"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"75","1","1","2","1","1","N","2","9","7"
"24","2","6","2","1","1","N","2","3","7"
"43","1","6","2","1","1","N","2","6","5"
"24","2","6","1","1","2","N","2","5","7"
"61","1","1","1","1","1","N","2","8","9"
"1","1","N","1","1","1","N","2","N","N"
"47","1","1","2","1","2","N","2","9","9"
"92","1","6","2","2","0","N","2","4","6"
"62","1","1","2","1","1","N","2","7","7"
"9","1","N","2","1","2","N","2","N","3"
"72","1","4","1","1","2","N","2","7","10"
"34","2","1","2","1","1","N","2","9","8"
"23","2","6","2","1","2","N","2","1","5"
"40","1","4","1","1","2","N","2","6","5"
"49","1","4","2","1","1","N","2","6","9"
"73","1","1","2","1","1","N","2","5","7"
"79","1","3","2","1","2","N","2","5","5"
"58","1","6","1","1","1","N","2","0","7"
"0","1","N","1","1","1","N","2","N","N"
"57","1","4","2","1","1","N","2","7","5"
"53","1","4","2","1","1","N","2","2","7"
"5","1","N","1","1","2","N","2","N","1"
"52","1","1","1","1","2","N","2","0","9"
"34","2","1","1","1","1","N","2","4","7"
"22","1","6","1","1","2","N","2","2","5"
"70","1","2","2","1","1","N","2","4","5"
"48","1","1","2","1","1","N","2","9","8"
"11","8","N","1","1","1","N","2","N","3"
"15","1","6","2","1","1","N","2","1","4"
"12","6","N","2","1","1","N","2","N","3"
"66","1","1","1","1","1","N","2","8","10"
"72","1","1","2","1","1","N","2","7","9"
"62","1","1","1","1","1","N","2","5","7"
"60","1","4","1","1","1","N","2","6","8"
"34","1","1","1","1","1","N","2","7","3"
"49","1","4","2","1","1","N","2","3","5"
"53","1","1","2","1","2","N","2","7","9"
"0","9","N","1","1","1","N","2","N","N"
"1","1","N","2","1","1","N","2","N","N"
"34","1","1","1","1","1","N","2","2","7"
"42","1","1","2","1","1","N","2","8","9"
"68","1","1","2","1","1","N","2","7","5"
"77","1","1","2","1","1","N","2","0","7"
"55","1","4","1","1","1","N","2","7","5"
"71","1","6","1","1","1","N","2","8","5"
"59","6","1","1","1","1","N","2","9","9"
"11","1","N","1","1","1","N","2","N","3"
"35","1","1","1","1","1","N","2","4","9"
"41","1","1","2","1","1","N","2","8","9"
"17","1","6","2","1","1","N","2","2","4"
"60","1","1","1","1","1","N","2","6","4"
"39","1","1","2","1","2","N","2","0","4"
"35","1","1","2","1","1","N","2","9","11"
"32","1","1","2","1","1","N","2","3","7"
"32","1","1","1","1","2","N","2","5","5"
"42","1","1","2","1","1","N","2","0","10"
"76","1","1","1","1","1","N","2","8","8"
"33","1","6","1","1","1","N","2","7","9"
"56","1","1","1","1","1","N","2","9","9"
"47","1","1","2","1","1","N","2","5","9"
"9","1","N","1","1","1","N","2","N","3"
"77","1","1","2","1","1","N","2","3","8"
"4","1","N","1","1","1","N","2","N","1"
"37","1","1","2","1","1","N","2","8","10"
"2","6","N","2","1","1","N","2","N","N"
"51","1","4","1","1","2","N","2","8","9"
"41","1","1","1","1","1","N","2","3","5"
"37","1","1","1","1","1","N","2","3","7"
"38","1","6","1","1","1","N","2","8","6"
"47","1","1","2","1","1","N","2","0","7"
"2","1","N","2","1","1","N","2","N","N"
"41","1","1","1","1","1","N","2","9","9"
"71","1","6","1","1","1","N","2","9","10"
"6","2","N","1","1","1","N","2","N","2"
"22","1","6","2","1","2","N","2","5","8"
"22","1","6","1","1","1","N","2","2","5"
"81","1","1","1","1","1","N","2","7","7"
"6","1","N","1","1","1","N","2","N","2"
"76","1","1","2","1","1","N","2","8","8"
"79","1","3","2","1","1","N","2","3","5"
"73","1","4","1","1","1","N","2","8","9"
"32","8","6","1","1","1","N","2","7","5"
"55","1","1","2","1","1","N","2","8","5"
"17","1","6","2","1","1","N","2","2","4"
"14","1","N","1","1","1","N","2","N","4"
"52","1","1","2","1","1","N","2","9","9"
"14","1","N","2","1","1","N","2","N","3"
"43","8","6","1","1","2","N","2","8","9"
"72","1","3","2","1","1","N","2","3","7"
"20","1","4","1","1","2","N","2","3","7"
"7","1","N","1","1","1","N","2","N","N"
"4","1","N","2","1","1","N","2","N","2"
"2","6","N","1","1","1","N","2","N","N"
"26","6","6","2","1","1","N","2","5","9"
"71","1","1","1","1","1","N","2","7","8"
"92","1","3","1","2","0","N","2","4","4"
"4","1","N","2","1","1","N","2","N","1"
"68","1","3","2","1","1","N","2","8","7"
"43","2","1","2","1","2","N","2","6","8"
"71","1","1","1","1","2","N","2","8","7"
"30","1","1","2","1","2","N","2","7","7"
"0","9","N","1","1","1","N","2","N","N"
"66","1","1","2","1","1","N","2","0","7"
"34","1","1","1","1","1","N","2","9","9"
"51","2","1","1","1","1","N","2","9","10"
"1","1","N","2","1","1","N","2","N","N"
"54","1","1","1","1","1","N","2","9","8"
"92","1","3","2","2","0","N","2","0","4"
"4","1","N","1","1","1","N","2","N","1"
"19","6","6","2","1","1","N","2","3","7"
"9","1","N","1","1","1","N","2","N","3"
"25","1","6","1","1","2","N","2","7","5"
"29","9","1","1","1","1","N","2","6","9"
"11","1","N","1","1","1","N","2","N","3"
"40","1","4","2","1","2","N","2","7","7"
"84","1","3","2","1","2","N","2","2","4"
"11","1","N","2","1","1","N","2","N","3"
"75","1","3","2","1","2","N","2","5","7"
"37","1","1","1","1","1","N","2","5","5"
"48","1","6","1","1","1","N","2","0","5"
"64","1","1","2","1","1","N","2","3","6"
"62","1","1","1","1","1","N","2","0","10"
"35","1","1","1","1","1","N","2","0","11"
"30","1","1","1","1","1","N","2","5","10"
"56","1","1","2","1","1","N","2","8","6"
"14","1","N","2","1","1","N","2","N","3"
"34","1","1","2","1","1","N","2","4","7"
"68","1","1","2","1","1","N","2","6","5"
"38","1","1","2","1","1","N","2","1","7"
"58","1","3","1","1","1","N","2","8","9"
"50","1","6","1","1","2","N","2","4","10"
"52","1","1","1","1","2","N","2","9","7"
"66","1","4","1","1","2","N","2","3","10"
"18","1","6","2","1","1","N","2","2","4"
"66","1","1","2","1","1","N","2","5","10"
"40","1","1","2","1","1","N","2","7","9"
"22","1","6","2","1","1","N","2","4","5"
"2","1","N","1","1","1","N","2","N","N"
"38","1","2","2","1","1","N","2","2","4"
"71","1","1","2","1","1","N","2","7","10"
"45","6","1","1","1","1","N","2","9","9"
"10","2","N","1","1","1","N","2","N","3"
"19","1","6","1","1","2","N","2","2","5"
"17","1","6","1","1","1","N","2","0","4"
"11","8","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"30","1","6","1","1","1","N","2","6","10"
"49","1","1","2","1","1","N","2","3","6"
"36","1","6","1","1","1","N","2","8","10"
"46","1","1","1","1","1","N","2","8","6"
"54","1","1","1","1","1","N","2","9","4"
"28","1","6","2","1","1","N","2","8","9"
"30","1","6","2","1","2","N","2","7","10"
"55","1","1","1","1","1","N","2","8","8"
"57","1","1","1","1","1","N","2","9","10"
"3","1","N","2","1","1","N","2","N","1"
"13","1","N","2","1","1","N","2","N","3"
"60","1","2","1","1","1","N","2","0","7"
"17","1","6","2","1","1","N","2","1","4"
"56","1","1","1","1","1","N","2","5","5"
"19","6","6","2","1","1","N","2","0","5"
"3","1","N","1","1","1","N","2","N","1"
"69","1","1","1","1","1","N","2","7","9"
"6","1","N","2","1","1","N","2","N","2"
"65","1","1","2","1","1","N","2","8","6"
"24","1","6","2","1","1","N","2","0","5"
"68","1","1","2","1","1","N","2","3","7"
"46","1","1","1","1","1","N","2","2","9"
"24","1","1","1","1","1","N","2","5","9"
"56","1","4","2","1","1","N","1","2","4"
"13","1","N","1","1","1","N","2","N","4"
"31","8","6","1","1","1","N","2","0","4"
"30","1","6","2","1","1","N","2","6","6"
"50","1","1","2","1","1","N","2","9","10"
"59","1","4","2","1","1","N","2","3","5"
"45","6","1","1","1","1","N","2","8","9"
"65","1","1","1","1","1","N","2","5","9"
"69","2","4","1","1","2","N","2","6","9"
"72","1","1","1","1","1","N","2","4","7"
"12","6","N","2","1","2","N","2","N","3"
"31","1","1","1","1","1","N","2","7","6"
"0","9","N","1","1","2","N","2","N","N"
"78","2","1","2","1","1","N","1","4","6"
"68","1","1","1","1","1","N","2","7","9"
"9","1","N","1","1","1","N","2","N","3"
"50","1","6","1","1","1","N","2","9","10"
"33","1","1","1","1","1","N","2","8","9"
"38","1","2","2","1","1","N","2","4","5"
"17","2","6","1","1","2","N","2","0","4"
"66","1","1","1","1","1","N","2","2","3"
"56","1","6","2","1","1","N","1","1","7"
"48","3","6","1","1","1","N","2","5","5"
"62","1","1","2","1","1","N","2","3","9"
"56","1","1","1","1","1","N","2","9","9"
"49","1","1","1","1","1","N","2","6","7"
"92","1","6","1","2","0","N","2","4","6"
"30","1","1","1","1","1","N","2","6","9"
"23","1","1","1","1","2","N","2","5","7"
"16","1","6","1","1","1","N","2","0","4"
"24","1","1","2","1","1","N","2","0","9"
"78","1","1","2","1","1","N","2","3","10"
"66","1","1","1","1","1","N","2","0","4"
"62","1","1","2","1","1","N","2","4","5"
"66","1","1","2","1","1","N","2","4","4"
"42","1","1","2","1","1","N","2","4","7"
"57","1","1","1","1","1","5","2","9","5"
"55","1","1","2","1","1","N","2","5","8"
"51","1","4","1","1","1","N","2","3","7"
"40","1","1","2","1","2","N","2","7","9"
"27","1","1","1","1","1","N","2","7","9"
"26","1","1","2","1","1","N","2","5","7"
"14","1","N","1","1","1","N","2","N","3"
"3","1","N","2","1","1","N","2","N","1"
"29","1","6","1","1","2","N","2","6","7"
"43","1","1","2","1","1","N","2","5","7"
"67","1","1","1","1","1","N","2","9","9"
"5","8","N","2","1","2","N","2","N","2"
"18","1","6","2","1","1","N","2","6","3"
"80","1","3","2","1","1","N","2","8","5"
"31","8","6","1","1","1","N","2","4","7"
"55","1","4","2","1","1","N","2","4","7"
"45","1","1","2","1","1","N","2","0","6"
"55","1","4","2","1","1","N","2","5","7"
"15","2","6","2","1","1","N","2","0","4"
"64","1","1","2","1","1","N","2","6","7"
"10","6","N","1","1","1","N","2","N","3"
"4","1","N","1","1","2","N","2","N","2"
"60","1","4","2","2","0","N","2","2","6"
"25","1","6","1","1","2","N","2","6","7"
"71","1","3","2","1","1","N","2","6","9"
"42","1","4","2","1","1","N","2","5","7"
"29","1","1","1","1","1","N","2","7","9"
"34","1","1","1","1","1","N","2","5","6"
"61","1","1","1","1","1","N","2","8","7"
"40","1","4","2","1","2","N","2","4","7"
"92","1","3","2","2","0","N","2","3","6"
"37","1","1","2","1","1","N","2","4","7"
"68","1","1","1","1","2","N","2","3","5"
"73","1","4","2","1","1","N","2","3","7"
"61","1","1","1","1","1","N","2","7","7"
"51","1","1","1","1","1","N","2","8","11"
"6","1","N","1","1","1","N","2","N","2"
"15","2","6","2","1","1","N","2","0","4"
"92","1","6","1","2","0","N","2","4","4"
"49","1","1","2","1","1","N","2","5","9"
"14","1","N","1","1","1","N","2","N","3"
"32","1","1","1","1","2","N","2","9","5"
"59","1","1","2","1","1","N","2","0","4"
"0","1","N","2","1","1","N","2","N","N"
"11","8","N","1","1","1","N","2","N","3"
"18","1","6","2","1","1","N","2","2","4"
"79","1","1","2","1","1","N","2","5","5"
"81","1","1","1","1","1","N","2","6","7"
"25","1","3","2","1","1","N","2","6","9"
"26","1","6","2","1","2","N","2","2","5"
"9","1","N","2","1","1","N","2","N","3"
"62","1","1","2","1","1","N","2","1","5"
"49","8","1","2","1","1","N","2","8","9"
"29","1","1","1","1","1","N","2","6","5"
"22","1","5","2","1","1","N","2","3","5"
"39","1","1","1","1","1","N","2","8","7"
"11","8","N","2","1","1","N","2","N","3"
"8","1","N","1","1","1","N","2","N","3"
"60","1","1","1","1","1","N","2","5","3"
"0","1","N","2","1","1","N","2","N","N"
"81","1","1","1","1","1","N","2","8","7"
"57","1","1","2","1","1","N","2","8","5"
"66","1","1","1","1","1","N","2","5","9"
"11","1","N","1","1","1","N","2","N","3"
"34","1","1","2","1","1","N","2","9","7"
"77","1","1","2","1","1","N","2","5","3"
"78","1","3","1","1","1","N","2","7","5"
"34","1","6","1","1","1","N","2","6","9"
"68","1","1","2","1","1","N","2","8","7"
"27","1","1","1","1","2","N","2","4","7"
"5","1","N","2","1","1","N","2","N","1"
"69","1","1","1","1","1","N","2","7","4"
"30","8","1","1","1","1","N","2","0","5"
"0","1","N","1","1","1","N","2","N","N"
"17","1","6","2","1","1","N","2","0","4"
"51","2","4","1","1","2","N","2","3","5"
"17","1","6","1","1","1","N","2","2","4"
"92","1","6","1","2","0","N","2","3","5"
"53","1","1","2","1","1","N","2","8","10"
"24","8","6","2","1","1","N","2","0","5"
"49","8","1","1","1","1","N","2","8","7"
"39","1","1","1","1","1","N","2","0","10"
"8","1","N","2","1","1","N","2","N","3"
"36","1","1","2","1","2","N","2","8","9"
"17","1","6","2","1","1","N","2","2","5"
"36","1","1","2","1","1","N","2","6","7"
"0","9","N","1","1","1","N","2","N","N"
"65","1","1","1","1","1","N","2","5","7"
"37","1","4","2","1","1","N","2","7","8"
"24","1","6","1","1","2","N","2","5","5"
"61","1","3","2","1","1","N","2","5","9"
"69","1","1","2","1","1","N","2","4","9"
"11","1","N","1","1","1","N","2","N","3"
"48","1","1","1","1","1","N","2","9","9"
"9","1","N","2","1","1","N","2","N","3"
"52","1","1","1","1","1","N","2","5","5"
"75","1","1","2","1","1","N","2","4","7"
"61","1","6","2","1","1","N","2","4","7"
"13","1","N","1","1","1","N","2","N","3"
"67","1","1","2","1","2","N","2","4","5"
"0","1","N","2","1","1","N","2","N","N"
"39","1","4","1","1","2","N","2","7","5"
"56","1","1","1","1","1","N","2","9","9"
"27","1","1","1","1","2","N","2","5","7"
"9","1","N","1","1","1","N","2","N","3"
"3","2","N","2","1","1","N","2","N","2"
"34","2","6","2","1","1","N","2","9","10"
"67","1","3","2","1","1","N","2","7","7"
"67","1","1","1","1","1","N","2","9","7"
"57","2","1","1","1","1","5","2","9","10"
"9","1","N","2","1","1","N","2","N","3"
"49","1","4","2","1","1","N","2","3","6"
"63","1","1","2","1","1","N","2","3","9"
"8","1","N","2","1","1","N","2","N","3"
"62","1","1","2","1","1","N","2","6","5"
"14","1","N","1","1","2","N","2","N","3"
"62","1","1","2","1","1","N","2","6","9"
"7","9","N","2","1","1","N","2","N","3"
"81","1","1","1","1","1","N","2","6","7"
"70","1","1","2","1","1","N","2","7","9"
"59","1","1","1","1","1","N","2","7","9"
"12","1","N","1","1","1","N","2","N","3"
"36","1","6","2","1","1","N","2","3","7"
"63","1","1","2","1","1","N","2","3","7"
"36","1","1","1","1","1","N","2","8","10"
"37","1","1","2","1","2","N","2","7","9"
"36","1","4","2","1","2","N","1","3","5"
"30","1","1","1","1","1","N","2","0","1"
"62","1","4","1","1","1","N","2","7","8"
"61","1","1","1","1","1","N","2","0","5"
"38","1","1","1","1","1","N","2","8","7"
"43","2","1","1","1","1","N","2","8","9"
"84","1","3","2","1","2","N","2","3","9"
"64","1","1","1","1","1","N","2","6","6"
"1","1","N","1","1","1","N","2","N","N"
"14","1","N","1","1","1","N","2","6","3"
"48","1","1","1","1","1","N","2","6","5"
"16","9","6","2","1","1","N","2","1","4"
"64","1","1","2","1","1","N","2","2","7"
"56","1","4","2","1","1","N","2","3","5"
"11","1","N","1","1","2","N","2","N","3"
"36","1","1","2","1","1","N","2","5","8"
"17","1","6","2","1","1","N","2","2","4"
"61","1","4","2","1","1","N","2","7","9"
"60","1","4","2","1","1","N","2","8","6"
"74","6","1","1","1","1","N","2","2","12"
"5","1","N","1","1","1","N","2","N","2"
"2","1","N","1","1","1","N","2","N","N"
"60","1","1","1","1","1","N","2","6","8"
"4","1","N","1","1","1","N","2","N","1"
"45","1","1","1","1","1","N","2","6","9"
"49","8","2","1","1","1","N","2","6","9"
"62","1","1","1","1","1","N","2","8","12"
"22","1","1","1","1","1","5","2","8","9"
"62","1","4","2","1","1","N","2","5","6"
"20","1","6","2","1","1","N","2","1","7"
"45","1","1","2","1","2","N","2","0","9"
"18","1","6","2","1","1","N","2","1","4"
"50","1","1","2","1","2","N","2","0","9"
"61","1","1","1","1","1","N","2","0","7"
"19","1","6","2","1","2","N","2","0","7"
"45","2","2","1","1","2","N","2","6","7"
"66","1","1","1","1","1","N","2","6","3"
"25","1","1","2","1","2","N","2","0","5"
"7","1","N","2","1","1","N","2","N","3"
"10","2","N","1","1","1","N","2","N","3"
"33","1","6","2","1","1","N","2","4","7"
"50","1","6","2","1","1","N","2","9","8"
"60","1","1","1","1","1","N","2","9","6"
"5","8","N","1","1","1","N","2","N","2"
"25","8","6","2","1","2","N","2","3","6"
"11","1","N","2","1","1","N","2","N","3"
"46","1","1","2","1","2","N","2","9","9"
"59","6","1","1","1","1","N","2","8","10"
"23","1","6","1","1","1","N","2","0","9"
"30","1","1","1","1","1","N","2","7","8"
"55","1","4","2","1","2","N","2","0","8"
"35","1","1","1","1","1","N","2","3","9"
"60","1","4","1","1","1","N","2","2","6"
"34","1","1","1","1","1","N","2","9","10"
"64","1","1","2","1","1","N","2","3","5"
"13","2","N","1","1","2","N","2","N","3"
"53","1","1","2","1","1","N","2","7","7"
"57","1","4","1","1","2","N","2","5","5"
"36","1","1","1","1","1","N","2","6","9"
"27","2","6","2","1","2","N","2","7","9"
"6","1","N","2","1","1","N","2","N","2"
"15","1","6","1","1","1","N","2","0","4"
"44","2","1","1","1","1","N","2","7","5"
"5","1","N","2","1","1","N","2","N","2"
"60","1","4","2","2","0","N","2","0","7"
"59","1","6","2","1","1","N","2","2","10"
"60","1","4","1","2","0","N","2","2","4"
"59","1","1","1","1","1","N","2","0","10"
"65","1","1","2","1","1","N","2","2","7"
"44","1","1","1","1","2","N","2","8","5"
"27","1","1","2","1","1","N","2","4","5"
"38","1","2","1","1","2","N","2","7","4"
"59","1","4","1","1","2","N","2","9","4"
"3","1","N","1","1","1","N","2","N","1"
"34","2","1","2","1","2","N","2","4","7"
"20","1","6","2","1","1","N","2","0","4"
"6","1","N","2","1","1","N","2","N","2"
"42","1","4","1","1","2","N","2","7","9"
"12","2","N","1","1","2","N","2","N","3"
"33","2","6","2","1","2","N","2","3","9"
"58","1","1","1","1","1","N","2","7","7"
"27","1","1","1","1","1","N","2","7","9"
"63","2","3","2","1","2","N","2","6","7"
"48","3","6","1","1","1","N","2","5","5"
"54","1","1","2","1","1","N","2","7","9"
"8","1","N","2","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","0","7"
"53","1","4","2","1","2","N","2","2","5"
"72","1","1","1","1","2","N","2","4","9"
"3","1","N","2","1","1","N","2","N","2"
"61","1","6","1","1","1","N","2","5","5"
"40","1","4","1","1","1","N","2","7","5"
"6","1","N","1","1","1","N","2","N","2"
"82","1","3","2","1","1","N","2","4","4"
"76","1","1","2","1","1","N","1","6","5"
"80","1","1","1","1","1","N","2","7","7"
"47","1","6","2","1","1","N","2","4","7"
"49","1","5","2","1","1","N","2","6","6"
"5","1","N","2","1","1","N","2","N","2"
"29","1","1","1","1","1","N","2","0","7"
"55","1","1","2","1","1","N","2","4","7"
"62","1","1","1","1","1","N","2","9","12"
"44","2","1","2","1","1","N","2","0","9"
"55","1","1","2","1","1","N","2","6","7"
"48","1","4","2","1","2","N","1","7","5"
"20","1","6","1","1","1","N","2","0","4"
"15","2","6","1","1","1","N","2","0","4"
"34","1","1","2","1","1","N","2","6","10"
"56","1","1","2","1","1","N","2","3","7"
"49","1","5","2","1","1","N","2","3","6"
"13","1","N","1","1","1","N","2","N","3"
"48","2","4","2","1","1","N","2","4","7"
"54","1","1","1","1","1","N","2","9","9"
"84","1","3","2","1","2","N","2","4","4"
"42","1","1","2","1","1","N","2","5","5"
"35","1","1","1","1","1","N","2","9","11"
"80","1","3","2","1","1","N","2","6","5"
"22","1","1","1","1","1","N","2","8","8"
"25","1","1","2","1","1","N","2","7","9"
"66","1","4","2","1","1","N","2","5","7"
"11","1","N","2","1","1","N","2","N","3"
"64","8","4","1","1","1","N","2","4","6"
"66","1","1","1","1","1","N","2","5","9"
"28","1","1","2","1","1","N","2","0","9"
"19","1","6","1","1","2","N","2","2","4"
"10","1","N","1","1","2","N","2","N","3"
"13","1","N","2","1","1","N","2","N","3"
"60","1","2","2","1","1","N","2","7","7"
"36","1","1","2","1","2","N","1","2","7"
"50","1","1","1","1","1","N","2","8","9"
"9","9","N","2","1","1","N","2","N","3"
"3","1","N","1","1","2","N","2","N","1"
"13","1","N","2","1","1","N","2","N","3"
"77","1","1","2","1","1","N","2","5","3"
"25","9","6","2","1","2","N","2","0","7"
"5","1","N","2","1","1","N","2","N","2"
"36","1","6","2","1","1","N","1","0","7"
"16","1","6","2","1","1","N","2","0","4"
"92","1","6","2","2","0","N","2","4","4"
"75","6","1","2","1","1","N","2","3","11"
"16","1","6","1","1","2","N","2","9","4"
"17","1","6","1","1","1","N","2","0","4"
"64","1","1","2","1","1","N","2","7","7"
"12","1","N","2","1","1","N","2","N","3"
"92","1","3","1","1","1","N","2","0","4"
"25","8","6","2","1","1","N","2","0","5"
"51","1","1","2","1","1","N","2","6","9"
"73","1","1","1","1","1","N","2","9","7"
"56","1","4","2","1","1","N","1","1","9"
"24","1","1","2","1","1","N","2","3","5"
"5","1","N","2","1","1","N","2","N","2"
"55","1","4","2","1","1","N","2","7","7"
"59","1","1","2","1","1","N","2","4","5"
"30","8","1","1","1","1","N","2","6","8"
"51","1","1","2","1","1","N","2","7","11"
"11","8","N","2","1","2","N","2","N","3"
"66","1","1","1","1","1","N","2","5","7"
"52","1","5","1","1","2","N","2","5","7"
"2","1","N","2","1","1","N","2","N","N"
"92","1","3","2","2","0","N","2","3","5"
"9","1","N","1","1","1","N","2","N","3"
"79","1","1","2","1","1","N","2","4","4"
"51","1","4","1","1","2","N","2","3","10"
"59","1","4","2","1","1","N","2","3","9"
"68","1","1","1","1","1","N","2","9","5"
"30","1","1","2","1","1","N","2","7","9"
"30","1","1","2","1","2","N","2","6","5"
"11","1","N","2","1","2","N","2","N","3"
"78","1","1","1","1","1","N","2","5","7"
"37","1","1","1","1","1","N","2","6","8"
"30","1","1","2","1","1","N","2","2","9"
"42","1","1","2","1","2","N","2","9","9"
"23","2","6","2","1","2","N","2","1","9"
"39","1","1","1","1","2","N","2","8","9"
"37","1","4","2","1","2","N","2","7","8"
"65","1","1","2","1","1","N","2","0","8"
"34","1","1","1","1","1","N","2","9","6"
"5","1","N","1","1","1","N","2","N","2"
"60","1","4","1","1","1","N","2","7","8"
"0","1","N","1","1","2","N","2","N","N"
"59","1","4","1","1","1","N","2","4","5"
"19","6","6","1","1","1","N","2","4","7"
"35","6","1","2","1","1","N","2","3","11"
"28","1","6","1","1","2","N","2","5","9"
"54","1","4","2","1","1","N","2","7","4"
"30","8","1","2","1","2","N","2","0","5"
"64","1","1","2","1","1","N","2","7","5"
"18","1","6","2","1","2","N","2","3","4"
"64","1","4","1","1","1","N","2","3","5"
"44","1","1","2","1","1","N","2","4","5"
"29","1","1","1","1","1","N","2","7","5"
"52","1","5","2","1","2","N","2","2","7"
"5","1","N","1","1","2","N","2","N","1"
"35","1","1","1","1","1","N","2","8","9"
"60","1","1","1","1","1","N","2","8","10"
"81","1","1","1","1","1","N","2","6","7"
"34","1","1","2","1","1","N","2","5","3"
"67","1","1","1","1","2","N","2","5","8"
"51","1","1","2","1","2","N","2","8","9"
"12","1","N","2","1","1","N","2","N","3"
"17","1","6","1","1","1","N","2","0","4"
"68","1","1","1","1","1","N","2","8","4"
"45","1","1","1","1","2","N","2","5","7"
"30","1","1","2","1","2","N","2","7","7"
"13","8","N","1","1","1","N","2","N","3"
"6","1","N","1","1","1","N","2","N","2"
"67","1","1","1","1","1","N","2","3","5"
"22","1","6","1","1","1","N","2","8","5"
"27","2","1","2","1","2","N","2","0","7"
"20","1","6","1","1","2","N","2","3","7"
"27","1","1","2","1","1","N","2","8","7"
"60","1","4","2","2","0","N","2","1","7"
"52","1","1","1","1","1","N","2","8","9"
"36","1","1","2","1","1","N","2","8","7"
"49","1","6","2","1","1","N","2","0","7"
"19","1","6","2","1","1","N","2","1","7"
"39","1","1","2","1","1","N","2","0","9"
"24","1","1","2","1","1","N","2","3","5"
"65","1","1","2","1","1","N","2","7","9"
"59","1","1","2","1","1","N","2","1","9"
"27","1","6","1","1","1","N","2","7","5"
"41","1","1","2","1","1","N","2","3","7"
"66","1","3","1","1","1","N","2","4","4"
"36","1","4","1","1","1","N","2","5","5"
"1","1","N","1","1","2","N","2","N","N"
"63","1","4","2","1","2","N","2","0","4"
"9","1","N","2","1","1","N","2","N","3"
"25","1","1","1","1","2","N","2","3","5"
"15","1","6","1","1","1","N","2","0","4"
"37","1","1","1","1","1","N","2","4","9"
"30","1","6","1","1","2","N","2","6","7"
"79","1","1","1","1","1","N","2","5","4"
"1","1","N","2","1","2","N","2","N","N"
"50","1","1","1","1","1","N","2","9","10"
"45","1","1","1","1","1","N","2","9","5"
"76","1","1","2","1","1","N","2","6","5"
"42","2","1","2","1","2","N","2","0","7"
"11","1","N","2","1","1","N","2","N","3"
"52","1","1","2","1","1","N","2","7","9"
"27","1","6","1","1","1","N","2","7","5"
"24","2","6","2","1","1","N","2","3","8"
"61","1","1","1","1","1","N","2","6","5"
"30","8","1","2","1","1","N","2","0","4"
"34","1","1","1","1","1","N","2","7","9"
"57","1","4","1","1","1","N","2","9","7"
"49","8","4","2","1","1","N","2","0","7"
"50","1","1","1","1","1","N","2","0","1"
"25","1","6","2","1","2","N","2","7","7"
"47","2","2","2","1","1","N","2","0","7"
"60","1","1","1","1","1","N","2","3","6"
"0","1","N","2","1","2","N","2","N","N"
"67","1","1","2","1","1","N","2","8","9"
"25","9","6","2","1","2","N","2","6","9"
"31","8","6","1","1","1","N","2","5","4"
"64","1","4","1","1","1","N","2","2","9"
"61","1","1","1","1","1","N","2","6","5"
"34","1","1","1","1","1","N","2","9","8"
"80","1","3","2","1","1","N","2","3","1"
"35","6","1","2","1","1","N","2","9","11"
"80","1","3","2","1","1","N","2","2","1"
"27","1","1","2","1","1","N","2","7","7"
"9","1","N","2","1","1","N","2","N","3"
"0","9","N","1","1","2","N","2","N","N"
"54","1","1","2","1","1","N","2","7","9"
"38","1","6","1","1","1","N","2","5","5"
"57","1","1","1","1","1","5","2","7","5"
"15","1","6","2","1","1","N","2","0","4"
"4","1","N","1","1","1","N","2","N","2"
"42","1","1","1","1","1","N","2","7","7"
"42","1","1","1","1","1","N","2","7","10"
"60","1","1","2","1","1","N","2","1","6"
"64","1","1","2","1","1","N","2","4","9"
"30","2","1","1","1","2","N","2","2","1"
"48","1","4","2","1","2","N","1","7","9"
"47","1","6","1","1","1","N","2","8","9"
"64","1","1","1","1","1","N","2","7","7"
"66","1","4","2","1","2","N","2","2","4"
"30","2","1","2","1","2","N","2","6","7"
"80","1","3","2","1","1","N","2","4","7"
"53","1","1","1","1","1","N","2","9","8"
"65","6","3","1","1","1","N","2","2","9"
"13","1","N","2","1","1","N","2","N","3"
"60","1","4","1","2","0","N","2","2","4"
"19","6","6","1","1","1","N","2","0","5"
"25","9","6","2","1","2","N","2","1","9"
"28","9","1","2","1","2","N","2","8","7"
"34","1","1","1","1","2","N","2","9","8"
"14","1","N","1","1","1","N","2","N","3"
"17","1","6","1","1","1","N","2","0","5"
"35","1","1","1","1","1","N","2","7","9"
"50","1","1","1","1","1","N","2","5","5"
"63","1","1","2","1","1","N","2","0","7"
"34","1","1","1","1","1","N","2","6","8"
"65","1","2","2","1","2","N","2","4","5"
"74","6","1","1","1","1","N","2","2","8"
"15","2","6","2","1","2","N","2","0","4"
"43","8","6","1","1","1","N","2","0","5"
"25","8","3","2","1","2","N","2","0","5"
"49","1","1","1","1","1","N","2","9","7"
"45","1","4","1","1","1","N","2","5","7"
"54","1","1","1","1","1","N","2","3","5"
"28","1","1","2","1","1","N","2","5","7"
