"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"16","1","6","2","1","1","N","2","0","4"
"3","1","N","1","1","2","N","2","N","1"
"21","1","6","1","1","1","N","2","3","7"
"61","1","1","2","1","1","N","1","4","7"
"10","2","N","1","1","1","N","2","N","N"
"24","2","6","2","1","1","N","2","0","8"
"64","1","4","1","1","1","N","2","5","6"
"64","1","1","1","1","1","N","2","8","9"
"36","1","1","1","1","1","N","2","7","7"
"27","8","1","1","1","2","N","2","5","6"
"46","1","1","1","1","1","N","2","8","10"
"39","1","6","2","1","2","N","2","3","5"
"14","1","N","2","1","1","N","2","N","3"
"57","1","1","1","1","1","N","2","9","5"
"47","1","1","1","1","1","N","2","9","9"
"79","1","1","2","1","1","N","2","1","5"
"3","9","N","1","1","1","N","2","N","2"
"3","1","N","2","1","1","N","2","N","1"
"17","1","6","2","1","1","N","2","0","4"
"28","1","6","2","1","1","N","2","5","5"
"37","1","1","1","1","1","N","2","9","9"
"17","2","6","2","1","1","N","2","0","4"
"9","2","N","1","1","2","N","2","N","3"
"58","1","1","2","1","1","N","2","8","10"
"11","1","N","2","1","1","N","2","N","3"
"14","1","N","1","1","1","N","2","N","3"
"12","1","N","2","1","1","N","2","N","3"
"37","1","6","2","1","1","N","2","8","9"
"55","1","1","1","1","1","N","2","9","7"
"57","1","1","1","1","1","N","2","6","7"
"15","1","6","1","1","1","N","2","0","4"
"24","3","6","2","1","2","N","2","6","5"
"40","1","1","2","1","2","N","2","8","8"
"50","1","4","2","1","2","N","2","8","9"
"30","8","2","1","1","1","N","2","5","6"
"24","2","6","1","1","2","N","2","4","8"
"9","1","N","1","1","2","N","2","N","3"
"75","1","4","1","1","1","N","2","7","8"
"23","1","6","2","1","2","N","2","4","5"
"18","1","6","2","1","2","N","2","2","5"
"47","1","1","2","1","1","N","2","1","9"
"55","1","1","1","1","1","N","2","9","4"
"75","1","1","1","1","2","N","2","4","5"
"67","1","1","1","1","1","N","2","3","11"
"70","1","1","1","1","1","N","2","4","7"
"7","1","N","2","1","2","N","2","N","2"
"13","1","N","2","1","1","N","2","N","3"
"54","1","1","2","1","1","N","2","9","9"
"11","1","N","2","1","1","N","2","N","3"
"50","1","1","2","1","1","N","2","2","9"
"56","2","4","2","1","1","N","2","2","5"
"12","1","N","1","1","1","N","2","N","3"
"79","1","2","1","1","2","N","2","2","6"
"0","9","N","2","1","1","N","2","N","N"
"6","1","N","1","1","1","N","2","N","3"
"78","1","1","1","1","1","N","2","5","5"
"2","1","N","2","1","1","N","2","N","N"
"68","1","3","1","1","1","N","2","6","4"
"61","1","1","1","1","1","N","2","8","5"
"11","1","N","1","1","1","N","2","N","3"
"18","3","6","2","1","1","N","1","1","4"
"13","3","N","1","1","1","N","2","N","3"
"45","1","4","2","1","1","N","2","7","9"
"42","1","1","1","1","1","N","2","4","5"
"73","1","1","2","1","1","N","2","8","5"
"58","1","1","1","1","1","N","2","9","6"
"60","1","1","2","1","1","N","2","7","9"
"61","1","1","1","1","1","N","2","8","7"
"79","2","3","2","1","2","N","1","3","7"
"52","1","1","1","1","1","5","2","9","8"
"15","1","6","2","1","2","N","2","0","4"
"50","1","1","1","1","1","N","2","9","10"
"62","1","1","2","1","2","N","2","7","9"
"50","1","1","2","1","1","N","2","7","9"
"13","1","N","1","1","2","N","2","N","3"
"52","1","1","1","1","1","N","2","3","7"
"54","1","1","2","1","1","N","2","1","5"
"10","9","N","2","1","1","N","2","N","3"
"71","1","1","2","1","1","N","2","2","7"
"38","1","1","2","1","1","N","2","2","9"
"77","1","1","2","1","1","N","2","4","7"
"72","1","1","2","1","1","N","2","4","9"
"26","1","1","2","1","2","N","2","5","9"
"72","1","1","1","1","1","N","2","8","6"
"79","1","2","1","2","0","N","2","3","4"
"3","1","N","1","1","2","N","2","N","1"
"28","9","1","2","1","1","N","2","0","5"
"13","3","N","2","1","1","N","2","N","3"
"12","6","N","1","1","1","N","2","N","3"
"81","1","4","2","1","1","N","2","4","5"
"15","1","6","1","1","1","N","2","3","3"
"54","1","1","1","1","1","N","2","8","9"
"49","1","1","2","1","1","N","1","5","7"
"32","1","1","2","1","2","N","2","7","9"
"5","2","N","1","1","1","N","2","N","2"
"48","1","1","1","1","1","N","2","8","9"
"13","1","N","2","1","2","N","2","N","3"
"40","1","1","2","1","1","N","2","1","9"
"19","9","6","2","1","2","N","2","2","7"
"10","1","N","2","1","1","N","2","N","3"
"20","9","6","2","1","1","N","2","3","5"
"6","1","N","2","1","2","N","2","N","2"
"70","1","1","1","1","2","N","2","8","7"
"23","1","2","1","2","0","N","2","2","5"
"46","1","1","1","1","1","N","2","9","9"
"33","1","1","1","1","2","N","2","8","1"
"71","1","1","1","1","1","N","2","8","10"
"48","1","6","2","1","1","N","2","0","9"
"5","1","N","2","1","1","N","2","N","1"
"26","1","6","1","1","2","N","2","4","7"
"63","1","1","1","1","1","N","2","6","7"
"49","1","1","1","1","2","2","2","5","8"
"34","1","6","1","1","1","N","2","6","7"
"63","2","3","2","1","2","N","2","6","5"
"0","9","N","1","1","2","N","2","N","N"
"9","1","N","2","1","1","N","2","N","3"
"16","1","6","1","1","1","N","2","0","4"
"17","1","6","2","1","1","N","2","1","4"
"14","1","N","1","1","1","N","2","N","3"
"9","2","N","1","1","1","N","2","N","3"
"49","1","1","1","1","1","N","2","9","7"
"31","1","6","2","1","2","N","2","7","9"
"52","1","1","1","1","1","5","2","8","9"
"78","2","2","2","2","0","N","2","2","6"
"55","1","1","1","1","1","N","2","9","5"
"62","1","1","1","1","1","N","2","9","11"
"17","1","6","2","1","1","N","2","0","4"
"6","1","N","2","1","1","N","2","N","2"
"16","1","6","2","1","1","N","2","0","4"
"70","1","1","2","1","1","N","2","3","7"
"49","1","1","1","1","1","N","2","8","8"
"65","1","1","1","1","1","N","2","5","7"
"24","1","6","2","1","1","N","2","5","9"
"64","1","4","1","1","1","N","2","2","5"
"65","1","1","2","1","1","N","2","7","9"
"15","1","6","1","1","1","N","2","0","4"
"17","1","6","1","1","1","N","2","0","4"
"43","1","4","2","1","2","N","2","3","5"
"71","3","1","2","1","1","N","2","5","7"
"19","1","6","2","1","1","N","2","2","7"
"22","1","6","1","1","1","N","2","4","4"
"47","6","1","1","1","1","N","2","8","9"
"0","1","N","1","1","1","N","2","N","N"
"15","1","6","1","1","1","N","2","0","3"
"80","2","1","1","1","2","4","2","9","7"
"2","1","N","2","1","1","N","2","N","N"
"38","1","1","1","1","1","N","2","6","7"
"9","1","N","1","1","1","N","2","N","3"
"20","1","2","2","1","1","N","2","0","5"
"0","1","N","2","1","1","N","2","N","N"
"64","1","2","1","1","2","N","2","8","9"
"25","2","6","1","1","1","N","2","6","8"
"36","1","1","2","1","1","N","2","4","4"
"14","1","N","2","1","1","N","2","N","3"
"16","1","6","2","1","2","N","2","2","4"
"32","1","1","1","1","1","N","2","5","5"
"18","1","6","2","1","1","N","2","0","4"
"14","1","N","2","1","1","N","2","N","3"
"12","1","N","2","1","2","N","2","N","3"
"69","1","3","2","1","1","N","2","6","1"
"92","1","3","1","2","0","N","2","2","4"
"4","1","N","1","1","2","N","2","N","1"
"32","1","1","1","1","1","N","2","7","5"
"17","1","6","2","1","2","N","2","1","4"
"61","1","1","1","1","1","N","2","7","5"
"79","2","2","1","2","0","N","2","3","6"
"69","1","1","1","1","1","N","2","8","5"
"12","1","N","1","1","1","N","2","N","3"
"4","1","N","1","1","1","N","2","N","2"
"27","1","4","2","1","1","N","2","3","7"
"12","2","N","2","1","2","N","2","N","3"
"92","1","2","2","2","0","N","2","3","4"
"9","1","N","2","1","1","N","2","N","3"
"29","2","5","2","1","2","N","2","5","7"
"32","1","1","1","1","2","N","2","7","7"
"36","9","1","1","1","1","N","2","0","7"
"67","1","6","1","1","1","N","2","4","10"
"62","1","4","2","1","1","N","2","6","5"
"65","1","1","2","1","1","N","2","7","9"
"21","1","6","1","1","1","N","2","4","5"
"59","1","1","1","1","1","N","2","7","8"
"77","1","3","2","1","1","N","2","6","5"
"21","1","5","2","3","0","N","2","2","6"
"62","1","1","1","1","1","N","2","8","7"
"7","1","N","2","1","1","N","2","N","3"
"36","2","1","1","1","1","N","2","8","10"
"71","1","1","1","1","1","N","2","2","9"
"30","1","4","2","1","2","N","2","4","7"
"70","1","1","1","1","1","4","2","6","5"
"66","1","1","1","1","1","N","2","5","7"
"47","1","1","2","1","1","N","2","5","7"
"59","1","1","2","1","1","N","2","9","9"
"61","1","1","1","1","2","N","2","8","9"
"10","2","N","1","1","2","N","2","N","3"
"72","1","1","2","1","1","N","2","4","6"
"32","1","1","1","1","1","N","2","9","5"
"17","1","6","2","1","1","N","2","0","5"
"41","1","1","1","1","1","N","2","8","10"
"53","1","4","2","1","2","N","2","0","7"
"72","1","1","2","1","1","N","2","3","3"
"17","8","6","1","1","1","N","2","0","5"
"60","1","1","2","1","1","N","2","4","4"
"40","1","1","1","1","2","N","2","8","9"
"52","1","4","2","1","2","N","2","8","5"
"50","1","1","2","1","1","N","2","6","7"
"15","1","6","2","1","1","N","2","0","3"
"17","1","6","2","1","1","N","2","0","6"
"57","1","1","2","1","1","N","2","7","8"
"58","1","1","2","1","1","N","2","3","9"
"52","1","2","1","1","1","N","2","6","5"
"41","9","4","2","1","2","N","2","1","9"
"77","1","3","1","1","1","N","2","3","7"
"47","1","1","2","1","2","N","2","2","7"
"22","2","6","1","1","2","N","2","2","7"
"67","1","6","1","1","1","N","2","7","8"
"84","1","1","2","1","2","N","2","3","7"
"0","1","N","1","1","1","N","2","N","N"
"46","1","1","2","1","1","N","2","2","9"
"65","1","1","2","1","1","N","2","4","5"
"73","1","1","1","1","1","N","2","7","7"
"65","1","4","1","1","1","N","2","9","5"
"31","1","6","2","1","1","N","2","1","9"
"65","1","1","2","1","1","N","2","1","7"
"70","1","1","2","1","1","N","2","4","8"
"70","1","3","2","1","1","N","2","4","8"
"25","1","6","2","1","2","N","2","0","5"
"55","1","6","1","1","1","N","2","9","10"
"5","1","N","2","1","1","N","2","N","2"
"11","2","N","1","1","1","N","2","N","3"
"12","8","N","1","1","1","N","2","N","3"
"1","1","N","2","1","1","N","2","N","N"
"31","1","1","2","1","1","N","2","4","5"
"60","2","1","2","1","1","N","2","6","8"
"41","1","6","2","1","1","N","2","8","9"
"79","1","3","2","1","2","N","2","2","7"
"21","1","6","1","1","1","N","2","4","5"
"62","1","6","1","1","1","N","2","6","4"
"45","1","1","2","1","1","N","2","9","7"
"6","1","N","1","1","1","N","2","N","2"
"84","1","3","2","2","0","N","2","6","7"
"61","1","1","1","1","1","N","2","7","5"
"47","1","1","1","1","1","N","2","9","12"
"31","8","1","2","1","1","N","2","4","5"
"84","1","4","2","1","1","N","1","5","7"
"24","9","6","2","1","1","N","2","0","5"
"43","1","1","1","1","1","N","2","7","5"
"32","1","1","1","1","1","N","2","6","9"
"63","1","4","1","1","1","N","2","8","6"
"65","1","1","2","1","1","N","2","2","7"
"45","1","1","2","1","1","N","2","0","9"
"35","1","4","1","1","1","N","2","8","9"
"10","1","N","1","1","2","N","2","N","3"
"20","1","6","1","1","1","N","2","0","3"
"88","9","1","2","1","1","N","2","7","5"
"26","1","1","2","1","2","N","2","7","9"
"27","1","1","2","1","2","N","2","3","5"
"57","1","1","2","1","1","N","2","9","10"
"17","1","6","1","1","1","N","2","0","4"
"56","1","1","1","1","1","N","2","8","7"
"15","1","6","2","1","1","N","2","1","4"
"36","1","1","1","1","2","N","2","5","4"
"55","1","1","1","1","1","N","2","5","9"
"14","1","N","2","1","2","N","2","N","3"
"16","9","6","2","1","1","N","2","1","4"
"4","1","N","1","1","1","N","2","N","2"
"17","1","6","2","1","1","N","2","1","4"
"41","1","6","1","1","1","N","2","8","5"
"6","1","N","2","1","1","N","2","N","2"
"56","1","6","1","1","1","N","2","7","10"
"66","1","1","1","1","1","N","2","8","9"
"46","2","1","1","1","2","N","2","9","9"
"74","1","1","2","1","1","N","2","3","7"
"53","1","1","1","1","1","N","2","9","9"
"16","1","6","2","1","2","N","2","1","4"
"51","1","1","1","1","1","N","2","6","6"
"39","1","1","2","1","1","N","2","9","9"
"19","8","6","2","1","2","N","2","2","4"
"12","1","N","1","1","1","N","2","N","3"
"5","1","N","1","1","1","N","2","N","2"
"62","1","1","1","1","1","N","2","9","7"
"11","1","N","1","1","1","N","2","N","3"
"67","1","3","1","1","1","N","2","9","11"
"24","1","6","2","1","2","N","2","4","7"
"92","1","3","2","1","1","N","1","7","5"
"48","1","1","2","1","1","N","2","2","7"
"37","1","4","1","1","2","N","2","7","7"
"28","1","4","1","1","1","N","2","5","5"
"13","9","N","2","1","2","N","2","N","3"
"4","1","N","1","1","1","N","2","N","1"
"5","1","N","2","1","1","N","2","N","2"
"62","1","1","1","1","1","5","2","8","9"
"15","1","6","1","1","1","N","2","0","3"
"79","1","3","2","2","0","N","2","3","4"
"60","1","4","2","1","1","N","1","4","9"
"31","6","1","2","1","2","N","2","0","9"
"10","1","N","2","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"6","1","N","1","1","1","N","2","N","2"
"67","1","1","2","1","1","N","2","9","9"
"14","3","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"20","1","6","2","1","1","N","2","2","7"
"28","1","6","2","1","2","N","2","6","9"
"64","1","1","2","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"8","1","N","1","1","1","N","2","N","3"
"35","1","1","1","1","1","N","2","0","7"
"67","1","1","1","1","1","N","2","8","9"
"64","1","4","1","1","2","N","2","7","9"
"4","1","N","1","1","1","N","2","N","2"
"15","1","6","2","1","1","N","2","0","3"
"18","1","6","2","1","1","N","2","1","5"
"20","1","6","2","1","2","N","2","1","5"
"21","1","6","2","3","0","N","2","1","6"
"0","2","N","2","1","2","N","2","N","N"
"74","1","3","2","1","1","N","2","6","8"
"49","1","1","1","1","1","2","2","7","9"
"23","1","2","2","1","2","N","2","6","5"
"70","1","1","2","1","1","N","2","6","9"
"77","1","3","2","1","1","N","2","6","9"
"12","1","N","2","1","1","N","2","N","3"
"35","1","1","2","1","2","N","2","0","9"
"57","2","4","1","1","2","N","2","3","10"
"56","1","1","2","1","1","N","2","3","3"
"66","1","1","1","1","1","N","2","6","7"
"76","1","3","2","1","1","N","2","6","5"
"26","1","1","2","1","1","N","2","7","10"
"59","1","1","1","1","2","N","2","8","9"
"4","1","N","1","1","2","N","2","N","1"
"19","2","6","2","1","2","N","2","0","5"
"53","2","1","2","1","1","N","2","9","7"
"56","1","1","2","1","1","N","2","0","6"
"1","1","N","1","1","1","N","2","N","N"
"37","3","6","2","1","1","N","2","7","7"
"13","1","N","1","1","1","N","2","N","3"
"72","1","1","1","1","1","N","2","4","7"
"60","2","1","2","1","2","N","2","5","4"
"24","1","1","1","1","1","N","2","7","8"
"15","1","6","1","1","2","N","2","0","3"
"35","1","1","1","1","2","N","2","6","9"
"69","1","3","2","1","1","N","2","6","10"
"67","1","1","1","1","2","N","2","2","4"
"76","1","1","2","1","1","N","2","8","7"
"34","1","1","1","1","1","N","2","8","5"
"15","1","6","2","1","1","N","2","0","3"
"15","1","6","2","1","1","N","2","1","4"
"8","1","N","1","1","2","N","2","N","3"
"62","1","1","1","1","2","N","2","6","10"
"4","1","N","2","1","1","N","2","N","2"
"67","1","3","1","1","1","N","2","4","4"
"56","1","1","1","1","1","N","2","7","10"
"68","6","1","2","1","1","N","2","9","8"
"17","2","6","2","1","1","N","2","2","4"
"4","1","N","2","1","1","N","2","N","2"
"30","1","6","2","1","1","N","2","1","5"
"0","1","N","2","1","1","N","2","N","N"
"7","1","N","2","1","2","N","2","N","3"
"54","1","1","2","1","1","N","2","7","5"
"18","3","6","1","1","1","N","2","2","5"
"29","9","1","2","1","1","N","2","0","9"
"52","1","1","2","1","1","N","2","2","7"
"7","1","N","1","1","2","N","2","N","3"
"15","9","6","2","1","2","N","2","0","4"
"30","1","4","1","1","1","5","2","6","9"
"57","1","1","2","1","1","N","2","9","7"
"21","1","6","1","1","1","N","2","2","5"
"27","1","6","2","1","1","N","2","2","5"
"38","8","1","2","1","1","N","2","5","6"
"60","1","1","2","1","1","N","2","7","8"
"61","8","1","1","1","1","N","2","9","9"
"14","1","N","2","1","1","N","2","N","3"
"8","1","N","1","1","1","N","2","N","3"
"46","1","1","1","1","1","N","2","8","9"
"66","1","1","2","1","1","N","2","5","6"
"44","1","1","1","1","1","N","2","8","7"
"38","1","1","2","1","2","N","2","3","7"
"54","1","1","2","1","1","N","2","4","5"
"66","1","1","1","1","1","N","2","7","10"
"12","1","N","1","1","2","N","2","N","3"
"63","1","1","1","1","2","N","2","7","5"
"46","1","1","1","1","1","N","2","9","9"
"69","1","1","1","1","1","N","2","3","9"
"25","1","6","2","1","2","N","2","1","5"
"68","1","1","1","1","1","5","2","5","8"
"32","6","1","2","1","1","N","2","7","9"
"66","1","1","1","1","1","N","2","0","7"
"60","1","6","1","1","1","N","2","9","5"
"77","2","3","2","1","1","N","2","6","5"
"84","1","4","1","1","2","N","2","4","7"
"24","1","6","1","1","1","N","2","3","9"
"27","1","1","2","1","1","N","2","0","5"
"44","1","1","2","1","1","N","2","4","9"
"11","1","N","1","1","1","N","2","N","3"
"92","1","3","2","3","0","N","2","2","5"
"7","1","N","1","1","1","N","2","N","3"
"68","1","1","2","1","1","N","2","5","9"
"42","2","1","2","1","1","N","2","2","7"
"66","1","4","2","1","1","N","2","2","8"
"73","1","1","2","1","1","N","2","7","7"
"26","1","6","2","1","1","N","2","9","9"
"72","1","1","2","1","1","N","2","3","7"
"29","1","1","1","1","1","3","2","6","10"
"42","1","1","1","1","1","N","2","9","5"
"46","2","1","2","1","1","N","2","2","7"
"34","1","1","2","1","1","N","2","0","7"
"38","8","1","2","1","1","N","2","3","8"
"29","1","1","1","1","1","N","2","8","7"
"27","1","1","2","1","1","N","2","5","7"
"7","2","N","1","1","2","N","2","N","3"
"75","1","4","2","1","1","N","2","5","7"
"22","1","6","2","1","2","N","2","4","8"
"42","1","1","1","1","1","N","2","8","7"
"13","1","N","2","1","1","N","2","N","3"
"48","1","1","1","1","2","N","2","8","5"
"5","1","N","1","1","1","N","2","N","2"
"49","1","1","1","1","1","N","2","8","7"
"16","1","6","2","1","1","N","2","1","4"
"24","1","6","2","1","2","N","2","3","5"
"38","1","1","1","1","1","N","2","8","8"
"39","1","1","2","1","1","N","2","8","10"
"68","1","1","2","1","2","N","1","4","8"
"24","1","6","2","1","1","N","2","5","8"
"14","1","N","1","1","1","N","2","N","4"
"41","1","1","1","1","1","N","2","9","11"
"7","1","N","1","1","2","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"84","1","3","2","1","1","N","1","2","4"
"59","1","1","2","1","1","N","2","7","8"
"17","1","6","2","1","1","N","2","2","4"
"23","1","1","2","1","1","N","2","4","5"
"41","2","3","1","1","1","N","2","2","3"
"33","1","1","2","1","1","N","2","8","9"
"10","1","N","1","1","1","N","2","N","3"
"65","1","1","1","1","1","N","2","8","7"
"34","1","1","1","1","1","N","2","6","7"
"40","1","5","2","3","0","N","2","0","7"
"92","1","4","2","1","2","N","1","4","5"
"66","1","1","1","1","1","N","2","6","5"
"9","1","N","1","1","2","N","2","N","3"
"9","1","N","1","1","2","N","2","N","3"
"29","1","6","2","2","0","N","2","0","9"
"71","1","1","1","1","1","N","2","3","7"
"92","1","3","2","1","2","N","1","2","5"
"7","1","N","2","1","1","N","2","N","3"
"60","1","1","1","1","1","N","2","0","5"
"18","2","6","1","1","2","N","2","2","7"
"5","1","N","1","1","1","N","2","N","2"
"21","2","6","1","1","2","N","2","4","8"
"87","1","3","2","1","2","N","2","4","7"
"21","2","6","2","1","1","N","2","4","7"
"56","1","1","1","1","1","N","2","4","12"
"78","1","1","1","1","1","N","2","9","7"
"60","1","5","2","1","1","N","2","5","7"
"75","2","4","2","1","1","N","1","4","10"
"0","1","N","2","1","2","N","2","N","N"
"58","1","1","2","1","1","N","2","9","7"
"17","1","6","1","1","2","N","2","2","4"
"56","1","1","2","1","1","N","2","9","10"
"9","1","N","1","1","2","N","2","N","3"
"56","1","4","2","1","2","N","2","1","5"
"14","1","N","2","1","1","N","2","N","3"
"72","6","4","2","1","1","N","2","5","6"
"43","1","6","1","1","1","N","2","9","7"
"17","1","6","2","1","1","N","2","1","4"
"16","1","6","2","1","1","N","2","1","4"
"62","1","1","2","1","1","N","2","9","9"
"11","6","N","2","1","1","N","2","N","3"
"29","1","6","2","1","2","N","2","0","5"
"63","1","3","1","1","2","N","2","5","4"
"9","1","N","2","1","1","N","2","N","3"
"41","1","3","2","1","1","N","2","8","6"
"8","1","N","2","1","2","N","2","N","3"
"49","1","1","2","1","1","N","2","0","9"
"57","1","6","2","1","1","N","2","8","7"
"92","1","2","2","2","0","N","2","3","4"
"23","1","6","2","1","1","N","2","4","5"
"84","1","3","2","1","1","N","2","5","9"
"11","1","N","2","1","1","N","2","N","3"
"35","1","1","2","1","2","N","2","6","8"
"72","1","4","2","1","2","N","2","8","7"
"56","1","4","1","1","1","N","2","9","5"
"9","1","N","1","1","2","N","2","N","3"
"38","2","1","1","1","1","N","2","5","7"
"38","1","1","2","1","1","N","2","5","5"
"65","1","1","1","1","2","N","2","5","5"
"39","2","4","1","1","1","N","2","3","9"
"8","1","N","1","1","1","N","2","N","3"
"58","1","1","1","1","1","N","2","5","4"
"56","2","4","1","1","1","N","2","5","5"
"48","1","1","2","1","1","N","2","8","7"
"66","1","1","1","1","1","N","2","8","10"
"51","1","1","2","1","1","N","2","0","5"
"39","6","1","2","1","1","N","2","0","9"
"70","1","1","1","1","1","N","2","5","9"
"42","1","1","2","1","1","N","2","1","10"
"36","1","1","1","1","1","N","2","8","7"
"27","1","1","2","1","1","N","2","8","9"
"47","1","6","1","1","1","N","2","4","7"
"58","1","1","1","1","1","N","2","9","11"
"66","1","1","2","1","1","N","2","0","5"
"26","1","6","2","1","2","N","2","4","9"
"57","1","6","2","1","1","N","2","2","5"
"44","1","1","1","1","1","N","2","9","11"
"54","1","1","2","1","1","N","2","8","8"
"35","1","1","1","1","1","N","2","7","10"
"15","1","6","2","1","1","N","2","0","3"
"63","1","4","1","1","1","N","2","6","6"
"3","1","N","2","1","1","N","1","N","1"
"68","1","1","2","1","1","N","2","8","7"
"2","1","N","1","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"36","1","6","1","1","1","N","2","7","7"
"62","1","1","1","1","1","N","2","8","9"
"45","1","6","2","1","1","N","2","8","9"
"39","2","4","1","1","2","N","2","7","5"
"46","1","1","1","1","1","N","2","0","7"
"59","1","1","2","1","1","N","2","9","9"
"58","1","1","2","1","1","N","1","0","3"
"55","1","1","1","1","1","N","2","8","11"
"69","2","4","2","1","1","N","1","4","5"
"68","1","1","2","1","1","N","2","5","7"
"22","9","6","1","1","2","N","2","5","5"
"92","1","3","2","2","0","N","2","3","4"
"72","1","1","2","1","1","N","2","5","10"
"52","1","1","1","1","1","N","2","9","7"
"65","1","1","1","1","1","N","2","8","9"
"34","6","1","2","1","1","N","2","2","5"
"22","2","6","1","1","1","N","2","0","7"
"56","1","1","2","1","1","N","2","5","9"
"6","1","N","1","1","1","N","2","N","2"
"35","9","1","1","1","1","N","2","6","7"
"21","2","5","2","3","0","N","2","3","8"
"30","1","1","2","1","2","N","2","5","9"
"16","1","6","1","1","2","N","2","0","4"
"46","1","1","1","1","1","N","2","4","8"
"9","1","N","1","1","1","N","2","N","3"
"12","9","N","1","1","1","N","2","N","3"
"61","1","1","2","1","1","N","2","4","5"
"15","1","6","2","1","1","N","2","0","3"
"38","1","6","2","1","1","N","2","0","5"
"29","1","1","1","1","1","N","2","3","7"
"50","2","1","1","1","1","2","2","2","9"
"43","1","1","1","1","1","N","2","6","9"
"20","6","6","1","1","2","N","2","0","5"
"27","1","1","2","1","1","N","2","8","10"
"33","1","1","2","1","1","N","2","0","7"
"51","1","4","2","1","1","N","1","2","7"
"79","1","1","2","1","1","N","2","6","1"
"22","1","6","2","1","1","N","1","1","5"
"36","1","6","1","1","1","N","2","8","10"
"28","1","1","1","1","1","N","2","5","5"
"70","1","3","2","1","1","N","2","6","7"
"78","1","1","1","1","1","N","2","2","5"
"20","1","6","2","3","0","N","2","3","7"
"92","1","3","2","1","1","N","2","3","7"
"15","1","6","1","1","1","N","2","0","4"
"39","1","6","1","1","2","N","2","6","10"
"12","1","N","1","1","1","N","2","N","3"
"12","1","N","2","1","1","N","2","N","3"
"66","1","1","1","1","1","N","2","9","9"
"20","8","1","2","1","1","N","2","0","5"
"80","1","1","1","1","1","N","2","5","7"
"44","1","1","2","1","1","N","2","8","6"
"49","1","5","2","1","1","N","2","5","7"
"60","1","1","1","1","1","N","2","9","9"
"14","1","N","1","1","1","N","2","N","3"
"85","1","2","1","1","2","N","2","6","6"
"37","1","6","2","1","2","N","2","0","4"
"21","8","2","2","2","0","N","2","0","5"
"61","1","4","2","1","1","N","2","2","9"
"3","1","N","2","1","1","N","2","N","1"
"18","1","6","2","1","1","N","2","1","4"
"62","1","1","1","1","1","N","2","4","7"
"26","8","6","1","1","2","N","2","3","7"
"69","1","1","1","1","1","N","2","3","7"
"60","1","1","2","1","1","N","2","5","10"
"2","1","N","2","1","1","N","2","N","N"
"43","1","1","1","1","1","N","2","9","7"
"11","1","N","2","1","1","N","2","N","3"
"74","2","2","1","2","0","N","2","2","3"
"11","2","N","1","1","1","N","2","N","3"
"13","1","N","2","1","1","N","2","N","3"
"68","1","1","1","1","1","5","2","8","10"
"28","1","1","2","1","1","N","2","5","7"
"34","1","1","1","1","1","N","2","5","8"
"38","1","1","2","1","1","N","2","7","9"
"79","1","1","2","1","2","N","2","1","7"
"70","1","1","2","1","1","N","2","4","10"
"60","1","1","2","1","1","N","2","9","9"
"36","8","1","2","1","1","N","2","4","8"
"55","8","3","1","1","1","N","2","5","8"
"27","1","6","2","1","2","N","2","4","9"
"66","8","1","1","1","1","N","2","7","7"
"72","1","3","1","1","2","N","2","3","5"
"51","1","1","2","1","1","N","2","4","5"
"82","1","1","1","1","1","N","2","8","9"
"0","1","N","1","1","1","N","2","N","N"
"34","1","6","2","1","1","N","2","6","10"
"55","6","1","2","1","1","N","2","5","9"
"57","1","1","1","1","1","N","2","7","7"
"35","1","1","1","1","1","N","2","4","4"
"4","1","N","2","1","2","N","2","N","1"
"46","1","6","1","1","1","N","2","8","5"
"12","9","N","2","1","1","N","2","N","3"
"0","1","N","2","1","1","N","2","N","N"
"92","1","3","2","1","2","N","1","4","4"
"58","1","1","2","1","1","N","2","3","11"
"77","1","1","2","1","1","N","2","4","9"
"31","1","6","1","1","1","N","2","8","9"
"41","1","4","2","1","1","N","2","3","6"
"69","1","1","1","1","1","N","2","8","5"
"17","1","6","1","1","2","N","2","2","4"
"19","2","6","1","1","2","N","2","2","7"
"45","1","1","1","1","2","N","2","7","8"
"7","1","N","2","1","2","N","2","N","3"
"54","1","1","1","1","1","N","2","9","7"
"16","1","6","1","1","2","N","2","0","4"
"39","1","1","2","1","1","N","2","2","10"
"1","1","N","1","1","1","N","2","N","N"
"56","1","1","2","1","1","N","2","3","5"
"92","1","3","2","1","2","N","1","4","5"
"13","1","N","1","1","1","N","2","N","3"
"25","1","6","2","1","1","N","2","4","6"
"20","1","6","2","1","1","N","2","3","7"
"48","8","1","2","1","2","N","2","5","4"
"61","1","1","2","1","1","N","2","8","5"
"23","1","6","1","1","1","N","2","6","5"
"11","1","N","1","1","1","N","2","N","3"
"56","1","1","1","1","1","N","2","8","5"
"37","1","6","1","1","2","N","2","8","5"
"41","1","1","2","1","1","N","2","8","9"
"23","1","6","2","1","1","N","2","3","7"
"47","1","1","1","1","1","N","2","8","9"
