HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
0,1,2,2300.0,0,5,6,2,2,448.0,1,278,1,1,2,54,5,N,7,48-02102,2
0,2,2,88270.0,0,9,1,2,2,1984.0,1,501,1,1,4,26,6,N,6,48-02515,2
1,1,2,27400.0,2,1,8,2,N,448.0,N,363,1,1,5,0,N,N,N,48-02102,N
1,2,2,6300.0,2,7,1,2,2,448.0,6,224,1,2,5,17,7,N,14,48-02102,2
0,1,2,30340.0,2,3,1,2,2,448.0,N,251,1,1,4,14,N,N,N,48-02102,2
0,1,2,65300.0,0,7,1,1,2,1984.0,4,403,1,1,3,38,7,N,N,48-02515,2
0,1,2,N,1,4,1,2,2,1984.0,6,150,1,1,3,16,0,N,4,48-02515,2
0,1,2,N,0,9,1,2,2,1984.0,6,213,1,2,N,17,7,N,7,48-02515,2
0,2,2,157200.0,0,9,1,2,2,1984.0,1,245,1,1,3,40,0,N,N,48-02515,2
0,1,2,0.0,0,8,1,1,2,1984.0,1,181,1,1,2,31,7,N,10,48-02515,2
0,2,2,N,0,9,1,2,2,3904.0,1,501,1,1,4,56,4,N,N,48-02507,2
0,1,2,0.0,2,3,1,2,2,1216.0,N,501,1,1,5,33,N,N,N,48-02516,2
4,2,2,0.0,4,3,1,2,2,3904.0,N,501,1,1,6,8,N,N,N,48-02507,2
0,1,2,57100.0,0,7,1,2,2,1984.0,1,501,1,1,5,67,5,N,3,48-02515,2
0,2,2,N,0,7,6,2,2,448.0,1,501,1,1,2,39,8,N,12,48-02101,2
0,1,2,N,0,9,2,2,2,3136.0,1,501,1,1,2,40,5,N,7,48-02510,2
1,2,2,157200.0,0,5,1,2,1,3904.0,3,232,1,1,N,60,4,N,N,48-02507,1
0,1,2,28400.0,1,10,1,2,2,3904.0,3,299,1,1,3,61,9,N,N,48-02507,2
0,2,2,44200.0,0,8,1,2,2,3904.0,1,395,1,1,5,66,8,N,12,48-02507,2
0,2,2,0.0,0,5,1,2,2,1216.0,1,402,1,1,2,33,1,N,4,48-02516,2
1,1,1,85600.0,0,9,1,2,2,448.0,1,501,1,1,2,49,4,N,16,48-02102,2
0,2,2,304300.0,2,7,1,2,2,1216.0,1,501,1,1,5,55,2,N,N,48-02516,2
0,1,2,10070.0,3,6,1,2,2,3136.0,1,423,1,1,5,38,8,N,4,48-02510,2
1,2,1,11000.0,0,10,1,2,2,3904.0,6,359,1,2,N,20,3,N,6,48-02507,2
1,2,2,61500.0,2,3,1,2,2,1216.0,N,501,1,2,3,10,N,N,N,48-02516,2
2,1,2,129000.0,3,3,1,2,2,3904.0,N,129,1,1,5,6,N,N,N,48-02507,2
0,2,2,50180.0,3,4,1,2,2,1216.0,6,365,1,1,5,17,0,N,N,48-02516,2
0,1,2,40000.0,1,3,1,2,2,3136.0,N,491,1,1,3,10,N,N,N,48-02510,2
0,2,2,34000.0,0,9,1,2,1,1216.0,3,487,1,1,N,88,7,N,N,48-02516,2
0,2,2,1700.0,2,N,1,2,N,1984.0,N,232,1,2,3,3,N,N,N,48-02515,N
0,1,2,20000.0,0,10,1,2,2,448.0,1,242,1,1,5,56,9,N,10,48-02102,2
0,1,2,N,2,6,1,2,2,3904.0,1,500,1,2,4,26,2,N,9,48-02507,2
1,1,2,246700.0,0,4,1,2,2,448.0,6,145,1,1,7,18,5,N,12,48-02102,2
0,2,2,19700.0,0,8,1,2,2,448.0,5,443,1,1,N,61,8,N,8,48-02101,2
0,2,2,172480.0,0,7,1,2,2,448.0,6,443,1,1,3,16,0,N,N,48-02101,2
0,1,2,50000.0,0,9,1,2,2,448.0,1,501,1,1,2,43,9,N,7,48-02101,2
1,1,2,56000.0,0,5,1,2,2,448.0,1,501,1,1,2,33,5,N,3,48-02102,2
4,1,2,N,3,1,1,2,N,1984.0,N,491,1,1,6,2,N,N,N,48-02515,N
0,1,2,13400.0,0,7,1,2,2,3136.0,3,501,1,1,3,70,6,N,N,48-02510,2
0,1,2,40000.0,2,3,2,2,2,3136.0,N,354,1,1,4,7,N,N,N,48-02510,2
0,2,2,800.0,0,4,1,2,2,448.0,4,501,1,2,N,81,6,N,12,48-02102,2
0,2,2,N,2,10,1,2,2,448.0,1,96,1,2,4,52,9,N,11,48-02102,2
0,1,2,100000.0,1,4,2,1,1,448.0,4,404,1,1,3,58,4,N,16,48-02102,1
1,1,2,N,1,N,1,2,N,448.0,N,379,1,1,3,1,N,N,N,48-02101,N
0,2,2,50180.0,0,5,1,2,2,3904.0,6,501,1,1,2,35,2,N,11,48-02507,2
0,1,2,497400.0,0,7,1,2,2,1216.0,3,416,1,1,N,14,9,N,10,48-02516,2
1,2,2,75360.0,N,9,1,2,2,1984.0,6,N,1,0,N,15,4,N,9,48-02515,2
0,2,2,0.0,3,8,1,2,2,448.0,1,467,1,1,5,48,5,N,9,48-02101,2
0,1,2,100000.0,0,7,1,2,2,448.0,4,501,1,1,N,22,7,N,4,48-02102,2
0,1,2,40000.0,1,N,1,2,N,448.0,N,257,1,1,5,1,N,N,N,48-02102,N
0,1,2,30340.0,3,7,1,2,2,3904.0,1,158,1,2,5,68,8,N,10,48-02507,2
0,1,2,65300.0,0,1,1,2,2,1216.0,1,501,1,1,2,63,4,N,3,48-02516,2
0,1,2,100000.0,3,3,1,2,2,448.0,N,501,1,1,4,11,N,N,N,48-02101,2
0,1,2,48500.0,1,5,1,2,2,448.0,1,171,1,1,3,41,4,N,N,48-02101,2
0,2,2,14000.0,0,8,1,2,2,448.0,1,292,1,1,2,51,1,N,10,48-02101,2
0,2,2,325300.0,2,3,1,2,2,3136.0,N,378,1,1,4,18,N,N,N,48-02510,2
1,2,2,88000.0,0,9,8,2,2,448.0,1,501,1,1,2,68,5,N,10,48-02101,2
0,1,1,N,0,10,1,2,1,3136.0,1,230,1,1,2,87,3,N,N,48-02510,2
0,2,2,24500.0,2,3,1,2,2,448.0,N,87,1,2,4,14,N,N,N,48-02101,2
0,1,2,N,2,3,1,2,2,448.0,1,127,1,1,4,24,0,N,N,48-02101,2
0,2,2,880.0,2,2,1,2,2,1984.0,N,287,1,1,4,14,N,N,N,48-02515,2
0,1,2,55000.0,2,3,1,2,2,448.0,N,384,1,1,4,14,N,N,N,48-02102,2
0,2,2,N,2,9,1,2,2,448.0,4,126,1,1,3,55,1,N,N,48-02102,2
0,1,2,44800.0,3,3,1,2,2,448.0,N,171,1,1,4,14,N,N,N,48-02101,2
0,1,2,19800.0,1,5,1,2,2,448.0,6,366,1,1,3,56,4,N,5,48-02102,1
0,2,2,40000.0,0,10,1,1,2,1216.0,1,376,1,1,3,32,6,N,9,48-02516,2
0,2,2,N,N,7,1,1,1,1984.0,4,465,2,0,N,66,3,N,12,48-02515,1
0,1,2,15450.0,0,5,1,2,2,3136.0,1,501,1,1,2,50,6,N,4,48-02510,2
0,1,2,65000.0,0,8,1,2,2,1984.0,6,501,1,2,4,49,8,N,4,48-02515,2
0,1,2,215000.0,0,4,1,2,2,1984.0,6,501,1,1,5,21,0,N,N,48-02515,2
0,2,2,32000.0,0,5,1,2,2,3136.0,1,501,1,1,2,48,8,N,16,48-02510,2
0,1,2,80000.0,0,9,1,2,2,3136.0,6,501,1,1,5,38,5,N,10,48-02510,2
0,1,2,44200.0,0,8,1,2,2,1216.0,1,322,1,1,2,63,5,N,4,48-02516,2
0,1,2,16500.0,2,4,1,2,2,448.0,1,183,1,1,4,38,0,N,N,48-02102,2
1,1,2,N,3,2,1,2,2,3136.0,N,253,1,1,4,7,N,N,N,48-02510,2
0,2,2,33000.0,3,5,1,2,2,448.0,1,501,1,1,6,52,2,N,N,48-02101,2
0,2,2,10000.0,0,10,1,1,1,448.0,1,172,1,1,5,51,5,N,4,48-02101,2
0,1,2,109400.0,2,9,1,2,2,1216.0,1,358,1,1,7,82,6,N,16,48-02516,2
0,1,2,0.0,0,6,2,2,2,448.0,1,476,1,1,5,31,8,N,16,48-02101,2
0,2,2,14000.0,0,7,1,2,2,3136.0,6,230,1,1,2,32,4,N,N,48-02510,2
0,1,2,12430.0,1,10,1,2,2,3136.0,1,501,1,1,3,24,8,N,N,48-02510,2
0,2,2,50180.0,0,10,1,2,2,1216.0,3,501,1,1,N,67,9,N,11,48-02516,2
0,2,2,17100.0,0,9,1,2,2,1984.0,1,501,1,1,2,37,4,N,9,48-02515,2
0,2,2,0.0,0,5,1,2,2,448.0,1,501,1,1,3,55,3,N,N,48-02101,2
4,1,2,6000.0,1,5,1,2,2,3904.0,1,370,1,1,2,53,0,N,11,48-02507,2
0,1,2,170.0,0,9,9,2,2,448.0,1,501,1,1,3,62,9,N,16,48-02101,2
0,2,2,88800.0,1,3,1,2,2,448.0,N,447,1,1,4,10,N,N,N,48-02102,2
0,2,2,295700.0,0,7,9,2,2,448.0,3,241,1,2,N,33,6,N,N,48-02102,2
0,1,2,75000.0,0,9,1,2,2,448.0,6,501,1,2,N,15,4,N,5,48-02102,1
0,1,2,N,1,9,1,2,2,448.0,1,501,1,1,3,62,9,N,11,48-02102,2
0,1,2,170.0,0,10,1,1,2,448.0,1,90,1,1,3,72,9,N,4,48-02102,2
0,1,2,N,0,3,2,2,2,448.0,N,488,1,1,2,8,N,N,N,48-02102,2
0,2,2,95000.0,0,7,1,2,2,3904.0,1,440,1,1,2,38,7,N,1,48-02507,2
2,2,2,88800.0,11,2,8,1,2,3904.0,N,256,1,2,5,9,N,N,N,48-02507,2
0,2,2,50000.0,2,10,1,2,2,1216.0,6,501,1,1,4,22,8,N,9,48-02516,2
0,2,2,91000.0,N,5,2,2,2,448.0,6,472,1,2,2,38,5,N,N,48-02102,2
0,2,2,0.0,2,3,1,2,2,448.0,N,147,1,1,7,6,N,N,N,48-02101,2
1,1,2,57100.0,4,9,1,2,2,448.0,1,501,1,1,6,66,9,N,8,48-02101,2
0,1,2,189200.0,0,5,1,2,2,448.0,4,501,1,1,3,68,3,N,3,48-02101,2
0,1,2,N,3,3,1,2,2,1216.0,N,31,1,1,4,12,N,N,N,48-02516,2
1,2,2,176600.0,3,9,1,2,2,1984.0,1,21,1,1,5,56,7,N,9,48-02515,2
0,2,2,N,1,5,1,2,2,1984.0,6,152,1,2,8,34,4,N,12,48-02515,2
0,1,2,50180.0,3,3,1,2,2,3904.0,N,382,1,1,5,12,N,N,N,48-02507,2
1,1,2,9800.0,0,7,8,2,2,448.0,1,402,1,1,3,64,9,N,N,48-02102,2
0,1,2,12430.0,0,9,2,2,2,1984.0,1,501,1,1,2,38,8,N,10,48-02515,2
0,2,2,N,0,4,1,2,2,1984.0,1,193,1,1,2,88,7,N,6,48-02515,2
0,2,2,0.0,1,6,1,2,2,3136.0,4,397,1,1,3,69,1,N,12,48-02510,2
4,2,2,20600.0,3,4,8,2,2,1216.0,4,501,1,1,7,64,0,N,N,48-02516,2
0,2,2,22500.0,0,9,1,2,2,448.0,1,484,1,1,3,49,9,N,5,48-02101,2
0,1,2,55100.0,0,6,1,2,2,1984.0,3,501,1,1,N,70,4,N,N,48-02515,2
0,1,2,6000.0,2,6,1,2,2,448.0,4,80,1,1,4,44,9,N,4,48-02102,2
0,2,2,68900.0,0,7,1,2,2,3136.0,1,412,1,1,2,62,3,N,N,48-02510,2
0,1,2,N,0,9,6,1,2,448.0,1,427,1,1,2,29,7,N,N,48-02101,2
0,1,2,N,0,5,6,2,2,448.0,6,394,1,1,6,48,3,N,6,48-02101,2
0,2,2,18000.0,0,10,1,2,2,3136.0,3,257,1,1,N,67,7,N,N,48-02510,2
0,2,2,59200.0,0,5,2,1,1,3904.0,1,467,1,1,2,78,0,N,N,48-02507,2
0,1,2,40000.0,1,7,1,2,2,3904.0,1,501,1,1,5,34,8,N,12,48-02507,2
0,2,2,N,3,N,1,2,N,1216.0,N,214,1,2,5,2,N,4,N,48-02516,N
0,1,2,12000.0,0,7,1,2,2,3904.0,1,501,1,1,3,66,8,N,7,48-02507,2
1,2,2,330.0,3,2,1,2,2,3904.0,N,159,1,2,5,14,N,N,N,48-02507,2
0,1,2,17420.0,0,9,1,2,2,1216.0,1,88,1,1,4,60,9,N,10,48-02516,2
0,1,2,6000.0,1,9,1,2,2,448.0,6,501,1,1,4,37,6,N,N,48-02101,2
0,2,2,30000.0,2,9,1,2,2,1216.0,1,270,1,2,3,29,8,N,16,48-02516,2
0,1,2,111210.0,0,7,1,2,2,3904.0,1,170,1,2,2,32,9,N,3,48-02507,2
0,1,2,N,3,N,1,2,N,448.0,N,312,1,1,5,1,N,N,N,48-02101,N
0,1,2,47400.0,0,7,1,2,2,448.0,6,241,1,1,2,15,0,N,N,48-02102,2
0,1,2,0.0,0,7,1,2,2,448.0,1,374,1,1,2,34,4,N,N,48-02101,2
0,1,2,40000.0,3,5,1,2,2,1216.0,6,501,1,1,5,18,3,N,15,48-02516,2
0,2,2,23000.0,3,9,1,2,2,448.0,1,19,1,1,6,86,5,N,6,48-02102,2
0,2,2,0.0,0,5,6,2,2,1984.0,1,501,1,1,4,61,0,N,N,48-02515,2
0,1,2,400.0,N,5,1,2,2,1984.0,2,187,2,0,N,64,4,N,N,48-02515,1
1,1,2,31500.0,0,3,1,2,2,1984.0,N,177,1,1,6,9,N,N,N,48-02515,N
0,1,2,6000.0,0,5,1,2,2,3904.0,1,246,1,1,2,38,8,N,4,48-02507,2
0,2,2,N,2,5,1,2,2,448.0,1,501,1,1,4,73,1,N,N,48-02101,2
0,2,2,60000.0,1,2,1,2,2,3904.0,N,440,1,1,3,10,N,N,N,48-02507,2
1,2,2,0.0,0,9,1,2,2,1984.0,4,138,1,2,N,71,5,N,6,48-02515,2
1,2,2,75360.0,0,7,1,2,2,3136.0,1,379,1,1,2,50,4,N,15,48-02510,2
0,2,2,0.0,2,3,1,2,2,448.0,N,501,1,1,4,13,N,N,N,48-02102,2
0,1,1,27400.0,0,4,1,2,1,448.0,6,501,1,1,6,86,5,2,6,48-02101,2
0,2,2,57100.0,2,10,6,2,2,448.0,1,274,1,1,4,76,7,N,12,48-02102,2
0,2,2,95000.0,0,5,1,2,2,448.0,3,501,1,1,N,67,3,N,N,48-02102,2
0,1,2,20800.0,0,3,2,2,2,448.0,N,194,1,2,2,11,N,N,N,48-02102,2
0,1,2,20000.0,1,4,1,2,2,3136.0,N,259,1,1,3,8,N,N,N,48-02510,2
0,2,2,N,0,4,1,2,2,448.0,1,501,1,1,3,67,0,N,11,48-02102,2
1,2,2,20800.0,0,10,1,2,2,1216.0,1,338,1,1,2,54,5,N,7,48-02516,2
0,1,2,62000.0,0,9,1,1,1,1984.0,6,154,1,2,N,60,5,N,N,48-02515,1
0,1,2,4400.0,0,9,1,2,2,1984.0,1,501,1,1,2,51,5,N,11,48-02515,2
1,2,2,246700.0,2,8,1,2,2,448.0,1,381,1,2,3,79,6,N,12,48-02101,2
0,2,2,10500.0,5,4,6,2,2,448.0,6,472,2,0,3,25,0,N,N,48-02101,2
0,1,2,800.0,0,9,1,2,2,1984.0,1,501,1,1,2,72,1,N,13,48-02515,2
0,2,2,0.0,3,9,1,2,2,448.0,4,466,1,1,6,60,7,N,12,48-02102,2
0,2,2,93000.0,0,7,2,2,2,1984.0,1,501,1,1,2,28,0,N,N,48-02515,2
0,1,1,N,0,7,1,2,2,448.0,1,384,1,1,2,58,2,N,2,48-02102,2
0,1,2,N,0,3,6,2,2,448.0,6,355,1,1,7,24,3,N,11,48-02102,2
0,1,2,35000.0,0,9,1,2,2,448.0,1,184,1,2,3,62,7,N,10,48-02101,2
4,2,2,75000.0,0,5,1,2,2,1216.0,6,427,1,1,5,17,0,N,N,48-02516,2
0,1,2,295700.0,0,5,1,2,2,448.0,1,501,1,1,3,64,1,N,3,48-02101,2
0,2,2,123600.0,0,9,1,2,2,448.0,1,174,1,1,2,71,9,N,8,48-02101,2
0,2,2,145670.0,1,9,1,2,2,1984.0,1,83,1,1,2,39,6,N,12,48-02515,2
0,1,2,N,0,7,1,2,2,1984.0,6,501,1,1,4,26,0,N,N,48-02515,2
0,1,2,12000.0,1,2,1,2,2,3904.0,N,393,1,2,3,11,N,N,N,48-02507,2
0,2,2,59200.0,2,5,1,2,2,3904.0,4,501,1,1,3,54,1,N,4,48-02507,2
0,2,2,N,3,9,1,2,2,3904.0,1,242,1,1,4,60,8,N,6,48-02507,2
1,2,2,70600.0,2,4,1,2,2,448.0,6,304,1,2,4,37,0,N,N,48-02101,2
0,1,2,118450.0,0,8,1,2,2,1216.0,1,501,1,1,4,73,9,N,9,48-02516,2
0,2,2,88800.0,1,7,2,2,2,448.0,1,466,1,2,2,66,7,1,1,48-02102,2
0,1,2,23900.0,0,7,6,2,2,448.0,6,122,1,1,N,74,8,N,6,48-02102,2
1,2,2,34000.0,0,7,8,2,2,448.0,1,246,1,1,2,29,5,N,11,48-02101,2
1,2,2,N,3,6,1,2,2,448.0,6,251,1,1,6,20,N,N,18,48-02101,2
0,1,2,55000.0,0,5,1,2,2,448.0,3,501,1,1,N,73,9,N,4,48-02102,2
0,1,2,50180.0,0,9,1,2,1,3904.0,1,501,1,1,2,76,3,N,3,48-02507,2
0,2,2,12430.0,0,9,1,2,2,1984.0,6,458,1,2,N,19,6,N,11,48-02515,2
0,2,2,51000.0,0,5,1,2,2,3520.0,3,416,1,1,N,6,2,N,N,48-02515,2
1,1,2,40900.0,0,5,1,2,2,3904.0,1,422,1,1,3,47,6,N,11,48-02507,2
0,1,2,0.0,3,2,5,2,2,3904.0,N,377,1,1,5,7,N,N,N,48-02507,2
1,1,2,N,2,7,1,2,2,3136.0,1,501,1,1,4,84,5,N,17,48-02510,2
0,2,2,1700.0,0,4,6,2,2,448.0,3,406,1,1,N,75,8,N,14,48-02102,2
4,2,2,50180.0,7,5,1,1,2,3136.0,1,404,1,2,13,55,1,N,N,48-02507,2
1,1,2,0.0,0,7,1,2,2,448.0,4,501,1,1,2,50,9,N,3,48-02102,2
0,1,2,41400.0,0,7,2,2,1,1216.0,1,6,1,2,2,72,3,N,N,48-02516,2
0,1,2,44200.0,5,1,1,2,2,448.0,N,80,1,2,7,11,N,N,N,48-02101,2
1,2,2,79900.0,3,5,9,2,2,1984.0,1,304,1,2,6,51,2,N,N,48-02515,2
0,2,2,4920.0,0,8,1,2,2,448.0,1,239,1,1,2,63,5,N,3,48-02101,2
0,1,2,800.0,0,9,1,2,2,3136.0,1,213,1,1,2,62,8,N,11,48-02510,2
2,2,2,N,1,11,8,2,2,3904.0,1,106,1,2,2,69,6,N,9,48-02507,2
0,2,2,268000.0,0,4,1,2,2,448.0,6,501,1,1,4,20,0,N,N,48-02102,2
1,1,2,13400.0,11,4,1,1,2,1216.0,1,213,1,2,5,30,5,N,N,48-02516,2
0,1,2,36300.0,2,5,1,2,2,448.0,1,501,1,1,4,42,1,N,10,48-02101,2
0,2,2,26000.0,0,8,2,2,2,448.0,6,289,1,1,4,24,7,N,18,48-02102,1
0,2,2,26550.0,2,3,1,2,2,3904.0,N,501,1,2,5,12,N,N,N,48-02507,2
0,2,2,36800.0,1,5,1,2,2,448.0,1,440,1,1,5,34,0,N,N,48-02101,2
0,2,2,80000.0,0,5,1,2,2,448.0,1,189,1,1,2,51,0,N,N,48-02102,2
0,1,2,N,0,5,1,2,2,448.0,1,255,1,1,5,60,9,N,10,48-02102,2
0,2,2,50000.0,1,3,1,2,2,448.0,N,479,1,1,5,58,N,N,N,48-02102,2
0,2,2,176600.0,2,3,1,2,2,3136.0,N,365,1,1,5,14,N,N,N,48-02510,N
0,2,2,100000.0,0,7,2,2,2,448.0,1,272,1,1,2,49,8,N,16,48-02102,2
0,2,2,107730.0,0,6,6,2,2,3904.0,6,494,1,1,N,25,2,N,N,48-02507,2
0,1,2,N,0,11,1,2,2,448.0,1,480,1,1,2,10,8,N,11,48-02101,2
0,2,2,16500.0,0,7,1,2,2,448.0,1,108,1,1,2,34,3,N,9,48-02102,2
0,1,2,0.0,0,8,1,2,2,3904.0,1,368,1,1,5,47,7,N,N,48-02507,2
0,2,2,483000.0,1,5,1,2,2,448.0,1,501,1,1,3,78,1,N,7,48-02102,2
0,1,2,N,0,5,1,2,2,448.0,3,232,1,1,3,53,7,N,11,48-02102,2
0,2,2,0.0,0,8,6,2,2,1984.0,1,501,1,1,3,59,1,N,N,48-02515,2
0,2,2,N,N,5,2,2,2,3904.0,6,57,1,2,4,22,1,N,4,48-02507,2
0,1,2,315600.0,0,7,1,2,2,1984.0,1,293,1,1,2,55,6,N,15,48-02515,2
0,2,2,10400.0,3,1,1,2,2,448.0,N,249,1,1,7,10,N,N,N,48-02101,2
0,1,2,145670.0,1,7,1,2,2,448.0,1,501,1,1,5,52,8,N,4,48-02101,2
0,1,2,57500.0,1,9,1,2,2,3904.0,1,501,1,2,3,72,8,N,11,48-02507,2
0,2,2,N,2,4,1,2,2,3904.0,4,123,1,2,5,56,7,N,6,48-02507,1
0,2,2,11400.0,0,4,1,2,2,3904.0,1,501,1,1,2,46,0,N,N,48-02507,2
0,2,2,N,0,4,1,2,2,3904.0,6,281,1,1,3,17,0,N,6,48-02507,2
0,2,2,N,2,3,1,2,2,448.0,N,194,1,1,4,9,N,N,N,48-02102,2
1,2,2,50000.0,2,11,9,2,2,448.0,1,403,1,1,4,42,5,N,7,48-02101,2
0,2,2,57100.0,0,5,1,2,2,1216.0,6,278,1,1,2,15,8,N,12,48-02516,2
2,2,2,N,2,7,1,2,2,3904.0,1,180,1,1,3,45,6,N,12,48-02507,2
0,2,2,N,0,9,1,2,2,448.0,1,501,1,1,2,45,7,N,15,48-02101,2
0,1,2,24500.0,1,2,1,2,2,3136.0,N,501,1,1,3,7,N,N,N,48-02510,2
4,2,2,N,0,9,1,2,2,3904.0,1,284,1,1,5,52,0,N,N,48-02507,2
0,2,2,0.0,0,11,1,2,1,448.0,1,21,1,1,3,87,2,N,N,48-02102,2
0,1,2,N,1,5,1,2,2,448.0,1,0,1,1,4,44,9,N,N,48-02102,2
0,2,2,19700.0,0,9,1,2,2,1984.0,6,38,1,2,N,24,5,N,6,48-02515,2
0,2,2,109400.0,6,4,1,2,2,448.0,4,N,2,0,N,9,0,N,N,48-02101,2
0,1,2,400.0,2,5,1,2,1,1216.0,6,501,1,1,3,28,2,N,N,48-02516,2
0,2,2,30000.0,0,7,1,2,2,3904.0,3,501,1,1,N,75,6,N,N,48-02507,2
1,1,2,N,5,N,1,2,N,1984.0,N,442,1,1,7,4,N,N,N,48-02515,N
0,1,2,110050.0,0,8,1,2,2,3136.0,5,501,1,1,N,20,6,N,8,48-02510,2
1,1,2,25650.0,0,4,8,2,2,448.0,1,501,1,1,5,44,5,N,10,48-02101,2
1,1,2,75000.0,2,8,1,2,2,1216.0,6,501,1,1,4,25,8,N,6,48-02516,2
0,1,2,152500.0,1,7,1,2,2,3904.0,1,282,1,1,3,72,7,N,4,48-02507,2
0,1,2,12430.0,0,5,1,2,2,1216.0,4,97,1,2,N,53,2,N,13,48-02516,2
4,2,2,70600.0,2,4,1,2,2,3136.0,6,306,1,2,2,62,0,N,N,48-02510,1
0,2,2,34000.0,0,5,1,2,2,448.0,1,377,1,1,2,57,8,N,9,48-02102,2
0,1,2,N,0,5,1,2,2,448.0,6,41,1,1,4,39,5,N,6,48-02101,2
2,2,2,30000.0,1,8,8,2,2,3904.0,1,196,1,2,2,39,7,N,11,48-02507,2
0,2,2,0.0,3,7,1,2,2,448.0,6,493,1,1,5,23,0,N,N,48-02102,2
1,1,2,9620.0,0,10,8,2,2,1984.0,1,501,1,1,2,43,2,N,4,48-02515,2
0,1,2,88270.0,0,7,6,2,2,448.0,1,501,1,1,2,48,6,N,5,48-02102,2
2,1,2,N,6,2,8,2,N,3136.0,2,N,2,0,N,3,N,N,N,48-02510,N
0,1,2,N,1,6,2,2,2,448.0,1,501,1,1,2,66,1,N,N,48-02102,2
0,2,2,180900.0,1,9,1,2,2,448.0,6,75,1,2,2,28,2,N,11,48-02102,2
0,2,2,800.0,0,5,1,2,2,448.0,2,409,1,1,2,51,6,N,6,48-02101,2
0,1,2,88270.0,0,11,1,2,2,448.0,1,501,1,1,2,44,9,N,9,48-02102,2
1,2,2,40000.0,2,3,1,2,2,448.0,1,501,1,1,4,54,0,N,N,48-02101,2
0,2,2,51000.0,3,4,2,2,2,448.0,N,419,1,1,5,13,N,N,N,48-02102,2
0,1,2,295700.0,0,9,1,2,2,3904.0,1,501,1,1,2,37,7,N,3,48-02507,2
0,1,2,N,0,5,1,2,2,448.0,1,501,1,1,3,81,6,N,7,48-02101,2
0,1,2,9600.0,0,10,1,2,2,3904.0,1,61,1,1,2,48,8,N,12,48-02507,2
0,2,2,100000.0,0,10,1,2,2,448.0,1,381,1,1,3,36,9,N,6,48-02101,2
0,2,2,N,0,7,1,2,2,448.0,1,394,1,1,2,62,3,N,7,48-02102,2
1,1,2,N,3,6,1,2,2,3904.0,1,312,1,1,6,67,3,N,3,48-02507,2
0,2,2,304300.0,2,5,2,2,1,448.0,6,83,1,1,5,38,0,N,N,48-02101,2
1,2,2,N,1,N,1,2,N,448.0,N,194,1,2,4,0,N,N,N,48-02101,N
1,2,2,304300.0,2,3,8,2,2,448.0,5,501,1,1,6,19,0,N,8,48-02101,2
0,2,2,91000.0,3,1,2,2,N,448.0,N,136,1,2,5,4,N,N,N,48-02102,N
0,1,2,18000.0,0,6,1,2,2,448.0,1,501,1,1,2,37,8,N,16,48-02101,2
0,1,2,142700.0,0,4,1,2,2,448.0,1,501,1,1,2,73,2,N,N,48-02101,2
0,2,2,N,2,3,1,2,2,448.0,N,390,1,2,4,8,N,N,N,48-02101,2
0,2,2,10000.0,2,9,2,2,2,1984.0,1,214,1,2,3,60,8,5,12,48-02515,2
0,1,2,50000.0,0,12,1,2,2,3136.0,1,501,1,1,2,58,9,N,10,48-02510,2
0,1,2,31500.0,2,10,9,2,2,448.0,4,234,1,2,3,49,7,N,15,48-02101,2
0,2,2,N,0,9,1,2,2,448.0,3,501,1,1,2,80,9,N,N,48-02102,2
0,1,2,10000.0,0,7,9,2,2,3904.0,6,183,1,2,N,37,7,N,12,48-02507,2
0,2,2,N,0,5,1,2,2,3136.0,4,501,1,1,2,64,2,N,15,48-02510,2
0,1,2,0.0,0,5,1,2,2,448.0,6,501,1,1,N,21,1,N,4,48-02102,2
0,2,2,95700.0,3,N,1,2,N,448.0,N,440,1,1,7,0,N,N,N,48-02101,N
0,2,2,12430.0,0,N,1,1,N,1984.0,N,412,1,1,3,4,N,N,N,48-02515,N
0,1,2,50000.0,0,9,1,2,2,3904.0,1,501,1,1,4,30,9,N,5,48-02507,2
0,2,1,48000.0,2,5,1,2,2,448.0,1,N,1,1,2,67,5,N,16,48-02102,2
1,2,2,36300.0,1,6,1,2,1,1216.0,4,351,1,1,4,86,4,N,12,48-02516,2
0,2,2,N,0,5,1,2,2,448.0,1,131,1,1,4,68,4,N,16,48-02101,2
0,1,2,40000.0,0,5,1,2,2,3136.0,3,22,1,2,N,77,6,N,N,48-02510,2
0,2,2,N,1,9,1,2,2,1216.0,1,487,1,1,2,62,3,N,7,48-02516,2
0,2,1,65000.0,2,3,1,2,2,448.0,N,298,1,2,6,9,N,N,N,48-02102,2
0,2,2,18000.0,0,10,2,2,2,3136.0,1,501,1,2,3,63,6,N,16,48-02510,2
0,1,2,N,0,9,1,2,2,448.0,1,483,1,1,6,61,8,N,1,48-02101,2
0,1,2,23900.0,0,1,9,2,N,448.0,N,397,1,1,2,4,N,N,N,48-02101,N
0,1,2,N,0,7,1,2,2,1216.0,6,501,1,1,5,24,4,N,9,48-02516,2
0,2,1,246700.0,1,3,1,2,2,448.0,N,501,1,1,3,8,N,N,N,48-02102,2
