HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
1,1,2,0.0,1,5,1,2,2,448.0,1,501,1,1,3,27,8,N,15,48-02101,2
1,2,2,30000.0,3,3,1,2,2,1984.0,N,319,1,2,6,8,N,N,N,48-02515,2
0,2,2,50000.0,0,9,2,2,2,3136.0,1,501,1,1,2,66,5,N,12,48-02510,2
0,2,2,86700.0,3,8,1,2,2,448.0,1,279,1,1,4,36,0,N,6,48-02102,2
1,1,2,0.0,5,2,8,2,2,3136.0,N,346,1,2,7,7,N,N,N,48-02510,2
0,2,2,0.0,0,5,1,2,2,1984.0,1,262,1,2,2,80,3,N,10,48-02515,2
1,2,2,N,0,5,1,2,2,448.0,1,311,1,1,5,66,4,N,15,48-02102,1
0,2,2,0.0,0,5,1,2,2,3136.0,2,206,1,2,3,79,2,N,11,48-02510,2
1,1,2,17800.0,2,4,1,2,2,3904.0,6,501,1,1,4,38,0,N,N,48-02507,2
0,2,2,15000.0,0,7,1,2,1,3904.0,1,501,1,1,2,62,3,N,N,48-02507,2
0,2,2,12000.0,0,6,1,2,1,1216.0,3,483,1,1,2,69,2,N,N,48-02516,2
0,2,2,17500.0,2,3,1,2,2,1984.0,N,329,1,1,4,14,N,N,N,48-02515,2
0,1,2,0.0,0,9,1,2,2,3136.0,1,501,1,1,3,77,7,N,15,48-02510,2
0,2,2,95100.0,0,7,1,2,2,448.0,1,221,1,1,2,54,6,N,10,48-02101,2
1,1,2,255000.0,2,7,8,2,2,448.0,1,501,1,1,3,44,8,N,6,48-02102,2
0,2,2,0.0,0,8,1,2,2,3136.0,1,321,1,1,2,56,3,N,N,48-02510,2
0,1,2,N,N,7,3,2,2,448.0,6,N,2,0,N,39,5,N,6,48-02101,2
0,2,2,72600.0,11,7,1,2,2,448.0,4,365,3,0,2,56,2,N,6,48-02102,2
0,1,2,25900.0,2,2,1,2,2,3136.0,N,501,1,1,5,5,N,N,N,48-02510,2
0,1,2,85000.0,2,N,2,2,N,448.0,N,1,1,1,5,0,N,N,N,48-02101,N
1,1,2,9600.0,4,3,1,2,N,448.0,N,245,1,1,5,4,N,N,N,48-02101,N
0,2,2,N,0,9,1,2,2,1216.0,1,414,1,1,3,29,2,N,11,48-02516,2
1,1,2,42000.0,1,5,1,2,2,1216.0,6,501,1,1,3,24,5,N,10,48-02516,2
2,2,2,0.0,N,4,1,2,2,448.0,6,N,2,0,N,20,2,N,14,48-02102,2
0,2,2,31900.0,0,8,1,2,2,3136.0,4,113,1,1,N,51,6,N,11,48-02510,2
1,1,2,24000.0,2,2,1,2,N,448.0,N,398,1,1,4,0,N,N,N,48-02101,N
1,2,2,85000.0,2,6,1,2,2,1984.0,1,113,1,1,4,37,1,N,11,48-02515,1
0,2,2,N,2,4,1,2,2,3904.0,1,501,1,1,4,49,0,N,N,48-02507,2
0,1,2,84000.0,1,4,2,2,2,1984.0,6,501,1,1,2,16,0,N,N,48-02515,2
0,1,2,N,1,6,1,2,2,1216.0,1,323,1,1,4,54,9,N,4,48-02516,2
0,1,2,50000.0,0,10,1,2,2,1216.0,4,114,1,1,N,48,8,N,12,48-02516,2
0,2,2,40000.0,3,6,1,2,1,448.0,4,234,1,1,5,6,0,N,N,48-02101,2
0,2,2,9200.0,0,5,1,2,2,448.0,6,501,1,1,3,27,2,N,4,48-02101,2
0,2,2,50000.0,0,9,1,2,1,448.0,1,456,1,1,2,73,7,N,15,48-02102,2
0,1,2,493500.0,2,N,1,2,N,1984.0,N,338,1,2,4,0,N,N,N,48-02515,N
0,2,2,70150.0,0,7,1,2,2,3136.0,1,262,1,1,3,72,0,N,8,48-02510,2
1,1,2,N,1,N,8,2,N,448.0,N,251,1,1,3,0,N,N,N,48-02101,N
0,2,2,70000.0,2,9,1,2,2,3904.0,1,501,1,1,4,41,0,N,9,48-02507,2
0,2,2,40000.0,0,5,1,2,2,448.0,3,501,1,1,N,74,3,5,N,48-02101,2
0,2,2,N,2,3,2,2,2,3136.0,N,483,1,1,4,10,N,N,N,48-02510,2
0,2,2,10000.0,0,7,1,2,2,448.0,6,465,1,1,5,25,3,N,14,48-02102,2
0,2,2,76160.0,0,7,1,2,2,448.0,1,225,1,1,2,53,0,N,6,48-02101,2
2,1,2,25000.0,1,10,1,2,1,1984.0,1,468,1,1,13,38,9,N,17,48-02515,2
0,2,2,12800.0,3,5,1,2,2,3904.0,1,280,1,1,6,45,4,N,6,48-02507,2
1,1,2,0.0,3,3,1,2,2,448.0,N,49,1,1,5,6,N,N,N,48-02101,2
0,1,2,106000.0,0,5,1,2,2,448.0,1,501,1,1,4,69,8,N,4,48-02101,2
0,2,2,517700.0,0,7,1,2,2,1216.0,1,213,1,2,4,63,3,N,N,48-02516,2
0,1,2,0.0,0,3,1,2,2,3136.0,N,501,1,1,3,13,N,N,N,48-02510,2
0,2,2,63000.0,0,7,1,2,2,448.0,1,501,1,1,2,78,4,N,6,48-02102,2
0,2,2,30000.0,5,1,1,2,2,448.0,N,501,1,1,7,9,N,N,N,48-02102,2
0,1,2,20000.0,1,7,1,2,2,3904.0,1,240,1,1,3,31,6,N,3,48-02507,2
0,2,2,N,2,9,2,2,2,448.0,1,251,1,1,5,42,9,N,6,48-02101,2
0,1,2,173000.0,0,9,1,2,2,1984.0,1,239,1,1,2,37,8,N,6,48-02515,2
0,1,2,23000.0,2,3,1,2,2,448.0,N,203,1,1,5,7,N,N,N,48-02102,2
0,2,2,33000.0,0,5,1,2,2,448.0,3,501,1,1,N,66,8,N,6,48-02102,2
0,1,2,60000.0,0,6,1,2,1,3904.0,1,501,1,1,2,66,4,N,N,48-02507,1
0,2,2,24000.0,0,6,1,2,2,448.0,4,501,1,1,5,64,4,N,10,48-02102,2
0,2,2,11000.0,0,7,1,2,2,3904.0,6,501,1,1,3,26,3,N,6,48-02507,2
0,2,2,N,0,9,2,2,2,3904.0,4,500,1,2,N,60,9,N,12,48-02507,2
0,2,2,30000.0,3,10,1,2,2,448.0,1,501,1,1,5,31,8,N,16,48-02101,2
0,1,2,35000.0,3,N,1,2,N,1984.0,N,372,1,1,6,2,N,N,N,48-02515,N
2,2,2,4800.0,0,3,2,2,2,3904.0,1,78,1,2,13,52,N,N,4,48-02507,2
0,1,2,N,0,8,2,2,2,1216.0,1,224,1,2,4,48,7,N,7,48-02516,2
0,2,2,0.0,0,7,1,2,1,3904.0,3,352,1,2,N,92,5,N,N,48-02507,2
1,2,2,20500.0,3,7,1,2,2,3904.0,6,13,1,2,5,15,4,N,15,48-02507,2
0,1,2,N,4,3,1,2,2,1984.0,N,35,1,1,6,12,N,N,N,48-02515,2
0,2,2,24200.0,0,5,1,2,2,448.0,1,58,1,2,2,55,4,2,N,48-02101,2
0,1,2,N,0,9,1,2,2,3904.0,6,89,1,1,5,71,7,N,14,48-02507,2
0,1,2,0.0,0,7,1,2,1,448.0,1,501,1,1,2,63,5,N,N,48-02102,2
0,1,2,0.0,11,8,1,2,2,1216.0,1,10,1,2,6,41,2,N,15,48-02516,2
0,2,2,N,1,5,1,2,2,1216.0,1,188,1,2,2,49,3,N,N,48-02516,2
1,2,2,33200.0,2,7,1,2,2,3904.0,6,501,1,2,3,16,0,N,6,48-02507,2
0,2,2,42000.0,2,3,1,2,2,448.0,N,458,1,2,4,8,N,5,N,48-02102,2
4,1,2,51000.0,1,9,8,2,2,1216.0,6,501,1,1,4,17,0,N,14,48-02516,2
0,1,2,192500.0,0,10,1,2,2,448.0,4,501,1,1,N,74,7,N,N,48-02102,2
0,1,2,82000.0,0,9,1,2,1,448.0,1,406,1,1,2,58,0,N,N,48-02101,2
0,1,1,20000.0,0,4,1,2,1,1216.0,1,226,1,1,2,58,5,N,N,48-02516,2
0,2,2,99800.0,1,3,1,2,2,1216.0,N,467,1,2,3,11,N,N,N,48-02516,2
0,2,2,23000.0,0,9,1,2,1,1216.0,1,501,1,1,2,70,7,N,12,48-02516,2
0,1,2,14700.0,0,8,1,2,2,1216.0,6,501,1,1,11,62,1,N,14,48-02516,2
1,2,2,29700.0,0,5,1,2,2,448.0,1,113,1,2,3,63,2,N,6,48-02101,2
0,2,2,50000.0,1,8,9,2,2,1984.0,6,47,1,2,3,15,4,N,10,48-02515,2
0,1,2,0.0,0,7,6,2,2,448.0,6,222,1,1,2,9,7,N,4,48-02101,2
1,1,2,0.0,0,5,1,2,2,448.0,6,501,1,2,2,27,2,N,N,48-02102,2
0,2,2,175400.0,0,7,1,2,1,448.0,3,413,1,2,3,92,7,N,N,48-02102,2
0,2,2,N,2,3,1,2,2,448.0,N,231,1,1,7,6,N,N,N,48-02102,2
0,2,2,21600.0,1,9,1,2,2,1984.0,1,501,1,2,3,23,9,N,9,48-02515,2
0,2,2,53000.0,0,9,1,2,2,3136.0,1,501,1,1,2,64,9,N,7,48-02510,2
1,1,2,40000.0,2,3,8,2,2,448.0,N,292,1,2,7,6,N,N,N,48-02101,2
0,1,2,40000.0,0,5,1,2,2,448.0,2,0,1,1,4,53,8,N,7,48-02102,2
0,2,2,N,3,7,1,2,2,448.0,1,501,1,1,5,45,0,N,N,48-02101,2
0,2,2,96140.0,0,7,1,2,2,448.0,1,501,1,1,2,58,1,N,14,48-02101,2
0,2,2,8000.0,1,9,1,2,2,448.0,6,75,1,1,3,19,1,N,14,48-02101,2
0,1,2,12000.0,2,11,1,2,2,448.0,N,501,1,1,4,10,N,N,N,48-02102,2
0,2,2,12000.0,0,7,1,2,2,448.0,1,412,1,1,2,75,7,N,5,48-02101,2
0,2,2,12000.0,0,7,1,2,2,1216.0,2,501,1,1,2,34,6,N,10,48-02516,2
0,1,2,156210.0,2,3,1,2,2,1216.0,N,443,1,1,6,13,N,N,N,48-02516,2
0,2,2,96400.0,0,6,1,2,2,1984.0,3,232,1,1,N,63,5,N,N,48-02515,2
0,2,2,144100.0,0,5,6,2,2,1216.0,6,501,1,1,11,17,3,N,8,48-02516,2
0,1,2,N,0,4,1,2,2,3136.0,6,501,1,2,N,25,6,N,7,48-02510,1
0,2,2,N,0,5,2,2,2,3904.0,1,501,1,1,2,60,8,N,7,48-02507,2
4,2,2,64650.0,2,4,9,2,2,3904.0,N,373,1,1,4,9,N,N,N,48-02507,2
0,1,2,15000.0,3,6,1,2,2,3904.0,1,443,1,1,6,39,9,N,4,48-02507,2
0,2,2,42000.0,0,9,1,2,2,1984.0,1,421,1,1,2,77,9,N,9,48-02516,2
0,1,2,N,1,6,1,2,2,3904.0,4,501,1,2,3,47,8,N,16,48-02507,1
0,1,2,0.0,2,9,1,2,2,448.0,1,214,1,2,4,41,7,N,15,48-02101,2
0,2,2,82000.0,0,7,1,2,2,3904.0,6,501,1,1,3,65,2,N,10,48-02507,2
0,1,2,24000.0,2,6,1,2,2,448.0,1,161,1,1,4,58,7,N,6,48-02101,2
4,1,2,38000.0,0,6,1,2,2,448.0,1,501,1,1,2,32,9,N,3,48-02102,2
0,2,2,146000.0,0,9,1,2,2,448.0,1,44,1,1,2,48,8,N,11,48-02101,2
1,1,2,N,2,6,1,2,2,3904.0,1,385,1,1,4,34,1,N,9,48-02507,2
0,2,2,24000.0,0,3,1,2,2,3136.0,N,460,1,1,4,6,N,N,N,48-02510,2
1,1,2,0.0,1,10,1,2,2,1984.0,1,281,1,1,3,29,8,N,16,48-02515,2
0,1,2,N,2,5,1,2,2,448.0,6,501,1,1,4,28,1,N,6,48-02102,2
1,1,2,13100.0,0,7,8,2,2,448.0,6,10,1,2,5,65,2,N,6,48-02101,2
0,2,2,43100.0,1,5,1,2,2,448.0,6,501,1,1,4,47,0,N,N,48-02101,2
1,1,2,6000.0,2,3,1,2,2,1984.0,N,101,1,2,4,6,N,N,N,48-02515,2
0,2,2,86000.0,1,7,3,2,2,3136.0,4,417,1,1,3,26,6,N,5,48-02510,2
1,2,2,N,0,5,8,2,1,3904.0,1,491,1,1,2,77,2,N,N,48-02507,2
1,1,2,42000.0,0,9,1,2,2,448.0,1,501,1,1,2,65,8,N,N,48-02101,2
0,1,2,N,0,9,1,2,2,3904.0,6,501,1,1,2,49,7,N,8,48-02507,2
0,2,2,8000.0,3,3,9,2,2,1984.0,N,501,1,2,5,5,N,N,N,48-02515,2
0,1,2,139000.0,0,7,1,2,2,448.0,1,162,1,2,2,44,5,N,16,48-02101,2
0,2,2,89000.0,5,4,1,2,2,448.0,1,501,1,2,7,65,1,N,N,48-02101,2
0,1,2,8900.0,1,3,9,1,2,1216.0,N,501,1,1,3,7,N,N,N,48-02516,2
0,1,2,20000.0,0,4,1,2,2,448.0,6,200,1,1,N,18,4,N,6,48-02102,2
1,1,2,192500.0,3,7,1,2,2,3136.0,6,228,1,1,5,17,0,N,5,48-02510,2
0,1,2,0.0,0,7,1,2,2,3904.0,1,501,1,1,3,83,7,N,7,48-02507,2
0,1,2,N,7,4,1,2,1,448.0,6,226,1,2,6,15,0,N,N,48-02102,1
1,2,2,N,3,3,1,2,2,1216.0,N,501,1,1,5,31,N,N,N,48-02516,2
0,1,2,36500.0,2,8,1,2,2,448.0,1,124,1,1,4,30,5,N,16,48-02102,1
0,2,2,N,0,10,1,2,2,448.0,1,501,1,1,2,61,8,N,10,48-02102,2
0,2,2,45000.0,0,9,1,2,2,448.0,3,440,1,1,N,74,8,N,11,48-02101,2
0,1,2,24000.0,1,3,3,2,2,3136.0,N,501,1,1,3,12,N,N,N,48-02510,2
0,2,2,68800.0,1,1,1,2,N,1984.0,N,384,1,1,4,4,N,N,N,48-02515,N
0,2,2,4500.0,1,N,1,2,N,448.0,N,501,1,1,3,0,N,N,N,48-02102,N
0,1,2,80000.0,0,4,1,2,2,448.0,4,501,1,1,N,29,6,N,N,48-02102,2
0,2,2,0.0,0,10,1,2,2,1216.0,1,501,1,1,2,50,9,N,4,48-02516,2
0,1,2,76000.0,2,5,1,2,2,3136.0,1,501,1,1,4,45,3,N,N,48-02510,2
0,1,2,65000.0,0,5,1,2,2,448.0,2,501,1,1,N,23,4,N,N,48-02102,2
0,2,2,53000.0,0,5,1,2,2,448.0,6,424,1,1,7,42,4,N,N,48-02101,2
0,1,2,51000.0,0,12,1,2,2,448.0,1,297,1,1,2,79,5,N,N,48-02101,2
0,2,2,0.0,N,5,1,2,2,448.0,2,501,1,1,5,33,2,N,13,48-02101,2
0,2,2,N,0,6,1,2,2,3136.0,4,501,1,1,N,60,1,N,6,48-02510,2
0,2,2,0.0,0,9,6,2,2,448.0,1,501,1,1,2,60,3,N,6,48-02102,2
0,1,2,23000.0,0,5,1,2,2,1984.0,6,183,1,1,6,23,5,N,4,48-02515,2
0,2,2,N,0,10,1,2,2,1984.0,4,295,1,1,N,76,7,N,10,48-02515,2
0,2,2,74800.0,0,10,1,2,2,3136.0,4,375,1,1,2,65,9,N,10,48-02510,2
0,1,2,18000.0,3,2,2,2,2,448.0,N,311,1,1,5,5,N,N,N,48-02101,2
0,1,2,N,1,N,1,2,N,3904.0,N,241,1,1,3,4,N,N,N,48-02507,N
0,2,2,N,2,10,2,2,2,448.0,1,501,1,1,4,50,8,N,10,48-02101,2
0,1,2,50000.0,2,10,1,2,2,3136.0,1,333,1,1,4,39,9,N,4,48-02510,2
0,1,2,40190.0,2,9,1,2,2,1984.0,1,245,1,1,4,29,0,N,11,48-02515,2
1,2,2,105700.0,0,5,1,2,2,1984.0,6,340,1,2,N,24,0,N,N,48-02515,2
0,2,2,2500.0,0,9,9,2,2,3904.0,5,256,1,1,3,20,5,N,12,48-02507,2
0,1,2,8400.0,0,5,1,2,2,448.0,6,391,1,2,2,26,4,N,6,48-02101,2
0,2,2,0.0,0,9,1,2,2,3904.0,1,57,1,1,2,78,8,N,9,48-02507,2
1,2,2,79480.0,3,3,8,2,2,448.0,N,501,1,1,6,12,N,N,N,48-02101,2
0,2,2,N,0,3,1,2,2,1984.0,4,501,1,2,N,64,3,N,N,48-02515,2
0,1,2,N,0,2,1,2,2,448.0,1,501,1,1,2,33,7,N,11,48-02102,2
0,1,2,40000.0,0,5,1,2,2,448.0,6,261,1,1,6,27,2,N,N,48-02101,2
0,1,2,25900.0,0,6,1,2,1,3904.0,4,456,1,1,N,55,7,N,10,48-02507,2
0,1,2,0.0,0,9,1,2,1,3904.0,1,303,1,1,5,71,3,N,N,48-02507,1
2,2,2,9600.0,3,3,1,2,2,1216.0,4,501,1,1,5,36,0,N,N,48-02516,2
3,1,2,N,1,3,9,2,2,1216.0,N,186,1,2,3,57,N,N,N,48-02516,2
1,2,2,N,1,1,1,2,N,448.0,N,501,1,1,5,4,N,N,N,48-02101,N
0,2,2,80000.0,2,9,1,2,1,3904.0,1,414,1,2,4,4,9,N,5,48-02507,1
0,2,2,N,3,3,1,2,2,1216.0,N,196,1,1,5,13,N,N,N,48-02516,2
0,1,2,5700.0,0,3,1,2,2,1984.0,6,271,1,2,2,28,2,N,N,48-02510,2
0,1,2,22000.0,0,8,1,2,2,448.0,1,501,1,1,2,73,7,N,4,48-02102,2
0,2,2,N,2,3,1,2,2,448.0,N,376,1,1,4,5,N,N,N,48-02101,2
1,1,2,45000.0,1,4,1,2,2,448.0,6,501,1,1,5,32,0,N,N,48-02101,2
1,2,2,60000.0,3,3,1,2,2,448.0,2,501,1,1,4,3,N,N,N,48-02101,2
0,2,2,150000.0,0,5,1,2,2,448.0,6,501,1,1,3,26,3,N,6,48-02101,2
0,2,2,16000.0,0,N,1,2,2,3904.0,1,252,1,1,4,72,5,N,N,48-02507,2
0,1,2,50000.0,1,9,1,2,2,3136.0,1,131,1,2,2,44,9,N,16,48-02510,2
0,1,2,6000.0,0,4,1,2,2,448.0,1,501,1,1,2,68,0,N,N,48-02102,2
0,1,2,483000.0,0,7,1,2,2,448.0,1,501,1,1,6,64,9,N,6,48-02101,2
0,2,2,0.0,0,5,1,2,2,3136.0,6,429,1,1,2,30,0,N,14,48-02510,2
0,2,2,N,2,8,1,2,2,3136.0,1,501,1,1,4,41,7,N,N,48-02510,2
0,2,2,4500.0,2,9,1,2,2,3136.0,1,501,1,1,4,30,3,N,N,48-02510,2
0,2,2,0.0,1,9,1,1,2,1216.0,1,251,1,1,5,38,9,N,9,48-02516,2
2,1,2,98370.0,1,3,3,2,2,3136.0,6,155,1,1,3,15,0,N,N,48-02510,2
0,2,2,50600.0,3,3,1,2,2,3136.0,N,324,1,1,5,10,N,N,N,48-02510,2
0,2,2,121000.0,1,7,1,2,2,448.0,1,501,1,1,3,54,0,N,N,48-02101,2
0,2,2,9600.0,0,9,1,2,2,1984.0,1,501,1,1,2,43,8,N,N,48-02515,2
0,2,2,24900.0,1,8,1,2,2,448.0,1,501,1,1,3,40,7,N,8,48-02102,2
0,2,2,34300.0,4,8,1,2,2,3904.0,1,270,1,1,6,46,0,N,12,48-02507,2
0,2,2,370600.0,2,10,1,2,2,448.0,3,501,1,2,4,11,7,5,12,48-02102,2
0,2,2,0.0,3,7,2,2,2,1984.0,6,460,1,1,5,17,0,N,6,48-02515,2
0,1,2,1500.0,0,9,1,2,2,3136.0,1,501,1,1,3,58,0,N,N,48-02510,2
0,2,2,0.0,0,6,1,2,2,448.0,4,73,1,1,N,65,3,N,11,48-02101,2
0,2,2,N,1,9,1,2,2,448.0,6,501,1,1,3,17,4,N,11,48-02101,2
0,2,2,N,0,9,1,2,2,448.0,1,501,1,1,2,59,9,N,9,48-02102,2
0,2,2,52000.0,0,3,1,2,2,448.0,N,501,1,1,4,77,N,N,N,48-02102,2
0,2,2,3000.0,3,7,1,2,2,448.0,1,483,1,1,5,37,0,N,11,48-02101,2
0,2,2,14400.0,1,4,1,2,2,448.0,1,64,1,2,2,59,2,N,9,48-02101,2
0,2,2,172480.0,0,9,2,2,2,3904.0,1,91,1,1,2,32,3,N,N,48-02507,2
0,2,2,23000.0,0,8,1,2,2,1216.0,6,66,1,1,11,22,1,N,2,48-02516,2
0,2,2,0.0,0,7,1,2,1,3904.0,1,90,1,1,2,63,1,N,N,48-02507,2
0,2,2,20000.0,0,7,1,1,1,448.0,3,501,1,1,N,92,2,N,N,48-02101,2
0,2,2,60000.0,0,3,2,2,2,3904.0,N,228,1,1,2,13,N,N,N,48-02507,2
0,2,2,N,0,5,1,2,2,448.0,1,501,1,1,3,71,5,N,9,48-02101,2
0,2,2,N,0,9,1,2,2,1984.0,1,403,1,1,2,62,4,N,12,48-02515,2
0,2,2,55000.0,N,4,1,2,2,448.0,6,N,2,0,7,18,2,5,12,48-02101,2
0,2,2,100000.0,0,9,1,2,2,3136.0,1,266,1,1,2,46,7,N,9,48-02510,2
1,2,2,60000.0,0,5,8,2,2,832.0,1,260,1,1,2,54,5,N,11,48-02516,2
0,1,2,N,2,5,9,2,2,448.0,1,275,1,1,4,35,9,N,7,48-02102,2
0,2,2,57200.0,0,6,2,2,2,1984.0,1,106,1,1,4,33,2,N,14,48-02515,2
0,2,2,N,4,6,1,2,2,1984.0,1,454,1,1,5,52,6,N,10,48-02515,2
0,2,2,N,0,7,9,2,2,448.0,6,310,1,2,3,31,3,N,14,48-02101,2
0,1,2,N,0,7,1,1,2,448.0,1,312,1,1,3,52,9,N,4,48-02101,2
0,2,2,12000.0,0,5,1,2,2,3904.0,6,205,1,2,N,24,5,N,10,48-02507,2
0,1,2,N,0,4,2,2,2,3904.0,6,4,1,2,2,20,2,N,6,48-02507,2
0,1,2,79480.0,0,7,1,2,2,3904.0,4,158,1,1,3,56,6,N,10,48-02507,2
0,2,2,130.0,0,7,1,2,2,1984.0,6,250,1,2,N,61,2,N,15,48-02515,2
1,2,2,22000.0,0,5,1,2,2,1216.0,3,501,1,1,3,14,6,N,11,48-02516,2
0,1,2,N,0,N,6,2,N,3136.0,N,305,1,1,3,0,N,N,N,48-02510,N
0,1,2,0.0,2,2,6,2,2,448.0,N,319,1,2,3,10,N,N,N,48-02102,2
0,1,2,N,4,5,1,2,2,448.0,6,287,1,1,6,37,5,N,15,48-02101,2
0,1,2,0.0,2,7,1,2,2,1984.0,1,501,1,1,4,30,7,N,6,48-02515,2
0,2,2,N,5,9,1,2,2,3904.0,1,292,1,2,7,30,0,N,N,48-02507,2
0,1,2,0.0,3,N,2,2,N,448.0,N,113,1,2,5,2,N,N,N,48-02101,N
1,2,2,31200.0,2,3,4,2,2,1216.0,6,441,1,2,5,29,0,N,N,48-02516,2
1,1,2,N,0,5,8,2,2,3136.0,1,501,1,1,3,58,9,N,1,48-02510,2
4,2,2,64880.0,2,N,1,2,N,448.0,N,501,1,1,4,1,N,N,N,48-02102,2
0,1,2,0.0,1,9,1,2,2,3904.0,1,501,1,2,2,42,7,N,14,48-02507,2
0,2,2,0.0,0,5,1,2,2,1216.0,1,412,1,1,2,56,0,N,9,48-02516,2
0,2,2,150000.0,1,3,1,2,2,3904.0,N,501,1,2,5,11,N,N,N,48-02507,2
0,2,2,8400.0,0,5,1,2,2,448.0,1,476,1,1,2,29,9,N,10,48-02102,2
1,1,2,31000.0,0,5,1,2,2,1984.0,1,501,1,1,2,53,9,N,7,48-02515,2
0,1,2,0.0,0,8,1,2,2,3136.0,1,501,1,1,2,34,8,N,12,48-02510,2
0,1,2,N,N,5,1,2,2,1984.0,5,N,2,0,N,20,3,N,3,48-02515,2
0,1,2,24200.0,0,8,1,2,2,1984.0,2,501,1,1,N,43,5,N,12,48-02515,2
0,2,2,7600.0,0,10,1,2,2,1984.0,3,80,1,1,N,68,8,N,N,48-02515,2
0,2,2,2330.0,N,N,1,2,N,448.0,3,N,2,0,N,88,1,N,0,48-02102,N
1,1,2,N,0,10,1,2,2,448.0,1,501,1,1,6,47,8,N,10,48-02101,2
0,1,2,28900.0,0,3,1,2,2,1984.0,N,210,1,1,5,5,N,N,N,48-02515,2
0,1,2,22000.0,3,9,1,2,2,3904.0,1,116,1,1,6,28,9,N,7,48-02507,2
0,2,2,8400.0,1,10,1,2,2,1216.0,1,406,1,1,4,47,7,N,11,48-02516,2
0,2,2,3000.0,3,9,1,2,2,3904.0,1,501,1,1,4,31,8,N,15,48-02507,2
0,1,2,N,3,N,1,2,N,1216.0,N,501,1,1,5,3,N,N,N,48-02516,N
0,2,2,0.0,2,7,1,2,2,3136.0,1,171,1,1,4,52,5,N,13,48-02510,2
0,2,2,N,2,5,1,2,2,448.0,6,501,1,2,3,33,1,N,13,48-02102,2
0,2,1,0.0,0,7,1,2,1,3136.0,1,163,1,1,3,65,0,N,10,48-02510,2
0,1,2,27000.0,0,7,1,2,2,3136.0,4,166,1,2,N,25,7,N,5,48-02510,2
1,2,2,N,1,7,6,2,2,1984.0,1,501,1,1,2,33,6,N,N,48-02515,2
0,2,2,0.0,0,5,1,2,2,3136.0,1,501,1,1,2,70,3,N,11,48-02510,2
0,1,2,60000.0,3,N,1,2,N,448.0,N,304,1,1,5,4,N,N,N,48-02102,2
0,1,2,N,0,7,1,2,2,3136.0,1,172,1,1,2,56,9,N,1,48-02510,2
0,2,2,7400.0,0,7,1,2,2,448.0,1,501,1,1,2,51,5,N,9,48-02101,2
0,2,2,52000.0,3,7,1,2,2,3136.0,1,374,1,1,5,38,6,N,14,48-02510,2
4,2,2,N,0,7,1,2,2,1984.0,4,125,1,2,N,63,4,N,N,48-02515,2
0,1,2,70000.0,1,8,2,2,2,3904.0,6,260,1,2,5,23,0,N,N,48-02507,2
0,2,2,N,0,9,1,2,2,1216.0,1,254,1,2,2,58,5,N,6,48-02516,2
0,2,2,60000.0,0,7,1,2,2,1216.0,4,363,1,2,2,61,2,N,14,48-02516,2
1,1,2,30000.0,0,7,1,2,2,448.0,6,473,1,1,3,27,9,N,9,48-02102,2
0,2,2,73890.0,N,9,1,2,2,1984.0,6,70,3,0,N,50,2,N,N,48-02515,2
0,2,2,83990.0,0,10,1,2,2,3904.0,1,138,1,2,2,64,4,N,16,48-02507,2
0,2,2,24900.0,3,5,1,2,2,448.0,1,459,1,1,6,43,6,N,13,48-02102,2
0,1,2,140000.0,1,1,1,2,N,448.0,N,501,1,1,4,1,N,N,N,48-02101,N
0,1,2,N,1,N,9,2,N,3904.0,N,333,1,2,3,4,N,N,N,48-02507,N
1,1,2,9500.0,3,2,8,2,1,3136.0,N,501,1,1,5,6,N,N,N,48-02510,1
4,2,1,30000.0,0,8,8,2,1,3904.0,1,455,1,1,2,32,3,N,16,48-02507,2
0,1,2,48000.0,1,9,1,2,2,3136.0,1,501,1,1,3,33,9,N,4,48-02510,2
1,1,2,N,0,4,1,2,2,448.0,1,501,1,1,2,61,1,N,6,48-02101,2
0,1,2,80000.0,1,4,1,2,2,448.0,6,230,1,1,3,23,0,N,N,48-02101,2
0,1,2,N,0,5,1,2,2,1216.0,2,124,1,2,N,38,8,N,11,48-02516,2
0,1,2,15600.0,0,5,1,2,2,448.0,1,501,1,1,2,33,3,N,N,48-02101,2
0,1,2,0.0,0,7,1,2,2,3904.0,1,471,1,1,3,53,4,N,15,48-02507,2
0,1,2,0.0,2,9,1,2,2,448.0,1,501,1,1,3,33,8,N,4,48-02102,1
0,1,2,96140.0,0,5,1,2,2,3136.0,6,499,1,1,N,38,4,N,14,48-02510,2
0,1,2,18000.0,0,3,1,2,2,3136.0,6,264,1,1,3,26,3,N,7,48-02510,2
0,1,2,0.0,1,3,1,2,2,3136.0,N,500,1,1,3,12,N,N,N,48-02510,2
0,1,2,50000.0,1,8,1,2,2,3904.0,1,354,1,1,2,45,9,N,7,48-02507,2
0,2,2,10000.0,0,10,1,2,2,448.0,1,245,1,1,2,46,2,N,N,48-02101,2
0,1,2,72000.0,0,4,1,2,2,1984.0,6,501,1,2,3,14,0,N,N,48-02515,2
3,1,2,9200.0,0,7,9,2,1,1216.0,1,501,1,1,3,62,9,N,17,48-02516,2
