SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,2,2,1,2,0,48-02507,74,0,2,501
2,N,9,1,N,0,48-02102,10,3,5,241
1,N,2,2,N,0,48-02507,2,2,4,167
2,1,1,1,0,0,48-02102,40,1,4,501
1,3,1,1,4,0,48-02516,74,0,3,501
1,1,1,1,8,0,48-02102,26,5,7,501
2,1,1,2,7,2,48-02507,44,2,4,267
2,1,9,1,5,4,48-02101,48,0,2,501
2,6,1,2,0,0,48-02507,17,2,3,220
2,1,1,1,0,1,48-02510,52,0,4,227
1,1,9,1,4,0,48-02102,76,0,3,501
1,1,1,1,9,0,48-02515,62,0,2,501
1,1,1,1,7,0,48-02102,70,0,2,442
2,4,1,1,4,0,48-02507,71,0,2,140
2,6,1,1,0,0,48-02102,16,3,5,113
2,4,2,2,5,0,48-02515,57,0,N,0
2,1,1,1,7,0,48-02510,59,0,2,501
2,6,1,1,3,0,48-02510,63,0,3,501
2,N,1,1,N,0,48-02102,6,3,6,501
2,1,1,1,6,1,48-02102,64,0,2,209
2,3,2,1,4,0,48-02101,75,0,3,197
2,6,1,1,6,0,48-02515,29,0,N,341
1,1,1,1,9,0,48-02510,60,0,2,227
2,3,1,1,5,0,48-02507,80,0,N,286
2,1,1,1,0,0,48-02102,46,3,5,260
2,1,1,1,1,1,48-02515,66,1,3,250
1,N,1,2,N,0,48-02101,1,3,5,89
1,1,1,1,7,0,48-02101,58,0,3,501
1,1,1,1,7,0,48-02102,35,0,2,298
1,1,1,1,8,0,48-02515,75,0,2,501
2,2,1,1,3,1,48-02101,73,0,8,161
1,1,1,1,5,1,48-02102,53,2,4,501
1,N,1,2,N,0,48-02510,12,2,4,306
2,N,8,1,N,1,48-02510,5,3,6,501
2,4,1,2,3,0,48-02507,49,0,N,45
1,1,1,1,5,0,48-02102,28,0,2,501
2,1,1,1,5,1,48-02101,54,1,4,501
2,N,1,1,N,0,48-02102,11,3,5,501
2,4,1,1,6,0,48-02515,48,0,N,373
2,1,1,1,7,0,48-02510,63,0,3,501
2,1,1,1,4,0,48-02101,56,0,3,284
2,6,1,1,3,0,48-02102,46,1,2,257
1,4,1,0,1,0,48-02515,35,N,N,214
2,N,1,2,N,0,48-02102,6,3,5,152
2,1,1,1,7,0,48-02510,66,0,4,328
2,4,1,1,7,0,48-02515,49,0,N,246
1,1,1,1,9,0,48-02510,60,0,2,191
2,6,1,1,0,0,48-02515,31,3,4,501
1,1,1,1,3,0,48-02101,44,2,4,501
2,4,1,0,0,0,48-02102,42,N,N,N
1,1,1,1,9,0,48-02102,38,2,5,501
2,1,1,1,0,0,48-02510,40,2,4,210
1,4,1,1,9,1,48-02101,65,0,N,327
2,1,1,1,7,0,48-02102,54,1,4,501
2,1,6,1,7,0,48-02510,44,0,7,474
2,1,1,1,2,0,48-02515,38,0,2,501
2,6,9,1,0,0,48-02101,16,2,4,501
2,N,1,1,N,0,48-02515,5,4,6,101
2,2,1,1,7,0,48-02507,62,0,N,381
1,1,1,1,8,0,48-02516,31,2,4,501
2,4,9,1,5,0,48-02516,58,0,N,501
2,4,1,2,2,0,48-02515,65,0,2,501
1,1,1,1,8,0,48-02510,44,0,2,293
1,2,2,2,1,0,48-02507,35,1,3,227
2,1,1,1,5,0,48-02510,86,0,2,501
1,6,1,1,2,0,48-02515,17,0,N,501
2,2,1,1,1,0,48-02515,62,0,N,475
1,1,1,1,9,1,48-02515,57,0,2,114
1,1,1,1,8,0,48-02516,37,0,3,265
2,1,1,1,8,1,48-02510,51,0,2,501
2,N,1,1,N,0,48-02516,4,2,4,370
1,6,1,1,0,0,48-02510,39,2,3,245
1,1,1,1,8,0,48-02507,52,1,3,220
1,6,2,2,1,0,48-02507,19,0,2,170
2,N,8,1,N,2,48-02510,11,2,8,501
1,6,1,1,2,0,48-02516,18,0,3,381
1,N,1,2,N,1,48-02101,33,6,8,68
1,3,1,1,4,0,48-02515,76,0,2,412
2,N,1,1,N,0,48-02510,1,1,2,13
2,1,1,1,4,0,48-02507,84,0,2,324
1,N,1,1,N,0,48-02507,5,3,5,212
2,1,6,1,7,0,48-02507,39,1,3,501
1,6,1,1,2,0,48-02101,47,0,2,250
1,N,1,1,N,0,48-02101,11,2,4,501
2,6,1,1,0,0,48-02515,16,0,N,377
1,1,1,2,5,0,48-02102,46,0,2,446
2,1,1,1,5,0,48-02101,33,1,6,501
2,6,1,2,4,0,48-02515,48,1,3,67
2,3,1,1,9,0,48-02102,41,0,N,472
1,1,2,1,9,0,48-02515,62,0,2,482
2,1,1,1,5,0,48-02510,26,0,2,223
1,1,1,1,0,2,48-02102,40,2,4,501
2,N,1,1,N,1,48-02101,12,2,3,420
2,1,1,1,9,0,48-02101,77,0,2,501
2,4,1,1,6,0,48-02507,38,0,N,501
1,1,8,1,9,1,48-02510,56,0,5,290
2,6,1,1,3,1,48-02102,62,0,4,315
1,6,1,2,5,1,48-02515,28,0,N,189
2,4,1,2,6,1,48-02507,46,0,N,245
2,N,1,1,N,0,48-02101,10,1,3,501
2,1,1,1,0,0,48-02101,38,2,3,501
2,N,1,2,N,0,48-02507,6,2,3,167
2,3,1,1,8,0,48-02516,73,0,N,365
2,2,1,0,0,0,48-02101,33,N,N,N
1,1,1,2,9,0,48-02101,42,1,2,174
2,3,1,1,6,0,48-02515,71,0,N,501
2,1,1,2,7,1,48-02515,61,1,3,380
1,1,1,1,8,0,48-02102,56,0,2,473
1,6,1,1,4,0,48-02510,24,0,N,249
2,3,1,0,7,0,48-02507,92,N,N,286
1,1,1,1,5,0,48-02102,49,1,4,473
1,N,2,1,N,0,48-02507,14,2,5,501
2,1,1,1,9,0,48-02515,40,0,2,446
1,2,1,1,3,0,48-02102,7,0,2,206
2,1,1,1,2,0,48-02102,64,0,2,501
2,N,1,1,N,0,48-02102,13,4,5,251
1,4,1,1,6,0,48-02101,77,0,2,243
2,1,1,1,6,1,48-02510,45,2,4,434
2,3,1,1,6,0,48-02507,92,0,N,501
2,1,1,1,8,0,48-02507,32,0,2,421
1,N,1,1,N,0,48-02102,8,1,5,200
2,1,1,1,7,0,48-02101,31,2,4,416
2,3,1,1,3,0,48-02507,92,0,3,501
2,1,1,1,8,0,48-02102,67,0,2,244
1,6,1,2,4,0,48-02507,46,3,5,496
2,1,1,1,8,0,48-02101,44,2,4,187
2,1,9,1,5,0,48-02102,34,2,4,501
1,1,1,1,7,0,48-02515,70,0,2,501
2,N,1,1,N,0,48-02101,9,1,3,501
1,1,1,1,0,0,48-02102,59,1,5,496
1,1,1,1,9,0,48-02510,50,1,3,501
2,1,1,1,0,0,48-02102,34,0,2,501
1,1,1,1,5,0,48-02102,42,3,4,298
1,N,1,1,N,0,48-02101,12,2,5,64
1,2,1,1,6,0,48-02507,73,0,2,474
2,6,1,1,3,4,48-02515,27,0,2,501
2,N,1,1,N,0,48-02102,10,0,4,482
2,1,1,1,8,0,48-02507,43,2,4,501
2,N,9,1,N,0,48-02102,14,3,5,161
1,1,1,1,9,0,48-02516,48,0,2,501
2,N,1,1,N,1,48-02101,13,4,7,501
2,1,1,1,6,0,48-02102,48,0,2,281
2,1,1,1,0,0,48-02510,55,1,3,84
1,1,1,1,0,0,48-02516,58,0,2,501
1,1,1,1,8,1,48-02102,78,0,3,197
1,6,9,1,7,0,48-02515,40,0,2,282
2,4,1,1,1,0,48-02102,71,0,2,501
1,N,8,2,N,1,48-02102,11,3,5,234
2,N,1,1,N,0,48-02516,64,0,4,233
2,N,1,1,N,0,48-02510,1,3,5,501
2,N,8,1,N,1,48-02101,2,6,7,501
2,N,1,2,N,0,48-02510,7,2,4,120
2,1,1,1,8,0,48-02101,60,0,2,501
2,1,1,1,3,0,48-02101,35,2,7,169
2,6,1,2,4,1,48-02516,29,0,2,454
1,1,1,2,9,0,48-02101,60,0,N,235
2,6,1,2,5,1,48-02515,23,0,N,162
1,6,1,1,5,0,48-02102,22,0,2,327
1,N,6,1,N,0,48-02101,14,4,6,239
2,6,1,1,2,1,48-02102,18,2,5,73
2,3,1,1,3,0,48-02101,80,0,3,406
1,4,1,2,6,0,48-02510,92,0,3,501
2,1,1,1,1,4,48-02510,71,0,3,394
1,N,1,1,N,1,48-02101,0,2,7,495
1,1,1,1,9,0,48-02515,36,2,3,91
2,6,1,1,8,0,48-02516,61,0,N,501
1,N,1,1,N,0,48-02102,5,0,4,382
2,4,1,0,0,0,48-02102,43,N,N,N
2,1,1,1,7,4,48-02101,32,1,3,414
1,1,1,1,5,0,48-02101,33,4,6,501
2,N,1,1,N,1,48-02510,5,2,4,257
2,6,1,1,0,0,48-02510,20,0,3,501
2,6,1,1,2,0,48-02515,41,0,N,368
2,1,2,1,4,0,48-02101,26,3,6,412
1,1,1,1,5,0,48-02510,62,0,2,501
1,1,1,1,9,0,48-02516,48,1,2,95
1,1,1,1,9,0,48-02510,71,0,3,16
2,6,1,1,6,0,48-02515,37,0,N,133
2,4,1,1,5,0,48-02515,63,0,2,501
1,N,1,2,N,1,48-02101,2,6,3,501
2,3,1,1,7,0,48-02102,77,0,N,501
2,4,1,1,5,0,48-02102,55,0,2,113
1,N,1,1,N,0,48-02516,9,0,2,130
2,6,8,2,1,0,48-02515,26,0,N,487
2,1,1,2,0,0,48-02516,42,2,3,443
2,6,1,1,5,0,48-02510,53,0,N,501
1,1,1,1,6,0,48-02102,28,0,2,501
2,1,1,1,3,0,48-02101,46,3,5,152
2,1,1,1,6,0,48-02102,61,0,5,N
2,2,1,1,2,0,48-02102,79,0,7,222
2,1,6,1,6,0,48-02507,50,0,3,501
1,1,1,1,2,1,48-02516,79,1,5,501
2,N,1,1,N,1,48-02515,1,3,5,333
2,3,2,0,4,0,48-02507,92,N,N,194
1,1,1,2,4,0,48-02507,69,0,2,260
2,1,1,1,2,0,48-02507,70,0,2,501
1,1,1,1,7,1,48-02101,38,2,4,414
2,3,9,1,4,0,48-02101,92,0,11,334
2,N,1,1,N,0,48-02101,7,3,5,501
2,6,1,2,3,0,48-02102,22,0,3,166
2,N,1,1,N,1,48-02515,8,1,4,501
2,1,1,1,7,0,48-02101,63,0,3,135
1,1,2,1,9,0,48-02510,59,0,2,417
2,1,1,1,5,1,48-02102,70,3,5,197
2,N,1,1,N,0,48-02510,14,1,3,501
2,1,1,1,2,0,48-02507,71,0,2,501
2,1,1,1,1,0,48-02510,56,1,3,445
1,1,1,1,9,0,48-02510,82,0,2,501
2,4,2,2,5,0,48-02507,56,0,2,200
1,N,1,1,N,0,48-02102,11,3,6,224
2,6,1,1,1,0,48-02101,35,0,2,501
1,1,1,1,5,1,48-02515,63,0,3,501
2,6,1,2,8,0,48-02515,25,0,2,211
1,4,1,1,7,0,48-02507,57,0,N,140
1,N,1,1,N,0,48-02516,11,2,3,501
1,4,1,1,9,0,48-02510,63,0,N,501
2,N,1,1,N,0,48-02516,11,1,3,501
2,1,1,1,9,0,48-02515,55,1,3,458
1,N,1,1,N,0,48-02507,8,0,5,200
2,1,1,1,7,0,48-02510,57,0,2,501
1,N,1,2,N,1,48-02101,0,3,5,166
1,N,2,2,N,0,48-02102,3,3,6,30
1,1,1,1,3,0,48-02516,74,0,2,501
2,N,6,1,N,0,48-02516,1,1,5,293
1,N,1,1,N,0,48-02515,9,1,3,373
1,1,1,1,5,0,48-02102,58,0,2,429
2,N,1,1,N,0,48-02507,3,0,5,449
1,6,1,2,6,0,48-02507,26,0,N,415
1,1,1,2,6,0,48-02515,48,0,2,367
1,1,1,1,8,0,48-02515,60,0,4,501
2,N,1,1,N,0,48-02101,12,1,3,501
2,1,1,1,8,0,48-02101,32,5,7,501
2,4,1,1,7,0,48-02101,64,0,N,375
1,1,1,1,8,0,48-02101,38,2,4,501
2,1,2,1,7,0,48-02507,58,0,2,241
1,4,1,1,7,0,48-02515,50,1,6,501
1,N,1,1,N,1,48-02515,12,4,6,363
2,1,1,1,8,0,48-02507,63,0,2,330
1,N,1,1,N,0,48-02516,12,2,4,367
2,1,1,1,0,2,48-02515,27,2,8,327
2,1,1,1,7,0,48-02101,43,0,2,501
1,4,1,1,2,0,48-02515,70,0,6,247
2,1,1,1,7,0,48-02101,24,0,2,353
2,1,1,1,8,0,48-02102,54,0,N,155
1,1,1,1,8,0,48-02507,31,3,5,279
2,1,8,1,5,1,48-02515,72,0,2,334
2,4,1,1,3,0,48-02516,39,1,4,501
1,N,1,2,N,0,48-02101,2,6,8,112
2,1,1,1,7,0,48-02507,74,0,2,501
2,1,1,1,9,0,48-02102,53,0,3,413
2,N,1,2,N,1,48-02515,6,2,4,501
1,1,1,1,6,1,48-02101,37,2,4,501
2,1,2,1,8,0,48-02507,29,0,2,158
1,1,1,1,6,0,48-02102,66,0,2,235
1,1,1,1,7,0,48-02101,60,0,2,501
2,1,1,1,5,0,48-02515,35,0,2,501
2,1,1,1,2,1,48-02515,92,0,2,501
1,1,1,1,9,0,48-02516,36,2,4,199
1,1,1,1,9,0,48-02515,77,0,2,239
2,1,1,1,2,0,48-02510,23,2,4,501
2,4,1,1,0,0,48-02102,56,1,5,501
1,1,2,1,8,0,48-02510,42,0,2,14
2,6,1,1,5,0,48-02510,49,0,3,402
1,6,1,1,7,0,48-02101,40,0,4,501
2,6,7,2,5,1,48-02510,33,3,6,336
2,3,9,1,4,0,48-02510,66,0,N,153
1,6,8,1,0,1,48-02507,18,2,4,384
2,N,1,1,N,0,48-02510,14,2,5,83
2,N,1,1,N,0,48-02101,13,2,4,174
2,4,1,2,4,0,48-02101,66,0,N,226
1,6,1,1,3,0,48-02102,34,3,5,237
1,1,1,1,9,0,48-02515,54,0,2,277
1,N,1,1,N,0,48-02516,8,3,6,145
2,1,1,1,3,0,48-02102,70,0,2,501
1,N,1,1,N,0,48-02101,8,2,4,404
1,N,1,1,N,0,48-02510,6,4,5,323
1,1,1,1,5,0,48-02102,73,0,2,501
2,1,1,1,7,0,48-02101,35,1,3,330
2,6,1,0,3,0,48-02102,29,N,N,N
1,6,1,1,0,0,48-02516,20,0,7,349
1,4,1,1,9,0,48-02510,60,0,N,501
1,1,1,1,4,0,48-02507,44,0,2,501
2,3,1,1,2,0,48-02516,61,0,2,287
2,1,1,1,3,0,48-02101,69,0,2,372
1,N,1,1,N,4,48-02101,10,2,4,452
2,1,8,1,2,1,48-02507,23,2,5,220
2,4,1,0,3,1,48-02102,12,N,N,N
1,1,1,1,2,1,48-02507,69,4,5,501
2,1,1,1,5,1,48-02510,65,0,3,501
2,2,1,1,0,1,48-02101,18,1,3,501
2,6,1,2,4,0,48-02507,24,0,N,267
1,1,1,1,8,0,48-02102,31,0,2,468
2,4,1,1,1,0,48-02101,50,3,5,443
2,1,1,2,0,0,48-02102,35,0,2,501
1,1,1,2,7,0,48-02101,32,2,3,184
1,1,1,1,9,0,48-02101,77,0,2,214
2,1,1,1,7,0,48-02510,63,3,5,501
1,1,1,2,3,1,48-02507,60,0,3,291
2,6,1,1,0,0,48-02102,16,3,6,466
2,1,8,1,7,1,48-02507,67,4,6,461
1,6,1,1,6,0,48-02101,23,0,3,178
1,1,2,1,8,0,48-02102,36,5,7,406
1,1,1,1,6,0,48-02516,42,1,2,287
1,6,1,1,5,0,48-02102,24,0,N,373
1,N,1,1,N,0,48-02516,12,2,4,501
2,1,1,2,3,0,48-02516,39,2,4,212
1,6,2,1,2,0,48-02507,16,3,5,498
2,1,1,1,5,0,48-02515,74,0,2,294
2,6,1,1,8,0,48-02102,63,0,4,80
2,6,1,1,3,0,48-02510,18,2,4,501
1,1,1,1,6,1,48-02101,33,4,6,501
1,1,1,1,5,0,48-02101,46,1,3,161
2,6,1,2,3,0,48-02510,69,0,N,501
1,2,1,1,8,4,48-02507,81,0,N,501
1,N,1,1,N,0,48-02510,1,3,5,411
2,1,9,1,2,0,48-02102,11,1,5,501
1,1,1,1,5,0,48-02102,63,0,2,390
2,1,1,2,1,1,48-02507,80,0,2,212
2,1,1,1,6,1,48-02516,50,1,3,323
1,1,1,1,2,0,48-02101,68,0,7,501
1,N,1,2,N,1,48-02515,12,1,3,437
1,1,1,1,8,0,48-02516,45,3,7,501
2,3,2,2,2,0,48-02507,84,7,4,347
2,6,1,1,6,1,48-02507,52,0,N,144
1,N,1,2,N,1,48-02515,0,2,4,501
2,1,1,1,3,1,48-02101,53,0,5,501
2,6,2,1,2,0,48-02101,18,0,5,299
2,1,2,1,8,0,48-02510,54,0,2,501
2,3,1,1,3,0,48-02510,49,0,N,501
1,1,1,1,9,1,48-02101,56,0,2,418
1,6,1,1,8,1,48-02515,26,0,2,501
2,N,1,1,N,1,48-02101,13,1,3,208
1,1,1,1,0,0,48-02102,61,0,4,501
1,1,1,1,8,0,48-02102,51,0,2,501
2,6,1,1,1,0,48-02102,19,0,8,329
1,1,1,1,8,1,48-02516,36,2,4,233
2,6,6,0,2,0,48-02510,54,N,N,321
2,1,1,2,0,4,48-02510,54,0,2,358
1,6,2,1,2,0,48-02102,18,0,3,501
1,1,1,1,7,1,48-02510,62,0,5,501
1,1,1,1,7,0,48-02101,37,0,3,501
2,6,1,1,1,0,48-02101,18,2,4,501
2,1,1,1,2,0,48-02101,68,3,4,498
2,4,1,1,7,0,48-02515,54,0,N,501
2,1,1,1,5,0,48-02101,71,0,6,501
2,1,1,2,8,0,48-02102,27,1,4,425
1,1,1,1,8,0,48-02507,59,0,2,501
2,1,1,1,2,0,48-02102,84,4,6,10
1,N,1,2,N,0,48-02102,4,2,3,0
2,1,6,2,3,0,48-02515,62,0,2,330
1,3,1,2,6,0,48-02515,92,0,N,293
2,1,1,1,7,0,48-02102,34,0,2,7
2,1,1,1,6,1,48-02510,32,3,5,501
1,6,1,1,0,0,48-02102,15,2,4,501
2,1,1,2,4,0,48-02507,25,0,2,390
2,1,1,2,5,0,48-02510,71,0,3,214
2,6,1,2,5,1,48-02515,18,2,4,335
1,2,1,1,6,0,48-02515,69,0,8,360
1,N,1,1,N,0,48-02510,5,2,4,501
2,6,2,0,0,0,48-02515,39,N,N,N
1,1,1,1,8,0,48-02102,29,3,5,501
1,1,1,1,3,0,48-02102,34,2,4,407
1,6,1,2,5,0,48-02102,24,0,N,0
1,1,1,1,4,0,48-02102,71,0,2,251
1,1,1,1,8,0,48-02516,56,1,2,402
2,1,1,1,8,0,48-02102,50,2,5,473
1,N,1,1,N,0,48-02515,0,3,5,501
1,6,1,1,2,0,48-02510,31,0,N,501
2,N,1,1,N,0,48-02516,10,3,5,501
1,6,1,1,1,0,48-02507,50,0,5,280
1,1,1,1,3,0,48-02510,74,0,3,501
1,6,1,1,8,0,48-02101,33,0,N,501
2,1,1,1,5,0,48-02515,56,0,2,501
1,1,1,1,8,0,48-02102,56,0,2,458
2,1,1,2,3,0,48-02101,33,2,4,292
2,1,1,1,6,0,48-02510,76,0,2,501
2,1,1,1,0,0,48-02507,60,0,2,346
2,3,1,1,8,0,48-02507,72,0,N,501
2,6,1,2,6,0,48-02515,31,0,N,501
1,1,6,0,1,0,48-02516,29,4,13,N
1,1,1,1,7,0,48-02516,37,0,2,501
1,6,1,1,9,0,48-02507,15,0,3,243
2,1,1,1,7,0,48-02101,36,0,2,426
1,1,1,1,5,1,48-02507,61,0,3,377
2,5,1,1,4,0,48-02510,72,0,N,183
1,1,1,2,9,0,48-02102,46,1,3,458
1,1,1,1,8,0,48-02510,80,0,2,456
2,6,1,1,0,0,48-02510,17,0,2,321
2,1,1,1,5,0,48-02101,48,1,3,501
1,6,1,1,9,1,48-02510,37,0,3,501
2,6,8,1,6,4,48-02101,18,11,8,22
1,1,1,1,7,0,48-02516,62,0,5,501
2,1,1,1,0,0,48-02516,46,1,2,77
1,3,1,1,5,0,48-02102,79,0,4,368
1,N,1,1,N,1,48-02516,13,3,5,207
2,1,1,1,2,0,48-02102,61,0,2,501
2,6,1,1,0,0,48-02516,20,1,5,501
1,N,1,2,N,4,48-02515,9,3,5,501
2,1,1,1,3,0,48-02101,62,0,2,491
2,1,1,1,3,0,48-02510,69,0,2,501
2,N,1,1,N,4,48-02516,0,0,3,501
1,1,6,2,8,0,48-02507,56,0,3,208
1,4,1,2,5,4,48-02101,81,0,N,242
2,6,1,1,1,0,48-02510,16,2,4,501
1,1,1,1,0,0,48-02507,38,3,5,501
1,N,1,2,N,1,48-02515,4,3,5,402
1,4,1,1,8,0,48-02516,62,0,N,293
1,1,2,1,4,0,48-02507,72,0,3,304
2,1,7,1,5,1,48-02510,42,2,6,167
2,3,1,1,3,0,48-02101,88,0,N,265
1,1,1,1,6,0,48-02102,57,0,4,257
2,1,1,2,5,0,48-02101,41,2,3,353
2,6,1,1,0,0,48-02510,15,1,3,279
2,6,1,1,3,0,48-02516,69,0,2,501
2,1,6,1,1,0,48-02510,26,1,4,417
1,1,1,1,9,0,48-02102,70,0,2,501
1,6,9,2,5,0,48-02102,30,0,3,162
1,1,1,1,9,0,48-02516,48,2,4,501
1,N,1,1,N,0,48-02101,14,2,6,263
2,6,2,0,2,0,48-02510,46,N,N,N
1,N,1,1,N,0,48-02510,5,2,4,175
2,3,1,1,1,0,48-02101,75,6,3,501
2,6,1,2,4,0,48-02102,23,1,3,226
2,4,1,2,4,0,48-02515,92,0,N,166
2,1,1,1,3,0,48-02101,36,2,3,501
2,6,1,1,0,0,48-02516,25,0,3,233
2,6,1,1,3,0,48-02516,70,0,4,501
2,6,1,2,0,0,48-02510,16,2,4,358
1,1,1,2,7,0,48-02516,26,1,4,182
2,1,1,1,9,0,48-02101,56,0,4,501
2,3,8,1,7,1,48-02516,72,0,N,501
1,N,8,2,N,4,48-02515,12,2,4,213
1,N,8,1,N,4,48-02101,6,11,8,501
1,1,1,1,6,0,48-02510,44,2,4,501
2,1,1,1,8,0,48-02102,32,0,2,421
1,1,1,1,2,0,48-02516,7,0,4,312
2,1,8,1,0,1,48-02510,49,0,2,224
2,3,8,0,0,0,48-02510,92,N,N,N
2,6,1,1,0,0,48-02510,16,2,4,501
1,4,1,2,6,0,48-02515,56,0,N,338
2,N,1,1,N,4,48-02101,5,3,5,343
2,1,1,1,8,1,48-02507,47,2,4,501
1,1,1,1,9,0,48-02510,85,0,4,501
2,6,1,1,2,1,48-02515,20,1,3,501
1,1,1,1,6,0,48-02516,57,0,2,353
2,1,1,1,7,4,48-02510,46,0,3,403
1,1,1,1,9,0,48-02101,74,0,5,501
2,1,1,1,6,0,48-02515,72,0,2,259
2,6,1,1,4,0,48-02101,37,1,3,501
1,1,1,1,9,0,48-02510,57,0,2,140
2,6,2,0,2,0,48-02102,18,N,N,N
1,N,1,1,N,0,48-02101,9,2,4,501
1,4,2,1,7,0,48-02101,37,0,N,501
2,N,1,1,N,0,48-02510,6,3,5,270
2,1,1,2,7,0,48-02507,72,0,3,167
2,1,1,1,9,0,48-02507,57,0,2,214
2,1,1,1,0,0,48-02102,40,0,4,390
1,N,9,2,N,4,48-02101,4,1,3,415
1,1,2,2,6,0,48-02510,51,2,4,213
2,1,1,1,6,0,48-02510,49,0,2,501
1,4,1,1,8,0,48-02102,75,0,N,312
1,1,1,2,2,0,48-02510,65,0,2,501
1,1,1,1,5,0,48-02510,44,0,2,501
2,1,1,1,5,0,48-02101,51,0,2,178
2,1,6,1,4,0,48-02516,48,3,4,0
1,6,1,1,0,0,48-02515,15,1,3,501
1,4,1,1,0,0,48-02510,77,0,2,501
2,N,1,1,N,0,48-02101,7,5,7,501
2,6,1,2,4,0,48-02516,27,0,2,33
2,1,1,1,0,0,48-02102,61,0,5,501
1,N,1,1,N,0,48-02510,11,1,4,501
2,2,1,1,8,0,48-02102,73,0,5,106
1,1,1,1,7,0,48-02510,44,2,4,426
2,5,1,1,5,0,48-02515,43,0,N,501
2,N,9,1,N,1,48-02510,14,3,5,310
2,3,1,1,7,0,48-02510,92,0,N,407
2,3,1,0,5,0,48-02515,92,N,N,N
2,1,1,1,1,1,48-02515,65,0,4,252
1,1,1,1,7,0,48-02101,37,1,3,249
2,3,1,1,6,0,48-02102,78,0,N,472
1,N,1,1,N,1,48-02102,1,3,6,342
1,6,2,1,7,0,48-02101,34,1,2,501
2,2,1,1,6,0,48-02102,27,1,4,501
2,1,1,1,4,0,48-02516,75,0,2,501
1,6,1,2,5,0,48-02515,26,0,N,458
1,N,1,1,N,0,48-02507,5,1,3,501
2,1,1,1,6,0,48-02516,30,0,3,87
2,1,1,1,1,0,48-02102,40,2,4,501
2,N,1,1,N,0,48-02507,0,1,5,115
2,1,2,1,2,0,48-02101,65,0,2,328
1,6,1,1,2,0,48-02507,22,0,3,299
1,1,1,1,4,0,48-02516,43,3,5,169
1,1,1,2,8,0,48-02102,45,1,2,352
2,1,1,1,9,0,48-02102,52,0,2,321
1,1,6,1,9,0,48-02516,44,2,4,501
2,4,1,2,4,0,48-02515,44,0,2,186
1,N,1,1,N,0,48-02101,5,4,7,449
1,N,1,1,N,0,48-02516,2,2,7,501
1,6,1,1,8,0,48-02102,27,0,N,59
2,1,1,1,8,0,48-02510,73,0,3,370
2,1,1,1,0,0,48-02510,76,2,4,501
2,2,1,1,3,1,48-02515,74,0,6,501
2,6,1,1,4,1,48-02101,26,0,5,395
1,1,1,1,9,0,48-02507,36,4,6,277
1,2,1,1,9,0,48-02507,66,0,3,350
1,1,1,1,9,0,48-02507,78,0,2,501
1,6,1,1,6,0,48-02507,23,0,2,501
1,1,1,1,9,1,48-02510,39,3,5,501
2,1,1,1,6,1,48-02102,35,2,4,182
2,1,1,1,3,0,48-02516,70,0,2,321
1,1,1,1,0,2,48-02102,27,2,7,501
1,1,1,1,8,0,48-02101,55,0,3,208
2,6,8,1,8,0,48-02510,27,0,6,270
2,1,1,2,0,1,48-02515,37,2,3,358
2,6,1,1,8,0,48-02507,46,1,4,473
2,3,1,1,3,0,48-02510,68,0,3,315
2,3,1,0,3,0,48-02507,92,N,N,492
2,N,2,2,N,0,48-02507,12,2,4,470
1,4,1,1,9,0,48-02507,54,0,N,275
1,4,1,2,4,0,48-02510,59,0,N,97
2,6,1,1,0,1,48-02102,17,1,5,407
2,4,1,2,6,0,48-02101,66,0,N,248
1,4,1,1,5,0,48-02515,72,0,N,501
2,N,1,1,N,1,48-02102,5,3,5,73
1,6,1,1,0,0,48-02510,16,2,4,501
1,1,6,1,5,0,48-02515,28,0,3,162
1,6,1,1,3,0,48-02516,24,1,5,326
2,1,1,1,3,0,48-02102,69,0,2,328
2,N,1,1,N,0,48-02101,7,1,4,501
2,3,1,1,4,0,48-02102,68,0,6,287
1,1,1,1,7,0,48-02516,78,0,2,501
2,1,1,1,3,0,48-02510,71,0,2,501
1,6,1,1,0,0,48-02510,15,1,3,501
2,4,1,0,0,0,48-02515,46,N,N,N
2,1,1,1,5,1,48-02101,54,0,3,395
2,1,1,1,7,0,48-02515,45,0,2,412
1,1,1,1,9,4,48-02507,53,0,2,501
2,1,1,1,2,0,48-02101,86,0,2,355
2,6,2,2,8,0,48-02507,26,0,N,244
1,2,1,1,1,0,48-02507,63,0,5,501
1,1,1,1,9,0,48-02516,36,3,6,501
2,1,1,1,5,0,48-02102,38,3,5,501
2,3,1,1,6,0,48-02102,77,0,3,501
2,1,1,1,6,0,48-02516,77,0,2,218
2,4,1,1,9,0,48-02101,50,0,N,501
1,N,1,1,N,0,48-02101,10,3,5,225
1,N,2,1,N,0,48-02516,1,3,6,341
2,1,3,1,0,0,48-02510,61,0,2,501
2,6,8,1,4,1,48-02507,58,0,N,390
1,6,1,2,5,1,48-02101,24,0,N,127
1,N,1,1,N,1,48-02515,12,2,5,501
2,6,1,1,3,0,48-02510,23,1,4,501
2,1,1,1,8,0,48-02510,53,0,2,501
1,4,2,1,6,0,48-02102,69,0,N,501
2,6,6,1,0,0,48-02516,15,0,N,81
2,1,1,1,2,0,48-02510,69,0,3,501
2,6,1,1,2,1,48-02101,18,1,3,501
