PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
17-03529,13,2,N,0,3,3,4,1,1,16396.0,7870,N,N,7480.0,N,501,N,N,N,2,2,83.60000000000001,76.80000000000001
51-51255,63,2,1,0,1,0,3,1,1,9844.0,N,15,10,N,6,501,N,2,2,2,2,33.2,25.6
28-01100,23,1,N,0,9,0,6,1,1,3292.0,8561,5,2,212000.0,1,92,N,2,2,2,2,83.60000000000001,76.80000000000001
06-07502,16,2,6,0,6,1,10,1,2,36052.0,7071,10,9,35400.0,1,501,N,2,2,2,2,33.2,76.80000000000001
08-00803,2,2,N,0,8,2,4,1,2,3292.0,N,N,2,338300.0,N,501,4,2,2,2,2,33.2,25.6
13-04600,33,1,4,4,1,0,N,1,2,3292.0,9160,14,9,0.0,6,501,N,2,2,2,2,134.0,128.0
17-03531,92,2,4,0,2,0,N,1,2,3292.0,N,16,7,N,9,501,N,2,2,2,2,134.0,76.80000000000001
19-01700,20,2,6,0,1,0,N,1,2,3292.0,N,10,5,0.0,2,78,N,2,2,2,2,33.2,25.6
38-00100,63,1,1,0,1,0,3,1,1,3292.0,580,1,7,200400.0,9,7,N,2,2,2,2,33.2,25.6
38-00100,20,2,6,0,1,N,N,2,0,3292.0,8680,N,7,200400.0,0,86,N,2,2,2,2,83.60000000000001,25.6
13-04600,34,1,2,0,2,0,N,1,2,3292.0,N,13,10,8910.0,7,288,N,2,2,2,2,83.60000000000001,76.80000000000001
17-03531,57,2,1,0,2,2,3,1,2,16396.0,7380,N,5,23400.0,2,340,N,2,2,2,2,234.8,230.4
26-02702,23,1,6,0,1,N,N,1,0,3292.0,7390,N,5,61100.0,0,433,N,2,2,2,2,33.2,25.6
26-02702,40,1,1,0,1,0,2,1,1,3292.0,190,0,4,92800.0,9,501,N,2,2,2,2,134.0,76.80000000000001
29-01901,26,2,6,0,2,0,N,1,2,3292.0,N,N,5,N,3,338,N,2,1,1,2,83.60000000000001,76.80000000000001
06-07502,61,2,6,0,6,0,N,1,2,36052.0,N,6,11,71100.0,4,316,N,2,2,2,2,33.2,25.6
32-00405,42,2,N,0,8,2,4,1,2,9844.0,N,N,2,6500.0,N,316,N,2,2,2,2,134.0,128.0
17-03529,80,2,1,0,3,N,4,1,2,16396.0,N,15,5,130000.0,9,501,N,2,1,2,2,33.2,76.80000000000001
08-00803,47,2,1,0,1,0,3,1,2,3292.0,N,N,11,251000.0,5,473,N,2,2,2,2,83.60000000000001,281.6
38-00100,0,2,N,0,1,0,4,1,1,3292.0,7380,N,1,8910.0,N,446,N,N,N,2,2,335.59999999999997,76.80000000000001
26-02702,29,1,6,0,1,1,10,1,2,3292.0,1870,6,11,N,5,501,N,2,2,2,2,134.0,128.0
40-00200,25,2,6,0,1,N,N,1,0,3292.0,N,14,9,258000.0,2,501,4,2,2,2,2,83.60000000000001,25.6
30-00600,19,2,6,0,1,0,N,1,2,3292.0,770,6,9,N,9,501,N,2,2,2,2,33.2,76.80000000000001
30-00600,50,1,2,0,1,0,N,1,2,3292.0,7870,2,5,109700.0,2,N,N,1,1,2,2,134.0,76.80000000000001
13-04600,17,1,6,0,2,0,N,2,0,3292.0,N,10,8,44020.0,9,33,N,2,2,2,2,83.60000000000001,128.0
19-01700,79,2,4,0,1,0,2,1,1,3292.0,7380,N,7,N,0,501,N,2,2,2,2,83.60000000000001,76.80000000000001
06-07502,16,2,5,0,6,0,N,1,1,36052.0,5790,11,12,115030.0,8,371,N,2,2,2,2,33.2,25.6
29-01901,17,1,6,0,2,3,12,3,0,36052.0,8660,7,4,46800.0,0,165,4,1,1,2,2,33.2,25.6
51-01301,29,2,5,0,1,1,3,1,1,9844.0,770,N,4,71130.0,0,501,N,2,2,2,2,83.60000000000001,76.80000000000001
30-00600,31,1,6,0,1,0,2,1,1,3292.0,7860,N,7,48000.0,3,473,N,2,2,2,2,33.2,76.80000000000001
17-03529,55,1,1,0,2,0,3,1,2,16396.0,670,16,7,310900.0,5,128,N,2,2,2,2,33.2,25.6
51-51255,25,1,6,1,1,0,N,1,2,9844.0,9370,11,9,0.0,1,405,N,2,2,2,2,83.60000000000001,76.80000000000001
40-00200,74,2,3,0,1,0,7,1,1,3292.0,N,11,5,30000.0,9,263,N,2,2,2,2,83.60000000000001,128.0
51-51255,22,1,6,0,1,0,N,1,1,9844.0,4170,16,9,74000.0,7,501,N,2,2,2,2,83.60000000000001,128.0
36-03710,32,1,6,0,8,0,N,1,2,55708.0,6470,7,5,N,3,501,N,2,2,2,2,83.60000000000001,76.80000000000001
17-03529,37,2,1,0,1,3,5,1,1,16396.0,4971,10,5,138500.0,4,501,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,45,1,1,0,1,2,4,1,1,3292.0,6870,16,10,N,9,335,N,2,2,2,2,83.60000000000001,76.80000000000001
17-03529,22,1,6,0,2,2,3,1,1,16396.0,N,N,10,447000.0,4,337,N,2,2,2,2,33.2,25.6
24-01004,35,1,1,0,6,0,2,1,1,3292.0,6870,N,10,9790.0,3,N,N,2,2,2,2,33.2,25.6
38-00100,16,2,6,0,1,0,N,1,1,3292.0,N,N,9,176900.0,4,257,N,2,2,2,2,83.60000000000001,76.80000000000001
51-01301,58,2,4,0,6,0,2,1,2,9844.0,N,10,7,56450.0,3,501,N,2,2,2,2,83.60000000000001,76.80000000000001
30-00600,73,2,1,0,3,0,5,1,1,3292.0,8590,7,10,96500.0,4,501,N,2,2,2,2,83.60000000000001,76.80000000000001
40-00200,53,2,1,0,1,0,2,1,1,3292.0,N,12,9,8000.0,9,250,N,2,2,2,2,83.60000000000001,76.80000000000001
51-51255,53,1,1,0,1,1,3,1,1,9844.0,9390,10,12,974000.0,9,201,N,2,2,2,2,33.2,25.6
01-01301,60,1,6,0,2,0,4,1,1,3292.0,5480,13,7,293000.0,9,159,N,2,2,2,2,33.2,25.6
30-00600,69,1,1,0,1,0,2,1,1,3292.0,7390,10,9,115520.0,8,N,N,2,2,2,2,33.2,25.6
26-02702,49,1,3,0,6,5,7,2,0,3292.0,N,8,3,12410.0,6,60,N,2,2,2,2,83.60000000000001,25.6
30-00600,33,1,1,0,1,0,2,1,2,3292.0,6870,3,10,N,8,501,N,2,2,2,2,234.8,230.4
17-03531,55,1,3,0,2,0,N,1,2,3292.0,8590,15,7,30600.0,7,N,N,1,1,1,2,33.2,76.80000000000001
28-01100,15,2,6,0,2,0,N,1,2,3292.0,N,11,7,0.0,2,501,N,2,2,2,2,486.8,384.0
17-03529,2,2,N,0,2,2,4,1,1,16396.0,7870,N,3,0.0,N,103,N,2,2,2,1,33.2,25.6
51-51255,59,1,1,0,1,4,5,1,1,9844.0,8090,N,9,8000.0,2,227,N,2,2,2,2,134.0,76.80000000000001
24-01004,72,2,6,4,1,0,5,1,1,3292.0,9390,6,7,30000.0,5,501,N,2,2,2,2,33.2,25.6
19-01700,4,1,N,0,1,3,5,1,2,55708.0,N,N,3,45000.0,N,325,N,2,2,2,2,184.4,230.4
19-01700,31,1,6,4,2,1,4,1,2,3292.0,9680,14,8,44020.0,0,501,N,2,2,2,2,234.8,332.79999999999995
17-03529,38,2,1,0,1,2,4,1,2,16396.0,N,N,10,74000.0,1,501,N,2,2,2,2,134.0,128.0
30-00600,4,2,N,0,3,2,4,1,1,3292.0,490,N,1,N,N,N,N,2,2,2,2,33.2,25.6
13-04600,4,2,N,0,2,2,4,1,1,3292.0,N,N,3,94600.0,N,467,N,2,2,2,2,83.60000000000001,76.80000000000001
30-00600,79,2,3,0,9,0,2,1,1,3292.0,6870,15,7,56600.0,7,501,N,2,2,2,2,33.2,25.6
38-00100,17,2,3,0,1,0,N,1,1,3292.0,6290,N,7,330.0,6,153,N,2,2,2,2,184.4,128.0
01-01301,17,1,6,4,2,1,3,1,2,3292.0,8680,13,4,N,4,501,N,2,2,2,2,83.60000000000001,76.80000000000001
36-03710,49,1,4,0,8,0,N,1,2,55708.0,N,N,10,0.0,6,501,N,2,2,2,2,33.2,25.6
08-00803,69,1,1,0,1,0,2,1,1,3292.0,7380,10,3,224600.0,7,324,N,N,N,2,2,134.0,128.0
36-03710,79,1,1,0,9,0,3,1,1,55708.0,4971,4,7,297000.0,4,501,N,2,2,2,2,83.60000000000001,76.80000000000001
32-00405,56,2,6,0,1,2,4,1,2,9844.0,770,9,7,145000.0,4,122,N,2,2,2,2,134.0,128.0
29-01901,26,1,6,0,2,0,4,1,2,3292.0,9160,N,5,0.0,0,501,N,2,2,2,2,134.0,76.80000000000001
30-00600,70,2,1,0,1,0,5,1,1,3292.0,7860,0,7,8910.0,5,501,N,2,2,2,2,33.2,76.80000000000001
36-04010,25,1,6,0,2,2,3,1,2,49156.0,8090,N,5,0.0,0,0,N,2,2,2,2,184.4,179.2
38-00100,24,2,6,0,1,0,N,1,1,3292.0,N,11,9,N,8,65,N,2,2,2,2,83.60000000000001,128.0
08-00803,21,1,6,4,1,0,N,1,2,3292.0,5170,10,5,N,1,501,N,2,2,2,2,83.60000000000001,25.6
32-00405,6,1,N,0,1,4,4,1,1,9844.0,1390,N,3,580000.0,N,14,N,2,2,2,2,83.60000000000001,76.80000000000001
24-01004,66,2,6,0,1,2,5,1,1,3292.0,9490,15,9,91700.0,2,501,N,2,2,2,2,83.60000000000001,76.80000000000001
51-51255,59,2,6,0,6,0,N,1,2,9844.0,N,N,8,447000.0,5,146,N,2,2,2,2,184.4,179.2
13-04600,18,2,6,0,2,N,N,2,0,3292.0,8680,15,5,265000.0,3,440,N,2,2,2,2,83.60000000000001,25.6
26-02702,51,2,1,0,1,0,2,1,1,3292.0,N,10,9,23400.0,9,78,N,2,2,2,2,83.60000000000001,76.80000000000001
51-51255,17,1,6,0,1,0,N,1,2,9844.0,8270,3,9,N,7,N,N,2,2,2,2,83.60000000000001,76.80000000000001
36-03710,65,1,6,0,1,N,N,2,0,55708.0,N,6,7,51400.0,2,501,N,1,2,2,2,33.2,25.6
38-00100,63,1,1,0,1,0,2,1,1,3292.0,8680,N,10,45700.0,3,178,N,2,2,2,2,234.8,230.4
51-51255,56,2,1,0,1,9,6,1,2,3292.0,N,N,9,61100.0,0,501,N,2,2,2,2,33.2,76.80000000000001
06-07502,42,1,6,0,1,0,4,1,2,36052.0,6770,14,3,N,6,12,N,2,2,2,2,134.0,128.0
06-07502,46,1,6,4,1,0,3,1,1,36052.0,N,11,7,10170.0,1,416,N,2,2,2,2,83.60000000000001,76.80000000000001
08-00803,30,1,1,0,1,0,2,1,1,3292.0,5295,4,9,109700.0,8,201,5,2,2,2,2,83.60000000000001,76.80000000000001
40-00200,13,1,N,4,1,4,6,1,1,3292.0,9390,N,3,N,N,254,N,1,N,2,2,33.2,384.0
28-01100,61,1,6,0,2,2,4,1,2,3292.0,8191,N,4,30000.0,0,501,N,2,2,2,2,486.8,384.0
26-02702,58,2,3,0,1,0,N,1,1,3292.0,N,8,7,71100.0,2,124,N,1,1,2,2,83.60000000000001,76.80000000000001
51-51255,45,1,1,0,1,0,2,1,1,9844.0,8980,10,9,27700.0,9,26,N,2,2,2,2,234.8,128.0
36-04010,2,2,N,0,2,1,3,1,2,49156.0,N,N,3,46900.0,N,501,4,2,2,2,2,33.2,25.6
32-00405,25,1,6,0,1,1,3,1,1,9844.0,7071,12,6,0.0,2,N,N,2,2,2,2,83.60000000000001,76.80000000000001
29-01901,40,1,6,0,2,5,8,1,2,3292.0,N,N,6,6500.0,1,501,N,2,2,2,2,134.0,128.0
06-08507,67,2,1,0,6,2,4,1,1,3292.0,8170,12,10,7480.0,N,N,N,2,2,2,2,33.2,25.6
08-00803,8,2,1,0,1,0,4,1,1,3292.0,8180,11,9,91700.0,6,83,N,2,2,2,2,234.8,230.4
17-03529,26,2,6,0,2,4,5,1,2,16396.0,N,12,4,0.0,2,121,N,2,2,2,2,83.60000000000001,76.80000000000001
24-01004,49,1,6,0,1,2,3,1,2,3292.0,8680,N,5,N,0,174,N,2,2,2,2,33.2,25.6
28-01100,69,2,4,0,2,0,N,1,2,3292.0,9160,14,10,447000.0,7,66,N,2,2,2,2,33.2,25.6
24-01004,4,1,N,4,1,3,5,1,2,3292.0,9160,N,3,46800.0,N,N,N,2,2,2,2,33.2,25.6
06-07502,36,1,1,0,6,0,2,1,1,36052.0,N,10,10,28000.0,9,309,N,2,2,2,2,335.59999999999997,76.80000000000001
26-02702,9,2,N,0,2,1,3,1,1,3292.0,9470,N,2,27650.0,1,501,N,2,2,2,2,83.60000000000001,128.0
08-00803,18,1,6,0,1,0,N,3,0,3292.0,N,14,7,206500.0,4,501,N,2,2,2,2,33.2,25.6
13-04600,38,1,6,0,2,0,N,1,1,3292.0,1290,N,7,N,3,501,N,2,2,2,2,134.0,25.6
19-01700,66,2,6,0,9,1,3,1,1,3292.0,5370,11,4,124800.0,1,454,N,2,2,2,2,83.60000000000001,76.80000000000001
36-04010,51,2,1,4,2,0,2,1,1,49156.0,7071,11,10,51500.0,5,101,N,2,2,2,2,134.0,128.0
30-00600,84,2,3,0,1,0,N,1,1,3292.0,7380,N,5,124800.0,4,501,N,1,1,2,2,83.60000000000001,76.80000000000001
28-01100,20,2,6,0,1,0,4,1,1,3292.0,8680,12,7,609000.0,3,501,N,2,2,2,2,33.2,76.80000000000001
30-00600,18,2,6,0,1,0,N,1,1,3292.0,N,6,10,19820.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
32-00405,88,2,4,0,1,0,N,1,1,9844.0,N,N,9,117300.0,2,501,N,2,2,2,2,83.60000000000001,76.80000000000001
19-01700,88,2,4,0,1,0,N,1,1,3292.0,8191,12,9,6500.0,5,501,N,2,2,2,2,83.60000000000001,76.80000000000001
24-01004,62,1,1,0,1,2,5,1,1,3292.0,N,N,10,204300.0,8,15,N,2,2,2,2,33.2,25.6
30-00600,59,1,1,0,3,2,4,1,1,3292.0,N,N,12,671000.0,9,401,N,2,2,2,2,83.60000000000001,25.6
06-07502,30,2,6,0,6,0,N,1,2,36052.0,N,10,9,130000.0,6,501,N,2,2,2,2,134.0,76.80000000000001
17-03531,39,1,6,4,2,0,2,1,2,9844.0,N,N,5,70300.0,0,78,N,2,2,2,2,234.8,230.4
01-01301,61,2,1,0,1,9,6,1,2,3292.0,8191,10,5,42700.0,6,501,N,2,1,1,2,83.60000000000001,76.80000000000001
51-51255,37,2,1,0,1,3,5,1,1,9844.0,8680,16,11,12410.0,9,457,N,2,2,2,2,134.0,128.0
26-02702,80,1,N,0,9,4,4,1,1,3292.0,6370,N,3,131200.0,N,501,N,2,2,2,2,83.60000000000001,76.80000000000001
26-02702,76,2,2,0,1,0,N,1,1,3292.0,8680,10,11,28730.0,7,501,N,2,2,2,2,33.2,25.6
32-00405,27,1,6,2,1,N,N,1,0,9844.0,180,N,1,N,0,226,N,1,1,2,2,33.2,25.6
13-04600,34,2,6,1,2,N,N,1,0,3292.0,N,N,4,50900.0,1,164,N,2,2,2,2,83.60000000000001,25.6
30-00600,2,1,N,0,1,0,3,1,1,3292.0,N,N,3,51100.0,N,501,N,2,2,2,2,83.60000000000001,76.80000000000001
30-00600,8,1,N,0,9,2,4,1,1,3292.0,7860,N,3,0.0,N,501,2,2,2,2,2,134.0,128.0
06-07502,4,1,N,0,6,3,5,1,2,36052.0,6280,N,3,51500.0,N,501,N,2,2,2,2,134.0,179.2
51-01301,40,2,4,0,1,0,2,1,1,9844.0,770,6,7,0.0,5,172,N,2,2,2,2,33.2,76.80000000000001
06-08507,15,1,6,4,6,2,5,1,1,3292.0,N,10,9,0.0,6,338,N,2,2,2,2,83.60000000000001,128.0
40-00200,17,2,6,0,3,1,4,1,1,3292.0,5170,8,7,200400.0,0,501,N,2,2,2,2,134.0,76.80000000000001
40-00200,61,1,1,0,1,0,2,1,2,3292.0,N,5,10,117300.0,8,501,N,2,2,2,2,83.60000000000001,128.0
51-51255,37,1,4,0,1,0,N,1,1,9844.0,N,16,7,0.0,6,501,N,2,1,2,2,184.4,128.0
36-04010,58,2,1,0,2,3,4,1,1,49156.0,N,10,11,286350.0,9,451,N,1,2,2,2,83.60000000000001,76.80000000000001
28-01100,27,1,6,1,1,0,9,1,1,3292.0,N,14,7,192200.0,1,27,N,2,2,2,2,83.60000000000001,76.80000000000001
29-01901,23,2,6,0,2,N,N,1,0,36052.0,7460,6,5,691000.0,0,440,N,2,2,2,2,33.2,25.6
36-04010,36,1,1,0,2,0,2,1,2,49156.0,9160,8,7,319700.0,4,501,N,1,2,2,2,33.2,25.6
06-08507,59,2,1,0,6,0,2,1,1,3292.0,N,N,5,27650.0,3,69,2,2,2,2,2,83.60000000000001,76.80000000000001
32-00405,60,2,4,0,7,N,N,3,0,9844.0,7380,N,6,115520.0,0,501,N,2,2,2,2,33.2,25.6
24-01004,62,2,4,0,1,0,2,1,1,3292.0,N,N,5,86400.0,3,164,N,2,2,2,2,83.60000000000001,76.80000000000001
17-03529,60,2,4,0,2,0,N,1,1,16396.0,N,16,8,N,8,501,N,2,2,2,2,134.0,128.0
40-00200,48,1,1,0,3,2,4,1,1,3292.0,N,N,5,310900.0,0,501,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,15,2,6,0,1,0,2,1,1,3292.0,8170,14,9,224600.0,5,423,N,2,2,2,2,33.2,76.80000000000001
17-03529,42,2,1,0,1,0,2,1,1,16396.0,N,N,7,258000.0,3,501,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,54,1,1,0,1,0,2,1,1,3292.0,770,9,12,606000.0,9,501,4,2,2,2,2,33.2,76.80000000000001
19-01700,39,2,4,0,1,6,8,1,1,3292.0,N,N,9,131200.0,0,143,N,2,2,2,2,33.2,25.6
51-51255,67,1,6,0,1,0,3,1,2,9844.0,7860,6,4,691000.0,4,131,N,2,2,2,2,134.0,128.0
13-04600,54,1,1,0,2,0,2,1,1,3292.0,7290,9,7,265000.0,4,384,N,2,2,2,1,33.2,25.6
51-01301,10,1,N,0,1,3,4,1,1,9844.0,7890,N,3,100800.0,N,501,N,2,2,2,1,33.2,25.6
06-07502,48,1,1,0,1,2,4,1,2,36052.0,7380,N,5,45300.0,3,501,N,2,1,1,2,33.2,25.6
51-51255,33,1,6,0,1,0,9,1,2,9844.0,N,10,10,0.0,8,N,N,2,2,2,2,486.8,128.0
06-08507,32,1,1,0,6,0,2,1,2,3292.0,N,3,4,293000.0,4,288,N,2,1,2,2,234.8,230.4
28-01100,78,2,6,0,8,1,2,1,2,3292.0,8770,N,4,7040.0,0,501,N,2,2,2,2,83.60000000000001,76.80000000000001
51-01301,56,1,1,0,1,0,2,1,1,9844.0,N,N,9,436500.0,9,401,N,2,2,2,2,33.2,25.6
28-01100,95,2,3,0,2,3,5,1,1,3292.0,N,N,10,447000.0,4,477,N,2,2,2,2,83.60000000000001,76.80000000000001
01-01301,35,2,6,0,2,2,4,1,2,3292.0,N,N,4,0.0,0,74,N,2,2,2,2,134.0,128.0
19-01700,55,1,1,0,1,0,2,1,1,3292.0,N,10,10,0.0,9,94,N,2,2,2,2,83.60000000000001,76.80000000000001
13-04600,23,1,6,0,2,2,5,1,2,3292.0,N,15,5,169300.0,2,185,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,9,1,N,0,1,1,3,1,1,3292.0,6170,N,3,70000.0,N,291,N,2,2,2,2,83.60000000000001,25.6
28-01100,25,1,6,0,2,2,12,1,1,3292.0,N,N,5,30000.0,7,77,N,2,2,2,2,33.2,25.6
17-03529,37,1,6,0,2,N,N,3,0,3292.0,7970,16,7,691000.0,5,153,N,2,2,2,2,83.60000000000001,25.6
32-00405,46,2,1,0,1,2,4,1,2,9844.0,N,12,9,143300.0,6,219,N,2,2,2,2,134.0,128.0
38-00100,71,1,1,0,1,7,2,1,1,3292.0,170,16,10,45300.0,9,501,N,1,2,2,2,436.40000000000003,486.4
51-51255,26,1,6,0,1,0,5,1,1,9844.0,1290,N,7,312000.0,3,N,N,2,2,2,2,184.4,179.2
17-03529,72,2,4,0,3,0,N,1,1,16396.0,1790,10,2,7480.0,8,206,N,2,2,2,2,33.2,76.80000000000001
24-01004,18,1,6,0,2,0,5,1,2,3292.0,6770,10,7,319700.0,3,501,N,2,2,2,2,184.4,179.2
19-01700,22,2,6,0,1,3,4,1,2,3292.0,N,N,7,7480.0,4,371,N,2,2,2,2,184.4,179.2
36-03710,58,2,6,0,2,0,N,1,2,55708.0,2280,N,7,258000.0,0,164,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,5,1,N,0,1,0,3,1,1,3292.0,N,N,2,111000.0,N,501,N,2,2,2,2,134.0,128.0
38-00100,58,2,4,0,1,0,N,1,2,3292.0,N,N,10,N,2,78,N,1,2,2,2,184.4,179.2
38-00100,48,2,4,0,1,0,N,1,1,3292.0,9920,12,7,22400.0,5,501,N,2,2,2,2,33.2,25.6
06-08507,57,1,1,0,6,2,4,1,1,3292.0,3590,N,12,7480.0,8,0,N,2,2,2,2,83.60000000000001,76.80000000000001
17-03529,12,1,N,0,1,N,N,2,0,16396.0,6290,N,3,20.0,N,501,N,2,2,2,2,33.2,25.6
32-00405,22,1,6,0,7,0,2,1,2,9844.0,7690,10,12,94600.0,8,210,N,1,1,1,2,234.8,332.79999999999995
40-00200,21,2,6,0,3,2,3,1,2,3292.0,7970,14,7,135500.0,1,151,N,2,2,2,2,33.2,25.6
40-00200,58,2,4,0,4,0,N,1,2,3292.0,8270,13,8,330.0,4,290,N,2,2,2,2,33.2,25.6
51-51255,55,2,4,0,1,0,N,1,2,9844.0,N,16,9,46900.0,9,206,N,2,2,2,2,83.60000000000001,128.0
24-01004,64,1,1,0,1,0,2,1,1,3292.0,N,6,10,N,6,274,N,2,2,2,2,134.0,128.0
40-00200,69,2,4,0,1,0,N,1,1,3292.0,N,N,10,20000.0,1,501,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,58,2,1,0,1,0,2,1,1,3292.0,7970,10,5,195080.0,4,352,N,2,2,2,2,134.0,128.0
01-01301,26,1,6,0,2,0,3,1,2,3292.0,N,6,5,30600.0,3,107,N,2,2,2,2,83.60000000000001,76.80000000000001
36-03710,7,2,N,0,8,2,4,1,2,55708.0,N,N,3,N,N,501,N,2,2,2,2,335.59999999999997,486.4
32-00405,36,2,1,0,1,0,4,1,1,9844.0,180,N,9,63700.0,0,115,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,60,2,1,0,1,0,2,1,1,3292.0,6870,12,8,300000.0,5,501,N,2,2,2,2,33.2,25.6
38-00100,72,2,1,0,1,0,2,1,1,3292.0,N,15,10,70090.0,7,396,N,2,2,2,1,83.60000000000001,128.0
08-00803,27,1,6,4,1,4,4,1,2,3292.0,5480,N,7,22400.0,2,501,N,2,2,2,2,83.60000000000001,76.80000000000001
29-01901,45,2,4,0,1,0,N,1,1,9844.0,2970,N,5,32000.0,2,501,N,2,2,2,2,436.40000000000003,332.79999999999995
32-00405,38,2,6,0,1,2,4,1,2,9844.0,N,12,12,N,9,501,N,2,2,2,2,184.4,179.2
06-08507,50,2,1,1,9,2,5,1,1,3292.0,4170,12,7,6500.0,1,501,N,2,1,1,2,134.0,128.0
13-04600,75,2,3,2,2,N,N,3,0,3292.0,3380,14,5,258000.0,2,178,N,2,1,2,2,33.2,25.6
19-01700,16,2,N,0,2,3,5,1,1,3292.0,2190,N,2,21000.0,N,501,N,N,N,2,2,33.2,25.6
24-01004,54,1,1,0,1,1,3,1,1,3292.0,7390,15,10,15500.0,8,501,N,2,2,2,2,234.8,76.80000000000001
38-00100,79,2,1,0,1,0,2,1,1,3292.0,6991,11,11,N,9,501,N,2,2,2,2,134.0,128.0
26-02702,67,2,5,0,1,1,3,1,2,3292.0,7380,15,12,96010.0,8,501,N,2,2,2,2,134.0,128.0
38-00100,77,2,1,0,1,0,2,1,1,3292.0,6870,12,9,145700.0,9,N,N,2,2,2,2,33.2,76.80000000000001
19-01700,54,2,4,0,1,0,N,1,1,3292.0,7870,14,9,70300.0,4,501,N,2,2,1,2,83.60000000000001,76.80000000000001
29-01901,60,2,1,1,2,2,4,1,1,9844.0,N,9,10,161300.0,4,347,N,2,2,2,2,83.60000000000001,76.80000000000001
06-07502,37,2,6,1,1,0,N,1,2,36052.0,7860,N,9,4000.0,4,386,N,2,2,2,2,83.60000000000001,76.80000000000001
38-00100,59,2,1,0,1,0,4,1,1,3292.0,6190,16,10,7480.0,9,0,N,2,2,2,2,134.0,128.0
38-00100,75,2,3,0,1,0,N,1,2,3292.0,170,N,7,145000.0,3,501,N,2,2,2,2,134.0,128.0
51-01301,82,2,3,0,6,3,5,1,1,9844.0,8680,18,12,0.0,9,245,N,1,2,2,2,134.0,25.6
24-01004,39,2,1,0,1,0,2,1,1,3292.0,N,N,7,17590.0,0,158,N,2,2,2,2,33.2,25.6
01-01301,57,1,6,0,2,0,N,1,1,3292.0,8191,N,5,N,0,N,N,2,2,2,2,83.60000000000001,76.80000000000001
32-00405,18,2,4,0,9,0,2,1,1,9844.0,1290,16,10,336000.0,6,60,N,2,2,2,2,134.0,76.80000000000001
40-00200,49,1,1,0,1,0,2,1,1,3292.0,6280,15,9,46900.0,6,151,N,2,2,2,2,33.2,25.6
17-03529,64,2,6,1,2,N,N,3,0,16396.0,4971,N,7,26100.0,0,501,N,2,2,2,2,83.60000000000001,25.6
01-01301,57,1,6,4,2,0,N,1,2,3292.0,7460,N,4,111000.0,0,501,N,2,2,2,2,184.4,179.2
36-04010,20,2,6,0,2,3,5,1,1,49156.0,N,14,7,33600.0,5,437,N,2,2,2,2,33.2,25.6
38-00100,34,2,6,0,1,3,5,1,1,3292.0,N,N,5,300000.0,9,437,N,2,2,2,2,83.60000000000001,76.80000000000001
01-01301,74,2,4,0,2,0,N,1,1,3292.0,8660,12,9,148000.0,8,501,N,2,2,2,2,184.4,179.2
38-00100,18,1,6,0,1,0,N,1,2,3292.0,N,N,4,0.0,4,372,N,2,2,2,2,335.59999999999997,332.79999999999995
38-00100,54,2,1,0,1,0,3,1,2,3292.0,8680,4,7,80610.0,9,477,N,2,2,2,2,134.0,128.0
51-51255,75,2,1,0,1,0,2,1,1,9844.0,8170,12,10,72500.0,5,66,N,2,2,2,2,33.2,25.6
26-02702,47,2,4,0,1,0,N,1,0,3292.0,N,N,5,95500.0,4,501,N,2,2,2,2,33.2,25.6
13-04600,63,2,5,0,2,2,7,1,1,3292.0,N,N,4,131200.0,1,501,N,2,2,2,2,83.60000000000001,76.80000000000001
17-03529,61,2,5,0,2,0,N,1,1,16396.0,8090,N,4,300000.0,3,501,N,2,2,2,2,83.60000000000001,76.80000000000001
19-01700,64,2,1,0,1,2,4,1,1,3292.0,8191,9,10,4000.0,9,501,N,2,2,2,2,33.2,25.6
06-08507,10,1,N,0,1,1,3,1,1,3292.0,9170,N,3,245100.0,N,501,N,2,2,2,2,33.2,25.6
01-01301,51,2,6,0,2,0,N,1,2,3292.0,9470,N,4,183000.0,0,501,N,2,2,2,2,134.0,76.80000000000001
29-01901,49,2,1,0,1,3,5,1,2,3292.0,8191,6,10,200400.0,9,501,N,2,2,2,2,285.2,332.79999999999995
08-00803,4,2,N,0,1,3,2,2,0,3292.0,N,N,N,6500.0,N,183,N,N,N,2,2,33.2,25.6
08-00803,48,1,6,0,1,N,N,1,2,3292.0,7390,N,9,33600.0,0,173,N,1,2,2,2,335.59999999999997,486.4
06-07502,64,1,4,0,1,0,N,1,1,36052.0,N,N,9,30600.0,5,501,N,2,2,2,2,33.2,76.80000000000001
32-00405,31,1,6,0,1,N,N,3,0,36052.0,8980,10,9,288800.0,1,501,N,2,2,2,2,83.60000000000001,25.6
