HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
0,1,2,35000.0,1,9,1,2,2,3292.0,1,501,1,1,2,71,9,N,5,19-01700,2
0,1,2,41000.0,2,9,2,2,2,49156.0,6,74,1,1,3,25,8,N,11,36-04010,2
0,2,2,19000.0,0,8,2,2,2,3292.0,4,135,1,2,N,70,0,N,N,01-01301,2
0,1,2,0.0,3,4,3,2,2,3292.0,6,0,1,1,5,15,0,N,N,40-00200,2
0,1,2,36000.0,0,10,1,2,2,3292.0,1,501,1,1,2,59,9,N,8,24-01004,2
0,1,2,N,2,3,6,2,2,3292.0,N,102,1,2,4,12,N,N,N,06-08507,2
1,2,2,47000.0,1,7,8,2,2,9844.0,4,182,1,2,3,2,4,N,6,32-00405,2
0,1,2,0.0,3,11,1,2,2,3292.0,1,501,1,1,4,47,9,N,10,24-01004,2
0,2,2,N,2,9,1,2,2,3292.0,6,284,1,1,8,41,6,N,13,38-00100,2
0,2,2,62000.0,2,10,1,2,2,9844.0,1,501,1,1,4,33,9,N,14,51-01301,2
0,2,2,93600.0,0,5,1,2,2,3292.0,1,392,1,1,8,63,4,N,N,30-00600,2
1,1,2,12000.0,N,7,9,2,2,3292.0,6,N,3,0,12,19,0,N,N,30-00600,1
0,2,2,23000.0,3,4,2,2,2,9844.0,6,325,1,2,5,17,0,N,N,17-03531,2
0,2,2,0.0,0,7,6,2,2,3292.0,1,227,1,2,3,46,2,N,N,08-00803,2
0,2,2,150000.0,5,9,8,2,2,3292.0,6,7,1,2,7,38,0,N,N,06-08507,2
0,1,2,47800.0,0,7,1,2,2,3292.0,1,439,1,1,3,54,8,N,5,30-00600,2
0,1,2,14300.0,0,10,1,2,2,9844.0,1,501,1,1,2,74,9,N,N,51-51255,2
0,2,2,0.0,0,7,1,2,1,55708.0,1,501,1,1,2,65,7,N,1,19-01700,2
0,1,2,N,0,10,9,2,2,3292.0,6,501,1,2,N,32,9,N,4,13-04600,2
0,1,2,N,N,5,1,2,1,3292.0,6,N,3,0,N,78,3,N,N,38-00100,1
0,2,2,0.0,0,6,2,2,2,16396.0,6,128,1,2,2,34,1,N,14,17-03529,2
0,1,2,36000.0,2,4,2,2,2,16396.0,6,15,1,2,4,16,1,N,N,17-03529,2
0,2,2,100000.0,0,6,1,2,1,3292.0,4,114,1,2,N,65,2,N,N,19-01700,1
0,2,2,N,0,5,2,2,2,3292.0,4,119,1,1,3,35,3,N,15,28-01100,2
0,1,2,30000.0,2,N,2,2,N,9844.0,N,501,1,1,4,0,N,N,N,51-51255,N
1,2,1,11500.0,2,6,8,2,1,9844.0,4,71,1,2,4,61,2,N,N,32-00405,1
0,2,1,0.0,0,10,2,2,2,16396.0,4,403,1,1,N,58,5,N,14,17-03529,2
0,2,2,N,0,11,1,2,2,3292.0,1,501,1,1,2,84,9,N,10,30-00600,2
0,1,2,N,2,3,6,2,2,3292.0,N,121,1,1,4,10,N,N,N,24-01004,2
0,2,2,7500.0,0,12,6,2,2,36052.0,3,501,1,1,2,51,9,N,11,06-07502,2
0,1,2,84000.0,0,7,1,2,2,3292.0,1,234,1,1,2,68,5,N,6,24-01004,2
0,2,2,24000.0,0,10,1,2,2,3292.0,1,501,1,1,4,48,8,N,8,08-00803,2
0,1,2,0.0,0,10,1,2,2,3292.0,6,246,1,1,N,46,8,N,11,30-00600,2
0,2,2,92000.0,0,9,9,2,2,9844.0,4,64,1,1,3,55,2,N,15,51-51255,2
0,1,2,24900.0,1,5,2,2,2,3292.0,6,199,1,1,2,52,0,N,N,28-01100,1
0,1,2,27250.0,3,N,1,2,N,3292.0,N,397,1,1,5,0,N,N,N,24-01004,N
0,2,2,52000.0,2,3,1,2,2,16396.0,N,501,1,1,4,7,N,N,N,17-03529,2
0,2,2,14500.0,3,3,1,2,2,3292.0,N,501,1,1,5,9,N,N,N,38-00100,2
0,2,2,27000.0,0,7,1,2,2,3292.0,1,316,1,1,3,52,3,N,16,19-01700,2
0,1,1,N,2,8,1,2,2,3292.0,1,501,1,1,4,69,8,N,5,19-01700,2
0,2,2,6600.0,1,3,1,2,2,3292.0,N,18,1,1,3,13,N,N,N,01-01301,2
0,2,2,N,3,10,1,2,2,3292.0,1,501,1,1,5,30,9,N,8,24-01004,2
0,1,2,N,0,5,2,2,2,9844.0,1,501,1,1,2,75,4,N,14,17-03531,2
0,2,2,8400.0,3,3,9,2,2,3292.0,N,501,1,1,4,9,N,N,N,24-01004,2
0,2,2,200.0,1,6,2,2,2,3292.0,6,501,1,1,4,54,0,N,N,28-01100,2
4,2,2,90100.0,N,5,1,2,2,3292.0,6,N,3,0,N,21,2,N,14,13-04600,2
0,2,2,18000.0,0,5,2,2,2,49156.0,6,27,1,2,2,50,2,N,14,36-04010,2
0,2,2,0.0,0,10,1,2,2,36052.0,6,501,1,1,N,41,9,N,10,06-07502,2
0,2,2,11000.0,0,9,1,2,2,3292.0,1,482,1,1,2,67,7,N,10,24-01004,2
0,2,2,24700.0,0,9,1,2,2,9844.0,6,501,1,2,3,29,9,N,8,51-51255,2
0,2,2,29000.0,0,9,1,2,2,9844.0,6,190,1,2,N,36,4,N,16,51-01301,2
0,2,2,3600.0,0,7,2,2,2,16396.0,6,221,1,2,N,20,5,N,11,17-03529,2
0,1,2,265000.0,4,10,1,2,2,3292.0,1,501,1,2,5,42,8,2,9,30-00600,2
0,1,2,200000.0,1,N,1,2,N,3292.0,N,413,1,1,3,0,N,N,N,30-00600,N
0,2,2,N,2,5,1,2,2,3292.0,1,188,1,2,4,35,0,N,N,30-00600,2
0,2,2,16800.0,2,7,1,2,2,3292.0,1,501,1,1,4,57,0,N,N,40-00200,2
0,1,2,80000.0,0,5,2,2,2,3292.0,6,15,1,1,4,19,1,N,14,29-01901,2
0,2,2,57000.0,0,8,1,2,2,3292.0,6,416,1,2,N,22,6,N,12,30-00600,2
0,1,2,78000.0,0,5,2,2,2,3292.0,1,501,1,1,3,60,8,N,15,29-01901,2
0,1,1,58000.0,0,5,2,1,1,16396.0,6,501,1,1,N,73,2,N,N,17-03529,1
0,2,2,6000.0,1,9,1,2,2,9844.0,1,501,1,2,3,26,9,N,10,51-01301,2
2,2,2,33000.0,0,5,2,2,2,55708.0,6,501,1,2,2,25,4,N,N,36-03710,2
0,2,2,960.0,0,10,1,2,2,3292.0,6,237,1,2,N,29,5,N,15,26-02702,2
0,1,2,N,2,1,1,2,N,3292.0,N,501,1,1,4,3,N,N,N,30-00600,N
0,2,2,10000.0,0,7,2,2,2,55708.0,1,63,1,2,2,66,2,N,7,36-03710,2
0,2,2,N,0,5,2,2,2,3292.0,3,158,1,1,N,94,3,N,N,28-01100,2
0,1,2,108900.0,0,10,1,2,2,36052.0,6,501,1,1,N,36,8,N,10,06-07502,2
0,1,2,5000.0,0,3,2,2,2,9844.0,N,439,1,2,2,8,N,1,N,17-03531,2
0,1,2,0.0,0,7,1,2,2,9844.0,6,501,1,2,N,20,8,N,16,51-51255,2
0,1,2,208000.0,0,10,6,2,1,36052.0,6,501,1,2,N,64,9,N,10,06-07502,2
0,2,2,0.0,3,2,1,2,2,3292.0,N,231,1,1,5,5,N,N,N,38-00100,2
0,1,2,40000.0,1,7,2,2,2,16396.0,6,40,1,2,2,24,0,N,16,17-03529,2
0,1,2,5000.0,2,9,6,2,2,3292.0,1,320,1,1,4,40,8,N,16,26-02702,2
0,2,2,560.0,0,5,1,2,2,3292.0,6,501,1,1,N,22,8,N,9,40-00200,2
0,2,2,N,3,2,2,2,2,3292.0,N,487,1,1,5,7,N,N,N,24-01004,2
0,1,2,140000.0,0,9,1,2,2,36052.0,6,501,1,2,N,34,9,N,10,06-07502,2
0,2,2,86300.0,9,3,2,2,2,16396.0,1,69,1,2,3,59,2,N,N,17-03529,2
0,2,2,0.0,N,7,1,2,2,3292.0,6,N,3,0,N,22,0,N,N,24-01004,1
0,2,2,N,N,5,1,2,1,3292.0,6,N,2,0,N,83,2,N,N,26-02702,2
0,2,2,0.0,0,9,1,2,2,3292.0,6,309,1,2,N,28,0,N,14,29-01901,2
0,2,2,10000.0,1,1,1,2,N,3292.0,N,65,1,1,3,3,N,N,N,29-01901,N
0,2,2,14000.0,0,9,1,2,2,9844.0,1,63,1,2,2,51,0,N,N,51-01301,2
0,2,2,30.0,0,8,2,2,2,9844.0,6,202,1,1,N,58,4,N,11,17-03531,2
0,1,2,N,0,9,3,2,2,3292.0,1,501,1,1,2,40,9,N,0,38-00100,2
0,1,2,95000.0,N,7,1,2,2,3292.0,6,39,2,0,N,21,1,N,14,08-00803,1
0,2,2,12100.0,0,9,1,2,2,3292.0,1,501,1,1,2,29,9,N,16,26-02702,2
0,1,2,N,3,9,1,2,2,3292.0,2,212,1,1,5,33,0,N,N,13-04600,2
0,2,2,60140.0,2,7,1,2,2,3292.0,1,238,1,1,4,55,3,N,15,30-00600,2
0,2,2,N,5,1,2,2,2,3292.0,N,176,1,2,7,5,N,N,N,28-01100,1
0,1,2,N,0,3,2,2,2,9844.0,N,110,1,1,3,14,N,N,N,17-03531,2
0,2,2,74300.0,0,8,2,2,2,3292.0,3,258,1,2,N,62,5,N,N,13-04600,2
0,2,2,N,0,3,9,1,2,49156.0,N,372,1,1,4,7,N,N,N,36-04010,2
0,2,2,0.0,0,7,1,2,2,3292.0,4,411,1,1,N,56,5,N,12,38-00100,2
0,2,2,28800.0,0,8,1,2,2,9844.0,4,229,1,2,2,59,5,N,4,51-51255,2
0,2,2,68000.0,0,7,1,2,1,3292.0,1,22,1,1,2,77,1,N,N,38-00100,1
0,2,2,0.0,0,9,2,2,2,3292.0,1,187,1,2,3,72,6,N,16,28-01100,2
0,2,2,66000.0,0,4,2,2,2,3292.0,1,501,1,1,2,61,2,N,N,01-01301,2
0,2,2,40000.0,0,3,2,2,1,9844.0,4,501,1,1,9,9,3,N,N,17-03531,2
0,1,2,48910.0,0,10,1,2,2,9844.0,1,228,1,2,2,69,4,N,6,51-51255,2
0,1,2,27900.0,0,9,6,2,2,9844.0,3,501,1,1,N,76,9,N,10,51-51255,2
0,2,2,516000.0,2,3,5,2,2,3292.0,N,105,1,2,4,12,N,N,N,38-00100,2
0,1,2,60000.0,0,9,6,2,2,9844.0,6,501,1,2,2,29,7,N,11,51-01301,2
0,1,2,93800.0,0,9,1,2,2,3292.0,6,367,1,2,2,22,4,2,4,19-01700,2
0,1,2,0.0,0,10,1,2,2,3292.0,6,501,1,1,N,24,9,N,4,24-01004,2
0,2,2,5000.0,0,9,1,2,2,36052.0,3,417,1,2,N,68,6,N,13,06-07502,2
0,2,2,28000.0,0,7,2,2,2,3292.0,4,64,1,2,2,61,6,N,3,29-01901,2
0,1,2,14400.0,N,4,1,2,1,3292.0,6,N,3,0,N,78,2,N,N,38-00100,1
0,2,2,44000.0,4,5,1,2,2,3292.0,6,501,1,1,6,34,0,N,N,19-01700,2
0,1,2,67000.0,0,12,6,2,2,3292.0,1,214,1,1,3,75,4,N,11,06-08507,2
0,1,2,161200.0,0,9,1,2,2,9844.0,6,501,1,1,N,66,9,N,11,51-51255,2
0,1,2,14600.0,0,5,3,2,2,3292.0,1,306,1,1,2,63,5,N,10,40-00200,2
0,1,2,5500.0,0,9,1,2,2,3292.0,1,501,1,1,2,53,8,N,5,24-01004,2
0,2,2,28000.0,0,9,1,2,2,3292.0,4,501,1,1,N,90,8,N,N,19-01700,2
0,1,2,22000.0,0,5,1,2,2,3292.0,6,458,1,2,N,52,7,N,5,38-00100,2
0,1,2,5500.0,3,3,2,2,2,16396.0,N,83,1,2,5,14,N,N,N,17-03529,2
0,1,2,N,0,11,1,2,2,36052.0,6,437,1,1,N,59,9,N,10,06-07502,2
0,2,2,91000.0,0,7,2,2,2,3292.0,6,142,1,2,N,25,3,N,N,24-01004,2
1,2,2,223200.0,0,1,3,2,N,3292.0,N,246,1,1,6,3,N,N,N,40-00200,N
0,1,2,40000.0,0,5,1,2,2,3292.0,1,224,1,1,2,66,2,N,N,06-08507,2
0,2,2,4000.0,0,9,1,2,2,9844.0,6,225,1,1,N,36,7,N,14,51-51255,2
0,1,1,63000.0,0,10,1,1,2,9844.0,4,501,1,1,N,71,6,N,12,51-01301,2
0,2,2,7500.0,0,7,1,2,2,3292.0,4,312,1,2,N,53,0,N,N,38-00100,2
0,1,2,12000.0,N,7,1,2,2,3292.0,6,N,3,0,N,20,1,N,7,26-02702,2
0,2,2,80000.0,0,7,1,2,2,3292.0,3,401,1,1,N,85,6,N,N,38-00100,2
0,2,2,13100.0,0,5,2,2,2,3292.0,3,138,1,1,3,67,3,N,5,24-01004,2
0,1,2,N,1,3,1,2,2,3292.0,N,400,1,2,3,7,N,N,N,24-01004,1
0,2,2,28200.0,0,7,1,2,2,3292.0,6,501,1,1,7,20,1,N,14,06-08507,2
0,2,2,1400.0,2,7,1,2,2,9844.0,6,292,1,1,4,35,3,N,6,51-01301,2
0,1,2,78000.0,N,7,1,2,2,3292.0,6,N,2,0,N,18,0,N,N,08-00803,2
0,2,2,19800.0,0,11,1,2,2,3292.0,1,501,1,1,2,76,9,N,12,19-01700,2
0,2,2,53000.0,0,7,2,1,1,9844.0,3,62,1,1,N,90,3,N,N,17-03531,2
0,2,2,60000.0,0,8,1,2,2,3292.0,3,113,1,2,2,71,6,N,12,38-00100,2
0,2,2,228400.0,4,3,9,2,2,3292.0,N,501,1,2,6,10,N,N,N,01-01301,2
4,1,2,8400.0,1,2,8,2,N,3292.0,N,75,1,1,3,4,N,N,N,19-01700,N
0,1,2,130000.0,0,7,2,2,2,3292.0,5,139,1,2,N,61,8,N,6,28-01100,2
0,2,2,2000.0,0,7,1,2,2,9844.0,4,501,1,1,N,56,8,N,12,51-51255,2
0,2,1,250000.0,0,7,1,2,1,3292.0,4,189,1,2,N,63,4,N,14,30-00600,2
0,1,2,N,1,3,1,2,2,3292.0,1,501,1,2,3,34,0,N,N,30-00600,2
0,1,1,N,0,9,1,2,2,3292.0,1,228,1,1,2,31,7,N,9,40-00200,2
0,1,2,N,2,12,1,2,2,3292.0,1,233,1,2,4,41,7,N,11,06-08507,2
0,1,2,8000.0,4,3,2,2,1,9844.0,5,224,1,2,11,60,6,N,N,32-00405,2
0,2,2,N,2,3,6,2,2,3292.0,N,408,1,1,4,11,N,N,N,06-08507,2
0,1,2,160000.0,0,5,2,2,2,9844.0,6,140,1,2,N,44,4,N,16,17-03531,2
0,2,2,32000.0,1,4,2,2,2,49156.0,4,136,1,2,2,76,3,N,14,36-04010,2
0,2,2,50000.0,0,4,1,2,1,3292.0,5,197,1,1,2,71,2,N,18,38-00100,2
0,2,2,396700.0,4,10,1,2,2,3292.0,1,194,1,1,5,47,0,N,11,06-08507,2
0,1,2,161200.0,0,10,1,2,2,3292.0,6,408,1,1,2,37,7,N,10,28-01100,2
0,2,2,0.0,0,9,1,2,2,9844.0,6,467,1,2,N,67,7,N,9,51-01301,2
0,2,2,95000.0,0,4,1,2,2,9844.0,6,0,1,1,4,16,0,N,N,51-51255,2
1,2,2,N,2,10,8,2,2,3292.0,6,501,1,1,11,69,9,N,10,08-00803,2
0,1,2,N,3,3,1,2,2,3292.0,N,501,1,1,5,8,N,N,N,19-01700,2
0,1,2,79600.0,0,8,2,1,2,49156.0,1,501,1,1,3,43,8,N,15,36-04010,2
0,1,2,8900.0,N,5,2,2,2,16396.0,6,N,3,0,N,44,2,N,N,17-03529,2
0,1,2,41320.0,3,11,1,2,2,3292.0,1,501,1,1,4,45,8,N,11,24-01004,2
0,2,2,N,0,2,2,2,2,49156.0,3,51,1,1,5,4,0,N,N,36-04010,2
1,2,2,129000.0,2,1,1,2,N,3292.0,N,501,1,1,4,4,N,N,N,19-01700,N
0,1,2,0.0,0,10,1,2,2,9844.0,2,501,1,2,N,91,9,N,4,51-01301,2
0,2,2,12000.0,2,5,1,2,2,3292.0,6,97,1,1,3,16,1,N,6,19-01700,2
0,1,2,2400.0,0,1,3,2,2,3292.0,6,137,1,2,N,73,6,N,14,40-00200,2
0,2,2,0.0,0,5,2,2,2,3292.0,3,87,1,1,3,77,5,N,N,01-01301,2
0,2,2,120000.0,2,4,2,2,2,55708.0,6,182,1,2,4,35,4,N,11,36-03710,2
0,1,2,21650.0,0,11,1,2,2,3292.0,1,501,1,1,2,79,9,N,10,06-08507,2
0,1,2,82000.0,1,N,1,2,N,9844.0,N,136,1,2,4,2,N,N,N,51-51255,N
0,1,2,24900.0,0,5,1,2,2,3292.0,4,75,1,1,2,73,2,N,6,38-00100,2
0,2,2,150000.0,3,N,3,2,N,3292.0,N,435,1,1,5,0,N,N,N,30-00600,N
0,1,2,571000.0,0,11,2,2,2,3292.0,6,15,1,2,N,79,1,N,10,29-01901,2
0,2,2,60800.0,0,9,6,2,2,36052.0,6,59,1,1,N,34,2,N,N,06-07502,2
0,2,2,8200.0,0,5,2,2,2,3292.0,6,501,1,1,3,27,1,N,15,13-04600,2
0,1,2,250000.0,0,7,2,2,2,9844.0,6,230,1,2,N,40,4,N,9,17-03531,2
0,1,2,116900.0,0,10,1,2,2,3292.0,1,501,1,1,2,29,7,5,4,01-01301,2
0,1,2,N,0,9,2,1,2,16396.0,4,364,1,1,N,72,8,N,N,17-03529,2
0,1,2,200.0,0,5,1,2,2,3292.0,1,138,1,1,4,47,3,N,5,08-00803,2
0,2,2,23000.0,0,3,2,2,2,3292.0,N,95,1,1,6,13,N,N,N,01-01301,2
0,1,2,160000.0,0,5,2,2,2,3292.0,6,167,1,1,3,58,4,N,N,01-01301,2
0,2,2,50000.0,0,9,1,2,2,3292.0,1,130,1,2,2,51,0,N,13,08-00803,2
0,2,2,552000.0,0,8,1,2,2,3292.0,6,37,1,2,4,45,1,N,7,08-00803,2
0,2,2,21000.0,0,9,9,2,2,3292.0,1,46,1,1,4,33,9,N,9,26-02702,2
0,1,2,10000.0,1,7,3,2,2,3292.0,1,501,1,1,3,58,6,N,10,30-00600,2
0,2,2,N,1,9,1,2,2,16396.0,1,260,1,1,4,48,1,N,10,17-03529,2
0,2,2,N,0,7,1,2,2,3292.0,5,241,1,2,2,60,4,N,12,26-02702,2
4,2,2,N,0,9,8,2,1,3292.0,4,374,1,2,N,63,3,N,N,13-04600,2
0,2,2,0.0,1,10,1,2,2,16396.0,1,501,1,2,3,29,9,N,9,17-03529,2
0,1,2,6000.0,0,10,2,2,2,16396.0,6,52,1,2,N,25,0,N,10,17-03529,2
1,2,2,N,2,7,8,2,2,3292.0,6,501,1,1,11,28,9,N,4,30-00600,2
0,2,2,31830.0,N,7,1,2,2,3292.0,6,N,2,0,N,20,1,N,15,08-00803,2
0,2,2,0.0,0,9,1,2,2,3292.0,2,501,1,2,N,26,8,N,9,29-01901,2
0,1,2,7000.0,2,3,2,2,2,3292.0,N,7,1,2,4,12,N,N,N,26-02702,2
0,2,2,N,2,9,6,2,2,3292.0,1,196,1,2,4,66,2,N,10,06-08507,2
0,1,2,124500.0,0,12,1,2,1,3292.0,6,259,1,2,2,58,5,N,11,26-02702,2
0,2,2,0.0,0,9,2,2,2,9844.0,6,303,1,1,3,25,7,N,15,17-03531,2
0,1,2,0.0,3,3,1,2,2,9844.0,N,135,1,2,5,9,N,N,N,51-01301,2
4,1,2,14720.0,1,3,8,2,2,55708.0,6,8,1,2,3,24,0,N,N,36-03710,2
4,2,2,23500.0,0,4,1,2,2,9844.0,6,151,1,2,N,25,3,N,10,32-00405,2
0,2,2,60000.0,0,10,1,2,2,3292.0,4,166,1,1,N,78,6,N,13,24-01004,2
0,1,2,55000.0,0,9,6,2,2,36052.0,1,200,1,2,3,43,6,5,14,06-07502,2
0,1,2,N,1,10,1,2,2,3292.0,1,501,1,1,4,53,9,N,16,06-08507,2
1,2,2,70000.0,2,3,1,2,2,9844.0,N,501,1,1,3,82,N,N,N,32-00405,2
0,2,2,140000.0,0,12,1,2,2,3292.0,1,69,1,1,2,67,2,N,9,08-00803,2
0,1,2,3700.0,0,9,6,2,2,9844.0,1,22,1,1,3,52,0,N,N,51-51255,2
0,2,2,N,N,9,1,2,2,9844.0,6,N,3,0,N,23,5,N,N,51-01301,2
0,2,2,N,0,7,1,2,2,3292.0,6,501,1,1,N,22,1,N,12,08-00803,2
0,1,2,30100.0,0,5,6,2,2,3292.0,2,501,1,1,N,62,4,2,3,19-01700,2
0,1,2,34000.0,0,5,1,2,2,3292.0,1,501,1,1,2,67,9,N,9,30-00600,2
0,2,2,5000.0,0,7,2,2,2,3292.0,1,261,1,1,2,56,6,4,12,28-01100,2
0,1,2,86000.0,2,11,1,1,2,3292.0,1,501,1,1,4,55,9,N,14,24-01004,2
0,2,2,91000.0,N,5,1,2,2,3292.0,6,N,2,0,N,18,1,N,14,29-01901,1
0,1,2,22000.0,3,8,2,2,2,9844.0,2,484,1,2,8,31,4,N,10,17-03531,2
0,2,2,N,1,10,1,2,2,3292.0,6,219,1,1,2,62,0,N,N,06-08507,2
0,1,2,3000.0,1,9,6,2,2,3292.0,1,501,1,1,3,38,7,N,10,06-08507,2
4,1,2,125000.0,1,7,8,2,2,55708.0,4,195,1,2,3,41,3,N,4,36-03710,2
0,1,2,111000.0,1,N,6,2,2,3292.0,N,129,1,1,3,7,N,N,N,24-01004,2
1,1,2,283500.0,2,4,1,2,2,9844.0,1,206,1,1,8,66,4,N,3,32-00405,2
0,1,2,40800.0,0,11,1,2,2,36052.0,4,501,1,1,N,50,9,N,16,06-07502,2
0,2,2,14000.0,0,5,6,2,2,3292.0,6,11,1,2,4,21,1,N,6,26-02702,2
0,1,2,N,2,4,6,2,2,3292.0,6,296,1,2,4,43,5,N,10,19-01700,2
0,2,2,20300.0,0,10,1,2,2,36052.0,6,501,1,2,N,30,9,N,16,06-07502,2
0,1,2,6000.0,0,10,5,2,2,16396.0,6,501,1,2,N,32,9,N,10,17-03529,2
4,1,2,21600.0,3,4,4,2,1,49156.0,4,443,1,1,6,56,3,N,N,36-04010,2
0,2,2,80000.0,1,4,2,2,2,3292.0,6,0,1,2,3,16,0,N,7,13-04600,2
0,2,2,191700.0,0,6,2,2,1,3292.0,4,501,1,1,2,70,5,N,N,28-01100,1
0,2,2,30.0,1,N,2,2,N,3292.0,N,242,1,1,6,0,N,N,N,13-04600,N
0,2,2,0.0,0,9,1,2,2,3292.0,2,97,1,1,N,30,3,N,N,30-00600,2
0,1,2,N,2,2,1,1,N,3292.0,N,202,1,2,4,4,N,N,N,26-02702,N
2,2,2,45000.0,0,5,2,2,2,55708.0,6,60,1,2,3,39,2,N,15,36-03710,2
0,2,2,25000.0,0,7,2,2,2,3292.0,6,123,1,2,3,19,0,N,15,13-04600,2
0,2,2,16400.0,0,10,1,2,2,36052.0,4,501,1,2,N,38,8,N,12,06-07502,2
0,1,2,10000.0,0,5,2,2,2,3292.0,6,378,1,2,N,22,3,N,14,13-04600,2
0,1,2,87000.0,2,10,6,2,2,3292.0,1,397,1,1,4,42,8,N,11,06-08507,2
0,2,2,N,0,12,6,2,2,36052.0,6,501,1,2,N,56,7,N,11,06-07502,2
1,2,2,35000.0,2,7,9,2,2,9844.0,6,233,1,2,3,36,5,N,5,32-00405,2
1,2,2,70000.0,0,5,8,2,2,9844.0,2,309,1,2,N,25,6,N,N,32-00405,2
0,2,2,19000.0,2,7,2,2,2,9844.0,3,245,1,1,4,63,4,N,N,17-03531,2
0,1,2,0.0,0,5,2,2,2,16396.0,6,123,1,2,2,28,2,N,14,17-03529,2
0,1,2,10000.0,2,10,1,2,2,3292.0,1,288,1,2,4,24,8,N,17,38-00100,2
0,1,2,28000.0,0,9,1,2,2,3292.0,6,289,1,2,N,27,6,N,10,24-01004,2
0,1,2,N,0,6,1,2,2,9844.0,6,253,1,1,2,15,5,N,15,51-01301,2
0,2,2,0.0,3,3,2,2,2,49156.0,N,501,1,1,5,14,N,N,N,36-03710,2
0,1,2,40000.0,0,4,2,2,1,16396.0,6,325,1,2,N,66,3,N,N,17-03529,1
0,1,2,50000.0,0,5,1,2,2,36052.0,1,0,1,2,2,39,0,N,N,06-07502,2
0,2,2,150000.0,0,4,2,2,1,9844.0,4,307,1,1,2,89,5,N,16,17-03531,2
0,1,2,35000.0,1,4,9,2,2,3292.0,6,114,1,1,4,16,3,N,14,40-00200,2
0,1,2,N,2,2,1,2,2,9844.0,N,501,1,1,4,6,N,N,N,51-51255,2
0,2,2,18200.0,0,2,1,2,N,3292.0,N,118,1,1,3,4,N,N,N,38-00100,N
0,1,2,100000.0,0,6,1,2,2,3292.0,1,9,1,1,3,52,1,N,10,08-00803,2
0,1,2,13000.0,0,9,1,2,2,3292.0,6,501,1,1,N,23,9,N,10,06-08507,2
0,2,2,0.0,0,10,1,2,2,9844.0,1,501,1,1,2,66,9,N,11,51-01301,2
0,1,2,1400.0,2,3,1,2,2,3292.0,N,421,1,1,4,13,N,N,N,19-01700,2
0,2,2,34000.0,N,9,1,2,2,3292.0,6,N,3,0,N,2,0,N,N,24-01004,2
0,1,2,N,0,5,2,2,2,55708.0,6,58,1,2,N,33,5,N,5,36-03710,2
0,1,2,13200.0,N,7,2,2,2,3292.0,6,N,2,0,N,19,0,N,N,13-04600,2
0,1,2,0.0,1,3,1,2,2,3292.0,N,501,1,1,3,14,N,N,N,24-01004,2
0,1,2,70000.0,2,10,6,2,2,36052.0,1,501,1,2,4,37,9,N,10,06-07502,2
0,2,2,25000.0,0,8,2,2,1,3292.0,6,68,1,1,2,60,2,N,N,28-01100,1
0,2,2,300.0,0,8,1,2,2,3292.0,5,132,1,1,3,50,4,N,12,38-00100,2
0,1,2,24000.0,0,7,1,2,2,3292.0,1,439,1,1,2,57,5,N,0,30-00600,2
0,2,2,4000.0,0,6,2,2,2,49156.0,1,501,1,2,4,32,5,N,12,36-04010,2
0,1,2,N,0,7,2,2,2,3292.0,6,121,1,2,N,28,8,N,14,01-01301,1
0,1,2,N,0,5,1,2,2,3292.0,4,152,1,2,N,56,3,N,N,13-04600,2
0,2,2,23900.0,0,5,1,2,2,3292.0,1,159,1,1,2,67,4,N,N,30-00600,2
4,1,2,9500.0,N,7,1,2,2,55708.0,6,N,2,0,N,50,1,N,6,36-03710,1
0,2,2,32800.0,0,12,1,2,2,3292.0,1,501,1,1,2,47,8,N,16,29-01901,2
0,1,2,43000.0,0,10,1,2,2,3292.0,1,474,1,2,2,34,8,N,11,24-01004,2
0,1,2,14400.0,0,9,6,2,2,3292.0,1,501,1,1,3,49,9,N,15,06-08507,2
0,1,2,380000.0,N,2,9,2,N,3292.0,N,N,2,0,12,4,N,N,N,30-00600,N
1,1,2,74000.0,1,4,1,2,2,16396.0,6,7,1,2,3,17,1,N,11,17-03529,2
0,2,2,10200.0,0,4,1,2,2,3292.0,4,148,1,1,3,55,3,N,N,40-00200,2
0,1,2,190000.0,2,5,1,2,2,3292.0,1,501,1,1,4,51,1,N,N,24-01004,2
0,1,2,83000.0,0,9,1,2,2,3292.0,1,291,1,2,2,36,6,N,9,19-01700,2
4,2,2,65000.0,0,5,8,2,2,55708.0,6,161,1,2,3,26,2,N,14,36-03710,2
0,1,2,60140.0,2,3,1,2,2,3292.0,N,501,1,1,4,14,N,N,N,28-01100,1
4,1,2,90000.0,1,1,8,2,N,9844.0,N,176,1,2,3,3,N,N,N,32-00405,N
0,1,2,0.0,0,4,9,2,2,3292.0,6,501,1,1,2,17,3,N,N,38-00100,2
1,1,2,86000.0,1,5,8,2,2,9844.0,2,0,1,1,5,23,0,N,N,32-00405,2
0,1,2,N,0,7,1,2,2,3292.0,4,315,1,1,2,68,5,N,N,40-00200,2
4,1,2,2000.0,0,9,8,2,2,55708.0,6,501,1,2,N,32,6,N,0,36-03710,1
