HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
4,2,2,244000.0,0,9,4,2,2,3292.0,6,303,1,2,N,25,4,N,6,26-02702,2
0,2,2,172090.0,1,2,2,2,2,9844.0,N,81,1,2,4,3,N,N,N,32-00405,2
0,2,2,N,0,5,2,2,2,9844.0,1,109,1,2,5,82,3,N,N,17-03529,1
0,2,2,9840.0,2,3,1,2,2,3292.0,N,86,1,1,4,1,N,N,N,40-00200,2
0,2,2,209400.0,0,7,1,2,2,3292.0,6,119,1,1,N,17,6,N,9,08-00803,2
0,1,2,380000.0,0,5,1,2,2,3292.0,4,406,1,1,N,5,5,N,6,38-00100,2
0,1,2,82100.0,0,8,2,2,2,16396.0,6,22,1,1,3,47,6,N,4,17-03531,2
0,2,2,42100.0,2,5,2,2,2,9844.0,1,0,1,2,4,48,9,N,15,32-00405,2
1,2,2,282000.0,N,4,1,2,2,3292.0,6,501,2,0,N,15,0,N,N,40-00200,2
0,2,2,0.0,2,3,2,2,2,9844.0,N,178,1,1,4,14,N,N,N,17-03529,2
0,2,2,451000.0,0,3,1,2,2,36052.0,6,501,1,2,N,15,0,N,N,06-07502,2
0,2,2,61000.0,0,9,1,2,2,36052.0,1,501,1,1,3,54,7,N,15,06-07502,2
0,1,2,380000.0,2,3,1,2,2,3292.0,N,501,1,1,3,9,N,N,N,08-00803,2
0,2,2,197400.0,5,3,2,2,2,9844.0,4,18,1,2,12,35,0,3,N,51-51255,1
4,1,2,N,2,11,8,2,2,9844.0,6,501,1,2,4,57,9,2,18,51-51255,2
0,2,2,N,2,3,6,2,2,3292.0,N,0,1,1,4,12,N,N,N,06-08507,2
0,2,2,146400.0,0,7,2,2,2,3292.0,5,501,1,1,5,21,6,N,15,24-01004,2
0,1,2,320500.0,N,9,1,2,2,9844.0,6,501,3,0,N,22,0,N,11,51-51255,2
0,2,1,29190.0,1,8,1,2,2,3292.0,1,22,1,1,4,55,3,N,N,38-00100,2
0,2,2,3000.0,2,7,2,2,2,3292.0,6,251,1,2,4,18,2,N,N,13-04600,2
0,1,2,75100.0,0,8,1,2,2,3292.0,1,359,1,1,2,76,3,N,7,13-04600,2
0,2,2,1166000.0,0,10,1,2,2,36052.0,1,62,1,2,3,46,9,N,16,06-07502,2
0,1,2,25000.0,0,11,1,2,2,3292.0,6,217,1,1,N,29,6,N,10,24-01004,2
0,2,2,9840.0,3,3,1,2,2,3292.0,N,N,1,1,5,13,N,N,N,40-00200,2
0,1,2,N,2,3,1,2,2,16396.0,N,180,1,1,4,9,N,N,N,17-03529,2
0,1,2,490.0,2,3,1,2,2,3292.0,N,34,1,2,4,10,N,N,N,24-01004,2
0,1,2,0.0,0,4,2,2,2,3292.0,6,501,1,1,2,60,1,N,10,01-01301,2
0,1,2,-900.0,2,9,1,2,2,9844.0,1,224,1,1,4,35,7,N,11,51-01301,2
0,1,2,96800.0,0,7,1,2,2,3292.0,1,501,1,1,3,61,5,N,N,26-02702,2
0,1,2,9840.0,1,10,1,2,2,9844.0,6,294,1,1,4,39,0,N,N,51-01301,2
4,1,2,N,0,9,9,2,2,55708.0,1,228,1,2,2,55,9,N,9,36-03710,2
0,1,2,N,2,9,1,2,2,36052.0,1,N,1,2,4,69,9,N,16,06-07502,2
0,2,2,10000.0,0,9,1,2,2,9844.0,3,501,1,1,N,71,8,N,N,51-01301,2
0,1,2,N,0,9,1,2,2,3292.0,1,501,1,1,2,31,7,N,9,08-00803,2
0,2,2,7200.0,N,4,1,2,2,3292.0,6,0,3,0,N,57,1,N,13,29-01901,2
0,1,2,12200.0,0,4,2,2,2,3292.0,6,109,1,2,3,58,5,N,12,28-01100,2
0,1,2,20400.0,2,9,1,2,2,3292.0,6,102,1,1,4,61,9,N,8,30-00600,2
0,2,2,60000.0,N,9,1,2,2,9844.0,6,501,3,0,N,58,5,N,N,51-01301,2
0,1,2,N,0,10,1,2,2,3292.0,6,501,1,1,2,27,9,N,8,30-00600,2
0,1,2,63100.0,2,12,6,2,2,3292.0,1,501,1,1,3,52,9,N,10,24-01004,2
0,2,2,380000.0,0,1,2,2,2,3292.0,N,224,1,1,3,14,N,N,N,13-04600,2
0,1,2,109600.0,N,3,2,2,2,3292.0,N,501,1,1,N,8,N,N,N,13-04600,2
0,1,2,67700.0,1,5,2,1,2,3292.0,6,501,1,1,4,79,0,N,8,01-01301,2
0,1,2,575600.0,0,9,6,2,2,36052.0,2,157,1,2,N,68,1,2,9,06-07502,2
0,1,2,621000.0,0,12,1,2,2,3292.0,1,91,1,1,3,58,9,N,N,26-02702,2
0,2,2,234100.0,4,3,2,2,2,49156.0,N,116,1,2,2,9,N,N,N,36-04010,2
1,1,2,0.0,0,4,1,2,2,9844.0,5,164,1,1,5,78,2,N,N,51-01301,2
0,1,2,40000.0,0,5,1,2,2,3292.0,4,501,1,1,N,64,5,N,N,38-00100,2
0,2,2,244000.0,N,4,2,2,2,55708.0,6,367,3,0,N,50,1,N,14,36-03710,2
0,1,2,0.0,0,5,2,2,N,36052.0,N,329,1,2,N,9,7,N,4,06-07502,1
0,2,2,197500.0,0,5,2,2,2,3292.0,2,501,1,2,N,35,2,N,N,01-01301,1
0,1,2,N,3,3,1,2,2,9844.0,N,182,1,1,5,2,N,N,N,32-00405,2
0,2,2,0.0,N,7,1,2,2,3292.0,6,198,2,0,N,28,0,N,N,13-04600,2
0,2,2,57100.0,0,4,1,2,2,16396.0,1,501,1,1,2,42,8,N,15,17-03529,2
0,2,2,0.0,0,9,1,2,2,9844.0,1,501,1,2,3,68,8,N,10,51-01301,2
0,1,2,35390.0,N,8,2,2,2,3292.0,6,42,2,0,N,86,5,N,6,13-04600,2
0,1,2,186100.0,0,10,1,2,2,3292.0,1,501,1,1,6,44,8,6,N,24-01004,2
0,2,2,41500.0,0,9,1,2,2,3292.0,1,501,1,1,3,63,3,N,14,06-08507,2
0,1,2,N,1,7,6,2,2,36052.0,1,501,1,2,5,29,2,N,N,06-07502,2
0,2,2,147100.0,N,7,1,2,2,3292.0,6,147,3,0,N,18,0,N,N,08-00803,2
0,1,2,186100.0,3,9,1,2,2,9844.0,6,454,1,2,5,94,7,N,10,51-51255,2
0,1,2,446000.0,0,10,1,2,2,9844.0,6,501,1,1,N,45,3,N,14,51-51255,2
0,2,2,134000.0,0,6,1,2,2,55708.0,4,264,1,2,2,58,3,N,N,36-03710,2
0,1,2,29190.0,2,3,1,2,2,3292.0,N,N,1,1,4,4,N,N,N,38-00100,2
0,2,2,N,0,9,1,2,2,55708.0,6,501,1,1,N,69,7,2,10,36-03710,2
0,2,2,50030.0,0,5,2,2,2,3292.0,6,501,1,2,2,21,2,N,N,13-04600,2
2,1,2,124700.0,0,7,8,2,2,9844.0,1,167,1,2,2,57,1,N,4,32-00405,2
0,2,2,40010.0,1,10,1,2,2,3292.0,4,454,1,1,2,30,9,N,12,24-01004,2
0,1,2,446200.0,0,8,2,2,2,49156.0,6,52,1,2,N,16,5,N,8,36-04010,2
0,1,2,108900.0,N,5,1,2,2,3292.0,6,N,2,0,N,18,1,N,14,08-00803,2
0,2,2,622000.0,2,1,1,2,2,16396.0,N,501,1,1,3,5,N,N,N,17-03529,2
0,1,2,197400.0,2,3,9,2,2,55708.0,N,501,1,2,4,4,N,N,N,36-03710,2
0,2,2,110800.0,0,7,1,2,1,3292.0,6,194,1,2,N,24,2,N,15,28-01100,1
0,2,2,N,3,2,1,2,2,9844.0,N,475,1,2,5,11,N,N,N,51-51255,2
0,2,2,31000.0,0,7,6,2,2,3292.0,1,166,1,1,6,39,6,N,1,06-08507,2
0,2,2,230700.0,1,3,1,2,1,49156.0,2,228,1,2,5,43,0,N,N,36-04010,1
4,1,2,446000.0,0,11,1,2,2,3292.0,1,501,1,1,3,38,9,N,4,24-01004,2
0,2,2,7540.0,0,7,2,2,2,9844.0,6,436,1,2,N,18,6,N,6,32-00405,2
0,1,2,110200.0,N,10,5,2,2,3292.0,6,267,3,0,N,19,2,N,N,28-01100,1
0,1,2,111000.0,3,1,2,2,N,3292.0,N,501,1,1,5,8,N,N,N,13-04600,N
0,1,2,61500.0,3,10,6,2,2,9844.0,6,145,1,1,5,22,0,N,N,51-51255,2
1,2,2,30270.0,0,9,1,2,2,3292.0,3,162,1,1,N,85,8,N,N,26-02702,2
0,1,2,380000.0,N,3,1,2,2,3292.0,6,0,3,0,N,39,0,N,N,40-00200,1
0,2,2,271000.0,0,7,1,2,2,62260.0,1,333,1,2,2,64,4,2,12,26-02702,2
0,2,2,7200.0,N,7,1,2,2,3292.0,6,453,1,1,N,20,0,N,N,30-00600,2
0,2,2,N,0,6,2,2,2,55708.0,4,501,1,2,N,59,2,N,N,36-03710,2
0,2,2,0.0,0,11,1,2,2,3292.0,6,501,1,2,3,35,9,N,12,24-01004,2
0,2,2,32900.0,0,5,3,2,2,3292.0,1,409,1,2,2,50,3,N,N,13-04600,2
0,2,2,N,1,5,1,2,2,9844.0,6,465,1,2,3,15,2,N,11,51-51255,2
0,1,1,320500.0,N,7,1,1,2,55708.0,6,326,2,0,N,27,0,N,N,36-03710,2
0,2,2,42100.0,0,9,1,2,2,3292.0,1,501,1,1,2,52,5,2,14,08-00803,2
2,2,2,95050.0,N,7,7,2,2,36052.0,6,453,3,0,N,50,4,N,12,06-07502,2
0,2,2,622000.0,0,7,2,2,2,3292.0,6,501,1,1,N,52,0,N,N,28-01100,2
0,1,2,7200.0,0,11,1,2,2,3292.0,1,501,1,1,6,79,6,N,6,06-08507,2
0,1,1,51300.0,5,2,1,2,1,9844.0,4,N,1,1,12,55,N,N,3,51-51255,1
0,2,2,80900.0,0,10,3,2,2,3292.0,1,76,1,2,4,74,6,N,3,30-00600,2
0,2,2,20000.0,5,7,2,2,2,3292.0,4,150,2,0,12,70,5,N,12,13-04600,2
0,2,2,3150.0,9,7,2,2,N,16396.0,4,166,1,1,12,16,9,N,11,17-03529,N
0,2,2,225200.0,1,12,1,2,2,3292.0,1,267,1,1,2,76,9,N,16,19-01700,2
0,2,2,262000.0,0,5,1,2,2,9844.0,4,501,1,1,4,58,4,N,3,32-00405,2
0,1,2,79400.0,1,9,2,2,2,49156.0,1,201,1,1,3,63,8,N,10,36-04010,2
0,1,2,0.0,0,5,1,2,2,3292.0,1,330,1,1,2,47,3,N,N,38-00100,2
0,2,2,N,0,5,2,2,2,3292.0,4,57,1,2,N,66,5,N,N,28-01100,2
0,2,2,43600.0,2,4,2,2,2,9844.0,6,116,1,2,4,38,0,N,N,32-00405,2
0,2,2,230000.0,0,8,2,2,2,9844.0,3,275,1,2,N,71,3,N,N,32-00405,2
0,1,2,61900.0,0,12,6,2,2,9844.0,1,22,1,1,6,66,8,N,16,51-51255,2
0,1,2,123000.0,1,3,9,2,2,3292.0,N,28,1,1,5,78,N,N,N,40-00200,2
0,2,2,0.0,0,9,9,2,2,3292.0,3,76,1,1,N,40,8,N,12,26-02702,2
0,1,2,526000.0,3,9,1,2,2,3292.0,6,501,1,2,5,20,9,N,5,24-01004,2
0,1,2,162000.0,0,10,2,2,2,9844.0,1,501,1,1,2,63,8,N,7,17-03531,2
2,1,2,2400.0,1,N,8,2,N,9844.0,N,N,1,1,4,10,N,N,N,51-51255,N
0,2,2,0.0,N,7,6,2,2,3292.0,6,96,3,0,N,46,0,N,N,19-01700,2
0,1,2,186100.0,4,11,1,2,2,3292.0,1,501,1,1,5,59,6,N,7,08-00803,2
0,2,1,166030.0,0,9,2,2,2,36052.0,6,501,1,2,N,20,0,N,N,06-07502,2
0,1,2,N,0,9,2,2,2,3292.0,1,122,1,2,2,82,3,N,N,36-04010,2
0,2,2,182400.0,0,4,1,2,2,16396.0,1,501,1,1,2,66,5,N,16,40-00200,2
0,2,2,120000.0,0,7,1,2,2,55708.0,6,501,1,2,N,52,0,N,N,36-03710,2
0,1,2,102500.0,0,9,1,2,2,3292.0,1,501,1,1,2,29,7,N,7,06-08507,2
0,2,2,576000.0,0,10,1,2,2,9844.0,1,92,1,1,2,35,7,N,11,51-51255,2
0,1,2,286000.0,0,7,1,2,2,3292.0,6,501,1,1,2,25,3,N,9,38-00100,2
0,2,2,622000.0,N,8,1,2,2,3292.0,6,N,2,0,N,29,5,N,12,08-00803,2
1,2,2,96800.0,0,7,1,2,2,3292.0,1,492,1,1,4,48,8,N,11,38-00100,2
0,1,2,11400.0,0,9,6,2,2,3292.0,1,282,1,1,2,80,9,N,10,06-08507,2
0,1,2,120000.0,3,3,1,2,2,36052.0,N,399,1,1,5,12,N,N,N,06-07502,2
0,2,2,N,5,1,2,2,2,3292.0,N,0,1,1,4,7,N,N,N,28-01100,2
0,2,1,10800.0,2,3,1,2,2,3292.0,N,427,1,1,4,1,N,N,N,19-01700,2
0,2,2,160000.0,1,10,2,2,2,9844.0,6,183,1,2,5,20,0,N,N,51-51255,2
0,1,2,181260.0,0,5,1,2,2,3292.0,1,305,1,1,2,42,4,N,12,30-00600,2
0,2,2,120000.0,0,6,1,2,2,3292.0,4,456,1,1,N,61,6,N,11,38-00100,2
0,1,2,-900.0,2,9,1,2,2,36052.0,1,165,1,2,4,76,0,2,N,06-07502,2
0,1,2,235000.0,0,4,3,2,2,3292.0,1,501,1,1,5,81,8,N,10,40-00200,2
0,2,2,622000.0,0,7,1,2,2,3292.0,4,383,1,1,N,54,6,N,6,30-00600,2
1,2,2,0.0,6,3,1,2,2,9844.0,4,472,1,1,8,73,3,N,14,51-51255,1
1,2,2,N,2,9,8,2,2,9844.0,1,190,1,1,4,62,9,N,16,51-51255,2
0,1,2,7200.0,0,9,9,2,2,36052.0,6,296,1,1,N,18,5,N,8,06-07502,2
0,1,2,N,1,10,1,2,2,3292.0,1,395,1,1,2,63,9,N,4,24-01004,2
0,1,2,259960.0,5,N,2,2,N,3292.0,N,0,1,2,12,13,N,N,N,29-01901,N
0,2,2,52800.0,0,10,1,2,2,3292.0,1,501,1,1,2,88,9,N,11,06-08507,2
0,2,2,102500.0,0,3,1,2,1,3292.0,4,401,1,1,2,72,2,N,N,24-01004,1
0,2,1,81710.0,3,1,2,2,2,3292.0,N,388,1,1,5,67,N,N,N,28-01100,2
0,2,2,218500.0,0,1,1,2,2,3292.0,1,432,1,1,2,28,0,N,N,38-00100,2
0,2,2,57100.0,0,10,1,2,1,9844.0,1,501,1,1,2,80,8,N,12,51-51255,2
0,1,1,20000.0,1,7,2,2,1,3292.0,6,N,1,1,3,52,2,N,N,01-01301,1
0,1,2,40000.0,0,5,2,2,2,49156.0,4,183,1,1,N,16,6,N,0,36-04010,2
0,1,2,6500.0,0,7,1,2,2,16396.0,1,91,1,2,2,45,8,N,N,17-03529,2
0,1,2,N,0,5,1,2,2,3292.0,1,398,1,1,2,38,2,N,0,38-00100,1
0,2,2,50030.0,0,7,6,2,2,3292.0,3,484,1,2,N,72,3,N,N,06-08507,2
0,1,2,26300.0,0,5,2,2,N,49156.0,N,489,1,2,3,47,2,N,N,36-04010,1
0,1,1,490.0,N,5,1,2,2,3292.0,6,N,2,0,N,60,0,N,6,08-00803,2
0,1,2,166030.0,0,8,1,2,2,49156.0,1,501,1,1,3,48,9,N,10,36-04010,2
0,1,2,0.0,0,5,1,2,2,3292.0,6,306,1,1,N,18,2,N,15,38-00100,2
0,1,2,93000.0,2,12,1,2,2,3292.0,1,N,1,1,3,74,9,N,10,24-01004,2
0,1,2,17200.0,0,7,1,2,2,3292.0,2,411,1,1,N,68,8,N,16,38-00100,2
0,1,2,-900.0,N,3,2,2,2,3292.0,6,501,2,0,N,86,0,N,N,13-04600,1
1,1,2,N,N,4,9,2,2,55708.0,6,231,3,0,N,62,0,N,3,36-03710,2
0,2,2,440000.0,N,4,5,2,2,3292.0,6,501,3,0,N,18,0,N,N,40-00200,2
0,2,2,7200.0,1,12,6,2,2,36052.0,1,242,1,1,3,50,6,N,16,06-07502,2
0,1,2,82100.0,0,5,1,2,2,3292.0,1,366,1,1,2,53,6,N,11,19-01700,2
0,1,2,622000.0,0,7,2,2,2,9844.0,6,501,1,2,N,27,4,N,12,17-03531,1
1,2,2,282000.0,5,3,1,2,2,49156.0,N,236,1,2,12,13,N,N,N,36-04010,2
0,2,2,57100.0,0,10,1,2,2,3292.0,2,291,1,2,5,68,8,N,9,24-01004,2
0,2,2,29190.0,0,6,1,2,2,3292.0,4,98,1,1,N,66,2,N,N,28-01100,2
0,1,2,262000.0,0,1,2,2,1,9844.0,1,412,1,1,2,44,0,N,N,51-01301,2
0,2,2,96800.0,0,2,1,2,2,9844.0,N,N,1,1,N,8,N,N,N,51-01301,2
0,2,2,0.0,0,9,1,2,2,3292.0,6,320,1,1,5,29,3,N,N,38-00100,2
0,2,2,31000.0,N,7,1,2,2,9844.0,6,267,2,0,N,19,0,N,N,32-00405,2
0,1,2,380000.0,0,12,2,2,2,9844.0,1,501,1,1,3,39,8,N,N,51-51255,2
0,1,2,7200.0,0,10,1,2,2,3292.0,1,501,1,1,2,68,8,N,10,24-01004,2
0,2,2,0.0,0,9,1,2,2,3292.0,1,144,1,1,5,74,9,N,11,24-01004,2
0,2,2,N,3,10,1,2,2,9844.0,4,180,1,2,12,64,4,N,6,51-51255,2
0,2,2,93000.0,N,9,1,2,2,3292.0,6,501,1,1,N,23,9,N,8,06-08507,2
1,1,2,591000.0,0,3,1,2,1,3292.0,4,251,1,2,N,80,3,N,N,17-03531,1
0,2,2,51300.0,0,10,1,2,2,3292.0,4,501,1,2,N,50,2,N,12,30-00600,2
0,1,2,7200.0,2,10,1,2,2,3292.0,1,454,1,1,4,62,9,N,10,06-08507,2
2,2,2,181260.0,0,4,1,2,2,9844.0,6,129,1,2,N,40,0,N,N,51-51255,2
0,1,2,20640.0,5,N,1,2,N,16396.0,N,137,1,2,5,14,N,N,N,17-03529,N
0,2,2,290200.0,0,7,2,2,2,55708.0,6,501,1,2,N,25,0,N,10,36-03710,2
0,2,2,31000.0,0,7,6,2,2,3292.0,1,501,1,2,4,44,5,N,N,19-01700,2
0,1,1,40780.0,6,10,1,2,1,3292.0,3,193,1,1,8,83,3,N,N,24-01004,1
0,1,2,110050.0,0,9,1,2,2,3292.0,1,501,1,1,2,50,1,N,3,08-00803,2
0,2,2,21000.0,1,3,1,2,2,3292.0,N,76,1,1,2,1,N,N,N,40-00200,2
0,2,2,17200.0,2,3,1,2,2,9844.0,N,179,1,2,4,3,N,N,N,51-01301,2
0,2,2,0.0,1,3,6,2,2,3292.0,N,314,1,1,3,78,N,N,N,24-01004,2
0,2,2,63100.0,1,4,2,2,2,3292.0,6,375,1,2,4,24,0,N,6,13-04600,2
4,1,2,197500.0,1,4,1,2,2,3292.0,1,501,1,2,3,45,4,N,0,30-00600,2
0,2,2,7500.0,2,9,1,2,2,3292.0,1,484,1,1,3,40,7,N,12,24-01004,2
0,1,2,225200.0,0,10,2,2,2,3292.0,1,217,1,1,2,58,9,N,16,29-01901,2
0,2,2,0.0,1,1,1,2,2,3292.0,1,501,1,2,3,46,0,N,N,30-00600,2
0,2,2,N,2,3,2,2,2,16396.0,N,501,1,1,4,14,N,N,N,17-03529,2
0,2,2,0.0,N,10,1,2,2,3292.0,6,501,1,1,N,61,0,N,N,24-01004,2
0,1,2,61000.0,0,7,1,2,2,3292.0,1,156,1,2,2,52,9,N,9,28-01100,2
0,2,1,N,4,N,2,2,N,55708.0,N,501,1,2,6,5,N,N,N,36-03710,N
0,2,2,67700.0,0,7,1,2,2,36052.0,6,501,1,2,2,44,3,N,14,06-07502,2
0,2,2,261700.0,N,4,5,2,2,9844.0,6,431,2,0,6,18,1,N,13,29-01901,2
0,2,2,12200.0,0,9,1,2,2,3292.0,2,501,1,1,N,68,8,N,1,01-01301,2
0,1,2,76900.0,0,5,2,2,2,3292.0,4,305,1,1,N,45,3,N,N,01-01301,2
0,1,2,271000.0,0,9,1,2,2,3292.0,1,501,1,1,2,60,8,N,8,38-00100,2
0,1,2,147100.0,0,7,9,2,2,55708.0,4,183,1,2,N,48,4,N,0,36-03710,2
0,1,2,6500.0,0,10,2,2,2,49156.0,1,501,1,2,2,66,3,N,N,36-04010,2
0,1,2,10000.0,2,N,1,2,N,3292.0,N,501,1,1,4,2,N,N,N,24-01004,N
0,1,2,396700.0,0,10,1,2,2,3292.0,1,N,1,1,5,56,4,N,10,38-00100,2
0,1,2,181260.0,0,9,1,2,2,9844.0,1,501,1,1,2,33,9,N,10,51-51255,2
0,2,2,57100.0,0,10,6,2,2,16396.0,6,501,1,2,3,20,3,N,12,17-03529,2
2,2,2,40000.0,0,9,8,2,2,9844.0,6,314,1,2,N,7,9,N,16,36-03710,2
0,1,2,N,0,10,1,2,2,3292.0,1,N,1,1,2,76,9,N,14,38-00100,2
0,1,2,17200.0,0,10,6,2,2,3292.0,6,415,1,1,N,16,9,N,9,06-08507,2
0,1,2,N,2,5,2,2,2,3292.0,4,501,1,1,3,45,4,N,N,28-01100,2
0,1,2,N,0,5,2,2,2,3292.0,6,222,1,2,N,79,3,N,3,13-04600,2
0,1,2,0.0,0,5,1,2,2,3292.0,6,430,1,1,N,24,8,N,9,40-00200,2
4,1,2,930.0,0,9,1,2,2,9844.0,3,165,1,2,N,28,8,N,N,32-00405,2
4,1,2,108900.0,0,5,1,2,2,3292.0,6,250,1,2,N,18,2,N,N,19-01700,2
2,2,2,N,3,11,7,2,2,3292.0,6,314,1,2,5,19,6,N,9,24-01004,2
0,1,2,31000.0,2,5,2,2,2,3292.0,6,N,1,1,4,51,2,N,N,28-01100,2
0,2,2,11900.0,0,5,1,2,2,3292.0,4,398,1,1,2,7,5,N,12,01-01301,2
0,1,2,96800.0,1,1,2,2,N,3292.0,N,252,1,2,4,13,N,N,N,28-01100,N
0,2,2,108900.0,0,6,3,2,2,3292.0,6,N,1,1,N,27,3,N,N,40-00200,2
0,1,2,451000.0,2,3,2,2,2,49156.0,N,206,1,2,4,3,N,N,N,36-04010,2
0,1,2,176900.0,0,12,6,2,2,3292.0,1,236,1,1,2,43,9,N,9,06-08507,2
0,1,2,50030.0,1,3,1,2,2,3292.0,N,501,1,2,5,3,N,N,N,19-01700,2
0,2,2,134000.0,0,3,1,2,1,3292.0,4,398,1,2,N,66,3,N,N,28-01100,1
0,1,2,622000.0,1,3,1,2,2,9844.0,N,282,1,1,3,3,N,N,N,30-00600,2
0,2,2,147100.0,0,10,1,2,2,9844.0,1,261,1,1,5,39,9,N,9,51-01301,2
0,2,2,111000.0,2,7,1,2,2,16396.0,6,396,1,1,4,85,0,N,N,40-00200,2
0,2,2,2400.0,0,10,1,2,2,3292.0,2,501,1,1,8,68,9,N,1,08-00803,2
1,1,2,21000.0,0,5,3,2,2,3292.0,6,501,1,2,N,34,3,N,6,40-00200,2
0,1,2,120000.0,0,2,3,2,N,16396.0,N,78,1,2,N,4,N,N,N,17-03529,N
0,2,1,43600.0,0,9,1,2,1,3292.0,1,81,1,2,2,68,7,N,12,24-01004,2
4,1,2,446200.0,0,10,1,2,2,36052.0,6,501,1,2,2,56,8,N,6,06-07502,2
0,1,2,7200.0,0,5,2,2,2,49156.0,1,402,1,1,2,51,8,N,N,36-04010,2
0,2,2,108900.0,0,3,1,2,2,3292.0,1,501,1,1,2,59,0,N,0,30-00600,2
0,2,2,31210.0,0,6,3,1,2,3292.0,4,49,1,2,N,29,4,N,12,28-01100,2
0,2,2,561000.0,0,1,3,2,2,16396.0,1,312,1,1,2,53,3,N,N,40-00200,2
1,2,2,N,0,5,3,2,2,3292.0,4,90,1,2,2,59,4,2,13,40-00200,2
0,1,2,209400.0,0,4,1,2,2,3292.0,6,91,1,1,N,61,2,N,N,30-00600,2
0,1,2,N,1,2,1,2,2,9844.0,N,116,1,1,4,12,N,N,N,51-01301,2
0,2,2,444950.0,3,9,6,2,2,9844.0,6,501,1,2,5,25,1,N,9,51-51255,2
0,2,2,19500.0,0,12,1,2,2,9844.0,1,437,1,2,2,29,1,N,11,51-51255,2
0,1,2,186100.0,N,5,2,2,2,3292.0,6,264,3,0,N,19,1,N,10,13-04600,2
0,2,2,120000.0,1,3,1,2,2,3292.0,N,N,1,1,3,47,N,N,N,38-00100,2
0,1,2,0.0,0,5,2,2,2,3292.0,6,145,1,2,2,31,5,N,N,13-04600,2
0,2,2,57100.0,4,7,6,2,2,3292.0,1,362,1,1,5,61,0,N,N,19-01700,2
0,2,2,10800.0,0,7,1,2,2,3292.0,4,166,1,1,N,16,8,N,16,38-00100,2
0,1,2,N,2,10,1,2,2,3292.0,1,291,1,1,4,58,0,N,N,30-00600,2
0,2,2,0.0,0,9,1,1,2,49156.0,4,75,1,1,3,25,9,N,12,36-04010,2
0,2,2,91700.0,0,10,6,2,1,3292.0,6,79,1,2,3,32,2,N,10,06-08507,1
0,2,2,N,5,3,2,1,2,16396.0,N,278,1,2,4,6,N,N,N,17-03529,2
0,1,2,209400.0,1,10,1,2,2,9844.0,1,0,1,1,3,60,9,N,10,51-51255,2
0,1,2,147100.0,0,10,1,2,2,3292.0,1,501,1,1,5,32,8,N,10,30-00600,2
0,1,2,375280.0,0,4,2,2,2,3292.0,6,N,1,2,N,30,7,N,10,13-04600,2
0,2,2,27110.0,2,11,1,2,2,9844.0,1,0,1,1,4,49,9,N,N,51-51255,2
4,2,2,444950.0,0,N,1,2,N,55708.0,N,74,1,2,2,6,N,N,N,36-03710,N
0,2,2,30000.0,0,7,3,2,2,3292.0,1,264,1,1,3,30,9,N,11,38-00100,2
0,1,1,2600.0,2,2,9,2,2,9844.0,N,422,1,1,4,1,N,N,N,32-00405,2
0,2,2,0.0,3,7,3,2,2,3292.0,6,501,1,1,5,25,0,N,N,40-00200,2
0,1,2,N,0,7,2,2,2,16396.0,6,N,1,2,N,57,5,N,6,17-03529,2
0,1,2,N,1,10,6,2,2,3292.0,1,501,1,1,4,50,9,N,4,24-01004,2
0,1,2,147100.0,0,9,1,2,2,3292.0,6,76,1,2,N,27,0,N,10,24-01004,2
0,2,2,N,0,9,1,2,2,3292.0,1,440,1,1,2,70,8,N,9,08-00803,2
0,2,2,12000.0,0,7,2,2,2,55708.0,6,244,1,2,N,15,3,N,6,36-03710,2
0,2,2,166900.0,0,5,3,2,2,3292.0,4,501,1,2,N,66,6,N,12,38-00100,2
0,1,2,490.0,0,10,6,2,1,3292.0,1,409,1,1,3,58,9,N,6,06-08507,2
0,1,2,25000.0,1,10,1,2,2,9844.0,1,501,1,1,4,54,7,N,9,51-51255,2
0,2,2,110800.0,0,12,1,2,2,3292.0,1,403,1,1,2,45,9,N,9,08-00803,2
0,1,2,194030.0,0,7,3,2,2,3292.0,4,320,1,2,2,73,6,N,6,28-01100,2
0,1,2,N,0,7,2,2,2,3292.0,6,0,1,2,4,22,3,N,3,28-01100,2
0,2,2,11400.0,0,5,2,2,2,3292.0,6,128,1,1,2,34,1,N,15,28-01100,2
0,1,2,131200.0,N,3,1,2,2,3292.0,N,501,1,1,6,13,N,N,N,19-01700,2
0,2,2,29190.0,3,11,1,2,2,3292.0,1,366,1,1,3,34,9,N,N,26-02702,2
0,2,1,259960.0,7,3,1,1,2,3292.0,1,26,1,2,10,24,0,N,18,30-00600,1
0,1,1,375280.0,0,5,1,2,2,3292.0,6,252,1,1,N,21,7,N,10,38-00100,1
0,2,2,1166000.0,0,7,2,2,2,3292.0,4,198,1,2,3,35,7,N,N,28-01100,2
4,1,2,162000.0,0,4,4,2,2,55708.0,6,501,1,2,N,25,0,N,N,36-03710,2
0,2,2,29810.0,2,12,1,2,2,3292.0,1,90,1,1,4,70,8,N,12,24-01004,2
0,2,2,102500.0,0,5,6,2,2,3292.0,6,47,1,2,N,23,0,N,N,28-01100,2
