PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-02800,59,1,1.0,0,2,0.0,4.0,1,1,3683.9,9570.0,16.0,9.0,100000.0,8.0,501.0,N,2.0,2.0,2,2,86,86
25-00503,42,2,1.0,0,1,2.0,4.0,1,1,2872.7,8270.0,12.0,9.0,251400.0,9.0,501.0,N,2.0,2.0,2,2,74,91
25-00703,53,1,1.0,0,1,0.0,2.0,1,1,2195.3,1990.0,4.0,9.0,90000.0,8.0,501.0,N,2.0,2.0,2,2,59,59
25-00503,23,1,6.0,0,6,0.0,N,1,2,2872.7,6490.0,8.0,6.0,41600.0,5.0,345.0,N,2.0,2.0,2,2,104,103
25-00703,21,2,6.0,0,1,0.0,4.0,1,1,2195.3,8680.0,14.0,7.0,1600.0,1.0,501.0,N,2.0,2.0,2,2,123,110
25-00703,80,2,6.0,0,1,0.0,N,1,1,2195.3,N,N,5.0,11000.0,2.0,97.0,N,2.0,2.0,2,2,56,59
25-00703,77,2,1.0,0,1,0.0,2.0,1,1,2195.3,N,N,8.0,36000.0,5.0,501.0,N,2.0,1.0,2,2,57,57
25-00703,58,2,3.0,0,1,0.0,N,1,1,2195.3,6870.0,9.0,1.0,42000.0,5.0,399.0,N,2.0,2.0,2,2,62,62
25-01000,25,2,6.0,0,1,0.0,N,1,1,2447.1,5170.0,6.0,9.0,45000.0,5.0,366.0,N,2.0,2.0,2,2,121,96
25-00503,45,1,6.0,0,1,0.0,N,1,1,2872.7,770.0,3.0,5.0,50000.0,6.0,480.0,N,2.0,2.0,2,2,53,53
25-00703,11,2,N,0,1,2.0,4.0,1,1,2195.3,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,67,61
25-00703,35,1,1.0,0,1,2.0,4.0,1,1,2195.3,3380.0,4.0,9.0,140000.0,9.0,501.0,N,2.0,2.0,2,2,53,54
25-00703,64,2,1.0,0,1,0.0,2.0,1,1,2195.3,N,N,7.0,18200.0,3.0,501.0,N,2.0,2.0,2,1,50,50
25-01300,87,1,3.0,0,1,0.0,2.0,1,1,1457.2,N,N,5.0,45400.0,5.0,402.0,N,1.0,1.0,2,2,63,62
25-00503,72,2,4.0,0,1,0.0,N,1,1,2872.7,7860.0,11.0,7.0,43500.0,5.0,309.0,N,2.0,2.0,2,2,67,68
25-00503,13,2,N,0,1,0.0,4.0,1,1,2872.7,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,114,82
25-01300,61,2,1.0,0,1,0.0,3.0,1,1,1457.2,8090.0,12.0,8.0,32000.0,4.0,501.0,N,2.0,2.0,2,2,67,73
25-02800,72,2,1.0,0,1,0.0,2.0,1,1,3683.9,N,N,8.0,15100.0,3.0,365.0,N,2.0,1.0,2,2,222,191
25-00703,65,2,1.0,0,1,0.0,2.0,1,1,2195.3,7970.0,12.0,8.0,10800.0,2.0,501.0,N,2.0,2.0,2,2,58,58
25-01000,43,2,1.0,0,1,2.0,4.0,1,1,2447.1,N,N,9.0,0.0,0.0,501.0,N,2.0,2.0,2,2,130,146
25-01300,24,1,6.0,0,1,0.0,3.0,1,1,1457.2,770.0,3.0,5.0,30000.0,4.0,501.0,N,2.0,2.0,2,2,128,124
25-02800,72,2,1.0,0,1,0.0,2.0,1,1,3683.9,N,N,9.0,2400.0,1.0,425.0,N,2.0,2.0,2,1,44,46
25-00703,65,1,6.0,0,1,0.0,N,1,1,2195.3,3291.0,4.0,9.0,100000.0,8.0,457.0,N,2.0,2.0,2,2,94,94
25-00703,16,2,6.0,0,1,1.0,2.0,1,1,2195.3,N,N,4.0,2000.0,1.0,501.0,N,2.0,2.0,2,2,55,55
25-00503,30,2,6.0,0,1,1.0,2.0,1,2,2872.7,6480.0,8.0,9.0,96000.0,8.0,501.0,N,2.0,2.0,2,2,54,54
25-01300,33,2,6.0,0,1,0.0,4.0,1,1,1457.2,5070.0,6.0,9.0,65000.0,7.0,501.0,N,2.0,2.0,2,2,74,67
25-02800,55,2,6.0,0,1,0.0,N,1,2,3683.9,7071.0,9.0,9.0,70000.0,7.0,501.0,N,2.0,2.0,2,2,80,70
25-00503,36,2,6.0,0,1,0.0,2.0,1,2,2872.7,8680.0,14.0,8.0,10000.0,2.0,175.0,N,2.0,2.0,2,2,68,55
25-00703,36,2,3.0,4,1,2.0,3.0,1,2,2195.3,8191.0,12.0,9.0,59000.0,6.0,501.0,N,2.0,2.0,2,2,216,173
25-01300,34,1,1.0,0,1,0.0,4.0,1,1,1457.2,5280.0,6.0,7.0,120000.0,8.0,501.0,N,2.0,2.0,2,2,93,93
25-00503,38,2,6.0,4,1,0.0,2.0,1,1,2872.7,N,N,6.0,0.0,0.0,0.0,N,2.0,2.0,2,2,138,127
25-01000,47,1,1.0,0,1,1.0,3.0,1,1,2447.1,3580.0,4.0,9.0,100000.0,8.0,461.0,N,2.0,2.0,2,2,83,83
25-00503,43,2,2.0,0,6,N,N,3,0,2872.7,7870.0,11.0,5.0,20300.0,3.0,181.0,N,2.0,2.0,2,2,69,0
25-01000,71,2,1.0,0,1,0.0,2.0,1,1,2447.1,N,N,9.0,324200.0,9.0,501.0,N,2.0,2.0,2,2,48,49
25-01000,25,2,6.0,0,1,0.0,3.0,1,1,2447.1,5080.0,6.0,9.0,6300.0,1.0,501.0,N,2.0,2.0,2,2,79,105
25-02800,50,1,1.0,0,1,0.0,2.0,1,1,3683.9,1380.0,4.0,8.0,70000.0,7.0,501.0,N,2.0,2.0,2,2,122,122
25-00703,37,1,1.0,0,1,0.0,2.0,1,1,2195.3,2570.0,4.0,9.0,112500.0,8.0,501.0,N,2.0,2.0,2,2,71,71
25-02800,56,2,4.0,0,1,1.0,3.0,1,1,3683.9,8191.0,12.0,9.0,120000.0,8.0,501.0,N,2.0,2.0,2,2,107,107
25-00503,12,1,N,4,2,1.0,3.0,1,1,2872.7,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,234,207
25-01300,13,2,N,0,1,1.0,3.0,1,1,1457.2,N,N,3.0,N,N,426.0,N,2.0,2.0,2,2,121,91
25-01300,58,2,1.0,0,1,0.0,3.0,1,1,1457.2,8090.0,12.0,7.0,50000.0,6.0,426.0,N,2.0,2.0,2,2,79,80
25-01000,68,2,3.0,0,1,0.0,2.0,1,2,2447.1,N,N,9.0,72000.0,7.0,501.0,N,2.0,2.0,2,2,43,43
25-01300,56,2,1.0,0,1,1.0,3.0,1,1,1457.2,3380.0,4.0,9.0,60000.0,6.0,501.0,N,2.0,2.0,2,2,70,70
25-02800,19,1,6.0,0,1,1.0,6.0,1,1,3683.9,8590.0,14.0,7.0,2500.0,1.0,171.0,N,2.0,2.0,2,2,128,189
25-01000,29,1,6.0,0,1,0.0,N,1,2,2447.1,6870.0,9.0,9.0,200000.0,9.0,501.0,N,2.0,2.0,2,2,147,147
25-00703,80,2,3.0,0,1,N,N,2,0,2195.3,N,N,7.0,20900.0,3.0,N,2.0,2.0,1.0,1,2,66,0
25-00703,17,2,6.0,0,1,1.0,2.0,1,2,2195.3,N,N,4.0,0.0,0.0,0.0,N,2.0,2.0,2,2,67,64
25-01000,4,2,N,0,1,2.0,4.0,1,1,2447.1,N,N,1.0,N,N,205.0,N,N,N,2,2,126,120
25-00703,21,1,6.0,0,1,1.0,4.0,1,1,2195.3,770.0,3.0,7.0,5600.0,1.0,501.0,N,2.0,2.0,2,2,137,90
25-00503,33,2,1.0,0,1,1.0,3.0,1,1,2872.7,7890.0,11.0,9.0,33000.0,4.0,266.0,N,2.0,2.0,2,2,54,63
25-01000,7,2,N,0,1,2.0,4.0,1,1,2447.1,N,N,2.0,N,N,501.0,N,2.0,2.0,2,2,68,50
25-00503,59,2,1.0,0,1,0.0,2.0,1,1,2872.7,6190.0,7.0,7.0,62000.0,6.0,501.0,N,2.0,2.0,2,2,32,34
25-01300,1,2,N,0,1,1.0,3.0,1,1,1457.2,N,N,N,N,N,501.0,N,N,N,2,2,75,72
25-00703,67,1,4.0,0,1,0.0,N,1,1,2195.3,7270.0,10.0,9.0,76000.0,7.0,501.0,N,2.0,2.0,2,2,69,69
25-02800,9,2,N,0,1,2.0,4.0,1,1,3683.9,N,N,3.0,N,N,353.0,N,2.0,2.0,2,2,106,101
25-01300,43,2,1.0,0,1,2.0,4.0,1,1,1457.2,8090.0,12.0,9.0,46000.0,5.0,501.0,N,2.0,2.0,2,2,77,82
25-02800,63,2,1.0,0,1,0.0,2.0,1,1,3683.9,3080.0,4.0,8.0,55000.0,6.0,469.0,N,2.0,2.0,2,2,53,54
25-00703,78,1,4.0,0,1,0.0,N,1,2,2195.3,N,N,10.0,6500.0,1.0,68.0,N,2.0,2.0,2,2,50,50
25-02800,32,2,1.0,0,1,2.0,4.0,1,1,3683.9,8590.0,14.0,5.0,72000.0,7.0,447.0,N,2.0,2.0,2,2,336,336
25-00503,68,2,1.0,0,1,0.0,2.0,1,1,2872.7,7190.0,9.0,10.0,51600.0,6.0,501.0,N,2.0,2.0,2,2,68,68
25-00703,16,2,6.0,0,1,1.0,4.0,1,1,2195.3,N,N,4.0,0.0,0.0,501.0,N,2.0,2.0,2,2,67,66
25-01000,67,1,1.0,0,1,0.0,2.0,1,1,2447.1,4680.0,6.0,10.0,200000.0,9.0,501.0,N,2.0,2.0,2,2,61,60
25-01000,94,2,3.0,0,1,N,N,2,0,2447.1,N,N,5.0,0.0,0.0,N,N,1.0,1.0,2,2,22,0
25-01000,44,1,1.0,0,1,1.0,3.0,1,1,2447.1,4770.0,6.0,10.0,627000.0,9.0,501.0,N,2.0,2.0,2,2,104,104
25-01300,18,1,6.0,0,1,N,N,3,0,1457.2,5380.0,6.0,7.0,3500.0,1.0,N,N,2.0,2.0,2,2,79,0
25-00503,19,1,6.0,0,6,N,N,3,0,2872.7,5190.0,6.0,7.0,5000.0,1.0,N,N,2.0,2.0,2,2,69,0
25-00703,73,2,3.0,0,1,0.0,N,1,1,2195.3,N,N,10.0,33900.0,4.0,285.0,N,2.0,2.0,2,2,59,58
25-01300,59,1,1.0,0,1,0.0,3.0,1,1,1457.2,9270.0,15.0,5.0,45300.0,5.0,357.0,N,2.0,2.0,2,2,90,77
25-01000,74,1,1.0,0,6,0.0,2.0,1,1,2447.1,N,N,10.0,21000.0,3.0,193.0,N,2.0,2.0,2,2,130,130
25-02800,47,2,1.0,0,6,1.0,3.0,1,1,3683.9,9470.0,16.0,9.0,86000.0,8.0,501.0,N,2.0,2.0,2,2,95,95
25-00503,65,1,4.0,0,1,0.0,N,1,2,2872.7,9290.0,15.0,10.0,145000.0,9.0,501.0,N,2.0,2.0,2,2,128,128
25-01000,54,2,6.0,0,1,N,N,3,0,2447.1,N,N,1.0,24000.0,4.0,191.0,N,1.0,1.0,1,2,9,0
25-01000,36,1,1.0,0,1,2.0,4.0,1,1,2447.1,6672.0,8.0,10.0,200000.0,9.0,501.0,N,2.0,2.0,2,2,181,181
25-00703,21,2,6.0,0,1,N,N,3,0,2195.3,7580.0,10.0,5.0,9200.0,2.0,N,N,1.0,2.0,2,2,78,0
25-00503,37,2,1.0,0,1,2.0,5.0,1,1,2872.7,8090.0,12.0,9.0,86000.0,8.0,501.0,N,2.0,2.0,2,2,64,60
25-02800,44,2,1.0,0,1,1.0,3.0,1,1,3683.9,9480.0,16.0,7.0,85000.0,8.0,501.0,N,2.0,2.0,2,2,60,60
25-02800,48,2,1.0,0,1,0.0,6.0,1,1,3683.9,7860.0,11.0,10.0,90000.0,8.0,501.0,N,2.0,2.0,2,2,156,172
25-02800,48,1,1.0,0,1,1.0,3.0,1,1,3683.9,8570.0,14.0,7.0,33000.0,4.0,362.0,N,2.0,2.0,2,2,66,50
25-00703,39,2,6.0,0,1,0.0,N,1,2,2195.3,7460.0,10.0,12.0,89000.0,8.0,501.0,N,1.0,2.0,2,2,74,75
25-01300,71,2,1.0,0,1,0.0,2.0,1,1,1457.2,N,N,5.0,29400.0,4.0,501.0,N,2.0,2.0,2,2,44,47
25-00703,23,1,6.0,0,1,0.0,3.0,1,1,2195.3,7870.0,11.0,7.0,11000.0,2.0,501.0,N,2.0,2.0,2,2,186,102
25-01000,30,2,6.0,0,1,0.0,4.0,1,1,2447.1,8590.0,14.0,7.0,7300.0,2.0,501.0,N,2.0,2.0,2,2,62,64
25-00503,68,1,4.0,0,1,0.0,N,1,1,2872.7,6290.0,7.0,10.0,144000.0,9.0,501.0,N,2.0,2.0,2,2,58,58
25-00503,19,2,6.0,0,1,N,N,3,0,2872.7,6991.0,9.0,7.0,4000.0,1.0,N,N,2.0,2.0,2,2,59,0
25-01000,5,2,N,0,1,2.0,4.0,1,1,2447.1,N,N,2.0,N,N,501.0,N,2.0,2.0,2,2,107,94
25-00703,8,1,N,0,1,2.0,4.0,1,1,2195.3,N,N,3.0,N,N,281.0,N,2.0,2.0,2,2,146,147
25-00503,40,1,6.0,0,1,0.0,N,1,2,2872.7,2190.0,4.0,12.0,270000.0,9.0,501.0,N,2.0,2.0,2,2,112,118
25-01300,51,1,1.0,0,1,1.0,3.0,1,1,1457.2,4370.0,5.0,7.0,129000.0,9.0,501.0,N,2.0,2.0,2,2,89,89
25-00703,62,2,1.0,0,1,0.0,2.0,1,2,2195.3,7860.0,11.0,8.0,75000.0,7.0,501.0,N,2.0,2.0,2,2,82,82
25-00703,61,2,1.0,0,1,0.0,2.0,1,1,2195.3,7290.0,10.0,9.0,450000.0,9.0,501.0,N,2.0,2.0,2,2,62,58
25-00703,11,2,N,0,1,2.0,4.0,1,1,2195.3,N,N,3.0,N,N,413.0,N,2.0,2.0,2,2,56,51
25-01300,50,2,1.0,0,1,0.0,7.0,1,1,1457.2,770.0,3.0,4.0,28400.0,4.0,236.0,N,2.0,2.0,2,2,88,102
25-02800,24,1,6.0,0,1,0.0,N,1,2,3683.9,7780.0,10.0,9.0,0.0,0.0,0.0,N,2.0,2.0,2,2,120,129
25-00503,19,2,6.0,0,9,N,N,3,0,2872.7,8680.0,14.0,7.0,1000.0,1.0,N,N,2.0,2.0,2,2,72,0
25-00503,65,1,1.0,0,1,0.0,2.0,1,1,2872.7,7860.0,11.0,12.0,435200.0,9.0,501.0,N,2.0,2.0,2,2,90,91
25-00703,31,2,6.0,0,1,N,N,3,0,2195.3,7870.0,11.0,7.0,16100.0,3.0,148.0,N,2.0,2.0,2,2,47,0
25-00503,57,1,1.0,0,1,0.0,3.0,1,1,2872.7,6680.0,8.0,10.0,231000.0,9.0,501.0,N,2.0,2.0,2,2,62,64
25-00503,84,2,6.0,0,1,N,N,2,0,2872.7,N,N,7.0,2400.0,1.0,N,N,1.0,1.0,2,2,69,0
25-00503,15,1,6.0,0,1,0.0,N,1,2,2872.7,N,N,4.0,0.0,0.0,0.0,N,2.0,2.0,2,2,106,102
25-00703,59,2,1.0,0,1,0.0,2.0,1,1,2195.3,7460.0,10.0,12.0,353000.0,9.0,501.0,N,2.0,2.0,2,2,73,73
25-00503,21,1,6.0,0,1,1.0,3.0,1,1,2872.7,4971.0,6.0,5.0,10000.0,2.0,501.0,N,2.0,2.0,2,2,384,320
25-01000,73,2,3.0,0,1,0.0,N,1,2,2447.1,N,N,5.0,24800.0,4.0,187.0,N,2.0,2.0,2,2,245,243
25-01300,44,1,1.0,0,1,2.0,5.0,1,1,1457.2,2190.0,4.0,10.0,310000.0,9.0,501.0,N,2.0,2.0,2,2,74,74
25-00703,48,1,1.0,0,1,3.0,5.0,1,1,2195.3,7970.0,12.0,11.0,627000.0,9.0,501.0,N,2.0,2.0,2,2,127,127
25-02800,49,2,1.0,0,1,0.0,2.0,1,1,3683.9,7270.0,10.0,9.0,0.0,0.0,501.0,N,2.0,2.0,2,1,101,100
25-00703,38,2,1.0,0,1,2.0,4.0,1,1,2195.3,7860.0,11.0,9.0,23000.0,3.0,501.0,N,2.0,2.0,1,2,62,59
25-00503,31,2,1.0,1,1,0.0,2.0,1,2,2872.7,7290.0,10.0,10.0,78000.0,7.0,501.0,N,2.0,2.0,2,2,107,128
25-01300,44,2,1.0,0,1,2.0,4.0,1,1,1457.2,7860.0,11.0,10.0,90000.0,8.0,397.0,N,2.0,2.0,2,2,65,85
25-02800,31,2,1.0,0,1,1.0,3.0,1,1,3683.9,7280.0,10.0,10.0,60000.0,6.0,501.0,N,2.0,2.0,2,2,144,118
25-00503,27,1,6.0,0,1,0.0,N,1,1,2872.7,7460.0,10.0,7.0,60000.0,6.0,501.0,N,2.0,2.0,2,2,230,214
25-01000,35,2,1.0,0,1,2.0,4.0,1,1,2447.1,7780.0,10.0,5.0,52000.0,6.0,501.0,N,2.0,2.0,2,2,50,50
25-02800,76,2,3.0,0,1,N,N,2,0,3683.9,N,N,6.0,28300.0,4.0,N,2.0,2.0,1.0,1,2,62,0
25-00703,57,1,1.0,0,1,0.0,4.0,1,1,2195.3,570.0,2.0,9.0,110350.0,8.0,501.0,N,2.0,2.0,1,2,97,98
25-00703,59,1,1.0,0,1,0.0,2.0,1,1,2195.3,7580.0,10.0,9.0,180000.0,9.0,501.0,N,2.0,2.0,2,2,81,91
25-00703,26,2,1.0,0,1,0.0,2.0,1,2,2195.3,8680.0,14.0,7.0,22000.0,3.0,501.0,N,2.0,2.0,2,2,60,60
25-00703,58,1,1.0,0,1,1.0,4.0,1,1,2195.3,7870.0,11.0,12.0,100000.0,8.0,501.0,N,2.0,2.0,2,2,100,200
25-01300,59,2,1.0,0,1,0.0,2.0,1,1,1457.2,N,N,7.0,15600.0,3.0,302.0,N,2.0,2.0,2,2,90,94
25-02800,32,1,1.0,0,1,2.0,4.0,1,1,3683.9,7970.0,12.0,8.0,65000.0,7.0,431.0,N,2.0,2.0,2,2,127,126
25-01300,20,1,6.0,0,1,N,N,3,0,1457.2,N,N,5.0,0.0,0.0,N,N,2.0,2.0,2,2,60,0
25-00503,89,2,3.0,0,1,0.0,N,1,1,2872.7,N,N,7.0,59100.0,6.0,472.0,N,1.0,1.0,2,2,100,100
25-00703,47,1,1.0,0,1,2.0,4.0,1,1,2195.3,7860.0,11.0,9.0,120000.0,8.0,501.0,N,2.0,2.0,2,2,94,89
25-00703,64,2,1.0,0,1,0.0,2.0,1,1,2195.3,7870.0,11.0,5.0,10000.0,2.0,501.0,N,2.0,2.0,2,2,93,94
25-00503,47,1,1.0,0,1,1.0,4.0,1,1,2872.7,7071.0,9.0,10.0,66000.0,7.0,431.0,N,2.0,2.0,2,2,84,84
25-01300,22,2,6.0,0,1,0.0,N,1,2,1457.2,8570.0,14.0,7.0,10700.0,2.0,90.0,N,2.0,2.0,2,2,95,95
25-02800,33,2,1.0,0,6,0.0,2.0,1,1,3683.9,8680.0,14.0,7.0,9100.0,2.0,501.0,N,2.0,2.0,2,2,79,79
25-02800,7,1,N,0,1,1.0,3.0,1,2,3683.9,N,N,3.0,N,N,147.0,N,2.0,2.0,2,2,112,117
25-01000,79,2,3.0,0,1,0.0,N,1,2,2447.1,N,N,8.0,28600.0,4.0,214.0,N,2.0,1.0,2,2,339,435
25-01000,80,2,3.0,0,1,0.0,N,1,2,2447.1,N,N,9.0,52200.0,6.0,496.0,N,2.0,2.0,2,2,72,66
25-02800,45,2,1.0,0,1,2.0,4.0,1,1,3683.9,7860.0,11.0,9.0,96000.0,8.0,501.0,N,2.0,2.0,2,2,89,98
25-00503,76,1,1.0,0,1,0.0,3.0,1,1,2872.7,N,N,7.0,52220.0,6.0,427.0,N,2.0,2.0,2,2,352,351
25-01300,34,1,1.0,0,6,1.0,3.0,1,2,1457.2,7870.0,11.0,12.0,43000.0,5.0,501.0,N,2.0,2.0,2,2,63,62
25-00703,19,2,6.0,0,1,1.0,4.0,1,1,2195.3,8680.0,14.0,7.0,5000.0,1.0,501.0,N,2.0,2.0,2,2,71,80
25-00703,82,2,6.0,0,1,N,N,3,0,2195.3,N,N,6.0,7300.0,2.0,52.0,N,1.0,1.0,2,2,39,0
25-00703,69,2,4.0,0,1,0.0,N,1,2,2195.3,7860.0,11.0,7.0,22600.0,3.0,130.0,N,2.0,2.0,2,2,33,33
25-01000,45,2,1.0,0,1,2.0,4.0,1,1,2447.1,8770.0,15.0,5.0,21000.0,3.0,501.0,N,2.0,2.0,2,2,100,96
25-00503,25,2,6.0,0,1,N,N,3,0,2872.7,8680.0,14.0,5.0,3300.0,1.0,N,N,2.0,2.0,2,2,5,0
25-00703,65,2,1.0,0,1,0.0,2.0,1,1,2195.3,N,N,9.0,30.0,0.0,501.0,N,2.0,2.0,2,2,100,100
25-01000,6,1,N,0,1,1.0,3.0,1,1,2447.1,N,N,2.0,N,N,501.0,N,2.0,2.0,2,2,78,75
25-00503,58,2,5.0,0,1,0.0,N,1,2,2872.7,7860.0,11.0,10.0,45000.0,5.0,369.0,N,2.0,2.0,2,2,111,81
25-01000,94,2,4.0,0,2,0.0,N,1,1,2447.1,N,N,5.0,51300.0,6.0,470.0,N,2.0,2.0,2,2,73,60
25-02800,11,1,N,0,1,2.0,4.0,1,1,3683.9,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,171,120
25-00703,28,1,6.0,0,1,0.0,N,1,2,2195.3,4971.0,6.0,5.0,10800.0,2.0,81.0,N,1.0,2.0,2,2,91,71
25-00503,30,2,6.0,0,1,2.0,5.0,1,1,2872.7,8680.0,14.0,9.0,16000.0,3.0,443.0,N,2.0,2.0,2,2,120,88
25-01000,61,2,1.0,0,1,0.0,2.0,1,1,2447.1,8170.0,12.0,9.0,81000.0,7.0,501.0,N,2.0,2.0,2,2,121,101
25-00703,66,2,1.0,0,1,0.0,2.0,1,1,2195.3,7860.0,11.0,9.0,43000.0,5.0,501.0,N,2.0,2.0,2,2,36,34
25-02800,43,2,1.0,0,1,1.0,3.0,1,1,3683.9,7980.0,12.0,9.0,220000.0,9.0,501.0,N,2.0,2.0,2,2,96,109
25-01300,52,2,1.0,0,1,1.0,3.0,1,1,1457.2,7380.0,10.0,9.0,51600.0,6.0,501.0,N,2.0,2.0,2,2,60,60
25-01000,59,2,1.0,0,1,0.0,3.0,1,1,2447.1,7860.0,11.0,9.0,60000.0,6.0,501.0,N,2.0,2.0,2,2,86,86
25-00503,75,1,1.0,0,1,0.0,2.0,1,1,2872.7,N,N,10.0,63100.0,6.0,439.0,N,2.0,2.0,2,2,124,124
25-02800,57,2,1.0,0,1,0.0,3.0,1,1,3683.9,7280.0,10.0,11.0,160000.0,9.0,501.0,N,2.0,2.0,2,2,73,73
25-02800,17,2,6.0,0,6,2.0,4.0,1,1,3683.9,8191.0,12.0,4.0,1000.0,1.0,501.0,N,2.0,2.0,2,2,99,67
25-00703,51,2,6.0,0,1,1.0,3.0,1,1,2195.3,4690.0,6.0,8.0,0.0,0.0,384.0,N,2.0,2.0,2,2,71,67
25-00703,9,1,N,0,1,3.0,5.0,1,1,2195.3,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,106,100
25-00703,66,2,3.0,0,1,0.0,N,1,1,2195.3,7290.0,10.0,7.0,86500.0,8.0,501.0,N,2.0,2.0,2,2,34,34
25-02800,45,1,1.0,0,1,1.0,3.0,1,1,3683.9,7071.0,9.0,9.0,90000.0,8.0,474.0,N,2.0,2.0,2,2,102,102
25-00703,9,2,N,0,1,2.0,4.0,1,1,2195.3,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,42,40
25-02800,16,1,6.0,0,9,1.0,2.0,1,2,3683.9,8660.0,14.0,4.0,5300.0,1.0,226.0,N,2.0,2.0,2,2,87,58
25-00703,58,1,1.0,0,1,0.0,2.0,1,1,2195.3,770.0,3.0,9.0,200000.0,9.0,501.0,N,2.0,1.0,2,2,126,127
25-00703,16,1,6.0,0,1,2.0,4.0,1,1,2195.3,N,N,4.0,0.0,0.0,501.0,N,2.0,2.0,2,2,44,92
25-00703,12,1,N,0,1,1.0,3.0,1,2,2195.3,N,N,3.0,N,N,104.0,N,2.0,2.0,2,2,212,480
25-00703,48,2,1.0,0,1,2.0,4.0,1,1,2195.3,7980.0,12.0,11.0,248500.0,9.0,501.0,N,2.0,2.0,2,2,70,83
25-01300,58,1,1.0,0,1,0.0,2.0,1,1,1457.2,7280.0,10.0,9.0,100000.0,8.0,501.0,N,2.0,2.0,2,2,70,71
25-01000,73,1,4.0,0,1,0.0,N,1,2,2447.1,N,N,9.0,38200.0,5.0,360.0,N,2.0,2.0,2,2,86,87
25-01300,71,2,1.0,0,1,0.0,3.0,1,1,1457.2,N,N,7.0,50000.0,6.0,501.0,N,2.0,2.0,2,2,68,56
25-01000,86,2,3.0,0,1,N,N,2,0,2447.1,N,N,5.0,0.0,0.0,N,N,1.0,1.0,2,2,121,0
25-02800,3,1,N,0,6,2.0,3.0,1,2,3683.9,N,N,1.0,N,N,501.0,N,N,N,2,2,63,73
25-01300,55,2,1.0,0,1,0.0,4.0,1,1,1457.2,4670.0,6.0,8.0,35000.0,5.0,344.0,N,2.0,2.0,2,2,37,37
25-00503,12,1,N,0,6,4.0,6.0,1,1,2872.7,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,106,99
25-00503,47,2,4.0,0,1,0.0,N,1,1,2872.7,7390.0,10.0,9.0,250000.0,9.0,501.0,N,2.0,1.0,2,2,95,95
25-00503,37,1,1.0,0,6,1.0,3.0,1,2,2872.7,6890.0,9.0,11.0,178000.0,9.0,501.0,N,2.0,2.0,2,2,108,126
25-00703,56,2,1.0,0,1,0.0,2.0,1,2,2195.3,6970.0,9.0,9.0,52800.0,6.0,501.0,N,2.0,2.0,2,2,117,117
25-00503,50,1,1.0,0,1,0.0,2.0,1,1,2872.7,9470.0,16.0,8.0,90000.0,8.0,501.0,N,2.0,2.0,2,2,103,101
25-01000,9,1,N,4,1,1.0,2.0,1,1,2447.1,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,102,110
25-00503,94,2,3.0,0,1,N,N,2,0,2872.7,N,N,4.0,0.0,0.0,N,N,1.0,1.0,2,2,23,0
25-00703,39,1,1.0,0,1,2.0,4.0,1,1,2195.3,570.0,2.0,9.0,643900.0,9.0,501.0,N,2.0,2.0,2,2,58,58
25-01300,52,2,1.0,0,1,0.0,4.0,1,1,1457.2,6770.0,8.0,10.0,52000.0,6.0,501.0,N,2.0,2.0,2,2,168,126
25-00703,52,2,1.0,0,1,1.0,2.0,1,1,2195.3,3390.0,4.0,9.0,150000.0,9.0,501.0,N,2.0,2.0,2,2,93,93
25-00703,43,2,6.0,0,1,0.0,N,1,2,2195.3,6480.0,8.0,10.0,85000.0,8.0,501.0,N,2.0,2.0,2,2,126,126
25-00703,1,2,N,0,1,3.0,5.0,1,1,2195.3,N,N,N,N,N,469.0,N,N,N,2,2,115,86
25-00503,13,2,N,0,1,2.0,4.0,1,1,2872.7,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,49,40
25-00503,63,1,1.0,0,1,0.0,2.0,1,1,2872.7,6880.0,9.0,9.0,40650.0,5.0,501.0,N,2.0,2.0,2,2,102,102
25-00703,31,2,6.0,4,1,0.0,2.0,1,2,2195.3,9160.0,15.0,7.0,29300.0,4.0,213.0,N,2.0,2.0,2,2,321,321
25-00703,22,1,6.0,0,9,N,N,3,0,2195.3,7870.0,11.0,7.0,1000.0,1.0,N,N,2.0,2.0,2,2,10,0
25-00503,26,2,6.0,0,6,0.0,N,1,2,2872.7,4270.0,5.0,9.0,30000.0,4.0,259.0,N,2.0,2.0,2,2,70,70
25-02800,26,2,6.0,0,1,0.0,N,1,1,3683.9,7860.0,11.0,8.0,35000.0,5.0,266.0,N,2.0,2.0,2,2,72,72
25-00503,48,1,1.0,0,1,1.0,4.0,1,1,2872.7,7071.0,9.0,9.0,62000.0,6.0,501.0,N,2.0,2.0,2,2,77,76
