SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,N,1,2,7,0,51-01301,9,0,5,325
2,4,1,1,0,0,36-03710,40,0,2,194
2,1,1,1,9,0,40-00200,58,4,5,501
1,4,1,1,7,0,26-02702,78,N,N,501
1,6,2,1,0,0,29-01901,56,0,2,46
2,6,2,0,0,0,13-04600,18,4,6,N
2,N,9,1,8,0,30-00600,6,0,4,501
2,3,1,1,9,0,38-00100,84,3,5,501
2,1,2,2,7,0,17-03529,30,0,2,454
1,6,1,2,5,0,36-03710,24,0,N,267
2,1,1,2,6,1,19-01700,31,0,2,487
1,6,1,2,N,1,51-01301,20,0,2,381
1,N,3,2,2,0,38-00100,12,3,4,290
2,2,6,1,9,0,51-01301,45,0,N,501
1,6,1,2,3,0,29-01901,34,0,N,200
1,1,2,2,5,0,36-04010,71,4,5,229
1,6,1,2,3,0,38-00100,26,0,7,287
2,4,2,2,0,1,13-04600,26,0,N,90
1,6,1,2,0,0,26-02702,20,1,3,0
2,1,2,1,7,0,36-04010,50,0,2,235
1,3,2,2,1,0,01-01301,63,N,N,97
2,N,1,1,9,0,24-01004,1,2,4,501
1,N,2,1,5,0,17-03529,9,2,4,404
2,6,2,2,0,0,17-03529,41,2,4,0
2,1,1,1,N,0,08-00803,41,0,4,501
1,6,1,2,N,0,38-00100,28,N,N,122
2,6,1,1,8,0,06-07502,32,0,N,501
1,6,6,1,9,0,24-01004,49,0,N,501
2,1,1,1,2,0,08-00803,35,2,5,102
2,N,6,1,2,0,06-07502,10,3,4,501
2,1,1,1,N,0,51-01301,41,0,2,501
2,N,1,2,8,0,24-01004,1,2,8,501
2,4,1,1,0,0,40-00200,76,0,N,76
2,N,1,0,3,0,19-01700,4,2,5,N
2,1,1,2,2,0,30-00600,62,0,2,447
1,3,1,2,6,0,38-00100,86,0,N,501
1,N,3,2,3,0,30-00600,9,2,5,270
2,1,2,1,N,0,17-03531,65,1,2,273
2,6,1,1,N,0,17-03529,29,0,3,451
2,1,1,2,N,0,38-00100,63,1,2,78
1,3,1,1,N,0,24-01004,76,0,N,501
2,6,2,2,6,0,17-03531,26,4,6,273
1,4,6,1,6,1,29-01901,56,0,2,424
2,6,1,2,3,0,19-01700,20,0,2,152
2,N,6,1,9,0,06-07502,3,1,2,501
1,2,1,2,N,4,40-00200,82,N,N,155
1,4,1,1,8,0,29-01901,92,0,2,118
2,1,2,1,1,1,51-01301,59,2,4,469
2,1,1,1,9,0,51-01301,34,0,3,501
1,3,1,1,8,0,06-08507,66,3,5,501
1,5,2,1,8,0,17-03531,73,0,N,501
1,N,1,1,9,0,24-01004,6,3,7,501
2,3,3,1,8,1,40-00200,76,0,N,185
1,1,9,1,9,0,51-51255,74,2,4,501
2,5,1,2,9,0,24-01004,26,0,2,501
1,N,6,1,9,0,06-08507,9,2,3,501
2,1,1,1,2,0,24-01004,66,0,3,501
1,6,1,2,0,0,24-01004,77,N,N,376
2,6,2,2,5,0,17-03531,30,0,2,233
2,N,1,2,0,0,30-00600,7,0,2,14
2,1,1,1,5,0,06-07502,65,0,2,362
2,6,8,2,0,0,32-00405,23,0,N,57
2,6,2,0,0,0,17-03531,19,0,N,N
1,6,1,1,7,0,26-02702,40,0,N,474
1,N,2,2,2,0,40-00200,11,0,2,210
2,1,1,0,0,0,24-01004,9,2,4,N
1,6,1,1,N,0,51-51255,24,0,N,352
2,1,9,1,2,0,38-00100,68,0,2,269
2,6,1,2,9,0,51-01301,31,2,4,501
2,6,6,2,5,0,24-01004,30,0,N,110
1,6,1,2,1,0,19-01700,15,1,3,11
2,1,1,2,6,0,38-00100,48,0,2,6
1,3,1,1,3,0,28-01100,53,N,N,403
2,1,1,2,N,0,30-00600,68,0,2,83
1,1,1,1,9,0,51-01301,42,3,5,501
1,6,2,0,4,0,17-03529,36,2,4,N
2,N,9,1,9,0,24-01004,0,0,3,501
2,1,1,1,N,0,19-01700,41,1,2,317
1,4,8,1,5,0,06-07502,65,0,2,362
2,1,1,2,0,0,30-00600,58,1,3,12
1,1,6,2,7,0,06-08507,70,0,2,501
2,1,1,1,7,0,08-00803,36,1,3,120
1,N,2,2,6,0,29-01901,8,0,4,324
1,6,1,1,N,0,38-00100,19,N,N,305
2,N,1,2,0,0,19-01700,14,0,5,501
1,1,6,1,3,0,06-07502,72,0,2,440
2,1,1,2,7,0,08-00803,59,0,2,358
2,6,1,1,0,0,32-00405,39,0,N,501
2,4,2,1,5,0,17-03531,51,2,4,501
2,6,1,2,0,1,26-02702,22,2,5,0
2,6,6,1,4,0,06-07502,16,0,2,501
2,6,1,1,7,0,51-01301,25,0,4,501
2,4,8,1,4,0,32-00405,60,0,N,317
1,3,6,1,N,0,06-08507,76,0,N,501
2,4,6,1,0,4,06-07502,1,0,N,205
2,1,1,1,9,1,51-01301,35,0,2,501
1,1,1,1,N,0,24-01004,14,0,3,501
1,6,8,1,N,0,13-04600,39,0,N,230
2,4,1,1,N,0,06-08507,46,0,N,501
2,1,2,2,5,0,24-01004,48,3,4,501
1,N,1,2,N,0,19-01700,1,0,N,205
1,2,1,2,2,4,08-00803,60,5,8,231
1,6,1,2,2,0,38-00100,21,0,N,83
2,1,2,1,6,0,51-01301,43,0,2,158
1,6,8,2,6,0,32-00405,58,0,N,353
2,2,1,2,3,0,38-00100,30,1,3,91
2,6,2,2,N,0,51-51255,94,5,7,43
1,2,1,2,N,4,17-03529,55,N,N,175
2,6,2,2,0,0,29-01901,26,0,N,74
2,N,2,1,N,0,51-51255,12,2,4,501
2,4,2,1,N,2,29-01901,68,N,N,155
2,4,1,1,N,4,13-04600,58,0,N,411
2,N,9,1,1,0,13-04600,6,2,4,319
1,1,1,1,4,0,01-01301,69,0,3,412
2,1,1,1,N,0,51-01301,47,1,2,501
2,1,2,2,1,0,32-00405,55,0,2,68
1,6,2,1,N,0,28-01100,16,0,N,451
1,1,6,1,9,0,06-08507,68,0,2,501
2,1,1,1,9,0,38-00100,31,0,2,501
1,6,2,0,4,0,28-01100,18,0,N,N
2,1,1,1,1,0,51-51255,47,0,2,501
1,6,3,2,3,1,30-00600,65,2,4,362
2,N,9,2,0,0,17-03529,4,2,5,0
1,6,6,2,0,0,36-04010,19,4,6,263
1,4,1,1,7,0,51-01301,44,0,N,501
2,1,1,1,8,0,24-01004,32,3,5,501
1,1,1,1,8,0,08-00803,46,3,5,501
2,6,1,1,7,0,51-01301,30,N,N,501
2,N,2,0,2,0,28-01100,14,3,5,N
2,1,1,1,5,0,26-02702,67,2,4,87
1,1,9,2,0,0,40-00200,85,2,4,0
2,4,1,2,2,0,38-00100,50,N,N,235
2,3,6,1,8,0,06-08507,80,0,N,501
1,6,9,1,1,0,36-03710,18,0,N,85
2,N,2,1,7,0,13-04600,14,0,2,501
2,6,2,2,0,0,17-03531,16,3,3,1
2,6,2,2,6,4,36-04010,21,0,N,216
1,6,1,1,N,0,08-00803,32,0,N,22
2,6,1,2,4,1,40-00200,57,6,8,190
1,N,1,2,4,4,51-51255,5,1,3,366
2,N,1,1,N,0,51-01301,9,0,4,501
2,6,6,1,8,0,08-00803,15,4,6,501
2,1,1,1,N,0,38-00100,57,2,3,430
2,1,1,1,5,0,08-00803,57,0,2,439
1,2,1,2,3,0,30-00600,38,0,N,168
2,6,2,1,N,0,17-03529,46,3,5,51
2,4,1,1,5,0,30-00600,71,0,N,96
2,1,1,1,7,0,19-01700,58,1,3,194
2,1,2,1,N,0,36-04010,68,3,5,290
1,4,1,2,7,0,06-07502,54,N,N,501
2,6,1,1,0,0,51-01301,31,0,N,96
2,1,2,2,N,0,36-03710,59,0,5,74
1,2,9,2,9,0,06-08507,39,0,N,501
2,1,1,1,7,0,38-00100,67,0,4,501
2,6,6,1,0,0,17-03529,21,0,N,398
2,6,1,2,5,0,30-00600,21,0,N,124
2,6,1,1,8,0,19-01700,54,2,4,501
1,4,1,1,0,0,40-00200,62,0,2,341
1,N,2,1,2,0,29-01901,10,0,3,46
1,4,1,1,4,0,40-00200,60,0,2,317
1,3,1,1,0,0,06-08507,64,0,5,64
2,N,9,1,4,0,29-01901,0,1,3,188
1,4,2,1,9,0,24-01004,77,0,N,501
2,N,1,1,9,0,51-01301,11,3,5,501
2,6,1,1,7,0,30-00600,24,N,N,232
2,1,1,1,7,0,19-01700,41,0,2,501
2,3,1,1,N,0,51-51255,83,0,N,501
2,N,2,0,0,0,28-01100,9,0,3,103
2,1,1,1,9,0,38-00100,29,0,2,501
2,1,2,2,1,0,29-01901,34,3,10,10
2,6,1,1,4,2,51-01301,42,2,4,265
2,1,1,2,2,0,06-07502,48,0,2,233
2,6,2,1,8,0,36-04010,62,N,N,501
1,4,6,1,9,0,06-07502,48,0,N,501
2,1,1,2,5,0,06-08507,51,0,2,21
2,N,2,1,6,0,51-51255,9,1,3,501
1,6,1,1,8,0,19-01700,43,0,3,501
1,N,2,1,8,0,29-01901,10,4,6,501
2,6,1,1,2,0,51-51255,60,0,N,75
1,1,2,2,8,1,28-01100,39,0,2,291
2,4,2,0,3,0,29-01901,47,2,3,N
1,1,2,2,5,0,13-04600,61,1,3,404
1,6,1,1,4,0,51-51255,21,0,N,150
1,N,1,1,5,0,30-00600,11,0,2,501
1,6,1,2,4,0,19-01700,15,0,N,252
2,6,1,1,2,0,51-51255,61,N,N,219
1,4,2,1,N,0,19-01700,63,0,2,393
2,6,2,1,N,0,36-04010,49,N,N,501
1,4,1,1,6,0,38-00100,49,0,N,164
2,1,1,1,1,0,19-01700,58,1,3,353
1,1,9,1,6,0,38-00100,38,0,2,40
2,2,1,2,8,0,51-51255,71,1,11,501
1,6,2,1,5,0,17-03529,29,0,7,297
2,1,1,1,1,0,38-00100,51,0,2,116
2,N,1,2,3,0,38-00100,4,0,4,179
1,N,6,2,6,0,06-07502,0,3,10,249
1,6,6,1,2,4,36-04010,44,0,2,100
2,4,1,1,0,0,24-01004,39,0,N,501
2,1,1,1,4,0,36-03710,38,0,2,328
1,1,1,1,9,0,24-01004,43,1,4,501
2,1,1,2,8,4,51-01301,61,0,2,501
2,2,1,1,6,2,30-00600,25,0,N,275
2,N,1,1,1,0,08-00803,1,3,4,120
1,6,1,1,5,0,26-02702,17,0,N,288
2,N,2,2,4,0,17-03531,0,2,8,25
1,N,2,2,N,0,01-01301,6,6,8,40
2,6,2,1,6,0,17-03529,59,0,3,345
2,N,9,1,9,0,51-51255,12,0,3,501
2,6,1,2,3,0,17-03529,62,0,N,91
2,3,2,2,3,0,13-04600,77,0,N,115
1,4,3,2,5,0,30-00600,70,0,N,433
2,1,6,1,7,0,08-00803,43,0,2,501
1,1,1,2,0,0,24-01004,53,2,4,181
1,N,1,2,2,0,30-00600,4,2,4,81
2,6,1,2,7,0,30-00600,33,1,3,377
2,6,2,0,8,0,13-04600,20,0,N,N
1,4,2,1,3,0,32-00405,72,0,2,260
2,1,1,1,N,0,51-01301,52,4,6,501
1,6,2,2,0,0,36-04010,25,0,N,417
2,1,1,2,2,0,26-02702,68,1,3,74
1,1,3,1,6,0,40-00200,32,0,2,219
2,6,1,2,7,0,19-01700,74,3,4,119
2,N,2,2,0,0,01-01301,10,3,5,112
2,N,9,1,2,0,30-00600,7,0,3,83
2,1,3,1,N,0,40-00200,56,3,5,382
1,6,2,1,2,0,26-02702,15,3,4,344
1,1,9,2,4,0,51-51255,77,0,2,189
2,6,1,0,1,0,17-03529,23,N,N,11
1,N,1,2,6,0,19-01700,6,0,5,333
1,1,2,1,N,0,17-03529,86,0,2,146
1,N,1,1,4,0,51-51255,7,2,3,150
1,1,2,1,7,0,51-51255,41,0,4,501
1,6,1,1,N,0,17-03529,58,3,6,329
2,1,1,1,4,1,32-00405,29,0,2,261
1,1,1,1,6,0,40-00200,52,0,2,349
2,4,1,1,4,0,30-00600,60,0,2,317
2,1,2,1,4,0,13-04600,60,2,4,442
2,6,2,1,9,0,36-04010,17,0,N,501
2,1,1,1,1,0,51-51255,74,0,3,501
1,6,1,2,8,0,30-00600,16,N,N,476
2,N,2,2,1,0,32-00405,9,1,3,230
1,1,6,1,9,0,24-01004,63,1,3,501
2,1,2,1,9,0,17-03531,48,0,2,501
1,N,2,1,5,0,13-04600,11,1,3,173
1,6,2,1,2,0,17-03531,15,0,4,65
2,6,1,2,0,0,40-00200,22,0,N,0
1,1,1,1,8,0,19-01700,56,0,3,501
2,1,2,2,2,0,19-01700,31,1,2,35
2,N,2,1,6,0,17-03529,6,2,6,464
2,6,8,0,3,0,36-03710,30,N,N,N
2,1,6,1,5,0,24-01004,45,0,2,501
1,6,1,1,7,0,24-01004,37,0,2,501
2,1,2,0,0,0,29-01901,55,1,2,N
1,1,2,2,7,0,36-04010,26,0,2,246
2,6,2,1,N,1,36-03710,20,0,N,240
1,4,1,1,4,0,51-01301,40,N,N,150
2,1,5,1,4,0,38-00100,57,0,2,214
2,6,1,1,1,0,08-00803,22,N,N,22
1,4,9,2,5,0,06-07502,71,0,N,86
1,6,2,1,1,0,13-04600,56,0,7,150
2,6,1,1,0,0,30-00600,25,0,N,501
1,2,1,0,0,0,26-02702,19,0,N,N
1,6,3,2,1,0,30-00600,20,0,N,124
2,4,2,2,1,0,36-03710,66,0,N,57
1,1,2,1,N,0,17-03531,33,0,3,501
2,1,1,2,7,0,19-01700,53,2,4,468
1,5,1,2,2,0,24-01004,72,0,N,423
2,6,2,1,3,0,01-01301,39,0,N,182
1,4,2,1,0,0,17-03529,61,0,N,501
1,1,1,2,8,0,24-01004,55,3,8,501
1,N,1,2,8,0,38-00100,7,1,3,501
1,6,2,2,6,0,32-00405,49,0,N,324
2,1,1,1,4,0,40-00200,29,0,2,169
2,6,1,1,0,0,19-01700,64,0,N,0
2,6,1,2,3,0,38-00100,65,0,2,207
1,1,1,1,0,1,26-02702,61,0,2,219
1,6,2,2,N,0,28-01100,25,0,N,90
1,1,1,2,N,0,51-51255,27,0,2,341
2,N,2,1,5,0,36-04010,1,0,3,267
1,1,6,1,9,0,06-08507,37,2,3,501
2,6,1,1,5,0,38-00100,22,N,N,62
2,6,2,0,1,0,29-01901,19,0,N,N
1,1,1,1,4,1,08-00803,47,3,4,93
2,4,1,1,9,0,06-07502,66,0,2,501
1,6,1,1,6,0,30-00600,61,0,2,344
1,6,2,1,N,0,17-03529,44,0,N,446
2,4,2,1,N,0,13-04600,57,0,N,95
2,1,2,1,7,0,36-04010,41,1,7,271
1,N,2,2,3,0,17-03531,12,3,5,217
1,4,1,2,5,0,19-01700,73,0,N,183
2,1,1,2,3,0,36-03710,70,1,3,128
1,2,2,0,0,0,13-04600,61,0,N,N
1,4,1,1,1,0,30-00600,76,N,N,501
2,6,1,2,1,0,51-01301,15,0,N,501
1,1,1,1,9,0,51-51255,53,0,5,501
2,3,2,1,0,0,17-03529,76,0,N,501
1,3,1,1,9,0,38-00100,88,0,2,501
2,1,1,1,9,0,38-00100,50,3,5,501
2,N,1,1,0,0,30-00600,6,0,3,31
1,N,1,1,5,0,30-00600,10,2,3,342
1,1,1,0,1,0,30-00600,37,3,5,N
1,4,1,2,1,0,26-02702,73,0,2,5
2,2,1,1,N,0,38-00100,61,1,3,501
2,6,2,1,2,0,29-01901,21,0,2,N
1,N,1,2,2,0,30-00600,10,3,5,83
2,1,2,1,9,0,36-04010,67,0,2,501
1,N,2,2,2,0,36-04010,4,0,4,305
2,1,1,2,7,0,24-01004,38,0,2,501
1,6,1,2,8,0,30-00600,28,0,N,364
2,6,2,1,0,0,17-03529,30,0,2,358
1,N,6,1,9,0,51-51255,12,2,4,501
1,N,8,2,4,0,32-00405,9,1,2,270
1,N,1,1,N,0,08-00803,8,0,2,501
1,1,1,1,5,2,24-01004,39,0,2,411
2,5,1,1,9,0,08-00803,36,0,4,501
2,1,1,1,7,0,30-00600,61,0,2,295
1,6,1,1,9,0,06-08507,41,0,3,501
1,1,2,2,5,0,29-01901,79,0,3,251
2,4,2,2,3,0,01-01301,72,0,2,52
2,4,2,2,2,0,19-01700,77,0,N,395
1,2,1,1,9,0,24-01004,36,0,N,501
1,6,1,2,9,0,06-08507,17,0,2,78
2,1,2,2,0,0,28-01100,76,0,2,442
2,6,1,2,N,0,29-01901,58,0,N,453
2,N,2,2,4,0,28-01100,13,0,6,180
1,6,1,1,N,0,38-00100,36,0,2,501
1,6,6,1,7,0,17-03529,27,2,4,422
1,6,2,2,4,0,17-03529,15,1,3,415
2,N,1,1,0,0,40-00200,8,1,3,462
2,N,1,1,3,0,06-08507,8,2,4,131
1,6,1,1,0,0,51-51255,76,0,N,501
1,1,1,2,6,0,30-00600,38,1,4,136
2,6,2,2,4,1,36-04010,28,N,N,294
1,3,1,2,0,0,40-00200,94,0,3,87
1,1,2,1,4,0,01-01301,70,0,2,181
2,4,6,1,0,0,06-07502,40,N,N,501
2,6,1,1,8,0,08-00803,50,1,3,501
1,1,1,1,7,0,51-51255,69,0,2,501
1,6,1,1,7,1,30-00600,22,0,N,471
1,1,1,1,8,0,51-51255,60,0,2,501
2,1,9,2,7,0,06-07502,37,1,2,501
2,1,1,1,8,0,24-01004,80,2,4,501
1,6,1,1,3,0,38-00100,23,N,N,362
1,6,1,1,4,0,32-00405,45,N,N,199
1,6,2,2,8,0,51-51255,17,N,N,501
1,1,1,1,8,0,19-01700,33,0,2,501
1,N,1,1,N,0,40-00200,12,3,6,338
2,6,1,1,2,0,06-08507,58,0,N,501
2,4,2,2,3,1,36-04010,60,0,N,481
2,6,1,1,0,0,24-01004,53,0,N,501
2,3,6,2,2,0,24-01004,93,0,2,91
1,6,2,2,1,0,32-00405,55,0,N,125
2,1,3,2,0,0,40-00200,64,1,3,493
1,6,2,1,2,0,29-01901,38,0,N,227
2,6,1,1,6,3,38-00100,25,0,N,312
1,6,2,1,4,0,36-04010,30,0,N,303
2,2,8,1,9,0,32-00405,27,0,N,501
1,1,1,2,6,0,36-03710,79,0,2,10
2,6,2,0,1,0,36-03710,15,0,3,N
1,1,1,1,0,0,51-51255,35,0,2,501
1,6,2,1,6,0,13-04600,30,0,N,445
2,1,8,1,5,1,32-00405,52,0,2,302
1,1,1,1,9,0,38-00100,37,1,2,501
2,1,8,2,N,0,36-03710,40,4,6,135
1,N,1,1,N,0,38-00100,10,3,5,443
2,3,1,2,2,0,06-07502,94,0,2,79
2,6,1,1,6,0,08-00803,46,0,N,326
2,1,1,1,8,0,24-01004,68,0,2,495
1,1,6,2,9,0,06-08507,68,0,4,501
2,N,1,1,2,0,30-00600,14,0,3,59
2,1,2,1,1,0,17-03531,66,1,3,467
2,6,1,1,5,0,51-51255,29,0,N,501
1,6,1,1,7,0,30-00600,30,0,N,198
2,4,1,2,0,0,06-07502,42,0,2,189
2,N,6,2,6,0,24-01004,4,1,4,501
1,1,3,1,0,0,30-00600,71,0,4,123
1,N,9,2,7,0,08-00803,1,1,3,501
2,6,1,1,0,0,24-01004,26,0,N,501
2,1,2,1,9,0,51-51255,77,2,4,501
1,N,2,1,7,0,36-04010,14,4,6,501
2,6,1,2,N,0,08-00803,53,0,2,433
1,6,1,1,5,0,19-01700,53,0,N,343
1,1,2,2,0,0,01-01301,42,0,4,0
1,4,1,1,7,0,19-01700,74,0,N,28
2,1,6,2,N,0,06-07502,69,0,2,446
1,5,1,1,8,0,51-51255,53,0,2,501
2,N,6,1,8,0,06-08507,5,2,4,501
2,1,1,2,3,0,32-00405,42,0,4,207
1,1,1,2,N,0,51-01301,66,1,3,105
1,1,1,1,7,0,24-01004,51,0,2,501
2,1,2,2,N,0,28-01100,77,0,3,280
1,3,2,1,2,0,17-03529,80,0,2,231
1,1,1,2,9,0,24-01004,58,2,5,501
2,N,2,1,N,0,01-01301,0,0,3,273
2,N,2,2,4,0,51-01301,12,2,4,501
2,6,9,1,0,0,51-51255,23,0,2,501
1,1,8,2,N,4,32-00405,44,2,4,116
2,1,1,1,5,0,06-07502,59,2,3,501
1,1,2,2,6,0,28-01100,32,1,2,431
1,N,1,2,1,0,38-00100,7,1,3,501
2,N,2,2,1,0,29-01901,14,1,3,254
2,6,9,0,3,0,13-04600,20,0,N,N
1,6,2,1,0,0,17-03529,19,0,7,N
2,1,1,1,8,0,24-01004,26,0,3,501
1,6,2,1,N,0,13-04600,18,N,N,399
2,6,1,1,1,0,06-08507,38,2,4,501
2,4,1,1,0,0,38-00100,60,0,3,260
2,1,2,2,3,0,29-01901,63,0,2,106
2,6,2,2,1,1,01-01301,23,0,N,5
1,6,1,2,2,0,06-07502,27,N,N,501
2,6,2,2,0,0,36-03710,34,0,3,501
1,1,2,2,8,0,17-03531,29,0,2,345
1,6,2,1,4,4,36-04010,41,0,N,278
1,6,1,1,8,0,38-00100,32,N,N,384
2,1,2,1,N,0,28-01100,32,0,2,200
2,6,1,1,4,0,19-01700,21,0,N,182
2,2,2,1,2,1,13-04600,48,3,4,75
2,1,6,1,8,0,06-08507,33,0,2,501
1,6,8,0,6,0,30-00600,22,0,N,321
1,1,1,1,1,0,19-01700,70,0,3,501
2,6,2,1,2,0,17-03529,42,0,N,204
1,6,3,0,2,4,30-00600,19,0,3,N
1,1,1,2,9,0,24-01004,36,0,2,501
1,1,1,2,N,0,06-08507,54,0,2,501
1,6,6,1,9,0,06-08507,29,0,N,501
2,4,6,2,7,0,06-07502,79,0,N,233
2,6,1,2,6,1,40-00200,22,0,N,318
1,1,2,2,N,0,17-03529,64,0,2,137
2,6,1,2,4,0,51-01301,20,0,N,96
2,1,2,2,1,0,36-04010,49,1,2,42
1,N,1,2,0,0,06-07502,11,1,6,501
2,6,3,1,9,0,38-00100,48,0,2,501
1,4,6,1,4,0,06-08507,39,N,N,501
2,N,6,2,5,0,06-08507,14,0,2,78
2,2,1,2,0,2,38-00100,46,0,2,2
2,N,1,2,3,0,32-00405,12,0,4,131
2,N,1,2,1,4,24-01004,5,3,5,16
2,6,1,1,9,0,38-00100,23,0,N,501
2,6,1,1,6,0,30-00600,42,0,N,501
2,6,1,1,N,0,08-00803,56,0,N,501
2,1,8,2,N,0,36-03710,49,1,2,85
1,1,3,1,1,0,40-00200,34,0,2,462
2,6,1,2,3,1,24-01004,28,1,4,136
1,4,1,2,6,0,38-00100,60,0,N,444
2,1,1,1,7,0,40-00200,64,0,2,64
1,1,1,1,5,0,30-00600,49,0,3,501
2,N,1,2,2,4,30-00600,2,0,7,256
2,4,2,1,0,0,29-01901,43,0,N,257
2,6,1,2,7,1,40-00200,31,N,N,371
1,1,1,2,N,0,38-00100,72,3,5,58
1,1,1,2,N,0,30-00600,68,0,2,501
2,6,1,2,7,0,24-01004,26,2,4,501
1,N,1,1,0,0,30-00600,13,1,4,111
1,N,2,1,9,0,17-03531,51,2,4,501
1,3,2,2,2,0,17-03531,94,N,N,258
2,6,6,1,9,0,06-08507,60,N,N,501
1,N,1,1,8,0,26-02702,10,0,3,501
2,6,1,1,4,0,24-01004,20,0,N,245
1,4,1,0,5,0,51-51255,81,0,2,354
2,6,1,1,7,0,28-01100,65,0,N,501
1,1,1,2,N,0,36-03710,75,0,2,78
2,1,1,0,0,0,51-51255,55,0,2,N
2,6,2,2,3,0,13-04600,15,0,N,57
2,1,1,1,7,0,24-01004,64,7,2,347
2,6,6,1,5,4,08-00803,70,N,N,231
2,4,2,2,3,0,32-00405,61,0,N,171
1,N,1,1,8,0,24-01004,10,0,4,501
1,6,9,2,1,0,38-00100,71,0,N,466
2,N,1,2,4,0,08-00803,10,1,3,342
2,1,1,1,3,0,08-00803,82,0,2,105
2,6,1,0,0,0,08-00803,21,2,3,N
2,3,2,1,1,0,17-03529,23,1,3,6
1,4,2,2,0,0,36-04010,57,3,6,0
2,1,1,1,2,0,51-01301,43,0,4,91
1,6,1,2,4,0,38-00100,24,0,2,437
2,1,1,0,2,1,38-00100,59,0,3,N
2,1,2,0,3,0,13-04600,41,1,2,N
1,N,6,2,2,1,24-01004,9,1,4,385
1,1,6,2,6,0,51-01301,54,1,2,263
1,1,3,2,5,0,38-00100,66,2,4,117
1,1,6,1,0,0,51-01301,76,1,3,501
1,6,1,2,8,0,32-00405,36,2,4,121
2,6,1,1,9,0,28-01100,27,0,2,501
2,6,2,1,9,0,17-03531,18,0,N,501
1,6,3,1,0,0,40-00200,19,0,N,2
2,6,1,2,4,4,40-00200,20,0,N,265
1,6,1,1,5,0,08-00803,30,0,N,305
2,1,2,2,N,0,29-01901,76,2,9,104
1,1,3,2,3,0,40-00200,33,0,2,377
1,6,3,0,0,0,40-00200,32,0,N,N
1,6,3,1,9,0,38-00100,28,0,N,501
1,4,1,2,4,0,40-00200,48,0,N,148
2,6,2,1,2,4,36-04010,18,N,N,65
2,6,8,1,9,0,38-00100,63,0,N,501
1,1,6,1,5,0,24-01004,67,0,2,501
2,N,6,2,9,0,06-08507,9,0,3,501
1,N,2,2,0,0,17-03531,9,2,4,0
2,6,8,1,8,0,24-01004,56,N,N,501
2,1,1,1,9,0,24-01004,60,0,2,501
2,N,1,1,0,0,30-00600,6,0,5,434
2,2,2,1,5,0,13-04600,50,1,3,497
2,N,2,2,5,4,17-03529,3,2,4,231
2,5,1,2,N,0,24-01004,56,2,4,501
1,4,2,1,4,0,28-01100,43,0,N,159
1,N,2,1,4,0,17-03531,6,0,N,195
1,1,9,1,8,0,51-51255,46,2,4,501
1,4,1,1,5,0,30-00600,70,N,N,54
1,1,2,1,8,0,24-01004,63,4,5,501
1,6,2,2,6,0,17-03531,28,1,4,271
1,N,1,1,7,0,08-00803,6,0,3,427
1,N,1,1,9,0,06-07502,13,3,4,501
1,1,1,2,3,4,38-00100,78,4,6,31
2,6,6,2,2,0,24-01004,82,N,N,80
1,1,1,1,7,0,36-03710,48,0,2,458
1,1,2,0,7,0,17-03529,34,0,2,387
2,6,2,2,2,0,29-01901,45,0,N,106
2,1,1,2,3,0,36-03710,45,0,2,129
1,1,1,1,4,1,32-00405,72,0,2,168
1,1,1,1,N,0,36-03710,45,0,4,501
1,3,1,2,N,0,38-00100,86,1,3,501
1,N,1,1,5,0,32-00405,5,2,4,451
2,6,1,2,9,0,24-01004,28,0,N,501
1,1,1,1,N,0,08-00803,46,0,3,501
1,2,1,2,N,0,08-00803,31,0,2,83
1,6,6,1,8,4,06-08507,40,0,N,501
2,1,1,1,6,0,40-00200,87,0,3,501
1,4,1,1,9,0,19-01700,61,1,2,199
2,N,1,1,N,0,19-01700,10,1,4,342
1,6,9,2,6,0,24-01004,35,0,N,256
1,3,1,1,9,0,24-01004,65,0,N,501
1,N,1,2,5,2,38-00100,10,0,5,25
2,6,2,2,3,0,36-04010,19,0,6,501
1,6,2,1,1,0,13-04600,18,0,6,N
2,6,1,1,5,3,24-01004,27,0,N,188
1,N,1,1,N,0,51-51255,10,0,5,140
2,1,6,2,N,0,13-04600,32,0,3,230
1,6,1,2,1,0,24-01004,29,0,N,501
2,6,1,1,8,0,24-01004,24,0,2,501
2,6,2,1,3,0,01-01301,22,0,N,394
2,1,1,1,N,0,26-02702,54,2,4,27
2,6,1,2,9,0,24-01004,17,0,3,501
2,6,1,1,9,0,38-00100,23,0,N,501
1,6,2,0,0,0,13-04600,19,0,2,N
2,1,3,1,N,4,30-00600,51,0,2,288
2,6,6,1,9,0,06-08507,62,N,N,501
2,1,6,2,0,0,24-01004,66,2,3,501
2,1,9,1,6,1,30-00600,60,2,4,380
1,1,1,1,9,0,32-00405,86,0,4,501
1,6,6,1,3,0,19-01700,35,0,2,324
2,4,1,1,5,0,08-00803,62,0,3,501
2,1,1,1,9,0,08-00803,79,0,2,501
1,5,5,1,9,0,38-00100,73,3,5,501
1,6,1,2,3,0,24-01004,40,0,N,106
2,6,1,0,0,0,36-03710,18,0,N,N
1,N,1,1,2,0,38-00100,7,2,6,82
2,1,2,2,6,0,28-01100,35,1,3,30
2,6,1,1,8,0,38-00100,29,2,4,501
