HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
0,1,2,262700.0,2,9,1,2,2,1484.8000000000002,1,501,1,1,4,65,8,N,7,25-01300,2
1,2,2,352000.0,2,4,1,2,2,2099.2,6,501,1,1,N,16,0,N,7,25-02800,2
0,1,2,9000.0,0,7,1,2,2,2099.2,1,501,1,1,2,36,9,N,14,25-00703,2
0,1,2,22830.0,0,10,1,2,2,2099.2,6,N,1,1,2,59,1,N,3,25-02800,2
0,2,2,0.0,0,1,1,2,2,2099.2,4,501,1,2,N,51,2,N,N,25-00703,1
0,2,2,18500.0,1,9,1,2,2,1484.8000000000002,6,501,1,1,3,53,5,N,10,25-01000,2
0,2,2,79800.0,0,5,1,2,2,3020.7999999999997,6,71,1,2,N,54,1,N,14,25-00503,2
0,1,2,25000.0,N,7,1,2,2,3020.7999999999997,6,501,3,0,N,55,9,N,6,25-00503,1
0,1,2,78000.0,0,2,1,2,2,2406.4,1,501,1,1,2,50,9,N,11,25-01000,2
0,2,2,275500.0,0,9,6,2,2,3635.2000000000003,4,501,1,2,N,16,3,N,11,25-02800,2
0,2,2,25000.0,2,9,8,2,2,3020.7999999999997,1,501,1,1,7,50,3,N,9,25-00503,2
0,1,2,N,N,7,8,2,2,1484.8000000000002,1,501,3,1,6,60,4,N,10,25-01300,2
0,1,1,78000.0,2,10,1,2,2,3635.2000000000003,1,501,1,1,4,35,0,N,9,25-02800,2
0,2,2,81500.0,N,2,1,2,2,2099.2,2,360,3,0,N,33,1,N,12,25-00703,2
0,2,2,37200.0,0,9,1,2,2,3020.7999999999997,6,501,1,1,N,28,1,N,N,25-00503,2
0,1,2,26100.0,2,2,1,2,2,2099.2,N,501,1,1,4,13,N,N,N,25-00703,2
0,2,2,58700.0,0,10,1,2,2,3635.2000000000003,4,82,1,1,N,89,7,N,16,25-02800,2
0,1,2,352000.0,2,11,1,2,2,2406.4,1,269,1,1,5,20,9,N,4,25-01000,2
0,2,2,62300.0,0,11,6,2,2,2406.4,6,N,1,1,4,30,4,N,11,25-01000,2
0,1,2,295000.0,0,N,1,2,N,1484.8000000000002,N,478,1,1,5,77,N,N,N,25-01000,N
0,2,2,30100.0,2,4,1,2,2,3020.7999999999997,6,501,1,1,4,68,4,N,4,25-00503,2
0,1,2,22500.0,0,7,1,2,2,3635.2000000000003,1,478,1,1,2,36,6,5,N,25-02800,2
0,2,2,4100.0,1,3,1,2,2,2099.2,N,501,1,1,3,37,N,5,N,25-00703,2
0,2,2,55400.0,4,3,1,2,2,2406.4,N,501,1,2,4,29,N,5,N,25-01000,2
0,2,2,631300.0,1,1,1,2,N,3020.7999999999997,N,71,1,1,6,35,N,N,N,25-01000,N
0,1,2,24260.0,0,5,1,2,2,2406.4,3,501,1,1,N,83,5,N,N,25-01000,2
0,2,2,4100.0,1,9,1,2,2,3020.7999999999997,1,296,1,1,2,55,7,N,N,25-01300,2
0,1,2,26100.0,2,7,1,2,2,3635.2000000000003,1,228,1,1,4,27,9,N,10,25-02800,2
0,2,2,92700.0,0,9,1,2,2,3635.2000000000003,1,94,1,1,2,53,8,N,7,25-02800,2
4,1,2,86000.0,0,2,6,2,2,3635.2000000000003,1,342,1,1,2,70,3,N,10,25-02800,2
0,2,2,N,2,N,1,2,N,2406.4,N,187,1,1,4,7,N,N,N,25-02800,N
0,1,2,9000.0,2,2,1,2,N,1484.8000000000002,N,501,1,1,4,55,N,N,N,25-01300,N
0,2,2,12000.0,2,9,1,2,1,3020.7999999999997,2,501,1,1,4,69,6,N,7,25-00503,1
0,2,2,160.0,2,10,1,2,2,3020.7999999999997,1,501,1,1,4,56,7,N,12,25-00503,2
0,1,2,275500.0,0,9,1,2,2,3635.2000000000003,4,478,1,1,N,30,8,N,4,25-02800,2
0,1,2,30100.0,0,7,1,2,2,3635.2000000000003,4,360,1,1,6,65,9,N,3,25-02800,2
0,2,2,275500.0,0,10,1,2,2,3020.7999999999997,1,333,1,1,2,48,6,N,N,25-00503,2
0,2,2,37800.0,0,5,1,2,2,1484.8000000000002,6,501,1,1,N,20,3,N,11,25-01000,2
0,2,2,92700.0,0,4,6,2,2,3020.7999999999997,6,94,1,2,N,15,0,N,12,25-00503,2
0,2,2,9000.0,0,9,1,2,2,2406.4,6,501,1,1,N,37,2,N,13,25-01000,2
0,1,2,86000.0,N,5,1,2,1,2099.2,4,501,3,0,N,44,5,N,7,25-00703,2
0,2,2,N,0,10,1,2,2,3020.7999999999997,6,501,1,1,N,76,7,N,15,25-00503,2
0,2,2,4100.0,0,6,1,2,1,1484.8000000000002,1,501,1,1,2,62,8,N,6,25-01300,2
0,2,2,400000.0,2,9,1,2,2,2099.2,4,15,1,1,4,66,2,N,N,25-00703,2
0,2,2,10600.0,2,5,1,2,2,3635.2000000000003,1,501,1,1,7,61,4,N,11,25-02800,2
0,2,2,99100.0,2,12,1,2,2,3635.2000000000003,6,207,1,1,4,55,3,N,12,25-01000,2
0,2,2,N,0,7,1,2,2,2406.4,6,251,1,1,2,25,2,N,N,25-01000,2
0,2,2,160.0,1,2,1,2,2,2099.2,N,456,1,1,4,80,N,N,N,25-00703,2
0,1,2,455000.0,0,9,1,2,2,3020.7999999999997,1,501,1,1,2,78,9,N,9,25-00503,2
0,2,2,0.0,0,5,1,2,2,2406.4,4,333,1,1,N,44,0,N,10,25-01000,2
0,2,2,N,N,9,1,2,2,3020.7999999999997,6,501,3,0,N,38,2,N,N,25-00503,2
0,1,2,32530.0,1,9,6,2,2,2099.2,1,501,1,2,3,46,7,N,6,25-00703,2
0,1,2,26100.0,0,10,1,2,2,2406.4,3,269,1,1,N,42,3,N,3,25-01000,2
0,2,2,352000.0,N,10,1,2,2,1484.8000000000002,1,501,3,0,N,31,6,5,7,25-01300,2
0,1,2,4100.0,0,9,1,2,2,3635.2000000000003,4,501,1,2,N,36,8,N,6,25-02800,2
0,1,2,N,0,9,1,2,2,3020.7999999999997,4,501,1,1,N,21,7,5,16,25-00503,2
0,1,2,0.0,1,5,1,2,2,2099.2,1,501,1,1,3,94,9,N,7,25-00703,2
0,1,2,N,2,8,1,2,2,3328.0,1,82,1,2,7,23,9,N,4,25-00703,2
0,2,2,400000.0,3,7,1,2,2,3635.2000000000003,6,501,1,1,3,66,5,N,N,25-02800,2
0,1,2,169000.0,0,5,1,2,2,2099.2,1,430,1,1,2,6,7,N,10,25-00703,2
0,1,2,9000.0,2,7,1,2,2,2099.2,6,501,1,1,4,14,7,N,8,25-00703,2
0,1,2,22830.0,0,9,1,2,2,2099.2,6,501,1,2,N,23,7,N,N,25-00703,2
0,2,2,21800.0,0,1,6,2,2,3328.0,6,501,1,2,N,56,7,N,15,25-00703,2
0,2,1,30100.0,3,5,1,2,1,3020.7999999999997,4,501,1,1,5,27,3,N,10,25-00503,1
0,2,2,18500.0,2,7,1,2,2,2406.4,3,337,1,2,N,55,3,N,N,25-01000,2
0,2,2,63010.0,0,5,1,2,2,3020.7999999999997,6,501,1,1,N,87,3,N,11,25-00503,2
0,1,1,60.0,4,10,1,2,1,3020.7999999999997,1,340,1,1,6,70,9,N,7,25-00503,2
0,1,2,37200.0,2,10,1,2,2,3635.2000000000003,1,501,1,1,5,25,3,N,4,25-02800,2
0,1,2,631300.0,1,9,1,2,1,2406.4,1,501,1,1,2,9,9,N,9,25-01000,2
0,2,2,230500.0,N,2,1,2,N,3020.7999999999997,3,501,3,0,N,9,3,N,N,25-00503,N
0,1,2,275500.0,2,9,1,2,2,3020.7999999999997,6,501,1,1,4,72,4,N,10,25-00503,2
0,2,2,275500.0,2,10,1,2,2,2713.6,1,501,1,1,4,87,9,5,4,25-01000,2
0,1,2,352000.0,0,5,1,2,2,2406.4,1,501,1,1,7,67,7,N,N,25-01000,2
0,1,1,4100.0,0,5,1,1,2,1484.8000000000002,4,501,1,1,2,49,9,N,11,25-01300,2
0,2,2,3100.0,2,3,8,2,2,3020.7999999999997,N,400,1,1,5,59,N,N,N,25-00503,2
0,2,2,63000.0,0,10,1,2,2,1484.8000000000002,N,296,1,1,4,5,7,N,N,25-01000,2
0,1,2,295000.0,0,9,6,2,2,3635.2000000000003,4,501,1,1,N,48,9,N,N,25-00703,2
0,1,2,0.0,N,2,1,2,2,1484.8000000000002,N,15,3,1,6,80,N,N,N,25-01300,2
0,1,2,111700.0,N,11,1,2,1,1484.8000000000002,6,501,3,0,N,53,0,N,6,25-01300,1
0,2,2,275500.0,2,4,1,2,2,3635.2000000000003,6,396,1,1,4,60,0,N,11,25-02800,2
0,2,2,N,2,10,1,2,2,2099.2,1,501,1,2,3,65,0,N,9,25-00703,2
0,2,2,36200.0,0,12,1,2,2,3020.7999999999997,1,501,1,1,2,36,5,N,N,25-00503,2
0,2,2,111700.0,0,5,1,2,2,1484.8000000000002,6,501,1,1,N,37,1,N,12,25-01300,2
0,2,2,100000.0,1,11,1,2,2,3020.7999999999997,1,501,1,2,4,55,6,N,13,25-00503,2
0,1,2,N,2,7,1,2,2,1484.8000000000002,1,501,1,1,4,30,5,N,9,25-01000,2
0,2,2,92700.0,2,7,1,2,2,2099.2,1,501,1,1,4,28,1,5,N,25-00703,2
0,1,2,N,2,5,6,2,2,1484.8000000000002,1,501,1,1,4,36,5,N,12,25-01300,2
0,2,2,111700.0,0,5,1,2,2,2099.2,1,501,1,1,4,58,5,N,13,25-00703,2
0,2,2,86000.0,N,7,6,2,2,1484.8000000000002,6,501,3,0,N,62,2,N,2,25-01300,2
0,1,2,0.0,1,9,1,2,2,2406.4,6,501,1,1,3,52,5,N,6,25-01000,2
0,2,2,9000.0,0,8,1,2,2,1484.8000000000002,6,456,1,1,N,53,3,N,6,25-01300,2
0,1,2,86000.0,2,3,2,2,2,2099.2,N,501,1,1,4,38,N,N,N,25-00703,2
0,2,2,37200.0,0,5,1,2,2,3635.2000000000003,6,501,1,2,6,39,1,N,N,25-02800,2
0,1,2,100000.0,0,8,1,2,2,3020.7999999999997,6,501,1,1,4,76,3,N,3,25-00503,2
1,1,2,12000.0,0,10,1,2,2,3635.2000000000003,1,501,1,1,4,2,7,N,3,25-02800,2
0,2,2,400000.0,0,2,1,2,2,2099.2,1,501,1,1,3,69,8,5,15,25-00703,2
1,1,2,455000.0,1,2,1,2,2,3635.2000000000003,N,501,1,1,6,53,N,N,N,25-02800,2
0,1,1,86000.0,2,9,1,1,1,2099.2,2,176,1,2,4,16,6,N,6,25-00703,1
0,2,2,25000.0,0,9,1,2,2,1484.8000000000002,4,251,1,1,6,20,7,N,12,25-01300,2
0,2,2,N,0,9,6,2,2,2099.2,3,N,1,2,N,78,2,N,N,25-00703,2
0,2,2,9000.0,0,10,1,2,2,3635.2000000000003,6,501,1,1,3,19,2,N,N,25-02800,2
0,2,2,55400.0,1,4,1,2,2,2099.2,6,501,1,2,3,27,7,N,N,25-00703,2
2,1,2,230050.0,3,3,1,2,2,3020.7999999999997,N,337,1,1,5,13,N,N,N,25-00503,2
0,2,2,0.0,0,9,1,2,2,2099.2,6,361,1,2,N,38,5,N,12,25-00703,2
0,2,2,28700.0,2,7,1,2,2,1484.8000000000002,1,501,1,1,7,44,7,N,N,25-01300,2
0,2,2,86000.0,2,3,1,2,2,2406.4,N,305,1,1,4,19,N,N,N,25-01000,2
0,2,2,47500.0,2,5,1,2,2,3020.7999999999997,1,501,1,1,4,74,7,N,8,25-00503,2
0,2,2,62750.0,N,9,1,2,2,1484.8000000000002,6,501,3,0,N,72,1,N,14,25-01300,2
0,2,2,91200.0,0,7,1,2,2,2099.2,3,501,1,1,N,54,5,N,N,25-00703,2
0,1,2,111700.0,0,9,1,2,2,2099.2,1,501,1,1,3,4,3,N,10,25-00703,2
0,1,1,67100.0,0,9,1,2,2,2099.2,6,234,1,2,N,39,5,N,10,25-00703,2
4,2,2,352000.0,1,9,1,2,2,3635.2000000000003,1,162,1,1,3,28,4,N,N,25-02800,2
0,1,2,62750.0,1,9,1,2,2,1484.8000000000002,6,333,1,2,3,6,1,N,6,25-01300,2
0,1,2,22500.0,2,10,6,2,2,2099.2,1,501,1,1,4,18,7,N,8,25-00703,2
0,1,2,400000.0,2,12,1,2,2,3635.2000000000003,1,501,1,1,4,1,8,N,7,25-02800,2
0,1,1,23500.0,N,5,1,2,N,3020.7999999999997,3,501,2,0,N,15,9,N,6,25-00503,N
0,1,2,0.0,0,9,1,2,2,1484.8000000000002,6,501,1,2,N,28,1,N,14,25-01300,2
0,1,2,155000.0,0,9,1,2,2,3020.7999999999997,2,501,1,1,2,69,6,5,6,25-00503,2
0,2,2,101000.0,0,7,1,2,2,2406.4,3,501,1,1,3,8,3,5,14,25-01000,2
0,1,2,78000.0,2,9,1,2,2,2099.2,1,234,1,1,7,5,4,N,4,25-00703,2
0,2,2,N,2,5,1,2,2,2406.4,6,501,1,1,N,39,1,N,N,25-01000,2
0,1,2,455000.0,0,9,2,2,2,2406.4,6,501,1,2,3,42,0,N,N,25-01000,2
0,1,2,N,2,2,1,2,N,2099.2,N,176,1,1,4,81,N,N,N,25-00703,N
0,1,2,100000.0,2,10,1,2,2,1484.8000000000002,2,228,1,1,4,38,3,N,N,25-01300,2
0,2,2,N,0,7,1,2,2,2099.2,6,41,1,2,N,2,4,N,11,25-00703,2
0,2,2,26100.0,0,8,1,2,2,2099.2,1,228,1,1,3,10,5,N,N,25-02800,2
0,2,2,37200.0,1,9,1,2,2,3635.2000000000003,1,456,1,2,3,75,0,N,6,25-01000,2
0,2,2,1700.0,3,2,1,2,2,3635.2000000000003,N,333,1,1,5,37,N,N,N,25-02800,1
0,1,1,47500.0,0,8,1,2,1,2406.4,6,501,1,2,N,39,8,N,3,25-01000,2
0,2,2,32530.0,0,9,1,2,2,2406.4,6,478,1,1,2,11,7,N,12,25-01000,2
0,1,2,23500.0,2,7,1,2,2,3020.7999999999997,1,234,1,1,7,63,7,N,4,25-00503,2
4,1,2,631300.0,0,8,1,2,2,3020.7999999999997,1,501,1,1,2,39,0,N,3,25-00503,2
0,2,2,311600.0,0,10,1,2,2,2406.4,1,41,1,1,4,69,8,N,N,25-01000,2
0,1,2,N,0,10,1,2,2,3635.2000000000003,1,501,1,1,3,9,6,N,11,25-02800,2
0,2,2,63000.0,1,10,1,2,2,2099.2,1,501,1,1,3,76,7,N,6,25-00703,2
0,1,2,23500.0,0,5,1,2,2,2099.2,1,269,1,2,2,63,7,N,4,25-00703,2
0,2,2,N,0,3,1,2,2,1484.8000000000002,N,269,1,1,6,78,N,5,N,25-01300,1
0,1,2,39400.0,0,5,1,2,2,2406.4,1,501,1,1,5,76,8,N,16,25-01000,2
0,2,2,230050.0,0,3,1,2,2,3635.2000000000003,N,501,1,2,6,19,N,N,N,25-02800,2
0,2,2,39400.0,2,8,6,2,2,3020.7999999999997,1,501,1,1,4,57,4,N,10,25-00503,2
0,1,2,0.0,0,1,1,2,2,3020.7999999999997,6,501,1,2,N,54,6,N,10,25-00503,2
0,1,2,230050.0,0,9,1,2,2,2099.2,6,305,1,1,2,2,1,N,2,25-00703,2
4,2,2,N,0,9,1,2,2,1484.8000000000002,6,501,1,1,2,29,1,N,N,25-01300,2
0,1,2,N,3,3,1,2,2,3635.2000000000003,N,251,1,1,5,59,N,N,N,25-02800,2
0,1,2,N,0,7,1,2,2,2099.2,1,234,1,1,4,23,5,N,16,25-00703,2
0,1,2,86000.0,1,9,1,2,2,1484.8000000000002,1,N,1,1,3,53,6,N,9,25-01300,2
0,2,1,80000.0,0,12,1,2,1,1484.8000000000002,6,N,1,1,N,4,1,N,13,25-01300,2
0,2,2,100000.0,0,4,1,2,2,1484.8000000000002,6,313,1,1,4,39,5,N,10,25-01300,2
0,2,2,80000.0,0,7,6,2,2,1484.8000000000002,1,269,1,2,2,17,2,N,N,25-01300,2
2,1,2,80800.0,1,3,1,2,2,1484.8000000000002,N,501,1,1,4,37,N,N,N,25-01300,1
0,1,2,N,0,7,1,2,2,2099.2,3,362,1,1,2,80,9,N,8,25-00703,2
0,2,2,16000.0,0,8,1,2,2,3020.7999999999997,1,501,1,1,2,69,5,N,N,25-00503,2
0,2,2,169000.0,0,5,1,2,1,2406.4,3,207,1,2,N,4,4,N,13,25-01000,1
0,1,2,0.0,1,9,1,2,2,2406.4,1,187,1,1,3,94,7,N,15,25-01000,2
0,1,2,9000.0,0,10,1,2,2,2099.2,1,234,1,1,2,63,5,N,10,25-00703,2
0,1,2,400000.0,0,9,1,2,2,3635.2000000000003,1,501,1,2,2,59,8,N,10,25-00703,2
0,2,2,30100.0,0,9,1,2,2,2099.2,1,176,1,1,2,14,8,N,10,25-00703,2
4,2,2,125000.0,0,4,1,2,2,3020.7999999999997,6,501,1,1,N,81,2,N,15,25-00503,2
0,2,2,23500.0,0,4,1,2,2,1484.8000000000002,3,251,1,1,N,65,4,N,N,25-01300,2
0,2,2,39400.0,1,9,1,2,2,3635.2000000000003,1,501,1,2,7,12,0,N,14,25-02800,2
0,2,2,1700.0,0,10,1,2,2,2099.2,1,228,1,2,2,56,1,N,N,25-00703,2
0,1,2,86000.0,N,9,1,2,2,3020.7999999999997,6,269,3,0,N,65,1,N,16,25-00503,2
0,2,2,N,0,8,1,2,1,3635.2000000000003,1,N,1,1,2,4,4,N,13,25-02800,2
0,2,2,88400.0,0,8,1,2,2,2099.2,6,400,1,2,N,10,4,N,N,25-00703,2
0,1,2,4100.0,1,9,1,2,2,2099.2,1,501,1,1,3,75,1,N,4,25-00703,2
0,1,2,24260.0,0,10,8,2,2,3635.2000000000003,1,501,1,1,2,74,7,N,3,25-02800,2
0,1,2,N,0,5,1,2,1,2406.4,6,82,1,2,N,53,6,5,N,25-01000,2
0,2,2,81800.0,2,9,1,2,2,2406.4,1,269,1,1,4,2,8,N,11,25-01000,2
0,2,2,90100.0,3,5,1,2,1,2099.2,1,41,1,1,4,38,7,N,N,25-00703,1
0,1,2,6900.0,2,12,1,2,2,2099.2,2,176,1,1,4,80,6,N,6,25-00703,1
0,1,2,63010.0,1,2,1,2,2,2099.2,N,501,1,1,3,64,N,N,N,25-00703,2
0,2,2,81800.0,0,5,1,2,2,1484.8000000000002,1,176,1,1,3,86,1,N,N,25-01300,2
0,2,2,275500.0,0,5,1,2,2,2406.4,6,501,1,1,N,42,0,N,11,25-01000,2
0,1,2,160.0,0,5,1,2,2,1484.8000000000002,3,501,1,2,N,60,2,N,N,25-01300,2
0,1,2,4100.0,0,12,1,2,2,3328.0,1,340,1,1,2,11,3,N,3,25-00703,2
0,1,2,37200.0,0,5,2,2,2,3635.2000000000003,3,333,1,2,N,55,2,N,18,25-02800,2
0,2,2,400000.0,1,8,1,2,1,3635.2000000000003,6,340,1,1,3,65,1,N,6,25-02800,2
0,1,2,N,0,9,1,2,2,3020.7999999999997,6,501,1,1,6,64,4,N,11,25-00503,2
0,2,2,30100.0,2,5,1,2,2,2099.2,6,141,1,1,4,53,0,N,11,25-00703,2
0,2,2,N,0,7,1,2,2,2099.2,3,501,1,2,N,47,4,N,N,25-00703,2
0,1,2,169000.0,0,9,1,2,2,2406.4,2,501,1,1,4,50,6,N,9,25-01000,2
0,2,2,39400.0,2,3,1,2,2,1484.8000000000002,N,501,1,1,4,61,N,N,N,25-01300,2
0,1,2,100000.0,4,5,2,2,2,3020.7999999999997,4,396,1,1,6,46,8,N,16,25-00503,2
0,2,1,39400.0,0,10,1,1,2,2099.2,1,501,1,2,4,80,7,N,4,25-00703,2
0,1,2,125000.0,1,7,1,2,2,3635.2000000000003,1,N,1,1,4,67,7,N,13,25-02800,2
0,1,2,86000.0,0,10,1,2,2,3020.7999999999997,6,501,1,2,N,1,0,N,14,25-00503,2
0,1,2,78000.0,0,9,6,2,2,2099.2,4,501,1,2,N,37,9,N,12,25-00703,2
0,1,2,32530.0,0,7,1,2,2,2099.2,6,501,1,1,2,55,5,N,18,25-00703,2
0,1,2,455000.0,4,N,1,2,N,1484.8000000000002,N,501,1,1,5,13,N,N,N,25-01300,N
0,2,2,90700.0,0,10,1,2,2,2406.4,1,N,1,2,2,67,6,N,12,25-01000,2
0,1,2,N,1,8,1,2,2,2099.2,1,305,1,1,2,9,4,N,3,25-00703,2
0,2,2,4100.0,2,N,6,2,2,2099.2,4,407,1,1,4,65,8,N,0,25-00703,2
0,2,2,N,0,9,8,2,2,2406.4,1,501,1,1,2,13,6,N,13,25-01000,2
0,2,2,1700.0,N,3,8,2,2,3635.2000000000003,N,501,1,1,6,69,N,N,N,25-02800,2
2,1,2,455000.0,0,6,1,2,2,3020.7999999999997,1,501,1,1,2,2,1,N,N,25-00503,2
0,2,2,88400.0,0,9,1,2,2,1484.8000000000002,1,501,1,1,2,79,0,N,14,25-01300,2
0,1,2,4100.0,0,9,1,2,2,1484.8000000000002,1,296,1,1,3,77,9,N,6,25-01300,2
0,2,2,81800.0,0,9,1,2,2,2099.2,1,501,1,1,2,33,5,N,4,25-00703,2
0,2,2,N,1,5,1,2,2,3020.7999999999997,6,305,1,2,N,46,5,N,14,25-00503,2
0,2,2,0.0,0,10,1,2,2,1484.8000000000002,1,82,1,1,2,63,6,N,16,25-01300,2
0,1,2,0.0,0,8,1,2,1,1484.8000000000002,6,162,1,1,3,56,1,N,3,25-01300,1
0,2,2,81800.0,0,4,1,2,2,3635.2000000000003,6,251,1,2,2,33,6,N,N,25-02800,2
2,2,2,92700.0,N,5,1,2,1,1484.8000000000002,3,501,3,0,N,30,3,N,8,25-01300,1
0,1,2,275500.0,2,N,1,2,N,2099.2,N,501,1,1,4,64,N,N,N,25-00703,N
0,2,2,88400.0,0,7,1,2,2,2099.2,6,400,1,1,N,51,6,N,12,25-00703,2
0,1,2,63010.0,N,9,1,2,2,1484.8000000000002,6,501,3,0,N,85,5,N,11,25-01300,2
0,1,2,29330.0,2,N,1,2,N,3635.2000000000003,N,251,1,1,4,34,N,N,N,25-02800,N
0,2,2,455000.0,2,3,2,2,2,2099.2,N,15,1,1,4,30,N,N,N,25-00703,2
0,1,1,86000.0,0,1,1,2,2,3635.2000000000003,4,501,1,1,N,15,3,N,4,25-00703,2
0,2,2,N,3,8,1,2,2,2099.2,1,501,1,1,7,76,9,N,N,25-00703,2
0,1,2,400000.0,0,2,6,2,2,3020.7999999999997,6,333,1,1,2,64,5,N,3,25-00503,2
0,2,2,300.0,2,9,6,2,2,2099.2,1,156,1,2,4,19,1,N,N,25-00703,2
0,2,2,80800.0,0,8,1,2,2,3328.0,1,430,1,1,3,60,9,N,12,25-00703,2
0,2,2,47500.0,0,N,1,2,N,1484.8000000000002,N,94,1,1,4,57,N,N,N,25-01300,N
0,1,2,N,0,9,1,2,1,2099.2,3,360,1,1,N,17,7,N,6,25-00703,N
0,1,1,92700.0,0,9,1,2,2,2099.2,1,430,1,2,2,41,8,N,4,25-00703,2
0,2,2,90700.0,0,9,1,2,2,2406.4,1,501,1,1,2,67,4,N,13,25-01000,2
0,1,2,352000.0,0,9,1,2,2,2406.4,1,501,1,1,3,77,4,N,N,25-01000,2
0,2,2,25000.0,0,10,1,2,2,1484.8000000000002,1,501,1,1,2,25,5,N,14,25-01300,2
0,2,2,26100.0,3,10,1,2,2,2099.2,1,501,1,1,3,80,3,N,11,25-00703,2
0,1,1,262700.0,0,9,1,2,2,2099.2,1,N,1,1,2,58,9,N,9,25-00703,2
0,2,2,9000.0,0,8,1,2,1,3020.7999999999997,1,N,1,1,2,75,6,N,N,25-00503,2
0,2,2,30100.0,0,5,2,2,1,2099.2,3,501,1,1,2,47,3,N,N,25-00703,2
0,2,2,N,0,9,1,2,2,2099.2,2,501,1,2,N,57,6,N,12,25-00703,2
0,2,2,296600.0,0,5,1,2,2,3020.7999999999997,3,501,1,2,N,33,3,N,6,25-00503,2
4,2,2,100000.0,0,7,1,2,2,2406.4,4,71,1,1,N,11,6,N,9,25-01000,2
0,2,2,N,0,7,1,2,2,2099.2,3,501,1,1,2,36,4,N,N,25-00703,2
0,1,2,21100.0,2,10,1,2,2,2406.4,1,251,1,1,4,64,9,N,N,25-01300,2
0,2,2,262700.0,0,9,1,2,2,2099.2,1,501,1,1,2,53,5,N,12,25-00703,2
0,1,2,25400.0,0,7,1,2,2,1484.8000000000002,4,251,1,1,2,2,5,N,N,25-01300,2
0,2,2,N,0,7,1,2,2,2099.2,6,333,1,2,N,63,0,N,N,25-00703,2
0,1,2,0.0,0,5,6,2,2,3020.7999999999997,6,360,1,2,N,6,0,N,13,25-00503,2
0,2,2,10600.0,0,3,1,2,2,3635.2000000000003,N,333,1,1,4,6,N,N,N,25-02800,2
0,2,2,6900.0,0,2,1,2,2,2099.2,N,251,1,1,5,13,N,N,N,25-00703,2
0,1,2,90700.0,2,10,1,2,2,1484.8000000000002,N,162,1,1,4,13,N,N,N,25-01300,2
0,2,2,125000.0,0,5,1,2,2,2099.2,3,501,1,1,N,65,4,N,6,25-00703,2
0,2,2,80000.0,0,9,1,2,2,3020.7999999999997,6,N,1,1,6,62,4,N,N,25-00503,2
0,1,2,62300.0,0,9,1,2,2,3020.7999999999997,1,501,1,1,4,33,2,N,8,25-00503,2
0,2,2,275500.0,2,12,1,2,2,3020.7999999999997,1,501,1,2,3,10,7,N,N,25-00503,2
0,2,2,N,1,7,1,2,2,1484.8000000000002,1,71,1,1,3,11,4,N,12,25-01300,2
0,2,2,N,2,4,1,2,2,2406.4,2,501,1,1,4,33,6,N,9,25-01000,2
0,1,2,0.0,0,9,6,2,2,2099.2,1,430,1,1,2,30,6,N,9,25-00703,2
0,1,2,78000.0,0,7,1,2,2,3020.7999999999997,1,501,1,1,2,58,9,N,10,25-00503,2
0,2,2,92700.0,0,11,1,2,2,3020.7999999999997,1,501,1,1,3,17,6,N,10,25-00503,2
0,2,2,714500.0,4,3,1,2,2,2406.4,N,501,1,1,6,79,N,N,N,25-01000,1
0,1,2,12000.0,0,4,1,2,2,1484.8000000000002,6,269,1,1,2,82,7,N,3,25-01300,2
0,1,2,62300.0,2,4,6,2,2,3020.7999999999997,N,501,1,1,4,58,N,N,N,25-00503,2
0,1,2,39400.0,0,9,1,2,2,2406.4,1,400,1,1,2,36,8,N,10,25-01000,2
0,1,2,295000.0,0,3,1,2,2,2406.4,N,501,1,1,5,94,N,N,N,25-01000,2
0,2,2,N,0,4,1,2,2,1484.8000000000002,N,94,1,1,5,12,7,N,N,25-01300,2
0,1,2,160.0,1,N,6,2,N,3635.2000000000003,N,176,1,1,3,19,N,N,N,25-02800,N
0,1,2,10600.0,0,10,1,2,2,3020.7999999999997,1,501,1,1,5,1,9,5,6,25-00503,2
0,1,2,N,2,7,1,2,2,1484.8000000000002,4,305,1,1,4,55,0,N,9,25-01300,2
0,2,2,250050.0,1,N,1,2,N,1484.8000000000002,N,501,1,1,6,10,N,N,N,25-01300,N
0,2,2,0.0,0,9,1,2,2,1484.8000000000002,1,501,1,2,3,29,6,N,11,25-01300,2
0,2,2,24260.0,4,5,1,2,2,1484.8000000000002,4,361,1,1,6,30,5,N,11,25-01300,2
0,1,2,62300.0,N,11,6,2,2,1484.8000000000002,6,501,2,0,N,1,2,N,14,25-01300,2
0,2,2,N,0,7,1,2,2,2406.4,6,156,1,2,N,39,1,N,11,25-01000,2
0,2,2,32530.0,0,10,1,2,2,2099.2,1,305,1,1,3,48,7,N,14,25-00703,2
0,1,2,400000.0,0,3,1,2,2,3020.7999999999997,N,N,1,1,3,78,N,N,N,25-01000,2
0,1,2,296600.0,1,3,1,2,2,3328.0,N,501,1,2,3,64,N,N,N,25-00703,2
0,1,2,N,0,9,1,2,2,1484.8000000000002,1,360,1,1,4,49,7,N,N,25-01300,2
0,1,2,90100.0,2,7,1,2,2,2406.4,1,361,1,1,4,6,7,N,9,25-01000,2
