HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
0,1,2,51300.0,2,3,1,2,2,2406.4,N,501,1,1,4,13,N,N,N,25-01000,2
0,1,2,45000.0,N,5,2,1,2,2406.4,6,501,1,0,N,21,2,N,6,25-01000,2
0,2,2,45000.0,2,2,1,2,2,2099.2,N,65,1,1,3,7,N,N,N,25-00703,2
0,1,2,36660.0,0,5,1,2,2,2099.2,1,501,1,1,4,64,5,N,12,25-00703,2
0,1,2,186000.0,0,12,1,2,2,3020.7999999999997,6,501,1,1,2,69,6,N,3,25-00503,2
0,2,2,N,0,8,1,2,2,2099.2,1,501,1,1,2,61,5,N,11,25-00703,2
0,2,2,70000.0,0,7,1,2,2,3020.7999999999997,3,102,1,1,N,72,9,N,10,25-00503,2
0,1,2,N,2,3,1,2,2,2099.2,N,501,1,2,4,9,N,N,N,25-00703,2
0,2,2,62500.0,0,6,1,2,2,3635.2000000000003,6,115,1,2,N,28,5,N,11,25-02800,2
0,1,2,26710.0,1,1,1,2,2,2099.2,N,31,1,1,3,10,N,N,N,25-00703,2
0,1,2,7990.0,0,9,1,2,2,1484.8000000000002,1,501,1,1,3,63,3,N,6,25-01300,2
0,2,2,N,0,8,1,2,2,3635.2000000000003,4,501,1,2,N,61,3,N,6,25-02800,1
0,1,2,189500.0,2,7,1,2,1,2099.2,1,501,1,1,4,50,5,N,6,25-00703,2
0,1,2,346500.0,0,1,1,2,N,2099.2,N,501,1,2,N,0,2,N,N,25-00703,N
0,1,2,0.0,2,2,1,2,N,2099.2,N,501,1,1,4,2,N,N,N,25-00703,N
0,1,1,65400.0,0,5,6,2,2,2406.4,1,501,1,1,4,63,7,N,9,25-01000,2
0,1,2,78000.0,3,N,1,2,N,3020.7999999999997,N,501,1,2,5,12,N,N,N,25-00503,N
0,1,2,639000.0,0,9,1,2,2,2099.2,1,501,1,1,4,57,6,N,10,25-00703,2
0,1,2,639000.0,1,4,1,2,2,3020.7999999999997,6,501,1,2,4,38,0,N,N,25-00503,1
0,1,2,N,0,9,1,2,2,2406.4,1,501,1,1,2,39,8,N,15,25-01000,2
0,1,2,176000.0,0,9,1,2,2,2099.2,1,185,1,1,2,60,8,N,3,25-00703,2
0,2,2,20500.0,3,4,1,2,2,2099.2,5,31,1,1,4,83,0,N,14,25-00703,1
0,1,2,0.0,0,9,2,2,2,2099.2,6,278,1,1,4,28,6,N,9,25-00703,2
0,2,2,N,1,9,1,2,2,2099.2,1,501,1,2,4,42,7,N,3,25-00703,2
0,2,2,36660.0,0,10,1,2,2,1484.8000000000002,2,501,1,1,N,50,7,N,8,25-01300,2
0,1,2,755600.0,0,9,1,2,2,2406.4,1,501,1,1,2,44,3,N,3,25-01000,2
0,1,2,25000.0,0,9,1,1,2,2406.4,1,115,1,2,2,64,4,N,6,25-01000,2
0,1,2,89000.0,0,9,1,2,2,2099.2,1,501,1,1,2,32,6,N,10,25-00703,2
0,1,2,291000.0,0,8,6,2,2,1484.8000000000002,1,93,1,1,3,33,9,N,4,25-01300,2
0,2,2,57500.0,2,5,1,2,2,2406.4,1,217,1,1,4,44,2,N,7,25-01000,2
0,2,2,N,1,4,9,2,2,1484.8000000000002,6,501,1,2,2,19,1,N,6,25-01300,2
0,1,2,36700.0,3,11,1,2,2,3020.7999999999997,5,501,1,1,6,17,9,N,6,25-00503,1
0,2,2,119000.0,3,4,1,2,2,3020.7999999999997,5,501,1,2,6,54,0,N,6,25-00503,2
0,1,2,75000.0,1,4,1,2,1,3635.2000000000003,6,301,1,2,5,19,0,N,N,25-02800,1
0,2,2,12100.0,0,7,1,2,2,2099.2,6,190,1,1,4,31,1,N,11,25-00703,2
0,1,2,360.0,0,4,1,2,2,3020.7999999999997,6,92,1,2,2,52,0,N,10,25-00503,2
0,2,2,22900.0,N,5,1,2,2,3020.7999999999997,6,232,3,0,N,21,2,N,N,25-00503,1
0,2,2,35000.0,0,9,1,2,2,3020.7999999999997,4,493,1,1,N,47,6,N,N,25-00503,2
0,2,2,26920.0,4,4,1,2,2,2099.2,1,109,1,1,6,39,2,N,N,25-00703,2
0,2,2,79300.0,0,8,1,2,2,2406.4,6,501,1,1,6,32,3,N,10,25-01000,2
0,1,2,32530.0,0,5,1,2,2,2099.2,3,501,1,2,N,75,5,N,11,25-00703,2
0,2,2,213500.0,0,12,1,2,2,3020.7999999999997,3,N,1,1,N,86,1,N,12,25-00503,2
0,1,2,20500.0,0,7,1,2,2,2406.4,6,501,1,1,N,77,7,N,10,25-01000,2
0,2,2,189500.0,N,1,1,2,2,2099.2,N,262,2,0,N,46,2,N,N,25-00703,2
0,1,2,65400.0,0,5,1,2,2,2099.2,3,501,1,1,N,94,5,N,N,25-00703,2
0,2,2,9160.0,2,N,1,2,N,2099.2,N,501,1,1,4,2,N,N,N,25-00703,N
0,2,2,89000.0,0,9,1,2,2,1484.8000000000002,1,121,1,1,2,54,7,N,16,25-01300,2
0,1,2,50.0,0,2,1,2,2,3020.7999999999997,N,305,1,1,6,23,N,N,N,25-00503,2
0,1,2,72800.0,4,N,1,2,N,1484.8000000000002,N,501,1,1,6,14,N,N,N,25-01300,N
0,2,2,70000.0,0,7,1,2,2,2099.2,6,273,1,2,N,19,1,N,10,25-00703,2
0,2,2,15000.0,2,11,1,2,2,2099.2,1,N,1,1,4,31,3,N,11,25-00703,2
4,2,2,12500.0,2,10,6,2,2,3020.7999999999997,3,0,1,1,7,40,N,N,N,25-00503,2
0,2,1,N,0,9,1,2,2,1484.8000000000002,1,501,1,1,2,36,5,N,N,25-01300,2
0,2,2,10200.0,0,7,1,2,2,3635.2000000000003,1,501,1,1,2,75,7,N,11,25-02800,2
0,2,1,118300.0,0,9,1,2,2,2099.2,1,501,1,1,2,13,1,N,N,25-00703,2
0,2,2,199000.0,N,7,1,2,1,2099.2,4,501,2,0,N,75,2,N,N,25-00703,1
0,1,2,50000.0,0,10,1,2,2,2099.2,1,121,1,1,4,51,8,N,17,25-00703,2
0,1,2,N,0,9,6,2,2,3020.7999999999997,1,278,1,1,2,54,8,N,10,25-00503,2
0,1,2,0.0,0,8,1,2,1,2099.2,1,469,1,1,3,57,3,N,N,25-00703,2
0,2,2,22900.0,1,5,9,2,2,2406.4,6,501,1,1,3,16,2,N,N,25-01000,2
4,2,2,2000.0,0,12,1,2,2,1484.8000000000002,1,92,1,1,2,62,9,N,12,25-02800,2
0,2,2,50200.0,0,5,1,2,2,3635.2000000000003,1,501,1,2,2,58,3,N,12,25-02800,2
0,2,2,15000.0,0,1,1,2,N,3635.2000000000003,3,501,1,1,3,86,3,N,N,25-02800,N
0,2,2,461000.0,0,11,1,2,2,2406.4,1,501,1,1,3,54,9,N,12,25-01000,2
0,1,2,40000.0,0,3,1,2,2,2099.2,N,115,1,1,2,7,N,N,N,25-00703,2
0,1,2,0.0,0,9,1,2,2,2406.4,6,501,1,1,N,91,7,N,12,25-01000,2
0,1,2,N,0,10,1,2,2,1484.8000000000002,1,501,1,1,2,62,8,N,10,25-01300,2
0,1,2,19170.0,1,12,6,2,2,3635.2000000000003,1,96,1,1,2,32,9,N,9,25-02800,2
0,2,2,19200.0,2,8,1,2,1,3635.2000000000003,1,501,1,2,4,50,8,N,16,25-02800,2
0,2,2,19300.0,N,7,1,2,2,3020.7999999999997,6,501,3,0,N,57,1,N,13,25-00503,2
0,2,2,30000.0,1,10,1,2,2,3020.7999999999997,1,501,1,1,3,55,7,N,10,25-00503,2
0,2,2,28500.0,0,11,1,2,2,2406.4,1,501,1,2,2,23,3,N,2,25-01000,2
0,1,2,N,2,10,6,2,2,3020.7999999999997,1,501,1,1,4,36,8,N,10,25-00503,2
0,1,2,9160.0,0,10,6,2,2,1484.8000000000002,1,501,1,1,3,61,6,N,N,25-01300,2
0,2,2,59100.0,0,9,8,2,2,2406.4,1,174,1,1,2,61,9,N,10,25-01000,2
0,2,2,29100.0,2,N,9,2,N,3020.7999999999997,N,118,1,1,4,3,N,N,N,25-00503,N
0,2,2,19300.0,N,7,1,2,2,3020.7999999999997,6,264,3,0,N,88,2,N,N,25-00503,2
0,1,2,N,0,5,1,2,2,2099.2,4,227,1,1,N,84,6,N,4,25-00703,2
0,2,2,120000.0,2,N,1,2,N,2099.2,N,23,1,1,4,7,N,N,N,25-00703,N
0,1,2,98100.0,0,5,6,2,2,1484.8000000000002,6,494,1,1,4,25,6,N,3,25-01300,2
0,1,2,209000.0,0,9,6,2,2,2099.2,1,501,1,1,2,63,9,N,10,25-00503,2
0,1,2,45000.0,0,9,1,2,2,3020.7999999999997,1,501,1,1,2,61,9,N,9,25-00503,2
0,2,2,130010.0,0,10,1,2,2,2406.4,6,501,1,1,3,28,7,N,6,25-01000,2
0,2,2,74120.0,0,7,1,2,2,2099.2,4,278,1,2,N,53,3,N,6,25-00703,2
0,1,2,28400.0,0,5,1,2,1,2099.2,6,501,1,2,N,77,3,N,N,25-00703,1
4,1,2,346500.0,1,5,1,2,1,3635.2000000000003,2,501,1,1,5,45,5,N,5,25-02800,2
0,2,2,199000.0,0,10,1,2,2,2099.2,1,501,1,1,2,57,7,N,12,25-00703,2
0,1,2,57100.0,3,3,1,2,2,3020.7999999999997,N,501,1,1,5,14,N,N,N,25-00503,2
0,2,2,6100.0,0,7,1,2,2,3020.7999999999997,1,501,1,1,4,34,8,N,11,25-00503,2
0,1,2,19500.0,N,1,1,2,2,3020.7999999999997,6,501,2,0,N,31,1,N,11,25-00503,2
0,1,2,78000.0,2,2,1,2,N,2406.4,N,154,1,1,4,9,N,N,N,25-01000,N
3,1,2,130000.0,0,10,1,2,2,2099.2,1,31,1,1,3,57,5,N,N,25-00703,2
0,2,2,40900.0,0,10,1,2,2,2099.2,1,501,1,1,2,60,4,N,9,25-00703,2
0,2,2,70000.0,1,N,6,2,N,3020.7999999999997,N,501,1,2,2,0,N,N,N,25-00503,N
3,1,2,N,0,7,1,2,2,2099.2,1,501,1,1,3,52,2,N,2,25-00703,2
0,2,2,12000.0,0,8,1,2,2,2406.4,1,347,1,1,3,72,4,N,6,25-01000,2
0,2,2,84300.0,2,2,1,2,2,2099.2,N,501,1,2,4,2,N,N,N,25-00703,2
0,1,2,39400.0,0,9,6,2,2,3635.2000000000003,4,501,1,2,N,83,6,N,3,25-02800,2
0,2,2,110000.0,0,9,1,2,2,2406.4,3,190,1,1,N,94,8,N,14,25-01000,2
4,2,1,30.0,0,1,1,2,2,2099.2,1,271,1,1,2,38,3,N,N,25-00703,2
4,1,2,27400.0,1,9,9,2,2,2099.2,4,123,1,1,2,50,8,N,11,25-00703,2
0,1,2,98100.0,0,9,1,2,2,3635.2000000000003,1,501,1,1,3,63,6,N,4,25-02800,2
0,1,2,112000.0,1,4,1,2,2,3635.2000000000003,6,501,1,1,3,19,0,N,N,25-02800,2
0,2,2,27400.0,0,10,6,2,2,2406.4,2,64,1,1,N,45,7,N,14,25-01000,2
0,1,2,4890.0,2,10,1,2,2,2099.2,1,501,1,1,4,43,7,N,15,25-00703,2
0,1,2,50.0,0,9,1,2,2,2099.2,6,501,1,2,N,61,5,N,10,25-00703,2
0,2,2,84000.0,0,11,1,2,2,2099.2,4,7,1,1,N,55,9,N,10,25-00703,2
0,1,2,642300.0,0,9,1,2,2,2406.4,6,501,1,1,6,19,0,N,N,25-01000,2
0,1,2,N,2,N,6,2,N,3635.2000000000003,N,501,1,1,4,1,N,N,N,25-02800,N
0,2,2,25400.0,0,7,1,2,1,2406.4,4,501,1,1,2,67,6,N,3,25-01000,2
0,1,1,N,0,9,1,2,2,1484.8000000000002,1,501,1,1,3,85,9,N,4,25-01300,2
4,1,2,19300.0,0,10,1,2,2,3020.7999999999997,6,264,1,2,N,22,9,N,4,25-00503,2
0,2,2,N,0,7,1,2,2,1484.8000000000002,6,501,1,1,4,42,6,N,10,25-01300,2
0,1,2,170000.0,0,9,6,2,2,2099.2,1,501,1,1,3,60,8,N,3,25-00703,2
0,2,2,119000.0,0,8,1,2,2,1484.8000000000002,1,501,1,1,2,63,6,N,12,25-01300,2
0,1,2,22900.0,N,5,1,2,2,2406.4,6,501,2,0,N,19,1,N,14,25-01000,2
0,2,2,32200.0,0,5,1,2,2,3020.7999999999997,4,501,1,1,N,55,3,N,12,25-00503,2
0,1,2,N,0,8,1,2,2,2099.2,1,154,1,1,3,80,9,N,10,25-00703,2
4,1,2,189500.0,0,N,1,2,N,3020.7999999999997,N,501,1,1,4,5,N,N,N,25-00503,N
0,1,2,50000.0,2,8,6,2,2,1484.8000000000002,1,501,1,1,4,39,4,N,N,25-01300,2
0,2,2,70400.0,N,5,1,2,2,2406.4,3,30,2,0,N,78,3,N,N,25-01000,2
0,1,2,36660.0,0,9,1,2,2,1484.8000000000002,1,479,1,1,2,27,9,N,15,25-01300,2
0,1,2,27100.0,1,3,1,2,2,3020.7999999999997,N,479,1,1,4,1,N,N,N,25-00503,2
0,2,2,62500.0,2,4,1,2,2,2406.4,6,501,1,1,5,16,0,N,N,25-01000,2
0,1,2,N,4,4,1,2,2,3635.2000000000003,5,501,1,1,7,50,0,N,14,25-02800,2
0,1,2,100000.0,0,9,1,2,2,1484.8000000000002,1,501,1,1,2,55,9,N,9,25-01300,2
0,1,2,N,0,9,1,2,2,3635.2000000000003,6,501,1,1,N,27,9,N,10,25-02800,2
0,1,2,39400.0,2,3,1,2,2,2406.4,N,213,1,1,4,10,N,N,N,25-01000,2
0,1,2,14300.0,2,9,1,2,2,1484.8000000000002,1,217,1,1,4,22,9,N,12,25-01300,2
0,2,2,210.0,1,N,2,2,N,1484.8000000000002,N,501,1,1,3,1,N,N,N,25-01300,N
0,1,2,50.0,0,8,1,2,N,3635.2000000000003,4,501,1,1,2,94,8,N,5,25-02800,N
0,2,2,19500.0,2,4,1,2,2,3020.7999999999997,6,501,1,2,4,15,0,N,9,25-00503,2
0,2,2,24800.0,2,9,9,2,2,3020.7999999999997,1,115,1,1,4,39,8,N,10,25-00503,2
0,2,2,116800.0,2,3,6,2,2,3020.7999999999997,N,498,1,1,3,4,N,N,N,25-00503,2
0,2,2,N,0,2,3,2,2,2406.4,N,123,1,1,N,1,N,N,N,25-01000,2
0,2,2,75000.0,2,N,1,2,N,2406.4,N,482,1,1,4,73,N,N,N,25-01000,N
0,2,2,22660.0,0,9,1,2,2,2099.2,6,344,1,1,3,57,2,N,13,25-00703,2
0,2,2,N,0,9,1,2,2,3020.7999999999997,1,163,1,1,4,35,7,N,11,25-00503,2
0,1,2,0.0,0,5,1,2,2,1484.8000000000002,1,501,1,1,2,87,6,N,N,25-01300,2
0,2,2,N,0,5,1,2,2,2099.2,6,501,1,1,4,45,8,N,13,25-00703,2
0,2,2,75000.0,2,5,1,2,2,1484.8000000000002,1,501,1,1,4,29,7,N,13,25-01300,2
0,2,2,10200.0,0,10,1,2,2,2099.2,1,501,1,1,3,60,7,N,16,25-00703,2
0,2,2,70000.0,0,9,1,2,2,3020.7999999999997,1,105,1,1,2,62,8,N,4,25-00503,2
0,1,2,178000.0,0,5,1,2,2,3020.7999999999997,1,501,1,2,2,68,5,N,5,25-00503,2
0,1,2,N,2,9,1,2,2,1484.8000000000002,1,320,1,1,4,32,9,N,9,25-01300,2
0,1,2,78000.0,0,10,1,2,2,1484.8000000000002,1,501,1,1,2,58,5,N,16,25-01300,2
0,1,2,0.0,0,10,1,2,2,2099.2,1,501,1,1,2,70,8,N,4,25-00703,2
0,2,2,700.0,0,9,1,2,2,3020.7999999999997,1,N,1,2,2,71,4,N,12,25-00503,2
0,2,2,3100.0,1,7,1,2,2,1484.8000000000002,1,416,1,1,2,48,1,N,N,25-01300,2
0,2,2,95000.0,1,5,1,2,2,2099.2,4,284,1,1,2,18,5,N,15,25-00703,2
0,1,2,232000.0,0,9,1,2,2,2099.2,1,501,1,1,3,85,8,N,9,25-00703,2
0,2,2,40000.0,0,9,1,2,2,3020.7999999999997,6,501,1,2,2,51,7,1,13,25-00503,2
0,1,2,N,1,9,1,2,2,2406.4,1,501,1,1,3,46,9,N,6,25-01000,2
0,2,2,53500.0,0,7,1,2,2,3635.2000000000003,4,501,1,1,2,50,2,N,N,25-02800,2
0,1,2,53000.0,1,3,1,2,2,3020.7999999999997,N,389,1,1,4,7,N,N,N,25-00503,2
0,1,2,82500.0,0,10,1,2,2,2099.2,1,501,1,1,3,69,9,N,4,25-00703,2
0,1,2,40900.0,2,9,6,2,2,1484.8000000000002,1,494,1,1,4,47,9,N,4,25-01300,2
0,1,2,0.0,1,3,1,2,2,2099.2,N,501,1,1,2,1,N,N,N,25-00703,2
0,1,2,55000.0,0,7,1,2,2,3635.2000000000003,1,425,1,2,2,21,4,N,9,25-02800,2
0,2,2,32530.0,0,1,1,2,2,2406.4,6,501,1,1,2,72,1,N,11,25-01000,2
0,1,2,17300.0,1,9,6,2,2,2406.4,1,501,1,1,3,28,6,N,16,25-01000,2
0,2,2,2000.0,0,10,1,2,2,1484.8000000000002,1,501,1,1,3,48,9,N,9,25-01300,2
0,1,2,56200.0,0,9,1,2,2,2099.2,1,501,1,2,2,72,3,N,15,25-00703,2
0,2,2,64600.0,0,10,1,2,2,1484.8000000000002,2,284,1,1,N,52,7,N,13,25-01300,2
0,2,2,291000.0,2,12,6,2,2,3020.7999999999997,1,271,1,1,5,34,0,N,N,25-00503,2
0,1,2,N,0,7,1,2,2,2099.2,6,501,1,1,6,62,6,N,11,25-00703,2
0,1,2,59100.0,N,5,1,2,1,2406.4,4,501,1,2,2,56,9,N,9,25-01000,2
0,2,2,N,0,8,1,2,1,3020.7999999999997,1,482,1,1,4,40,3,N,11,25-00503,2
0,1,2,0.0,2,9,1,2,2,3020.7999999999997,1,501,1,1,4,46,9,N,10,25-00503,2
0,2,2,N,0,10,1,2,2,2099.2,1,442,1,1,3,61,6,N,11,25-00703,2
0,1,2,56200.0,1,10,1,2,2,2406.4,1,501,1,1,3,25,9,N,6,25-01000,2
0,1,2,60000.0,2,10,1,2,2,2099.2,1,501,1,1,4,45,8,N,11,25-00703,2
0,1,2,100000.0,N,7,1,2,2,2406.4,6,213,3,0,N,18,3,N,N,25-01000,2
0,1,1,100250.0,0,5,1,2,1,2099.2,6,179,1,1,N,26,6,N,4,25-00703,2
0,1,2,60000.0,0,5,1,2,2,2099.2,3,501,1,1,N,59,6,N,9,25-00703,2
0,2,2,755600.0,0,9,1,2,2,2406.4,6,54,1,2,N,29,4,N,9,25-01000,2
0,1,2,9160.0,0,12,1,2,2,1484.8000000000002,1,21,1,1,5,36,8,N,16,25-01300,2
0,1,2,7680.0,4,3,1,2,2,2406.4,N,501,1,1,6,3,N,N,N,25-01000,2
0,1,2,22660.0,0,4,1,2,2,3020.7999999999997,6,501,1,2,4,65,4,N,9,25-00503,2
0,1,2,51300.0,4,3,7,2,2,3635.2000000000003,N,501,1,1,6,5,N,N,N,25-02800,2
0,2,2,70000.0,0,5,1,2,2,2099.2,1,501,1,1,2,67,6,N,11,25-00703,2
0,2,2,32530.0,0,8,1,2,2,1484.8000000000002,1,501,1,2,2,60,6,N,11,25-01300,2
0,2,2,28500.0,0,5,9,2,2,1484.8000000000002,1,0,1,2,3,42,4,N,14,25-01300,2
0,1,2,N,3,3,1,2,2,3020.7999999999997,N,500,1,1,5,8,N,N,N,25-00503,2
0,2,2,146000.0,0,10,1,2,2,1484.8000000000002,1,394,1,1,4,57,7,N,9,25-02800,2
0,1,2,106000.0,2,3,1,2,2,2099.2,N,501,1,1,4,7,N,N,N,25-00703,2
0,2,2,101000.0,N,5,1,2,2,3020.7999999999997,4,59,2,0,N,81,2,N,N,25-00503,2
0,1,2,N,1,10,6,2,2,3020.7999999999997,1,501,1,1,4,32,7,N,11,25-00503,2
0,1,2,75070.0,0,9,1,2,2,2099.2,6,501,1,2,2,76,5,N,6,25-00703,2
0,2,2,N,2,3,1,2,2,2099.2,N,91,1,1,4,9,N,N,N,25-00703,2
0,1,2,150090.0,0,5,1,2,2,2099.2,1,501,1,1,2,50,4,N,10,25-00703,2
0,1,1,N,0,5,1,2,2,2406.4,4,501,1,1,2,67,5,N,10,25-01000,2
0,1,2,78400.0,0,8,1,2,2,3020.7999999999997,6,349,1,2,N,53,5,N,15,25-00503,2
0,1,2,118300.0,0,10,1,2,2,3020.7999999999997,6,501,1,1,N,22,8,N,6,25-00503,2
0,2,2,100000.0,0,5,1,2,2,2099.2,1,501,1,1,4,81,5,N,N,25-00703,2
0,2,2,291000.0,1,9,9,2,2,2099.2,1,190,1,1,3,38,8,N,15,25-00703,2
0,1,2,65500.0,0,10,1,2,2,2406.4,6,501,1,1,3,38,4,N,N,25-01000,2
0,1,2,50.0,0,7,1,2,2,2099.2,1,501,1,1,2,80,4,N,9,25-00703,2
0,2,2,40400.0,0,7,1,2,2,3635.2000000000003,6,N,1,1,N,24,1,N,4,25-02800,2
0,1,2,22900.0,4,2,6,2,2,1484.8000000000002,N,501,1,2,6,1,N,N,N,25-01300,2
0,1,2,639000.0,0,5,1,2,2,2099.2,4,186,1,1,N,72,6,N,N,25-00703,2
0,2,2,10000.0,0,9,1,2,2,1484.8000000000002,1,501,1,1,2,61,9,N,10,25-01300,2
0,2,2,16100.0,0,9,1,2,2,3635.2000000000003,6,186,1,1,2,31,1,N,15,25-02800,2
0,2,2,130000.0,0,8,1,2,2,3020.7999999999997,1,469,1,1,2,70,5,N,13,25-00503,2
0,2,2,34000.0,0,7,1,2,2,3020.7999999999997,6,488,1,1,3,2,6,N,11,25-00503,2
0,2,2,10200.0,1,9,1,2,2,3020.7999999999997,6,501,1,1,3,16,8,N,4,25-00503,2
0,2,2,N,1,8,1,2,2,3635.2000000000003,1,501,1,1,3,31,6,N,9,25-02800,2
0,2,1,65400.0,0,7,2,2,2,3635.2000000000003,1,501,1,1,4,64,8,N,4,25-02800,2
0,1,2,N,0,5,1,2,2,2406.4,3,501,1,1,N,78,7,N,16,25-01000,2
0,2,2,0.0,N,5,1,2,1,3020.7999999999997,4,501,1,2,4,84,0,N,N,25-00503,1
0,2,2,343000.0,0,10,1,2,2,1484.8000000000002,6,501,1,1,3,33,0,N,N,25-01300,2
0,2,2,6000.0,0,7,1,2,2,3020.7999999999997,6,501,1,1,4,35,0,N,10,25-00503,2
0,2,2,25000.0,0,7,1,2,2,3020.7999999999997,6,178,1,1,N,15,1,N,14,25-00503,2
0,2,2,N,N,1,6,2,2,3020.7999999999997,6,501,2,0,N,19,2,N,14,25-00503,2
0,2,2,667000.0,0,9,1,2,2,2406.4,6,501,1,1,2,19,9,N,12,25-01000,2
0,2,2,25000.0,0,5,6,2,2,3020.7999999999997,4,497,1,1,2,52,5,N,12,25-00503,2
0,2,2,N,4,3,6,2,2,2406.4,N,301,1,1,6,8,N,N,N,25-01000,2
0,2,2,291000.0,0,10,1,2,1,2099.2,1,501,1,1,4,36,8,N,11,25-00703,2
0,1,2,14300.0,0,7,1,2,2,1484.8000000000002,6,501,1,1,N,29,7,N,10,25-01300,2
0,2,2,13600.0,0,10,1,2,2,2099.2,6,501,1,2,N,54,9,N,4,25-00703,2
0,2,2,170000.0,1,9,1,2,2,3635.2000000000003,6,501,1,2,4,15,3,N,3,25-02800,2
1,2,2,75050.0,2,2,1,2,N,3635.2000000000003,N,501,1,1,4,12,N,N,N,25-02800,N
0,2,2,0.0,0,9,1,2,2,2099.2,6,501,1,1,N,22,1,N,N,25-00703,2
0,2,1,102000.0,2,9,1,1,2,1484.8000000000002,1,273,1,1,4,45,1,N,7,25-01300,2
0,1,1,80000.0,0,5,1,2,2,3635.2000000000003,3,501,1,1,N,58,4,N,N,25-02800,2
0,1,2,59100.0,0,5,1,2,2,2406.4,4,373,1,2,N,75,8,N,10,25-01000,2
0,1,2,65570.0,2,1,1,1,2,3635.2000000000003,N,501,1,1,4,5,N,N,N,25-02800,2
0,1,2,10000.0,0,6,1,2,1,2406.4,6,136,1,2,N,62,5,N,N,25-01000,1
0,2,2,0.0,0,3,1,2,2,3020.7999999999997,1,501,1,1,2,58,3,N,N,25-00503,2
0,2,2,0.0,0,7,1,2,2,1484.8000000000002,1,185,1,1,2,59,8,N,11,25-01300,2
0,1,2,65400.0,2,3,1,2,2,2099.2,N,153,1,2,4,7,N,N,N,25-00703,2
0,2,2,27100.0,2,2,1,2,N,1484.8000000000002,N,123,1,1,4,11,N,N,N,25-01300,N
0,2,2,70400.0,0,10,1,2,2,3635.2000000000003,3,N,1,1,N,59,7,N,11,25-02800,2
0,2,2,0.0,2,10,1,2,2,1484.8000000000002,1,264,1,1,4,43,9,N,12,25-01300,2
0,2,2,N,2,10,1,2,2,2099.2,1,365,1,1,4,66,8,N,15,25-00703,2
0,1,2,81600.0,1,7,1,2,2,2099.2,1,0,1,1,3,42,7,N,15,25-00703,2
0,2,2,75070.0,0,5,1,2,2,1484.8000000000002,6,319,1,1,2,68,7,N,12,25-01300,2
0,2,2,37900.0,0,9,1,2,2,2099.2,1,501,1,1,2,60,7,N,10,25-00703,2
0,2,2,50000.0,1,9,1,2,2,3635.2000000000003,4,475,1,2,2,52,2,N,N,25-02800,2
0,2,2,43000.0,0,8,1,2,2,3020.7999999999997,1,501,1,1,5,79,7,N,4,25-00503,2
0,2,2,0.0,0,3,1,2,2,2099.2,3,501,1,1,4,68,3,N,10,25-00703,2
0,2,2,279000.0,0,9,1,2,2,3635.2000000000003,1,501,1,1,4,55,2,N,N,25-02800,2
0,1,2,12000.0,2,2,1,2,N,3020.7999999999997,N,394,1,2,4,9,N,N,N,25-00503,N
0,2,2,70000.0,0,12,1,2,2,3020.7999999999997,3,501,1,1,3,76,3,N,6,25-00503,2
0,1,2,2000.0,5,3,2,2,2,3635.2000000000003,N,501,1,2,5,12,N,N,N,25-02800,2
0,2,2,28400.0,2,N,1,2,N,3635.2000000000003,N,N,1,1,4,9,N,N,N,25-02800,N
0,1,2,62500.0,0,5,1,2,2,2099.2,6,0,1,2,N,42,6,N,4,25-00703,2
0,1,2,19300.0,1,3,1,2,2,2099.2,N,501,1,1,3,4,N,N,N,25-00703,2
0,2,1,0.0,3,10,9,2,2,2099.2,2,115,1,1,5,17,0,N,N,25-00703,2
0,1,2,102000.0,1,3,1,2,1,1484.8000000000002,N,501,1,2,4,2,N,N,N,25-01300,2
0,1,2,37900.0,0,7,6,2,2,1484.8000000000002,6,501,1,1,2,29,0,N,10,25-01300,2
0,2,2,19200.0,0,9,1,2,2,3635.2000000000003,6,501,1,1,N,77,9,N,4,25-02800,2
0,1,2,25000.0,0,6,1,2,2,1484.8000000000002,4,501,1,1,2,60,3,N,N,25-01300,2
0,1,2,65400.0,0,10,1,2,2,2406.4,1,501,1,1,3,36,8,N,10,25-01000,2
0,1,2,62500.0,0,10,1,2,2,2099.2,1,478,1,2,2,24,6,N,16,25-00703,2
0,2,2,N,N,5,6,2,2,1484.8000000000002,6,55,3,0,N,52,2,N,N,25-01300,2
0,2,2,110010.0,0,9,1,2,2,2406.4,3,236,1,1,N,58,8,N,16,25-01000,2
0,2,2,51600.0,0,10,1,2,2,3020.7999999999997,4,501,1,1,N,60,9,N,10,25-00503,2
0,1,2,0.0,0,5,1,2,2,2099.2,1,394,1,1,2,64,6,N,4,25-00703,2
0,1,2,41500.0,2,10,9,2,2,1484.8000000000002,1,482,1,1,4,3,8,N,10,25-01300,2
0,2,2,65400.0,4,3,1,2,2,1484.8000000000002,3,501,1,1,7,49,N,N,N,25-01300,2
0,2,2,41500.0,1,9,6,2,2,1484.8000000000002,6,137,1,1,3,15,1,N,15,25-01300,2
0,1,2,78400.0,2,7,1,2,2,3020.7999999999997,6,501,1,2,4,16,8,N,3,25-00503,2
