SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,6,1,1,1,0,25-01000,24,0,3,501
1,1,1,1,4,0,25-00703,55,0,2,501
1,1,1,1,3,0,25-00703,59,0,2,501
1,N,1,1,N,0,25-00703,13,2,4,501
1,6,1,1,5,0,25-01300,15,1,3,483
2,6,1,2,3,0,25-01300,22,0,3,408
2,6,1,1,8,0,25-01000,36,0,3,164
2,6,1,1,3,0,25-01000,90,0,3,501
2,N,1,1,N,0,25-02800,1,2,5,129
1,1,1,1,9,0,25-01000,62,0,2,501
1,6,1,1,9,0,25-01300,21,0,N,501
2,1,1,1,2,0,25-02800,83,0,2,322
1,1,1,1,1,0,25-01000,51,0,4,416
2,1,1,1,2,0,25-01000,55,0,3,501
1,1,1,1,6,0,25-00703,52,0,4,257
1,4,1,1,3,0,25-00703,58,0,4,501
1,1,1,1,0,0,25-01000,59,0,6,501
1,N,1,1,N,0,25-00703,0,0,2,501
2,N,1,1,N,0,25-02800,12,2,4,501
2,1,1,1,7,0,25-00703,72,0,2,501
1,3,1,2,7,0,25-00703,75,0,N,501
1,1,1,1,7,0,25-02800,44,2,4,501
1,6,1,0,1,0,25-02800,18,N,N,N
2,3,1,1,5,0,25-00703,78,0,N,501
2,1,1,1,0,0,25-00703,73,0,3,501
1,1,1,1,3,0,25-02800,69,0,2,501
2,5,8,0,3,0,25-01300,65,0,N,N
2,3,1,1,5,0,25-00703,87,0,N,501
2,1,6,1,9,0,25-00503,50,1,2,480
2,1,1,1,5,0,25-00503,67,0,2,343
2,3,1,1,3,0,25-01300,80,0,N,501
1,1,6,1,2,0,25-01000,56,0,2,501
1,1,1,1,8,0,25-00703,37,0,2,252
2,N,1,2,N,0,25-01000,8,2,4,285
2,3,1,0,3,0,25-01300,87,N,N,N
2,1,1,1,0,0,25-00703,45,3,6,501
1,1,1,1,6,0,25-00703,56,0,3,65
2,6,6,1,6,0,25-02800,53,0,4,501
1,1,1,1,8,0,25-02800,59,0,3,501
1,6,1,1,0,0,25-00703,17,1,6,501
2,1,1,1,6,0,25-01300,59,0,2,420
2,6,1,2,5,0,25-00703,28,0,N,113
2,4,1,1,8,0,25-01300,84,0,N,501
2,N,1,1,N,0,25-00503,5,3,5,501
2,1,2,2,7,0,25-00703,39,1,2,353
2,3,1,1,7,0,25-00703,47,0,N,501
1,1,1,1,9,0,25-01300,46,2,4,501
1,N,1,1,N,0,25-01300,6,3,4,501
2,3,1,2,5,0,25-00703,84,0,N,19
1,1,1,1,9,0,25-00703,53,2,4,456
1,N,1,1,N,0,25-00503,12,4,6,501
1,6,1,1,6,0,25-02800,17,3,5,501
1,1,1,1,2,0,25-01300,40,0,2,501
1,6,1,2,4,0,25-02800,28,0,N,262
1,6,6,1,3,0,25-00503,62,0,4,425
1,1,1,1,6,0,25-01300,85,0,2,495
1,N,1,1,N,0,25-00703,0,1,2,501
1,3,1,2,4,0,25-02800,85,0,N,501
2,6,1,0,2,0,25-00703,20,N,N,N
1,6,1,1,0,2,25-00503,44,1,3,471
1,1,1,1,6,0,25-01000,55,0,2,501
2,1,1,1,3,0,25-00503,73,0,2,501
2,1,1,2,0,0,25-00703,42,1,3,501
1,6,1,1,1,0,25-01300,15,4,6,501
1,1,1,1,8,0,25-01000,40,3,4,501
2,6,1,1,8,0,25-01000,32,0,N,124
1,1,1,1,9,0,25-00703,42,4,6,369
1,1,1,1,8,0,25-00503,62,1,3,381
2,1,1,1,8,0,25-00703,57,0,3,501
1,N,1,1,N,0,25-00703,7,2,4,441
2,4,1,1,7,0,25-01300,80,0,N,501
2,1,1,1,8,0,25-01000,56,0,2,449
2,6,1,1,6,0,25-01300,27,0,3,501
1,1,6,1,8,0,25-01300,77,0,2,501
2,6,1,0,2,0,25-01300,38,N,N,N
2,1,1,1,5,4,25-01000,79,0,2,501
2,N,1,1,N,4,25-01000,3,3,6,495
1,1,6,2,6,0,25-02800,43,0,2,125
1,6,1,1,8,0,25-00503,62,0,N,316
1,1,1,1,6,0,25-01300,40,0,2,501
1,6,1,2,7,0,25-01300,65,0,N,501
2,6,1,0,3,0,25-00703,17,N,N,N
1,1,1,1,6,0,25-00503,30,0,3,357
2,1,1,2,3,0,25-00703,43,3,4,501
1,N,1,2,N,0,25-01300,6,2,3,39
1,1,1,1,7,0,25-00703,72,0,2,179
2,1,1,1,6,0,25-00703,45,2,4,493
2,N,1,2,N,0,25-01000,5,4,6,152
2,2,6,2,2,0,25-01000,71,0,4,197
1,N,6,1,N,0,25-01300,10,2,3,501
1,1,1,1,9,0,25-00503,56,0,3,501
1,6,1,1,9,0,25-00703,51,0,N,95
2,N,1,1,N,0,25-02800,8,0,3,501
2,1,6,1,7,0,25-00703,43,2,4,470
1,6,1,2,9,0,25-00503,35,0,N,228
2,4,1,1,7,0,25-01300,60,0,N,501
2,3,1,1,9,0,25-02800,67,0,N,501
2,1,2,2,0,0,25-02800,67,3,6,501
1,1,1,1,5,0,25-00703,79,0,2,501
2,6,1,1,0,0,25-01000,22,0,3,164
1,1,1,2,0,2,25-00703,50,2,5,501
2,6,1,1,6,0,25-00703,32,1,3,501
1,N,1,2,N,0,25-02800,7,0,2,176
1,3,1,1,2,0,25-01300,48,0,4,273
1,1,1,1,9,0,25-02800,73,0,2,501
2,2,1,0,2,0,25-00703,11,N,N,N
1,1,1,1,9,0,25-00703,49,4,6,501
1,N,1,1,N,0,25-02800,0,2,4,501
1,1,6,2,4,0,25-00503,60,1,2,114
2,4,1,1,6,0,25-00503,45,0,5,501
2,1,1,1,3,0,25-00703,43,0,4,501
2,4,1,2,2,0,25-00703,83,0,N,354
1,N,1,1,N,0,25-00703,6,3,5,501
2,2,1,0,3,0,25-00703,80,N,N,0
1,1,1,1,6,0,25-01300,50,1,3,501
1,4,3,0,5,0,25-01000,15,3,3,N
1,6,1,2,1,0,25-02800,23,0,N,469
2,N,6,2,N,0,25-00503,13,2,4,125
2,1,1,1,9,0,25-01000,41,2,4,474
1,6,1,1,1,0,25-02800,22,0,3,501
2,6,1,0,1,0,25-00703,94,N,N,N
1,1,1,1,6,0,25-02800,60,0,2,27
2,1,1,1,4,0,25-02800,85,0,2,501
2,1,1,1,6,0,25-01000,70,0,2,377
1,4,9,0,4,1,25-00503,45,2,3,N
2,1,1,1,4,0,25-02800,91,0,4,501
1,1,1,1,6,0,25-01000,68,0,2,501
1,6,1,1,4,0,25-02800,24,0,4,501
2,3,1,1,4,0,25-00503,86,0,N,501
2,N,1,1,N,0,25-02800,6,2,4,476
2,4,1,1,8,0,25-02800,45,1,3,185
2,1,1,1,4,0,25-00703,72,0,3,501
2,1,1,1,9,0,25-00503,41,2,4,501
1,1,1,1,5,0,25-01300,31,0,4,501
2,N,1,1,N,0,25-00703,8,4,6,248
2,6,6,2,1,0,25-00503,44,0,N,480
1,1,1,1,7,0,25-01300,52,0,2,447
2,6,1,0,0,2,25-01300,22,N,N,36
2,1,6,1,7,0,25-00503,56,0,2,501
1,N,1,1,N,0,25-00703,4,2,4,358
2,1,1,1,5,0,25-00703,56,0,3,501
2,6,1,2,6,0,25-02800,23,0,N,384
1,1,1,1,8,0,25-01000,41,3,5,427
2,1,1,1,9,0,25-00503,32,1,3,N
2,N,1,2,N,0,25-02800,3,2,4,501
1,N,1,1,N,0,25-01000,11,1,3,225
2,3,1,2,3,0,25-00503,47,0,N,501
2,1,1,1,1,0,25-02800,53,0,4,227
1,1,1,1,0,0,25-00703,36,2,7,501
1,6,1,1,6,0,25-00503,40,0,N,501
2,1,6,1,9,0,25-00503,35,2,4,281
2,1,2,2,1,0,25-01000,46,2,3,427
2,N,1,2,N,0,25-00503,7,2,5,241
1,1,1,2,8,0,25-00703,30,0,4,317
2,6,1,0,0,0,25-00703,25,N,N,N
1,6,1,1,8,0,25-01000,74,0,4,501
2,6,1,1,0,0,25-00703,21,0,3,501
2,6,1,1,5,0,25-00703,24,0,2,501
2,N,1,1,N,0,25-02800,13,1,3,501
2,N,1,2,N,0,25-00703,14,3,5,501
1,1,1,1,4,0,25-02800,68,0,2,501
2,1,1,1,4,0,25-01000,59,0,2,70
1,N,1,2,N,0,25-00503,9,2,3,236
1,1,1,1,9,0,25-00703,66,0,3,501
2,N,1,1,N,0,25-01000,4,2,4,441
1,2,1,1,7,0,25-01300,66,0,2,501
2,2,1,0,1,0,25-02800,27,N,N,481
2,4,1,2,7,2,25-02800,63,0,N,76
2,1,6,1,0,0,25-00503,43,2,4,501
2,6,1,2,1,0,25-00703,50,0,2,108
2,N,1,1,N,0,25-01300,5,2,4,501
1,1,1,1,7,0,25-00703,58,0,3,501
2,6,6,1,6,0,25-01000,16,2,5,501
1,1,1,1,7,0,25-00703,37,2,4,376
1,1,1,2,0,0,25-00503,45,0,7,439
2,1,1,1,4,0,25-01300,66,0,2,501
1,1,1,1,9,0,25-00703,58,0,2,447
2,6,1,1,7,0,25-01000,32,0,N,501
2,4,1,1,8,0,25-02800,53,0,N,501
2,1,1,1,7,0,25-00703,64,0,2,501
2,1,1,1,8,0,25-00703,68,0,3,221
1,1,1,1,9,0,25-00503,62,0,5,0
1,1,6,1,1,0,25-01300,39,2,4,501
1,N,1,1,N,0,25-00703,76,5,N,280
2,6,6,1,1,0,25-00703,17,2,4,93
2,6,1,0,1,0,25-00703,19,N,N,N
2,1,6,1,0,0,25-01300,32,1,3,240
2,1,1,1,2,0,25-01000,39,2,4,501
1,6,1,1,0,0,25-00503,28,0,4,501
2,1,1,1,5,0,25-02800,68,0,2,326
1,1,1,1,7,0,25-01300,42,0,2,227
2,N,1,1,N,0,25-01000,0,1,3,271
1,6,1,2,2,0,25-01000,59,0,3,501
1,6,1,1,1,0,25-00703,44,0,7,501
1,6,6,1,4,0,25-00703,44,0,3,405
2,1,1,1,5,0,25-02800,61,0,5,501
1,N,1,1,N,0,25-00503,10,2,5,491
1,2,1,0,3,0,25-00503,25,N,N,N
2,1,1,1,6,0,25-02800,64,0,3,451
1,6,1,2,7,0,25-00703,82,0,N,501
1,4,1,1,8,0,25-00703,67,0,N,501
2,1,1,1,0,0,25-00703,55,1,2,501
2,6,1,2,0,4,25-00503,38,0,2,301
2,3,1,1,6,0,25-01300,77,0,N,501
1,1,1,1,9,0,25-00703,60,0,2,501
2,1,1,1,2,0,25-00503,65,0,2,475
2,N,2,1,N,0,25-02800,0,1,4,441
1,6,1,2,7,4,25-00703,53,0,2,501
1,1,1,1,7,0,25-00703,60,0,2,501
2,N,1,1,N,4,25-01300,39,3,5,501
2,6,1,0,0,0,25-01000,65,N,N,N
1,1,1,2,5,0,25-00703,50,1,2,501
1,1,1,1,5,0,25-02800,78,0,2,476
2,1,6,1,4,0,25-01300,64,0,2,464
1,N,1,2,N,0,25-01300,1,1,4,501
2,4,1,1,7,0,25-01300,77,0,N,501
1,6,6,1,1,0,25-00503,36,0,3,501
2,3,1,2,0,0,25-01300,42,2,3,501
1,1,1,1,7,0,25-00703,35,2,7,501
2,1,1,1,5,0,25-01000,39,3,5,283
1,1,1,1,7,0,25-00703,48,1,4,501
2,1,1,1,4,0,25-02800,47,1,3,501
2,6,1,1,2,0,25-00503,5,2,4,501
1,6,1,2,7,0,25-01000,36,0,N,110
2,N,1,1,N,0,25-01000,1,1,3,501
2,3,1,2,6,2,25-01300,73,0,N,501
2,3,1,2,5,0,25-00703,59,0,N,93
1,6,1,1,6,0,25-02800,25,0,N,420
1,1,1,2,9,0,25-00503,55,1,3,501
2,6,9,1,9,0,25-01300,16,1,3,501
2,1,1,1,9,0,25-02800,57,0,2,501
2,N,1,1,N,0,25-00703,13,3,5,501
2,6,1,2,1,0,25-00503,44,2,4,501
2,6,1,1,5,0,25-00703,50,1,4,478
1,1,1,2,6,0,25-01000,59,0,2,501
2,N,2,1,N,4,25-00503,10,3,5,501
1,1,1,1,8,0,25-01000,39,3,5,501
2,N,9,1,N,0,25-00503,41,3,5,204
2,1,1,1,6,0,25-01300,78,0,2,399
1,1,1,1,5,0,25-00703,54,1,3,501
2,N,1,1,N,0,25-00703,4,2,4,300
2,4,1,2,1,0,25-00703,74,1,4,157
2,1,1,1,2,0,25-00703,29,0,3,501
1,1,6,1,4,0,25-01000,35,0,2,501
2,N,1,1,N,0,25-00503,4,1,3,501
2,N,1,1,N,0,25-01300,4,2,4,501
1,1,1,1,9,0,25-02800,55,0,2,501
1,6,1,1,8,0,25-02800,17,2,5,501
1,N,6,1,N,0,25-02800,6,1,2,501
1,N,1,1,N,0,25-00703,14,0,2,501
2,1,1,1,6,0,25-00503,61,0,5,501
2,N,1,1,N,0,25-02800,1,1,3,501
2,N,1,1,N,0,25-00703,3,2,4,476
2,1,1,1,4,0,25-02800,32,1,3,490
1,1,1,2,4,0,25-00503,59,0,2,501
2,N,1,1,N,0,25-01300,2,1,3,157
1,1,1,1,5,0,25-01000,77,0,3,252
2,1,1,1,0,0,25-00703,44,4,6,501
2,N,1,1,N,0,25-01300,5,2,4,382
2,1,1,1,2,0,25-00703,62,0,2,243
1,1,1,1,3,0,25-01300,49,2,4,501
2,6,1,1,5,0,25-00703,45,0,3,354
1,2,1,1,9,0,25-00503,71,0,4,250
2,1,1,1,4,0,25-02800,56,0,2,227
2,6,1,2,0,0,25-01000,34,N,4,501
1,1,1,1,9,0,25-00503,52,1,3,27
2,N,6,2,N,0,25-02800,11,2,2,124
2,N,1,1,N,0,25-01300,8,2,4,501
2,1,1,1,7,0,25-00703,43,1,3,213
1,1,1,1,9,0,25-00503,38,2,6,91
2,4,8,2,1,0,25-01300,59,0,N,323
2,3,1,0,0,0,25-01300,84,N,N,336
1,1,6,2,9,0,25-00503,53,1,4,332
2,N,1,1,N,0,25-01300,13,2,3,501
1,1,1,1,9,0,25-00703,56,0,3,501
1,1,1,1,9,0,25-00503,65,0,2,501
1,4,1,2,4,0,25-00703,80,0,N,105
2,1,1,1,4,0,25-00703,78,0,2,501
2,N,2,2,N,0,25-00703,10,3,5,260
1,6,1,1,3,0,25-02800,21,0,3,501
1,6,1,2,4,0,25-01300,30,0,N,0
1,6,1,0,2,0,25-00703,19,N,N,475
2,3,1,2,8,0,25-02800,91,0,N,246
2,N,1,1,N,0,25-01300,4,1,3,501
2,1,1,1,2,0,25-01000,73,0,2,501
2,N,1,2,N,0,25-01300,14,1,5,232
2,1,1,1,7,0,25-01000,65,0,2,306
1,N,1,1,N,0,25-00703,10,2,5,501
2,6,1,0,1,0,25-00703,46,N,N,430
2,6,1,0,2,0,25-00703,94,N,N,N
2,1,6,1,0,0,25-01300,47,2,4,379
1,N,1,1,N,0,25-02800,9,2,4,501
1,1,1,1,8,0,25-00703,33,1,3,501
1,6,1,1,4,0,25-01000,30,0,4,288
1,6,1,1,9,0,25-01300,36,0,N,501
2,N,1,1,N,0,25-00703,11,2,4,501
2,1,6,1,2,0,25-01000,45,0,2,501
2,1,1,1,9,1,25-02800,46,2,4,416
2,1,1,1,2,0,25-02800,35,0,2,501
1,1,1,1,0,0,25-01300,71,0,3,427
2,6,1,1,6,0,25-01300,23,0,3,501
2,6,1,2,1,0,25-00503,25,0,N,284
1,1,1,1,5,0,25-01000,56,0,2,365
2,N,1,1,N,0,25-01000,18,2,4,172
1,1,1,1,8,0,25-01300,34,3,5,501
1,6,1,1,1,0,25-00503,17,3,5,501
2,1,1,1,9,0,25-01300,33,2,4,501
1,6,1,2,7,0,25-00703,59,0,N,501
2,6,1,2,0,0,25-01300,22,0,3,501
2,3,1,2,7,0,25-00703,94,0,N,160
1,3,1,1,9,0,25-01300,82,2,3,501
2,1,1,1,2,0,25-01300,62,0,2,239
1,1,1,1,9,0,25-01000,56,0,2,105
1,1,6,1,0,0,25-00503,39,2,4,137
1,4,1,1,7,0,25-00703,83,0,2,501
2,N,7,1,N,0,25-00503,9,2,4,501
2,6,1,0,1,0,25-00503,19,N,N,N
1,1,1,1,8,0,25-00703,47,1,2,466
2,6,1,0,1,0,25-01300,17,N,N,N
2,6,1,1,7,0,25-01000,19,0,2,501
2,1,1,2,0,0,25-00503,58,3,5,493
1,1,1,1,8,0,25-00703,30,1,4,185
1,1,1,1,1,0,25-02800,34,2,6,501
1,4,1,1,8,0,25-02800,53,0,2,501
2,4,1,1,1,0,25-02800,72,0,4,501
1,N,1,2,N,0,25-02800,14,2,4,131
2,6,1,1,5,0,25-02800,63,0,3,501
1,6,1,1,4,0,25-01000,23,0,2,501
1,1,1,1,8,0,25-00703,83,0,2,501
2,6,6,0,1,0,25-00503,53,N,N,N
2,1,2,2,0,0,25-02800,35,1,3,121
2,6,1,1,4,0,25-00703,56,0,3,309
2,6,1,1,6,4,25-01000,17,1,5,382
1,1,1,1,3,0,25-01000,71,0,2,501
1,1,6,1,4,0,25-00503,65,0,2,368
2,6,1,1,1,0,25-02800,26,0,6,501
2,1,1,1,8,0,25-02800,34,0,3,501
2,3,1,2,4,0,25-00503,69,0,N,36
1,1,1,1,9,0,25-00503,30,0,2,501
2,3,1,1,6,0,25-00703,77,0,2,501
2,1,1,1,5,0,25-01300,67,0,2,501
1,6,1,1,5,0,25-01000,28,0,7,501
1,N,1,1,N,0,25-01300,12,4,7,501
2,1,1,1,5,0,25-01000,78,0,2,501
1,1,1,1,7,0,25-00703,72,2,4,470
2,1,1,1,2,0,25-01000,58,0,4,27
2,1,6,1,4,0,25-01300,73,0,2,501
2,N,1,1,N,0,25-01000,4,3,5,501
2,6,1,0,1,0,25-01000,19,N,N,52
2,6,1,2,4,0,25-00503,53,0,N,34
1,6,2,2,1,0,25-00503,19,1,2,244
1,5,1,1,9,0,25-02800,65,0,2,501
2,6,8,0,0,4,25-01300,18,N,N,N
2,3,6,1,3,0,25-00503,75,2,4,501
1,1,6,2,2,0,25-00503,55,0,2,109
2,1,1,2,9,0,25-00503,49,2,4,0
2,N,1,1,N,0,25-00703,12,3,6,501
2,1,1,1,1,0,25-00703,53,0,2,501
2,1,1,1,8,0,25-02800,62,0,5,470
2,1,1,1,6,0,25-01000,66,0,2,327
2,1,1,1,2,0,25-00703,57,0,2,281
1,1,1,1,9,0,25-00503,79,0,2,82
2,6,1,1,3,0,25-01000,22,0,5,501
2,6,1,1,5,0,25-00703,70,0,N,501
2,6,1,1,0,0,25-01300,17,2,4,305
1,6,1,1,1,0,25-00703,17,3,4,501
2,1,6,1,8,4,25-00503,43,1,3,501
2,4,1,2,4,0,25-00503,54,0,N,0
1,2,1,2,8,0,25-00703,44,0,2,501
1,1,1,1,8,0,25-00703,46,2,4,501
2,4,1,1,3,0,25-02800,84,0,2,501
1,1,6,1,9,0,25-01300,59,2,4,501
2,6,1,1,0,0,25-00503,76,0,6,501
1,6,1,2,9,0,25-02800,51,0,2,194
2,1,1,1,0,0,25-00703,71,0,2,359
2,6,1,1,6,0,25-02800,15,2,4,434
2,3,1,1,4,0,25-01000,94,0,N,501
1,1,1,1,8,0,25-00503,76,0,4,501
1,1,1,1,9,0,25-02800,46,1,3,501
2,5,1,1,8,4,25-00703,65,1,2,501
1,4,6,1,8,0,25-02800,75,0,2,501
2,3,1,2,4,0,25-00503,67,0,N,501
1,4,1,1,9,0,25-00703,83,0,N,501
1,6,1,1,7,0,25-01000,15,2,4,501
1,1,1,1,8,0,25-00703,31,0,2,501
1,5,1,1,9,0,25-00503,0,1,6,501
2,N,1,2,N,0,25-00503,1,2,4,381
1,6,6,1,0,0,25-00503,19,1,6,378
1,1,1,1,9,0,25-00703,58,1,3,315
1,N,1,1,N,0,25-00703,12,4,7,219
2,1,1,1,6,0,25-01000,59,0,3,501
1,1,1,1,6,0,25-01300,33,0,2,427
2,1,1,1,5,0,25-01300,53,0,2,423
2,1,1,1,0,0,25-01300,53,1,3,501
1,6,1,1,9,0,25-00503,28,0,4,501
2,1,1,1,9,0,25-00703,32,2,4,501
1,1,1,1,8,0,25-01000,87,0,3,501
2,N,2,1,N,3,25-01000,12,2,4,501
1,6,1,1,5,0,25-01000,27,0,2,476
1,4,1,1,6,1,25-01000,76,0,4,501
1,N,1,1,N,0,25-01300,12,2,4,501
1,3,1,1,9,0,25-01300,69,0,N,501
1,1,1,1,4,0,25-00703,54,0,2,501
2,1,1,1,7,0,25-01000,67,0,2,463
1,2,1,1,2,0,25-00703,49,0,4,501
2,1,1,1,5,0,25-01000,35,0,2,501
1,N,1,1,N,0,25-01000,4,2,4,409
1,1,1,1,6,0,25-01000,78,0,2,501
2,2,1,2,7,0,25-02800,76,0,N,212
2,1,1,1,8,0,25-01300,37,2,5,326
1,1,1,1,8,0,25-00703,64,0,4,172
1,6,1,1,5,0,25-00703,16,0,2,275
2,1,1,1,6,1,25-02800,57,0,2,501
1,1,1,1,6,0,25-01300,56,0,4,501
2,5,1,1,7,0,25-01000,65,0,6,501
2,1,1,1,3,0,25-02800,65,0,6,240
2,1,1,1,8,0,25-01300,49,3,5,465
2,6,1,1,1,0,25-02800,18,0,4,463
2,1,1,1,8,0,25-01300,68,0,3,164
1,6,1,1,3,0,25-00703,16,1,3,470
2,3,1,1,9,0,25-00703,67,0,N,501
1,2,2,0,1,4,25-02800,91,N,N,N
1,6,1,1,7,0,25-01000,55,0,3,501
2,3,1,1,5,0,25-00703,51,0,3,501
1,1,1,1,8,0,25-00703,58,0,2,501
1,1,1,1,7,0,25-01300,71,0,2,501
2,6,1,0,0,0,25-00503,20,N,N,N
1,6,1,1,7,0,25-00503,50,0,N,501
2,6,1,1,7,0,25-01000,39,0,4,501
1,1,1,1,4,0,25-00503,35,0,2,501
1,1,1,1,4,0,25-01300,31,1,3,501
1,6,1,2,5,0,25-00503,37,2,4,501
1,3,1,1,6,0,25-00503,40,2,4,241
2,1,1,1,7,0,25-01000,51,0,2,501
2,1,1,1,6,0,25-01000,70,0,2,501
1,1,6,1,9,0,25-00503,38,1,3,501
2,N,6,1,N,0,25-02800,8,2,4,471
2,3,1,1,5,0,25-00503,67,0,N,501
1,1,1,2,8,0,25-01000,67,0,2,501
2,1,1,1,4,0,25-00503,55,0,3,501
2,3,1,1,1,0,25-00503,89,0,N,501
2,6,1,1,5,0,25-02800,28,0,4,327
1,1,1,1,4,0,25-00503,42,2,4,409
2,2,3,0,4,0,25-01000,30,3,3,N
1,6,1,1,6,0,25-00703,15,2,4,501
2,1,1,1,6,0,25-02800,67,0,4,352
2,6,1,0,2,0,25-02800,20,N,N,N
1,6,1,1,0,0,25-01000,17,1,5,121
1,1,1,1,8,0,25-00503,36,3,5,501
1,1,9,1,4,0,25-02800,86,1,4,366
2,1,1,1,0,0,25-01000,42,3,6,365
2,6,1,1,8,0,25-02800,57,0,5,501
1,4,1,2,9,4,25-00503,70,0,N,0
1,1,6,1,7,0,25-02800,52,0,4,501
2,N,1,1,N,0,25-01300,0,1,4,N
2,6,1,2,8,0,25-00703,24,0,N,501
2,4,1,1,7,0,25-02800,74,0,N,257
2,N,1,1,N,0,25-00703,1,1,4,501
2,1,1,2,2,4,25-00503,49,1,3,501
1,1,1,1,9,0,25-01300,68,0,2,501
1,1,1,1,5,0,25-00703,69,0,2,501
2,4,1,2,4,4,25-00703,35,0,N,501
2,3,1,1,3,0,25-01000,66,1,2,281
1,6,1,1,1,0,25-00703,24,0,2,501
1,1,1,1,7,0,25-00703,46,3,5,501
1,1,1,1,4,0,25-00703,69,0,2,501
1,6,1,1,0,0,25-00703,29,0,3,501
1,3,1,1,4,4,25-01000,76,0,2,501
2,3,1,1,6,0,25-02800,67,0,N,501
1,1,1,1,8,0,25-00703,46,1,3,260
1,1,1,1,9,0,25-00703,71,0,2,501
2,1,6,1,0,0,25-01300,86,4,6,501
2,1,1,2,0,0,25-02800,40,1,2,334
2,N,1,1,N,0,25-01300,7,2,4,501
1,6,1,1,2,0,25-00703,21,0,2,501
2,6,1,1,6,0,25-00503,27,0,N,501
1,6,1,2,7,0,25-01000,24,0,N,501
2,1,1,1,2,0,25-00703,34,1,3,33
1,1,1,1,6,0,25-01300,64,0,3,501
2,6,1,0,1,4,25-00503,19,N,N,N
2,N,1,1,N,0,25-01000,3,2,4,501
2,1,1,1,9,0,25-00503,56,0,2,501
1,4,1,1,1,0,25-00503,61,0,2,501
1,6,1,1,1,0,25-01300,16,2,4,501
2,N,1,1,N,0,25-01000,84,0,2,501
1,1,1,1,9,0,25-01000,33,2,4,501
1,N,1,1,N,0,25-00703,4,2,4,293
2,1,6,1,6,0,25-00503,65,0,2,501
1,6,1,1,8,0,25-00703,94,0,N,490
1,1,6,1,9,0,25-00503,36,2,4,476
2,1,1,1,1,0,25-02800,46,0,2,501
1,1,1,1,5,0,25-01000,43,3,4,501
2,N,1,2,N,4,25-00703,5,2,4,501
1,1,1,1,5,0,25-00703,49,0,2,368
1,1,1,1,9,0,25-01000,48,0,3,501
1,6,1,1,6,0,25-02800,21,0,5,501
1,1,1,1,5,0,25-01000,72,0,5,501
2,5,1,1,8,0,25-01000,89,0,N,501
1,1,1,1,7,0,25-00703,58,0,2,476
2,4,7,0,4,0,25-00503,61,0,N,N
2,6,1,1,1,0,25-00703,26,0,3,478
1,1,1,1,0,0,25-00503,49,4,6,501
2,1,1,1,1,0,25-01000,60,0,2,501
1,4,1,1,7,0,25-01000,57,0,N,501
1,6,1,1,8,0,25-01300,18,1,3,378
2,1,1,1,9,0,25-02800,46,0,5,501
2,6,1,1,6,0,25-01300,41,2,4,501
2,6,1,1,1,0,25-01300,27,0,4,501
1,1,6,1,5,0,25-01300,72,0,2,501
2,1,1,1,1,0,25-01300,83,0,2,243
2,1,9,1,0,0,25-00503,50,2,5,269
2,6,1,1,0,0,25-02800,30,0,N,164
2,1,1,2,3,0,25-00703,41,1,3,285
2,2,1,1,7,0,25-00703,61,0,N,454
1,6,1,2,0,0,25-00503,17,2,4,501
1,1,1,1,9,0,25-01300,47,2,3,501
2,1,1,1,9,0,25-00503,69,0,2,501
1,1,1,1,4,0,25-01000,66,0,2,421
2,1,1,1,8,0,25-00503,39,1,2,501
2,1,1,1,5,0,25-00703,47,0,2,239
2,N,1,1,N,0,25-00703,84,0,4,501
1,6,1,1,7,0,25-01300,15,0,N,212
2,6,9,1,0,0,25-00703,16,2,4,501
2,6,1,1,1,0,25-01300,72,0,2,501
2,N,1,2,N,4,25-00503,1,1,2,454
1,1,1,1,7,0,25-01000,49,0,2,441
1,N,6,1,N,0,25-01300,6,1,3,501
1,1,1,1,3,4,25-00703,63,0,4,501
2,6,6,1,6,0,25-01300,17,1,3,501
1,2,3,0,5,0,25-01000,1,3,3,236
1,1,1,1,2,0,25-00503,49,0,2,271
2,1,1,2,5,0,25-02800,56,0,3,90
2,3,1,1,9,0,25-00503,59,2,2,501
1,1,1,1,8,0,25-00703,57,0,3,501
1,1,1,1,9,0,25-02800,56,1,3,501
1,1,1,1,8,0,25-02800,79,0,2,501
2,1,1,1,2,0,25-02800,57,0,3,501
2,6,1,2,6,0,25-00703,27,0,N,207
2,1,2,2,6,0,25-02800,52,1,3,435
1,1,1,1,8,0,25-01300,60,0,4,501
1,1,1,2,7,0,25-02800,39,1,2,501
1,2,1,1,8,0,25-02800,51,0,N,198
2,6,1,1,1,0,25-02800,18,0,2,305
2,4,1,2,9,0,25-00503,33,0,N,298
2,3,1,1,7,0,25-01300,76,0,N,501
1,4,1,1,9,0,25-02800,73,0,N,501
2,1,1,1,9,0,25-00503,51,0,2,501
1,6,1,1,6,0,25-01000,73,0,3,501
1,1,1,1,5,0,25-01000,83,0,2,474
1,N,1,2,9,0,25-00703,5,4,6,501
2,6,1,1,7,0,25-02800,65,0,N,501
2,3,1,1,5,0,25-01000,66,0,2,501
1,6,1,1,6,0,25-00703,60,0,3,439
2,6,1,1,4,0,25-01000,30,0,N,501
1,4,1,1,0,0,25-00703,56,1,3,315
2,3,1,1,3,0,25-01300,68,0,N,501
1,1,1,1,8,0,25-00703,45,2,4,501
