"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"9","6","N","2","1","1","N","2","N","3"
"4","1","N","2","1","2","N","2","N","1"
"44","6","6","1","1","1","N","2","9","10"
"47","1","1","2","1","2","N","2","4","9"
"52","1","4","1","1","2","N","2","7","5"
"25","1","6","1","1","2","N","2","5","4"
"51","1","1","1","1","1","N","2","8","10"
"34","1","1","2","1","1","N","2","8","10"
"18","1","6","1","3","0","N","2","2","4"
"39","6","1","1","1","2","N","2","6","10"
"21","2","6","2","1","2","N","2","1","5"
"18","1","6","1","3","0","N","2","3","7"
"8","1","N","1","1","1","N","2","N","3"
"28","1","6","2","1","2","N","2","6","9"
"38","1","1","1","1","2","N","2","9","10"
"66","2","3","2","1","2","N","2","0","6"
"55","6","1","1","1","1","N","2","9","12"
"82","1","1","1","1","1","N","2","6","5"
"25","2","6","1","1","2","N","2","5","5"
"37","2","1","1","1","1","N","2","8","7"
"56","1","4","1","1","1","N","2","4","9"
"66","1","4","2","1","1","N","2","5","7"
"8","1","N","1","1","2","N","2","N","3"
"49","1","1","1","1","1","N","2","8","12"
"24","2","6","1","1","2","N","2","4","4"
"46","2","6","2","1","2","N","2","1","4"
"72","1","1","1","1","2","N","2","5","9"
"60","1","1","2","1","1","N","2","8","4"
"67","1","1","1","1","1","N","2","5","6"
"19","2","6","1","3","0","N","2","3","7"
"49","1","6","1","1","1","N","2","9","12"
"20","2","6","2","1","2","N","2","1","7"
"25","2","6","2","1","2","N","2","4","7"
"22","8","6","1","1","2","N","2","2","5"
"38","1","1","1","1","1","N","2","3","9"
"54","1","1","2","1","1","N","2","9","9"
"4","6","N","1","1","1","N","2","N","1"
"37","1","1","2","1","2","N","2","9","9"
"32","1","1","2","1","1","N","2","0","7"
"9","2","N","1","1","2","N","2","N","3"
"65","2","6","1","1","2","N","2","3","8"
"4","1","N","1","1","1","N","2","N","2"
"75","1","2","2","1","1","N","2","3","9"
"14","2","N","2","1","2","N","2","N","3"
"66","1","3","2","1","2","N","2","5","7"
"34","1","1","1","1","1","N","2","9","10"
"23","2","6","2","1","1","N","2","1","5"
"31","1","6","2","1","2","N","2","5","9"
"82","6","1","2","1","1","N","2","3","5"
"11","2","N","1","1","1","N","2","N","3"
"33","1","1","1","1","1","N","2","9","10"
"63","1","4","2","1","1","N","2","3","7"
"34","1","1","1","1","2","N","2","8","10"
"63","2","4","2","1","1","N","2","3","7"
"6","1","N","2","1","1","N","2","N","3"
"36","6","5","2","1","2","N","2","2","5"
"30","2","4","2","1","1","N","2","6","10"
"54","1","1","1","1","2","N","2","0","2"
"49","1","1","1","1","1","N","2","8","10"
"54","1","1","2","1","1","N","2","8","5"
"19","2","6","1","3","0","N","2","8","7"
"13","1","N","2","1","1","N","2","N","3"
"77","1","1","1","1","1","N","2","3","5"
"22","1","6","2","1","2","N","2","7","7"
"32","1","6","1","3","0","N","2","6","6"
"8","3","N","1","1","1","N","2","N","1"
"15","1","6","2","1","2","N","2","0","8"
"12","2","N","2","1","2","N","2","N","3"
"5","1","N","1","1","1","N","2","N","2"
"55","6","1","1","1","1","N","2","9","12"
"20","9","6","2","1","2","N","2","1","5"
"50","1","4","2","1","2","N","2","6","10"
"22","1","6","1","1","2","N","2","2","4"
"16","1","6","1","1","1","N","2","0","4"
"74","1","1","2","1","1","N","2","8","12"
"66","2","3","2","1","2","N","2","5","6"
"46","1","1","1","1","1","N","2","8","8"
"56","1","1","2","1","1","N","2","4","9"
"19","2","6","2","1","1","N","2","0","7"
"62","1","6","2","1","1","N","2","4","7"
"34","2","6","2","1","2","N","2","6","7"
"78","2","3","1","1","1","N","2","6","7"
"9","6","N","2","1","2","N","2","N","3"
"43","1","1","1","1","1","N","2","8","9"
"24","3","6","2","1","2","N","2","1","6"
"55","1","1","1","1","1","N","1","2","6"
"66","2","2","1","1","2","N","2","0","5"
"24","2","6","1","1","2","N","2","2","4"
"27","1","6","1","1","1","N","2","2","10"
"16","1","6","2","1","2","N","2","0","4"
"3","1","N","1","1","2","N","2","N","1"
"14","2","N","1","1","2","N","2","N","3"
"39","2","1","2","1","1","N","2","8","9"
"32","1","6","2","1","1","N","2","7","5"
"57","1","1","2","1","1","N","2","7","10"
"44","2","1","2","1","1","N","2","2","5"
"47","2","1","1","1","1","N","2","7","7"
"0","2","N","2","1","2","N","2","N","N"
"49","1","1","1","1","1","N","2","8","10"
"59","1","1","1","1","1","N","2","3","7"
"68","1","1","1","1","2","N","2","9","9"
"18","2","6","1","3","0","N","2","0","7"
"22","2","6","1","1","2","N","2","3","4"
"56","3","4","1","1","1","N","2","6","5"
"3","1","N","2","1","1","N","2","N","1"
"42","1","1","2","1","2","N","2","9","10"
"41","1","4","2","1","1","N","2","5","9"
"78","1","1","1","1","1","N","2","6","7"
"50","1","1","1","1","1","N","2","8","9"
"52","2","4","1","1","2","N","2","4","6"
"34","1","1","2","1","1","N","2","9","7"
"31","1","1","1","1","1","N","2","4","9"
"59","2","4","2","1","2","N","2","3","6"
"59","2","6","1","1","2","N","2","2","5"
"36","1","6","2","1","1","N","2","1","5"
"69","9","6","1","1","2","N","2","7","7"
"67","1","1","2","1","1","N","1","5","8"
"32","1","6","1","3","0","N","2","6","9"
"37","2","1","1","1","2","N","2","8","7"
"26","1","6","2","1","2","N","2","1","7"
"31","1","1","1","1","1","N","1","5","7"
"1","1","N","2","1","2","N","2","N","N"
"21","2","6","2","1","2","N","2","1","7"
"5","1","N","2","1","1","N","2","N","1"
"35","6","1","2","1","1","N","2","9","11"
"71","1","1","2","1","1","N","2","7","8"
"20","1","6","1","3","0","N","2","3","7"
"19","2","6","1","3","0","N","2","0","5"
"19","1","6","1","3","0","N","2","7","7"
"8","1","N","2","1","1","N","2","N","1"
"36","1","6","1","1","1","N","2","7","8"
"1","1","N","1","1","1","N","2","N","N"
"44","2","1","1","1","1","N","2","5","7"
"79","1","1","1","1","1","N","2","3","10"
"21","2","6","1","1","2","N","2","0","5"
"55","6","5","2","1","2","N","2","1","7"
"61","1","4","2","1","1","N","2","1","4"
"67","1","1","2","1","1","N","2","5","10"
"25","8","6","1","1","2","N","2","5","4"
"59","2","1","1","1","1","N","2","3","6"
"69","1","1","1","1","1","N","2","2","7"
"7","1","N","2","1","1","N","2","N","3"
"15","6","6","2","1","2","N","2","0","3"
"9","6","N","2","1","1","N","2","N","3"
"65","1","4","2","1","1","N","2","1","7"
"17","2","6","2","1","2","N","2","1","4"
"12","2","N","2","1","2","N","2","N","1"
"61","1","1","1","1","1","N","2","9","7"
"52","2","6","2","1","2","N","2","4","3"
"11","2","N","2","1","2","N","2","N","3"
"2","1","N","1","1","2","N","2","N","N"
"61","2","4","1","1","2","N","2","2","7"
"56","3","1","2","1","1","N","2","6","7"
"44","2","6","1","1","2","N","2","5","8"
"20","9","6","1","1","2","N","2","8","7"
"48","1","1","2","1","2","N","2","8","9"
"43","2","1","2","1","2","N","2","6","7"
"55","1","1","2","1","1","N","1","2","6"
"24","3","6","2","1","1","N","2","4","7"
"9","6","N","2","1","1","N","2","N","3"
"79","1","3","2","1","1","N","1","3","4"
"22","8","6","1","1","2","N","2","0","7"
"34","2","6","1","1","2","N","2","5","7"
"62","1","4","1","1","1","N","2","9","7"
"61","1","1","1","1","1","N","2","8","5"
"41","1","4","1","1","1","N","2","9","12"
"49","1","1","2","1","2","N","2","9","12"
"35","6","1","2","1","1","N","2","1","10"
"60","1","1","1","1","2","N","2","6","8"
"49","1","6","1","1","1","N","2","8","12"
"45","2","4","2","1","2","N","2","2","10"
"66","2","3","2","1","2","N","2","5","9"
"29","2","6","2","1","2","N","2","2","5"
"60","2","4","2","1","1","N","2","0","4"
"58","1","1","2","1","1","N","2","4","10"
"38","2","3","2","1","1","N","2","8","10"
"43","2","4","2","1","2","N","2","1","7"
"23","1","1","2","1","2","N","2","7","7"
"48","1","1","1","1","1","N","2","8","7"
"18","2","6","1","3","0","N","2","2","4"
"65","9","1","2","1","1","N","2","1","5"
"56","1","6","2","1","1","N","2","1","7"
"62","1","6","2","1","2","N","2","4","9"
"60","2","4","2","1","1","N","2","0","7"
"66","1","1","2","1","1","N","2","0","3"
"80","1","1","1","1","1","N","1","2","3"
"7","9","N","1","1","1","N","2","N","3"
"67","1","1","1","1","1","N","2","5","10"
"25","2","6","1","1","2","N","2","2","4"
"68","1","4","2","1","2","N","2","4","9"
"31","1","1","1","1","1","N","2","4","10"
"66","2","4","2","1","1","N","2","5","7"
"61","1","6","2","1","2","N","2","1","10"
"45","1","1","2","1","2","N","2","5","9"
"23","1","6","1","1","2","N","2","0","4"
"0","1","N","1","1","1","N","2","N","N"
"19","2","6","1","3","0","N","2","3","7"
"35","8","6","1","1","2","N","2","4","5"
"22","1","6","1","1","1","N","2","2","9"
"8","3","N","2","1","1","N","2","N","1"
"32","1","6","1","3","0","N","2","8","9"
"60","2","1","2","1","2","N","2","6","8"
"39","1","6","1","1","2","N","2","3","10"
"58","1","1","1","1","1","N","2","9","7"
"25","1","6","2","1","2","N","2","4","5"
"50","1","6","2","1","2","N","2","8","7"
"66","1","4","2","1","1","N","2","2","3"
"67","1","1","2","1","1","N","2","9","5"
"36","1","5","2","1","2","N","2","1","4"
"38","2","6","2","1","2","N","2","8","10"
"69","2","1","1","1","2","N","2","7","4"
"34","1","1","2","1","1","N","2","8","10"
"61","1","1","2","1","1","N","2","8","7"
"33","1","6","1","1","2","N","2","7","12"
"57","1","1","1","1","1","N","2","9","10"
"22","2","6","2","1","2","N","2","0","7"
"22","2","6","2","1","1","N","2","0","7"
"48","1","1","2","1","1","N","2","6","9"
"24","1","6","1","1","2","N","2","2","4"
"16","1","6","2","1","1","N","2","1","4"
"65","2","3","2","1","2","N","2","4","5"
"5","9","N","2","1","1","N","2","N","2"
"56","1","1","1","1","1","N","2","4","9"
"4","1","N","1","1","1","N","2","N","1"
"25","2","6","1","1","1","N","2","4","4"
"59","2","6","1","1","2","N","2","2","6"
"13","1","N","1","1","1","N","2","N","3"
"52","1","1","2","1","2","N","2","4","5"
"68","1","1","2","1","2","N","2","7","9"
"27","1","6","2","1","1","N","2","8","4"
"65","1","1","1","1","1","N","2","4","5"
"36","2","5","2","1","2","N","2","2","5"
"27","1","6","2","1","2","N","2","1","9"
"12","2","N","2","1","1","N","2","N","1"
"49","1","1","1","1","1","N","2","9","9"
"39","1","1","1","1","1","N","2","3","9"
"64","6","6","2","1","1","N","2","5","12"
"7","1","N","2","1","1","N","2","N","3"
"16","2","6","2","1","2","N","2","0","4"
"63","1","1","1","1","1","N","2","3","10"
"39","1","6","2","1","1","N","2","1","9"
"16","2","6","2","1","1","N","2","1","4"
"22","8","6","2","1","2","N","2","3","5"
"44","1","1","2","1","1","N","2","8","7"
"24","3","6","2","1","2","N","2","5","7"
"65","2","3","2","1","2","N","2","4","8"
"28","1","1","2","1","1","N","2","4","9"
"21","2","6","2","1","2","N","2","0","5"
"51","1","1","2","1","1","N","2","9","9"
"60","2","4","1","1","2","N","2","6","7"
"49","1","4","2","1","2","N","2","8","4"
"23","2","6","2","1","2","N","2","0","9"
"44","2","4","1","1","1","N","2","2","8"
"17","1","6","1","1","2","N","2","0","4"
"50","1","1","1","1","2","N","2","8","12"
"22","1","6","2","1","1","N","2","1","5"
"7","1","N","1","1","1","N","2","N","3"
"21","2","6","2","1","2","N","2","1","7"
"64","2","4","2","1","2","N","2","5","10"
"18","1","3","2","1","1","N","2","1","5"
"50","1","6","2","1","2","N","2","8","12"
"9","1","N","1","1","1","N","2","N","3"
"56","3","6","1","1","2","N","2","0","5"
"66","2","4","2","1","1","N","2","2","10"
"32","1","6","1","1","1","N","2","8","5"
"25","8","6","1","1","2","N","2","5","9"
"74","2","3","2","1","1","N","1","1","9"
"15","6","6","2","1","1","N","2","0","4"
"60","2","4","1","1","2","N","2","3","7"
"62","2","4","2","1","2","N","2","4","5"
"72","1","1","2","1","1","N","2","7","9"
"8","2","N","1","1","2","N","2","N","1"
"42","1","6","1","1","1","N","2","9","11"
"11","8","N","1","1","2","N","2","N","3"
"26","2","6","2","1","1","N","2","4","9"
"40","6","1","1","1","1","N","2","9","9"
"0","1","N","2","1","1","N","2","N","N"
"62","1","4","2","1","2","N","2","9","7"
"0","1","N","2","1","2","N","2","N","N"
"43","1","4","2","1","1","N","2","8","9"
"48","1","1","2","1","1","N","2","6","10"
"9","6","N","2","1","1","N","2","N","3"
"33","2","6","2","1","2","N","2","4","9"
"13","1","N","1","1","2","N","2","N","3"
"27","1","6","2","1","2","N","2","2","10"
"60","1","4","1","1","1","N","2","6","7"
"18","1","3","2","1","1","N","2","1","7"
"33","2","6","1","1","1","N","2","4","7"
"58","1","1","1","1","1","N","2","6","9"
"32","1","6","2","1","2","N","2","8","9"
"55","2","5","2","1","2","N","2","2","7"
"35","1","1","1","1","1","N","2","9","11"
"10","1","N","1","1","1","N","2","N","3"
"26","6","6","2","1","1","N","2","6","9"
"35","1","6","1","1","1","N","2","9","5"
"14","2","N","2","1","2","N","2","N","3"
"35","1","6","1","1","1","N","2","8","5"
"36","2","5","2","1","2","N","2","1","5"
"42","6","6","2","1","2","N","2","7","9"
"34","1","6","2","1","1","N","2","8","10"
"41","3","1","2","1","1","N","2","5","4"
"22","2","6","1","1","2","N","2","3","5"
"8","3","N","1","1","1","N","2","N","3"
"35","2","1","1","1","1","N","2","8","4"
"53","1","3","1","1","2","N","2","3","7"
"15","1","6","1","1","2","N","2","0","4"
"55","2","1","1","1","1","N","2","0","6"
"82","1","1","1","1","1","N","2","6","5"
"64","1","1","2","1","1","N","2","9","11"
"13","2","N","2","1","1","N","2","N","3"
"65","9","6","2","1","2","N","2","2","9"
"39","1","1","2","1","2","N","2","0","9"
"24","6","6","2","1","2","N","2","2","7"
"24","2","6","2","1","2","N","2","1","6"
"32","1","6","1","3","0","N","2","9","9"
"21","2","6","2","1","2","N","2","1","7"
"31","1","6","1","1","2","N","2","8","10"
"80","1","1","2","1","1","N","1","3","3"
"12","1","N","2","1","2","N","2","N","1"
"48","1","4","2","1","1","N","2","6","9"
"20","8","6","1","1","2","N","2","2","7"
"63","1","4","2","1","1","N","2","2","9"
"57","2","2","2","1","1","N","2","2","9"
"21","1","6","2","1","2","N","2","1","7"
"13","2","N","2","1","1","N","2","N","3"
"34","2","1","2","1","2","N","2","7","10"
"39","2","1","2","1","1","N","2","8","9"
"55","6","1","1","1","1","N","2","9","10"
"79","1","3","2","1","1","N","1","3","4"
"35","1","1","2","1","2","N","2","5","7"
"30","1","1","2","1","1","N","2","5","9"
"15","6","6","1","1","1","N","2","0","3"
"64","1","1","1","1","1","N","2","9","12"
"43","2","4","2","1","1","N","2","6","7"
"78","2","3","2","1","1","N","2","3","5"
"16","2","6","1","1","2","N","2","0","4"
"4","1","N","1","1","1","N","2","N","2"
"51","1","3","1","1","1","N","2","8","5"
"38","1","1","1","1","2","N","2","3","9"
"1","1","N","2","1","2","N","2","N","N"
"75","1","3","1","1","1","N","2","9","9"
"26","2","1","1","1","2","N","2","8","9"
"3","1","N","2","1","2","N","2","N","1"
"5","1","N","1","1","1","N","2","N","2"
"67","1","1","1","1","1","N","2","9","10"
"41","3","6","1","1","2","N","2","0","8"
"41","1","1","1","1","1","N","2","0","9"
"63","2","1","2","1","2","N","2","3","5"
"18","1","6","1","3","0","N","2","2","7"
"55","1","1","2","1","1","N","2","0","6"
"33","1","1","1","1","1","N","2","9","12"
"44","2","4","2","1","2","N","2","2","6"
"6","1","N","1","1","1","N","2","N","2"
"13","1","N","2","1","1","N","2","N","3"
"64","2","1","2","1","2","N","2","4","7"
"39","6","1","1","1","1","N","2","9","9"
"80","2","1","1","1","1","N","1","2","3"
"39","6","1","2","1","1","N","2","0","9"
"0","1","N","1","1","2","N","2","N","N"
"22","8","6","2","1","2","N","2","0","4"
"16","1","6","1","1","1","N","2","0","4"
"23","1","6","1","1","1","N","2","0","4"
"36","1","6","1","1","2","N","2","2","8"
"65","1","1","2","1","1","N","2","4","8"
"76","1","1","2","1","1","N","2","0","9"
"22","6","6","2","1","1","N","2","1","9"
"22","2","6","1","1","2","N","2","3","4"
"57","1","1","1","1","2","N","2","8","5"
"22","1","6","2","1","1","N","2","1","9"
"78","1","3","2","1","1","N","2","6","5"
"59","1","6","2","1","1","N","2","2","6"
"24","1","6","1","1","2","N","2","4","9"
"67","1","1","1","1","1","N","2","5","5"
"36","1","6","2","1","1","N","2","1","5"
"21","1","6","2","1","2","N","2","1","7"
"61","2","6","1","1","1","N","2","5","7"
"49","1","1","2","1","1","N","2","8","10"
"66","1","2","1","1","2","N","2","0","9"
"4","1","N","1","1","2","N","2","N","1"
"32","1","6","1","1","2","N","2","8","6"
"42","1","6","2","1","1","N","2","9","11"
"65","2","3","2","1","1","N","1","2","8"
"69","1","1","1","1","1","N","2","7","7"
"60","2","6","1","1","1","N","2","3","7"
"21","1","6","2","1","2","N","2","0","7"
"65","2","3","2","1","1","N","1","2","7"
"66","2","3","2","1","2","N","2","5","7"
"79","1","3","1","1","1","N","1","3","4"
"53","1","3","2","1","1","N","2","8","7"
"18","1","6","1","3","0","N","2","0","7"
"50","1","1","1","1","1","N","2","8","12"
"48","1","1","2","1","1","N","2","9","10"
"78","2","3","2","1","1","N","2","6","7"
"14","1","N","2","1","2","N","2","N","3"
"9","2","N","1","1","1","N","2","N","3"
"71","1","1","2","1","1","N","2","6","8"
"60","1","1","2","1","1","N","2","3","5"
"11","2","N","1","1","2","N","2","N","3"
"62","1","1","1","1","1","N","2","9","7"
"18","2","6","1","1","1","N","2","0","4"
"63","1","1","1","1","1","N","2","8","10"
"41","1","1","2","1","1","N","2","9","10"
"44","2","6","1","1","2","N","2","2","6"
"48","1","1","1","1","1","N","2","6","5"
"71","1","1","2","1","1","N","2","7","8"
"49","1","4","2","1","2","N","2","9","9"
"75","1","1","1","1","1","N","2","9","5"
"60","2","4","2","1","1","N","2","8","5"
"34","1","1","1","1","1","N","2","8","6"
"45","1","4","1","1","1","N","2","7","9"
"61","2","6","2","1","1","N","2","5","5"
"53","1","1","1","1","2","N","2","3","7"
"11","2","N","2","1","1","N","2","N","3"
"57","1","4","1","1","1","N","2","7","9"
"60","1","6","2","1","1","N","2","8","4"
"26","1","6","1","1","2","N","2","8","10"
"2","1","N","1","1","1","N","2","N","N"
"37","6","6","2","1","1","N","2","7","10"
"64","6","1","2","1","1","N","2","9","12"
"66","1","1","2","1","1","N","2","0","10"
"60","1","1","2","1","1","N","2","9","9"
"55","1","1","2","1","2","N","2","5","9"
"63","2","3","2","1","1","N","2","2","10"
"50","1","4","1","1","1","N","2","8","7"
"38","1","3","2","1","1","N","2","8","10"
"66","2","3","1","1","1","N","2","2","6"
"30","2","6","2","1","2","N","2","5","9"
"39","6","4","1","1","1","N","2","6","9"
"64","6","1","1","1","2","N","2","3","11"
"25","8","6","1","1","2","N","2","4","4"
"62","2","4","2","1","2","N","2","3","7"
"22","8","6","1","1","2","N","2","2","4"
"5","9","N","2","1","1","N","2","N","2"
"35","6","1","1","1","2","N","2","5","7"
"58","1","1","1","1","1","N","2","6","5"
"63","2","2","2","1","2","N","2","3","5"
"12","2","N","1","1","2","N","2","N","1"
"36","2","5","2","1","2","N","2","1","5"
"25","1","6","2","1","2","N","2","5","5"
"6","3","N","2","1","1","N","2","N","3"
"20","1","6","1","1","2","N","2","8","5"
"3","1","N","1","1","1","N","2","N","2"
"69","1","1","1","1","1","N","2","3","7"
"20","2","6","1","1","2","N","2","8","7"
"64","1","4","1","1","2","N","2","3","7"
"15","6","6","2","1","2","N","2","0","4"
"7","9","N","1","1","1","N","2","N","2"
"26","2","1","1","1","2","N","2","6","5"
"59","9","6","1","1","1","N","2","2","5"
"66","1","6","2","1","1","N","2","7","7"
"66","2","1","2","1","1","N","2","0","9"
"11","1","N","2","1","2","N","2","N","3"
"60","1","1","1","1","1","N","2","8","8"
"49","1","6","1","1","2","N","2","9","12"
"47","1","1","1","1","1","N","2","7","5"
"21","2","6","2","1","1","N","2","0","7"
"28","1","6","1","1","2","N","2","7","10"
"25","6","6","1","1","2","N","2","4","4"
"55","2","5","2","1","2","N","2","2","7"
"66","2","3","2","1","2","N","2","2","6"
"54","1","1","2","1","1","N","2","6","5"
"44","2","4","2","1","2","N","2","5","8"
"35","1","1","1","1","1","N","2","9","11"
"25","6","6","2","1","2","N","2","5","9"
"66","1","1","1","1","1","N","2","2","5"
"19","2","6","1","3","0","N","2","0","7"
"68","1","1","2","1","1","N","2","7","7"
"59","1","4","2","1","1","N","2","5","7"
"67","1","1","2","1","1","N","2","5","8"
"65","2","3","2","1","1","N","1","2","5"
"46","1","6","1","1","1","N","2","9","9"
"27","2","6","2","1","1","N","2","6","9"
"29","6","6","2","1","1","N","2","8","9"
"56","3","4","2","1","1","N","2","6","7"
"37","1","6","1","1","1","N","2","8","10"
"64","1","1","2","1","1","N","2","7","12"
"27","2","6","2","1","2","N","2","2","10"
"13","1","N","1","1","2","N","2","N","3"
"61","1","1","1","1","1","N","2","7","10"
"69","9","1","2","1","2","N","2","7","4"
"32","1","6","1","3","0","N","2","9","9"
"43","1","1","2","1","1","N","1","1","7"
"71","2","1","2","1","1","N","2","7","8"
"22","2","6","2","1","2","N","2","2","5"
"55","6","5","2","1","1","N","2","1","10"
"21","2","6","2","1","2","N","2","1","7"
"60","1","1","2","1","1","N","2","6","8"
"14","1","N","1","1","1","N","2","N","3"
"11","1","N","1","1","2","N","2","N","3"
"48","1","4","2","1","1","N","2","5","7"
"78","2","3","2","1","1","N","2","3","5"
"22","8","6","2","1","2","N","2","0","7"
"65","1","1","2","1","1","N","2","3","8"
"63","1","1","2","1","1","N","2","6","10"
"14","1","N","1","1","1","N","2","N","3"
"23","1","6","2","1","2","N","2","1","9"
"47","2","6","2","1","2","N","2","3","5"
"19","2","4","1","1","1","N","2","3","5"
"71","1","1","2","1","1","N","2","7","8"
"71","1","1","2","1","1","N","2","7","8"
"18","1","6","1","3","0","N","2","0","4"
"15","6","6","1","1","2","N","2","0","3"
"9","2","N","1","1","1","N","2","N","3"
"71","1","1","1","1","1","N","2","9","12"
"75","6","1","1","1","1","N","2","9","9"
"44","2","4","2","1","1","N","2","2","8"
"17","1","6","1","1","1","N","2","0","4"
"56","3","1","2","1","1","N","2","4","5"
"34","1","6","2","1","1","N","2","7","7"
"17","1","6","2","1","2","N","2","1","4"
"24","1","6","2","1","1","N","2","2","9"
"13","1","N","2","1","2","N","2","N","3"
"38","2","3","2","1","1","N","1","3","1"
"62","1","6","2","1","2","N","2","9","8"
"18","2","6","1","3","0","N","2","2","4"
"23","2","6","2","1","1","N","2","6","7"
"78","2","3","2","1","1","N","2","6","7"
"65","2","3","2","1","2","N","2","4","5"
"25","2","6","2","1","2","N","2","4","9"
"78","1","3","2","1","1","N","2","6","5"
"36","2","6","2","1","1","N","2","7","8"
"19","2","6","2","1","1","N","2","0","1"
"7","9","N","2","1","2","N","2","N","3"
"28","2","6","2","1","2","N","2","7","9"
"50","1","1","1","1","1","N","2","8","12"
"29","2","2","2","1","2","N","2","0","9"
"61","2","6","1","1","1","N","2","2","5"
"65","1","1","1","1","1","N","2","2","10"
"66","2","3","2","1","2","N","2","2","5"
"37","1","1","1","1","1","N","2","9","9"
"18","2","6","1","3","0","N","2","0","7"
"80","1","1","1","1","1","N","1","2","3"
"45","1","1","2","1","1","N","1","2","9"
"35","6","1","1","1","1","N","2","8","10"
"67","1","1","1","1","1","N","2","9","5"
"29","2","6","1","1","2","N","2","8","9"
"44","2","1","2","1","1","N","2","1","6"
"44","6","1","1","1","1","N","2","9","9"
"30","2","4","2","1","2","N","2","2","6"
"29","1","6","1","1","2","N","2","7","10"
"1","2","N","1","1","2","N","2","N","N"
"28","1","6","2","1","2","N","2","7","9"
"15","9","6","2","1","2","N","2","0","4"
"61","1","1","2","1","1","N","2","7","9"
"65","2","3","1","1","2","N","2","2","8"
"69","9","6","2","1","1","N","2","7","4"
"25","2","6","1","1","2","N","2","5","5"
"36","2","5","2","1","2","N","2","1","4"
"63","1","4","2","1","1","N","2","2","5"
"33","1","1","1","1","2","N","2","9","12"
"22","2","6","2","1","1","N","2","6","9"
"22","2","6","2","1","1","N","2","3","7"
"44","2","4","1","1","1","N","2","5","6"
"11","8","N","1","1","2","N","2","N","3"
"8","3","N","1","1","2","N","2","N","3"
"41","1","6","1","1","1","N","2","9","10"
"37","1","1","2","1","2","N","2","8","9"
"1","1","N","2","1","1","N","2","N","N"
"56","1","6","2","1","1","N","2","4","9"
"56","3","6","2","1","1","N","2","1","5"
"20","1","6","1","1","2","N","2","0","5"
"54","1","1","2","1","1","N","2","6","9"
"16","2","6","2","1","2","N","2","0","4"
"16","2","6","2","1","1","N","2","0","4"
"12","2","N","1","1","1","N","2","N","3"
"29","1","1","1","1","1","N","2","2","5"
"19","2","6","1","3","0","N","2","0","7"
"49","1","1","2","1","1","N","2","9","9"
"66","1","1","1","1","1","N","2","0","6"
"36","1","6","2","1","2","N","2","7","9"
"63","2","2","2","1","1","N","2","6","10"
"56","1","6","2","1","2","N","2","4","9"
"78","1","1","2","1","1","N","2","3","5"
"36","6","1","1","1","1","N","2","9","9"
"43","1","4","1","1","1","N","2","8","10"
"30","2","6","1","1","2","N","2","8","5"
"50","1","1","2","1","2","N","2","6","9"
"63","1","4","1","1","1","N","2","6","7"
"74","1","1","2","1","1","N","2","0","11"
"64","2","6","1","1","1","N","2","5","7"
"65","1","3","2","1","1","N","2","4","9"
"63","2","3","2","1","2","N","2","2","5"
"36","1","1","2","1","2","N","2","8","9"
"0","1","N","1","1","1","N","2","N","N"
"7","1","N","1","1","1","N","2","N","3"
"25","8","6","2","1","2","N","2","5","5"
"48","1","1","2","1","2","N","2","9","9"
"60","1","1","2","1","1","N","1","6","4"
"66","2","3","2","1","1","N","2","5","5"
"55","1","5","2","1","1","N","2","1","7"
"65","2","3","1","1","2","N","2","4","7"
"58","1","1","1","1","1","N","2","9","7"
"62","2","4","1","1","2","N","2","3","4"
"61","2","4","2","1","1","N","2","1","7"
"22","1","6","2","1","2","N","2","1","5"
"44","2","4","1","1","2","N","2","2","5"
"59","2","4","1","1","1","N","2","3","6"
"26","1","6","1","1","2","N","2","2","7"
"53","1","4","1","1","1","N","2","9","10"
"71","1","1","1","1","1","N","2","9","12"
"42","6","1","1","1","1","N","2","9","11"
"39","1","6","2","1","2","N","2","9","9"
"63","2","6","2","1","1","N","2","6","5"
"11","8","N","2","1","2","N","2","N","3"
"62","2","1","1","1","1","N","2","2","8"
"76","1","6","2","1","1","N","2","1","9"
"40","1","1","2","1","2","N","2","3","9"
"68","1","1","1","1","1","N","2","4","9"
"32","1","1","2","1","1","N","2","0","11"
"25","8","6","1","1","2","N","2","5","4"
"68","1","1","1","1","1","N","2","9","9"
"16","1","6","1","1","1","N","2","0","4"
"22","2","6","1","1","1","N","2","3","4"
"62","1","1","2","1","1","N","2","9","9"
"3","1","N","1","1","1","N","2","N","1"
"9","1","N","1","1","1","N","2","N","3"
"15","6","6","1","1","2","N","2","0","3"
"59","9","1","1","1","2","N","2","2","5"
"14","1","N","2","1","2","N","2","N","3"
"74","1","1","1","1","1","N","2","8","12"
"5","1","N","2","1","2","N","2","N","2"
"23","2","6","2","1","2","N","2","4","7"
"30","2","6","2","1","2","N","2","2","9"
"1","2","N","2","1","2","N","2","N","N"
"22","1","6","1","1","1","N","2","0","5"
"43","2","4","2","1","2","N","2","1","7"
"25","6","6","1","1","2","N","2","5","5"
"18","1","3","2","1","1","N","2","1","4"
"29","1","1","1","1","2","N","2","7","10"
"1","1","N","2","1","1","N","2","N","N"
"68","1","1","1","1","1","N","1","4","5"
"15","1","6","1","1","2","N","2","0","4"
"59","2","6","2","1","1","N","2","5","7"
