"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"16","2","6","1","1","1","N","2","0","4"
"15","1","6","1","1","1","N","2","2","3"
"12","3","N","2","1","1","N","2","N","3"
"57","1","1","1","1","1","N","2","8","8"
"75","1","1","2","1","1","N","2","8","10"
"47","6","1","1","1","2","N","2","9","10"
"6","1","N","2","1","1","N","2","N","2"
"21","2","6","1","1","2","N","2","3","7"
"56","1","6","2","1","1","N","2","9","7"
"22","2","6","2","1","2","N","2","1","6"
"51","1","4","2","1","1","N","2","5","7"
"50","1","6","1","1","1","N","2","9","10"
"39","1","1","2","1","1","N","2","5","7"
"15","1","6","2","1","1","N","2","0","3"
"70","1","4","2","1","1","N","2","5","9"
"67","2","4","2","1","2","N","2","2","5"
"19","1","6","2","1","2","N","2","0","4"
"41","1","6","2","1","1","N","2","0","7"
"59","1","1","2","1","1","N","2","6","7"
"48","1","1","2","1","2","N","1","4","10"
"21","2","5","2","1","2","N","2","3","5"
"48","1","1","1","1","2","N","2","9","10"
"48","1","1","2","1","1","N","2","4","9"
"75","2","1","2","1","1","N","2","8","10"
"21","2","4","2","1","2","N","2","3","7"
"42","1","1","2","1","1","N","2","2","10"
"75","1","1","2","1","1","N","2","8","10"
"64","2","1","2","1","2","N","2","5","5"
"18","8","6","2","1","2","N","2","0","7"
"45","1","1","2","1","1","N","2","9","4"
"30","1","6","1","1","1","N","2","6","5"
"10","2","N","1","1","2","N","2","N","3"
"54","2","1","1","1","1","N","2","4","5"
"56","1","6","2","1","1","N","2","6","7"
"41","1","6","2","1","2","N","2","5","7"
"39","1","1","1","1","2","N","2","9","7"
"72","1","1","1","1","1","N","2","3","8"
"15","1","6","1","1","1","N","2","0","4"
"19","9","6","2","1","2","N","2","1","4"
"4","1","N","1","1","1","N","2","N","1"
"50","1","6","1","1","1","N","2","9","10"
"4","1","N","1","1","2","N","2","N","1"
"16","8","6","1","1","2","N","2","7","3"
"19","9","6","2","1","2","N","2","0","7"
"48","1","1","1","1","1","N","2","4","9"
"30","2","1","1","1","2","N","2","0","9"
"48","1","1","1","1","1","N","2","9","9"
"25","6","6","1","1","2","N","2","6","12"
"40","1","1","1","1","1","N","2","8","9"
"21","2","6","2","1","1","N","2","7","7"
"16","8","6","1","1","1","N","2","0","4"
"58","1","1","1","1","2","N","2","0","9"
"10","2","N","1","1","1","N","2","N","3"
"19","1","6","1","3","0","N","2","2","7"
"21","1","4","2","1","1","N","2","3","7"
"71","1","1","1","1","1","N","2","9","9"
"15","1","6","2","1","2","N","2","5","3"
"31","2","6","1","1","1","N","2","8","7"
"75","1","1","2","1","1","N","2","8","10"
"20","2","6","2","1","2","N","2","3","5"
"20","2","6","1","3","0","N","2","0","7"
"75","1","1","2","1","1","N","2","8","10"
"13","1","N","1","1","1","N","2","N","1"
"23","1","6","1","1","1","N","2","9","9"
"30","1","1","1","1","1","N","2","1","9"
"67","2","1","2","1","2","N","2","2","5"
"21","2","5","2","1","2","N","2","3","5"
"64","1","1","2","1","1","N","2","9","12"
"72","1","1","2","1","2","N","2","9","8"
"57","1","1","2","1","1","N","2","6","5"
"30","1","1","1","1","1","N","2","0","5"
"10","2","N","2","1","2","N","2","N","3"
"71","1","1","1","1","2","N","2","8","9"
"19","1","6","1","3","0","N","2","2","7"
"13","1","N","1","1","2","N","2","N","1"
"59","1","1","2","1","1","N","2","0","7"
"22","2","6","2","1","1","N","2","2","7"
"57","1","1","2","1","1","N","2","9","8"
"56","1","6","2","1","1","N","2","9","9"
"58","1","1","1","1","1","N","2","0","9"
"19","9","6","2","1","2","N","2","0","7"
"21","2","6","2","1","2","N","2","7","8"
"67","6","1","1","1","2","N","2","4","7"
"50","1","6","1","1","1","N","2","9","10"
"10","2","N","2","1","1","N","2","N","3"
"19","1","6","1","3","0","N","2","2","7"
"69","2","6","2","1","1","N","2","5","7"
"11","1","N","1","1","1","N","2","N","3"
"4","1","N","1","1","1","N","2","N","3"
"72","1","4","2","1","1","N","2","9","12"
"16","6","6","1","1","1","N","2","0","4"
"47","6","1","1","1","2","N","2","9","10"
"75","2","1","2","1","1","N","2","8","10"
"61","6","1","1","1","1","N","2","0","1"
"29","1","1","1","1","1","N","2","6","7"
"67","1","4","1","1","1","N","2","2","5"
"19","2","6","1","3","0","N","2","0","7"
"28","2","6","2","1","1","N","2","4","4"
"66","1","1","2","1","1","N","2","2","9"
"49","2","1","1","1","1","N","2","3","4"
"12","1","N","1","1","2","N","2","N","3"
"32","1","1","2","1","1","N","2","7","10"
"72","1","1","2","1","1","N","2","3","5"
"67","1","4","2","1","1","N","2","4","7"
"54","1","1","1","1","1","N","2","4","5"
"19","2","6","1","1","2","N","2","2","7"
"32","1","1","1","1","1","N","2","7","10"
"41","1","1","2","1","2","N","2","0","7"
"28","1","1","2","1","1","N","2","7","7"
"41","1","1","2","1","2","N","2","2","7"
"63","2","1","2","1","1","N","2","5","5"
"67","1","4","2","1","1","N","2","2","7"
"10","2","N","2","1","2","N","2","N","3"
"4","1","N","1","1","2","N","2","N","1"
"19","1","6","1","3","0","N","2","2","7"
"32","1","1","1","1","1","N","2","7","9"
"50","1","6","1","1","1","N","2","9","10"
"67","2","4","1","1","2","N","2","2","10"
"59","1","1","1","1","1","N","2","6","9"
"30","2","6","1","1","2","N","2","1","5"
"57","1","1","2","1","1","N","2","6","10"
"10","2","N","2","1","2","N","2","N","3"
"22","2","6","1","1","2","N","2","2","4"
"20","2","6","1","3","0","N","2","0","5"
"1","1","N","2","1","2","N","2","N","N"
"22","1","6","1","1","1","N","2","2","6"
"27","2","6","2","1","1","N","2","3","4"
"22","1","6","2","1","1","N","2","2","6"
"29","2","6","2","1","2","N","2","7","7"
"41","6","1","2","1","1","N","2","1","9"
"10","2","N","2","1","2","N","2","N","3"
"72","1","1","1","1","1","N","2","3","8"
"16","8","6","1","1","2","N","2","0","4"
"32","1","1","2","1","1","N","2","7","9"
"21","2","5","1","1","2","N","2","3","5"
"26","1","6","2","1","1","N","2","5","9"
"64","2","1","2","1","2","N","2","5","5"
"7","8","N","2","1","2","N","2","N","3"
"47","6","1","1","1","1","N","2","9","5"
"61","2","1","1","1","2","N","2","0","1"
"19","1","6","1","3","0","N","2","0","7"
"4","1","N","1","1","1","N","2","N","2"
"57","1","4","1","1","1","N","2","8","8"
"0","1","N","2","1","2","N","2","N","N"
"58","1","1","2","1","1","N","2","0","9"
"35","2","6","1","1","2","N","2","4","9"
"6","1","N","2","1","1","N","2","N","2"
"29","1","6","2","1","1","N","2","4","7"
"19","9","6","2","1","2","N","2","1","7"
"41","1","1","2","1","2","N","2","5","7"
"67","6","1","1","1","1","N","2","2","10"
"34","1","6","2","1","2","N","2","7","10"
"58","1","1","1","1","1","N","2","0","9"
"32","1","1","2","1","1","N","2","7","9"
"61","6","1","1","1","1","N","2","0","1"
"21","2","6","2","1","2","N","2","3","5"
"1","1","N","2","1","2","N","2","N","N"
"56","1","6","1","1","2","N","2","9","4"
"20","2","6","2","1","2","N","2","0","4"
"19","2","6","1","3","0","N","2","0","7"
"36","1","1","2","1","2","N","2","6","12"
"56","1","1","1","1","1","N","2","6","9"
"13","1","N","1","1","1","N","2","N","N"
"16","6","6","1","1","1","N","2","0","4"
"57","1","1","2","1","1","N","2","8","8"
"18","1","6","1","3","0","N","2","1","7"
"57","1","1","1","1","1","N","2","6","5"
"1","1","N","2","1","2","N","2","N","N"
"16","2","6","1","1","1","N","2","0","3"
"34","1","6","2","1","2","N","2","7","10"
"6","1","N","2","1","1","N","2","N","2"
"58","2","1","2","1","2","N","2","0","9"
"40","1","1","1","1","1","N","2","9","9"
"39","1","1","2","1","2","N","2","5","7"
"21","2","6","2","1","2","N","2","3","7"
"1","1","N","2","1","2","N","2","N","N"
"34","1","6","1","1","2","N","2","7","10"
"63","2","1","2","1","2","N","2","5","5"
"67","1","1","2","1","1","N","2","6","10"
"54","1","1","1","1","1","N","2","1","7"
"7","1","N","1","1","1","N","2","N","3"
"32","1","1","2","1","1","N","2","7","10"
"54","1","1","1","1","1","N","2","4","7"
"32","1","1","1","1","1","N","2","7","10"
"25","6","6","1","1","2","N","2","1","9"
"75","2","1","2","1","1","N","2","8","10"
"75","1","1","2","1","1","N","2","8","10"
"72","1","1","1","1","2","N","2","3","8"
"57","1","1","1","1","1","N","2","6","8"
"35","1","6","2","1","2","N","2","8","9"
"67","6","4","1","1","1","N","2","4","10"
"20","1","6","2","1","2","N","2","0","5"
"40","1","1","1","1","1","N","2","6","9"
"10","2","N","1","1","2","N","2","N","3"
"25","1","6","2","1","2","N","1","3","9"
"13","1","N","1","1","2","N","2","N","1"
"6","1","N","2","1","1","N","2","N","2"
"19","1","6","1","3","0","N","2","2","7"
"13","1","N","2","1","2","N","2","N","3"
"71","1","1","2","1","1","N","2","5","7"
"4","1","N","1","1","2","N","2","N","2"
"14","1","N","1","1","2","N","2","N","3"
"55","1","1","1","1","2","N","2","7","9"
"63","1","1","2","1","2","N","2","5","5"
"4","1","N","1","1","1","N","2","N","2"
"22","1","6","1","1","2","N","2","2","6"
"13","1","N","1","1","1","N","2","N","1"
"21","2","6","2","1","2","N","2","7","8"
"21","2","6","2","1","2","N","2","7","5"
"63","2","1","2","1","1","N","2","5","5"
"21","2","6","1","1","2","N","2","3","8"
"47","6","1","1","1","1","N","2","9","10"
"57","1","4","1","1","2","N","2","8","5"
"57","1","1","2","1","2","N","2","8","5"
"51","1","4","2","1","2","N","2","5","7"
"28","2","1","1","1","2","N","2","4","4"
"72","1","4","2","1","1","N","2","9","12"
"72","1","1","2","1","2","N","2","3","5"
"75","1","1","2","1","1","N","2","8","10"
"75","2","1","2","1","1","N","2","8","10"
"21","1","6","1","1","1","N","2","3","7"
"21","1","4","2","1","2","N","2","7","5"
"32","1","1","2","1","1","N","2","7","10"
"34","1","6","1","1","2","N","2","7","10"
"54","1","1","1","1","1","N","2","4","5"
"55","1","4","1","1","1","N","2","7","7"
"62","2","6","2","1","1","N","2","6","5"
"56","1","1","2","1","1","N","2","9","7"
"64","2","1","2","1","2","N","2","0","5"
"21","2","6","1","1","1","N","2","7","5"
"40","1","1","1","1","1","N","2","8","9"
"75","1","1","2","1","1","N","2","8","10"
"67","1","4","2","1","1","N","2","4","5"
"66","1","1","1","1","1","N","2","2","5"
"25","6","6","1","1","2","N","2","3","9"
"63","2","1","2","1","2","N","2","5","5"
"31","1","6","2","1","1","N","2","8","7"
"64","2","1","1","1","1","N","2","0","5"
"17","1","6","2","1","1","N","2","1","4"
"19","9","6","1","1","2","N","2","0","4"
"15","1","6","2","1","1","N","2","2","3"
"72","1","4","1","1","1","N","2","9","8"
"3","1","N","1","1","2","N","2","N","1"
"18","8","6","1","1","2","N","2","1","7"
"57","1","4","1","1","1","N","2","8","8"
"61","6","1","1","1","1","N","2","0","1"
"10","2","N","1","1","1","N","2","N","3"
"67","6","4","2","1","1","N","2","2","5"
"54","1","1","1","1","1","N","2","4","5"
"52","1","1","2","1","1","N","2","5","7"
"48","1","1","2","1","2","N","1","4","10"
"28","2","1","2","1","2","N","2","7","7"
"67","6","4","2","1","2","N","2","2","10"
"31","2","6","1","1","1","N","2","8","7"
"52","1","1","1","1","1","N","2","9","7"
"25","1","6","2","1","2","N","2","1","9"
"21","2","5","2","1","2","N","2","3","7"
"57","1","1","2","1","1","N","2","9","5"
"19","2","6","2","1","2","N","2","0","4"
"12","3","N","2","1","1","N","2","N","3"
"62","2","4","2","1","2","N","2","6","5"
"62","1","6","1","1","1","N","2","9","9"
"62","2","4","1","1","1","N","2","9","4"
"47","6","1","1","1","2","N","2","9","10"
"72","1","1","1","1","1","N","2","3","5"
"59","1","1","1","1","1","N","2","0","9"
"67","6","1","2","1","1","N","2","4","7"
"50","2","6","1","1","2","N","2","9","10"
"4","1","N","1","1","2","N","2","N","3"
"47","1","1","1","1","1","N","2","9","10"
"48","1","1","2","1","2","N","1","4","5"
"6","1","N","2","1","1","N","2","N","2"
"67","2","4","2","1","1","N","2","4","7"
"19","2","6","1","3","0","N","2","0","7"
"51","1","2","2","1","1","N","2","4","7"
"18","1","6","1","3","0","N","2","0","5"
"15","1","6","2","1","1","N","2","2","3"
"57","1","1","2","1","1","N","2","8","5"
"10","2","N","1","1","2","N","2","N","3"
"15","1","6","2","1","1","N","2","0","4"
"67","1","4","1","1","1","N","2","4","7"
"9","1","N","1","1","1","N","2","N","3"
"10","2","N","2","1","1","N","2","N","3"
"19","1","6","1","3","0","N","2","2","7"
"51","1","4","2","1","1","N","2","5","7"
"13","1","N","1","1","1","N","2","N","N"
"21","2","4","1","1","2","N","2","7","5"
"58","2","1","2","1","1","N","2","0","9"
"61","2","1","1","1","2","N","2","0","1"
"67","2","4","2","1","2","N","2","2","10"
"20","2","6","2","1","2","N","2","0","7"
"21","2","4","2","1","2","N","2","3","7"
"4","1","N","1","1","1","N","2","N","2"
"10","2","N","2","1","1","N","2","N","3"
"61","2","1","1","1","2","N","2","0","1"
"0","1","N","1","1","1","N","2","N","N"
"29","2","1","2","1","1","N","2","4","4"
"27","2","1","2","1","2","N","2","3","4"
"26","1","6","1","1","1","N","2","0","4"
"17","1","6","1","1","1","N","2","1","4"
"25","1","6","2","1","2","N","2","1","9"
"21","2","5","2","1","2","N","2","3","5"
"21","2","6","1","1","1","N","2","7","5"
"4","1","N","1","1","1","N","2","N","2"
"62","1","1","2","1","1","N","2","9","9"
"50","1","6","1","1","1","N","2","9","10"
"39","1","1","2","1","1","N","2","5","7"
"54","2","1","1","1","1","N","2","1","5"
"4","1","N","1","1","2","N","2","N","2"
"25","1","6","2","1","2","N","1","3","9"
"29","1","6","1","1","1","N","2","4","9"
"40","1","1","1","1","1","N","2","8","9"
"57","1","4","2","1","1","N","2","8","5"
"21","2","4","2","1","2","N","2","7","5"
"25","6","6","1","1","2","N","2","3","9"
"10","2","N","1","1","1","N","2","N","3"
"19","9","6","1","1","2","N","2","0","7"
"69","2","1","2","1","1","N","2","5","7"
"16","8","6","1","1","1","N","2","0","4"
"56","1","1","1","1","1","N","2","6","9"
"41","1","1","2","1","1","N","2","0","7"
"28","2","6","2","1","2","N","2","4","4"
"41","1","6","1","1","1","N","2","1","9"
"40","1","1","2","1","1","N","2","6","9"
"40","1","1","1","1","1","N","2","8","9"
"21","2","6","2","1","1","N","2","3","7"
"29","1","6","2","1","2","N","2","6","7"
"66","1","1","2","1","1","N","2","2","5"
"67","1","1","2","1","1","N","2","4","7"
"49","2","1","2","1","1","N","2","3","4"
"57","1","4","2","1","1","N","2","8","10"
"54","1","1","1","1","1","N","2","4","5"
"25","6","6","1","1","2","N","2","1","5"
"66","1","1","2","1","1","N","2","2","5"
"66","1","1","1","1","1","N","2","2","6"
"12","3","N","1","1","1","N","2","N","3"
"50","1","1","1","1","2","N","2","9","12"
"32","6","1","2","1","1","N","2","7","7"
"57","1","1","2","1","1","N","2","9","5"
"62","2","1","2","1","2","N","2","6","5"
"15","1","6","1","1","2","N","2","2","3"
"52","1","1","2","1","1","N","2","5","7"
"13","1","N","1","1","1","N","2","N","N"
"63","1","1","2","1","2","N","2","5","5"
"49","1","1","1","1","1","N","2","9","N"
"57","1","1","1","1","1","N","2","9","8"
"57","1","1","2","1","1","N","2","8","10"
"54","2","4","1","1","1","N","2","4","5"
"21","1","6","2","1","2","N","2","3","7"
"32","1","1","2","1","1","N","2","7","9"
"21","1","6","1","3","0","N","2","3","7"
"12","3","N","1","1","1","N","2","N","3"
"17","1","6","1","1","1","N","2","1","4"
"62","2","1","2","1","1","N","2","6","5"
"16","6","6","1","1","1","N","2","1","4"
"13","1","N","1","1","1","N","2","N","3"
"19","2","6","1","3","0","N","2","2","7"
"22","2","6","1","1","2","N","2","2","7"
"10","1","N","1","1","1","N","2","N","3"
"59","1","4","2","1","2","N","2","6","9"
"16","2","6","1","1","1","N","2","0","4"
"11","1","N","1","1","1","N","2","N","3"
"17","1","6","2","1","1","N","2","1","4"
"48","1","1","1","1","1","N","2","9","9"
"21","2","6","2","1","2","N","2","3","7"
"17","1","6","1","1","1","N","2","0","4"
"13","1","N","2","1","1","N","2","N","N"
"21","1","4","2","1","2","N","2","3","5"
"15","1","6","2","1","1","N","2","0","3"
"22","1","6","2","1","2","N","2","1","7"
"21","2","6","2","1","2","N","2","3","5"
"10","2","N","1","1","1","N","2","N","3"
"57","1","4","1","1","1","N","2","8","10"
"32","1","1","1","1","1","N","2","7","10"
"71","1","1","2","1","1","N","2","8","9"
"11","1","N","1","1","2","N","2","N","3"
"20","2","6","1","1","2","N","2","8","7"
"41","1","6","1","1","1","N","2","2","7"
"20","1","6","1","3","0","N","2","0","7"
"1","1","N","1","1","2","N","2","N","N"
"20","2","6","1","3","0","N","2","0","7"
"17","1","6","2","1","1","N","2","0","4"
"16","1","6","1","1","1","N","2","7","3"
"9","1","N","1","1","1","N","2","N","3"
"19","9","6","2","1","2","N","2","0","7"
"4","1","N","1","1","1","N","2","N","2"
"75","1","1","2","1","1","N","2","8","10"
"67","2","4","2","1","1","N","2","2","5"
"19","2","6","1","3","0","N","2","0","7"
"40","1","1","1","1","1","N","2","8","9"
"61","2","1","1","1","2","N","2","0","1"
"50","1","6","1","1","1","N","2","9","10"
"16","6","6","1","1","1","N","2","7","3"
"7","1","N","1","1","1","N","2","N","3"
"54","1","1","1","1","1","N","2","4","5"
"30","2","6","1","1","2","N","2","0","5"
"11","1","N","2","1","1","N","2","N","3"
"47","6","1","1","1","2","N","2","9","10"
"26","1","6","1","1","2","N","2","0","4"
"72","1","4","2","1","1","N","2","3","5"
"62","2","1","2","1","2","N","2","6","5"
"63","2","1","2","1","1","N","2","5","5"
"18","1","6","1","3","0","N","2","1","7"
"29","1","1","2","1","1","N","2","6","7"
"17","1","6","2","1","1","N","2","0","4"
"40","1","1","2","1","1","N","2","8","9"
"4","1","N","1","1","1","N","2","N","1"
"1","1","N","2","1","2","N","2","N","N"
"48","1","1","1","1","1","N","2","9","10"
"13","1","N","1","1","1","N","2","N","1"
"7","1","N","2","1","1","N","2","N","3"
"40","1","1","1","1","2","N","2","6","9"
"58","1","1","1","1","2","N","2","0","8"
"11","1","N","2","1","2","N","2","N","3"
"69","2","4","2","1","1","N","2","5","7"
"15","1","6","1","1","1","N","2","0","4"
"48","1","1","2","1","2","N","2","5","5"
"26","1","6","2","1","1","N","2","2","9"
"19","1","6","1","3","0","N","2","1","7"
"72","1","1","1","1","1","N","2","9","12"
"48","1","1","1","1","2","N","2","4","5"
"10","2","N","2","1","1","N","2","N","3"
"57","1","4","2","1","1","N","2","8","10"
"40","1","1","1","1","2","N","2","8","9"
"23","1","6","1","1","1","N","2","9","9"
"35","1","6","1","1","2","N","2","8","9"
"20","2","6","1","3","0","N","2","0","7"
"67","2","4","2","1","2","N","2","4","5"
"34","1","6","1","1","2","N","2","7","10"
"67","2","4","2","1","1","N","2","4","5"
"48","1","1","1","1","1","N","2","9","5"
"34","1","6","1","1","2","N","2","7","10"
"16","8","6","1","1","2","N","2","0","4"
"50","1","1","2","1","1","N","2","9","10"
"72","1","1","1","1","1","N","2","9","5"
"19","9","6","2","1","2","N","2","1","7"
"48","1","1","2","1","2","N","1","9","9"
"35","2","6","1","1","2","N","2","8","9"
"7","1","N","1","1","1","N","2","N","3"
"71","1","1","2","1","1","N","2","8","7"
"72","1","1","2","1","1","N","2","3","5"
"48","1","1","2","1","1","N","2","5","5"
"70","2","3","2","1","1","N","2","2","9"
"40","1","1","1","1","2","N","2","9","9"
"21","2","4","2","1","2","N","2","3","7"
"50","1","1","1","1","1","N","2","9","9"
"21","2","6","2","1","2","N","2","3","7"
"72","1","1","1","1","1","N","2","9","10"
"21","2","6","2","1","2","N","2","3","5"
"29","2","6","2","1","2","N","2","4","4"
"4","1","N","1","1","1","N","2","N","3"
"10","2","N","2","1","2","N","2","N","3"
"21","2","5","2","1","2","N","2","3","5"
"71","1","1","2","1","2","N","2","5","7"
"19","2","6","1","3","0","N","2","0","7"
"32","1","1","1","1","1","N","2","7","7"
"21","2","6","1","3","0","N","2","3","5"
"13","1","6","2","1","2","N","2","N","3"
"22","2","6","1","1","2","N","2","1","4"
"4","1","N","1","1","1","N","2","N","1"
"16","6","6","1","1","2","N","2","0","4"
"50","2","1","2","1","1","N","2","5","9"
"4","1","N","1","1","1","N","2","N","2"
"14","1","N","2","1","2","N","2","N","3"
"4","1","N","1","1","2","N","2","N","2"
"17","1","6","1","1","1","N","2","0","4"
"53","6","1","1","1","1","N","2","9","N"
"52","1","1","2","1","1","N","2","5","7"
"56","1","6","2","1","1","N","2","9","9"
"52","1","1","2","1","2","N","2","5","6"
"63","2","1","2","1","1","N","2","5","5"
"4","1","N","1","1","1","N","2","N","2"
"67","1","1","2","1","1","N","2","2","10"
"15","1","6","2","1","1","N","2","5","3"
"59","1","1","1","1","1","N","2","6","9"
"12","3","N","1","1","1","N","2","N","3"
"49","1","1","1","1","1","N","2","3","4"
"40","1","1","1","1","2","N","2","8","9"
"10","2","N","2","1","1","N","2","N","3"
"25","6","6","1","1","2","N","2","6","12"
"67","2","4","2","1","1","N","2","2","5"
"16","6","6","1","1","1","N","2","7","3"
"22","2","6","2","1","2","N","2","2","7"
"48","1","1","2","1","2","N","1","9","10"
"50","1","6","1","1","1","N","2","9","10"
"59","1","1","1","1","1","N","2","6","9"
"20","1","6","2","1","2","N","2","8","5"
"20","2","6","2","1","2","N","2","0","5"
"34","1","6","1","1","2","N","2","7","10"
"39","1","1","2","1","1","N","2","5","7"
"62","2","1","1","1","1","N","2","6","5"
"4","1","N","1","1","1","N","2","N","2"
"71","1","1","2","1","2","N","2","5","9"
"18","1","6","1","3","0","N","2","1","7"
"21","2","6","2","1","1","N","2","3","7"
"40","1","1","2","1","1","N","2","8","9"
"13","1","N","1","1","1","N","2","N","3"
"19","1","6","1","3","0","N","2","2","7"
"69","2","1","2","1","1","N","2","5","7"
"25","1","6","2","1","2","N","1","3","9"
"13","1","N","1","1","2","N","2","N","N"
"63","2","1","2","1","1","N","2","5","5"
"66","1","1","1","1","1","N","2","2","9"
"41","1","1","1","1","1","N","2","0","7"
"40","1","1","1","1","2","N","2","8","9"
"54","2","4","1","1","2","N","2","4","5"
"10","2","N","2","1","2","N","2","N","3"
"67","1","1","1","1","1","N","2","6","10"
"35","1","6","2","1","1","N","2","4","9"
"52","1","1","1","1","1","N","2","9","7"
"69","2","4","2","1","1","N","2","5","9"
"34","1","1","1","1","2","N","2","7","10"
"75","2","1","2","1","1","N","2","8","10"
"57","1","4","1","1","1","N","2","8","5"
"48","1","1","1","1","2","N","2","9","9"
"32","1","1","2","1","1","N","2","7","10"
"20","1","6","2","1","2","N","2","8","7"
"35","1","6","1","1","1","N","2","8","9"
"41","1","1","2","1","1","N","2","1","9"
"25","1","6","2","1","2","N","1","3","5"
"23","2","6","1","1","2","N","2","9","8"
"19","9","6","2","1","2","N","2","0","4"
"50","1","1","1","1","1","N","2","9","9"
"71","1","1","1","1","2","N","2","9","9"
"28","1","6","1","1","1","N","2","7","9"
"29","1","1","1","1","1","N","2","4","4"
"40","1","1","2","1","1","N","2","8","9"
"30","2","6","1","1","2","N","2","1","9"
"50","1","1","1","1","1","N","2","9","9"
"19","2","6","2","1","2","N","2","2","7"
"19","1","6","2","1","2","N","2","1","7"
"4","1","N","1","1","1","N","2","N","2"
"52","1","1","1","1","1","N","2","9","7"
"70","1","4","2","1","1","N","2","7","9"
"48","1","1","1","1","2","N","2","9","12"
"48","1","1","2","1","2","N","1","4","5"
"67","6","4","2","1","2","N","2","4","7"
"4","1","N","1","1","2","N","2","N","1"
"22","2","6","1","1","1","N","2","1","6"
"29","1","1","2","1","1","N","2","7","9"
"32","1","1","2","1","1","N","2","7","9"
"54","2","1","1","1","1","N","2","4","5"
"29","1","6","1","1","2","N","2","7","9"
"57","1","1","1","1","1","N","2","8","5"
"51","1","2","2","1","1","N","2","4","7"
"31","2","6","1","1","1","N","2","8","7"
"62","1","4","2","1","2","N","2","9","9"
"70","2","3","2","1","1","N","2","5","9"
"4","1","N","1","1","1","N","2","N","2"
"72","1","1","1","1","1","N","2","9","10"
"40","1","1","1","1","2","N","2","8","9"
"64","1","1","2","1","1","N","2","5","5"
"10","2","N","1","1","1","N","2","N","3"
"19","1","6","1","3","0","N","2","1","7"
"29","2","6","2","1","1","N","2","4","9"
"75","2","1","2","1","1","N","2","8","10"
"48","1","1","1","1","1","N","2","9","10"
"31","1","6","2","1","1","N","2","8","7"
"18","1","6","1","3","0","N","2","1","5"
"40","1","1","1","1","1","N","2","6","9"
"52","1","1","2","1","1","N","2","5","6"
"55","1","1","1","1","1","N","2","7","9"
"56","1","1","1","1","1","N","2","6","7"
"28","1","1","1","1","1","N","2","7","9"
"41","1","1","1","1","1","N","2","1","7"
"20","2","6","1","3","0","N","2","0","5"
"19","9","6","2","1","2","N","2","0","4"
"21","2","6","2","1","2","N","2","3","5"
"7","8","N","2","1","1","N","2","N","3"
"25","1","6","1","1","2","N","2","1","9"
"66","1","1","2","1","1","N","2","2","5"
"18","1","6","2","1","2","N","2","0","7"
"50","2","6","1","1","2","N","2","9","10"
"32","1","1","1","1","1","N","2","7","9"
"47","6","1","2","1","1","N","2","9","10"
"56","1","1","2","1","1","N","2","9","7"
"19","9","6","2","1","2","N","2","0","4"
"16","6","6","1","1","1","N","2","0","4"
"21","2","5","2","1","2","N","2","3","7"
"35","2","6","1","1","1","N","2","8","9"
"32","1","1","2","1","1","N","2","7","7"
"48","1","1","2","1","2","N","1","4","9"
"13","1","N","1","1","1","N","2","N","N"
"20","2","6","1","3","0","N","2","3","5"
"21","2","6","2","1","1","N","2","7","8"
"19","2","6","1","3","0","N","2","2","7"
"15","1","6","2","1","1","N","2","2","4"
"67","6","4","2","1","2","N","2","2","5"
"57","1","1","2","1","1","N","2","6","5"
"21","1","4","2","1","1","N","2","3","7"
"10","2","N","2","1","1","N","2","N","3"
"0","1","N","1","1","1","N","2","N","N"
"4","1","N","1","1","1","N","2","N","1"
"48","1","1","2","1","2","N","1","4","10"
"35","2","6","2","1","1","N","2","8","9"
"71","1","1","1","1","2","N","2","8","7"
"52","1","1","2","1","1","N","2","5","6"
"28","1","6","2","1","2","N","2","4","7"
"59","1","1","2","1","1","N","2","0","9"
"71","1","1","2","1","2","N","2","5","7"
"57","1","1","2","1","1","N","2","6","10"
"71","1","1","2","1","2","N","2","5","9"
"4","1","N","2","1","2","N","2","N","2"
"21","1","4","1","1","2","N","2","7","7"
"72","1","4","1","1","1","N","2","9","10"
"21","2","6","2","1","1","N","2","7","8"
"72","1","4","1","1","1","N","2","9","12"
"40","1","1","1","1","1","N","2","8","9"
"10","2","N","1","1","2","N","2","N","3"
"15","1","6","2","1","1","N","2","2","3"
"69","2","6","2","1","1","N","2","5","7"
"57","1","1","2","1","1","N","2","8","10"
"32","1","1","2","1","1","N","2","7","7"
"20","2","6","2","1","2","N","2","3","7"
"26","1","6","1","1","1","N","2","2","9"
"32","1","1","2","1","1","N","2","7","10"
"32","1","1","1","1","1","N","2","7","9"
"25","6","6","1","1","2","N","2","1","9"
"63","2","1","2","1","2","N","2","5","5"
"25","1","6","1","1","2","N","2","3","9"
"10","2","N","2","1","1","N","2","N","3"
"50","1","1","1","1","1","N","2","9","9"
"19","1","6","1","3","0","N","2","2","7"
"16","6","6","1","1","2","N","2","0","3"
"29","1","6","1","1","1","N","2","4","4"
"6","1","N","2","1","1","N","2","N","2"
"10","2","N","2","1","2","N","2","N","3"
"50","1","6","1","1","1","N","2","9","9"
"4","1","N","2","1","1","N","2","N","2"
"21","2","4","2","1","2","N","2","7","5"
"40","1","1","1","1","1","N","2","9","9"
"64","1","1","1","1","2","N","2","9","5"
"50","1","6","2","1","2","N","2","9","10"
