SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,1,1,2,0,0,25-01000,46,0,3,408
1,1,1,1,1,0,25-01000,59,0,3,382
1,1,6,1,2,0,25-00503,29,0,2,366
2,4,6,1,1,0,25-01300,36,0,6,454
1,6,1,2,2,0,25-02800,32,0,3,160
2,1,1,1,6,0,25-00703,21,0,2,463
2,1,1,1,6,0,25-00503,23,1,2,461
2,1,1,2,6,0,25-02800,57,5,4,258
1,6,1,2,9,4,25-01300,76,0,N,147
1,1,1,1,6,4,25-02800,71,3,5,406
2,2,1,2,3,0,25-02800,20,0,3,501
2,2,1,1,7,0,25-00703,47,2,2,227
2,6,1,1,5,0,25-02800,26,0,3,501
2,3,1,2,2,0,25-01300,72,0,6,412
1,6,1,2,6,0,25-00503,75,0,2,360
1,6,1,1,4,0,25-01300,68,0,9,194
2,6,1,1,0,0,25-01000,20,0,N,501
2,1,6,1,4,1,25-00503,77,0,5,478
1,6,1,1,5,0,25-01000,48,0,3,330
1,6,1,1,1,0,25-02800,55,0,4,189
2,4,1,1,1,0,25-01000,61,0,3,N
1,6,1,1,5,0,25-00503,54,0,2,108
2,1,6,1,7,3,25-02800,52,0,3,501
2,1,1,1,7,0,25-02800,72,1,3,227
1,3,1,1,7,0,25-00703,26,2,2,486
1,1,1,1,4,0,25-01000,75,1,5,462
1,1,1,1,3,0,25-02800,25,0,5,368
1,6,1,1,1,0,25-00703,27,0,N,501
2,6,1,1,2,1,25-00703,47,0,4,210
2,6,1,2,5,4,25-01300,62,0,9,186
1,6,1,1,5,0,25-00703,49,0,3,315
1,6,1,2,4,0,25-01000,20,4,2,232
2,1,1,1,6,0,25-00503,33,0,2,456
2,1,6,1,6,0,25-00503,32,0,3,410
2,6,1,2,2,0,25-00503,23,0,2,501
1,3,1,2,5,0,25-01000,74,0,3,137
1,1,1,1,9,0,25-01300,58,0,4,328
2,6,1,1,2,0,25-01300,52,0,2,8
2,1,1,2,3,0,25-00503,62,0,3,491
2,6,1,1,6,0,25-02800,66,0,N,438
1,1,1,1,6,0,25-02800,51,0,2,299
2,1,1,1,0,0,25-01000,63,0,N,501
2,1,1,1,1,0,25-00703,71,0,3,501
1,6,1,1,4,0,25-01000,60,1,4,217
2,6,1,1,3,0,25-00703,29,0,2,273
1,6,1,1,1,0,25-02800,52,0,4,147
1,1,6,1,1,0,25-01000,30,0,2,206
2,6,1,0,1,0,25-00503,26,0,2,266
2,4,1,1,3,0,25-01300,43,2,N,302
1,6,1,2,2,0,25-00503,71,2,3,397
1,6,1,1,2,0,25-01300,15,0,3,246
2,6,1,1,6,0,25-02800,6,0,N,356
1,1,1,2,5,0,25-02800,77,0,3,478
1,4,6,2,6,0,25-02800,53,0,2,388
2,6,1,2,3,0,25-00503,35,0,6,489
1,6,1,1,2,0,25-01000,55,0,2,224
2,1,1,1,4,0,25-00703,66,0,N,238
2,6,8,1,0,0,25-01300,23,0,6,236
1,6,1,1,5,0,25-00703,62,0,4,0
2,1,2,1,4,0,25-00703,15,2,4,327
1,5,1,1,2,0,25-02800,55,2,2,345
1,4,6,1,2,0,25-01300,61,0,N,8
2,1,1,2,4,0,25-01000,82,3,7,330
2,1,1,1,2,0,25-02800,41,0,3,458
2,6,1,1,2,0,25-00503,10,0,2,464
1,1,1,1,3,0,25-01000,39,0,4,33
2,N,1,1,4,0,25-01000,30,1,N,0
1,3,1,1,7,0,25-00503,72,0,2,501
2,6,1,1,1,0,25-00703,52,0,4,221
1,6,6,2,3,0,25-00503,54,0,N,451
2,1,1,1,3,0,25-01000,72,1,N,202
1,1,1,1,6,0,25-01300,68,0,N,353
1,4,1,1,N,0,25-02800,70,0,5,317
1,1,1,1,5,0,25-01300,41,0,N,271
1,4,6,2,4,0,25-00503,51,0,2,320
1,1,9,1,1,0,25-01000,43,0,4,356
1,6,1,1,3,0,25-01000,20,0,N,137
1,3,1,1,2,0,25-00503,67,4,4,494
2,1,1,2,7,0,25-00503,15,0,3,285
2,3,1,1,4,0,25-02800,76,0,7,426
1,6,1,1,5,0,25-00503,90,0,4,369
2,2,1,1,7,0,25-00503,57,0,N,57
2,4,8,2,2,0,25-00503,67,1,3,0
1,1,6,1,7,0,25-02800,43,2,2,113
1,4,1,2,2,0,25-01000,74,N,4,0
1,1,6,1,5,0,25-00703,55,0,2,469
2,1,2,1,5,0,25-01300,19,0,4,227
2,4,1,1,3,0,25-00703,78,0,5,429
1,3,1,1,0,0,25-01300,66,1,7,34
1,1,1,1,7,0,25-00703,34,1,N,500
2,1,1,1,2,0,25-01300,28,0,3,501
2,6,6,1,8,0,25-00503,14,0,2,138
1,1,1,1,4,0,25-00703,38,0,3,229
1,1,1,2,7,0,25-01000,64,0,4,371
2,6,1,2,1,0,25-01300,5,2,6,378
1,1,1,2,6,0,25-01300,51,4,2,390
2,6,1,1,7,0,25-00703,71,0,2,41
1,3,8,1,4,0,25-00503,1,0,4,470
2,1,1,0,4,0,25-02800,11,0,4,18
2,6,2,1,5,0,25-02800,85,1,N,449
2,1,1,2,7,1,25-00703,23,0,N,478
1,4,1,1,2,0,25-00703,37,0,4,206
2,6,1,2,6,0,25-02800,82,0,N,0
1,1,1,2,4,0,25-00503,60,0,6,501
2,4,1,2,9,0,25-01000,81,0,6,445
1,2,2,1,6,0,25-01300,13,0,7,429
1,1,1,1,2,0,25-00503,49,0,2,494
2,6,6,1,2,0,25-00703,48,3,2,425
2,4,1,1,2,4,25-02800,19,0,5,296
2,6,1,1,1,0,25-00703,43,0,4,212
2,6,1,1,6,0,25-00703,30,0,5,236
1,1,1,2,4,0,25-01300,33,0,5,419
1,1,1,1,3,0,25-01000,13,0,3,121
2,1,1,1,2,0,25-00503,20,0,6,58
1,6,1,1,4,0,25-00503,14,2,N,0
2,1,1,1,7,0,25-00503,17,0,2,0
2,6,1,1,8,0,25-02800,55,1,N,347
1,1,1,1,3,1,25-00703,57,0,4,240
2,1,1,2,2,0,25-01300,11,0,2,435
1,4,1,1,0,2,25-01300,34,0,3,59
2,6,1,2,3,0,25-00703,60,0,4,416
2,6,1,1,4,0,25-00703,68,0,3,272
2,1,1,1,4,0,25-02800,14,0,6,252
2,2,1,1,2,0,25-01000,13,0,N,199
2,1,6,2,3,0,25-00703,20,0,3,42
1,4,1,1,3,0,25-01000,3,1,4,2
1,6,1,1,4,0,25-01300,27,0,4,423
1,N,1,1,9,0,25-00503,59,4,3,237
2,1,1,2,2,0,25-00703,82,0,4,373
1,1,1,2,6,0,25-00703,29,0,3,276
2,3,6,1,0,0,25-00703,49,0,3,501
1,6,1,1,3,0,25-00703,32,0,N,22
1,1,6,2,7,0,25-00503,24,0,2,427
2,1,1,1,6,0,25-02800,60,0,N,319
1,4,1,1,3,0,25-01000,78,0,2,244
2,6,1,2,4,0,25-00703,82,3,5,302
1,4,1,2,5,0,25-00703,75,2,3,501
2,1,1,1,0,0,25-00703,17,0,5,337
1,1,1,1,4,0,25-00703,89,1,2,379
1,3,2,1,1,3,25-02800,55,0,5,N
2,5,5,1,0,0,25-00503,79,4,2,438
1,6,1,1,2,0,25-02800,72,0,3,218
2,1,1,1,3,0,25-00503,58,2,5,323
2,1,1,1,1,0,25-00503,21,0,4,501
1,2,1,2,3,0,25-00503,29,0,3,347
1,6,1,1,4,4,25-02800,5,0,4,347
1,3,1,1,3,0,25-01000,60,0,4,454
2,6,1,1,3,0,25-01300,44,0,4,501
2,6,1,1,8,0,25-02800,75,2,7,415
2,2,1,1,4,0,25-01000,20,0,3,169
2,6,1,1,6,0,25-00703,48,0,2,195
1,1,1,2,2,0,25-00503,77,5,2,353
1,1,1,1,7,0,25-01000,52,0,3,478
2,1,1,1,2,0,25-00503,67,0,3,N
1,6,1,1,0,0,25-00703,7,0,4,164
2,6,1,1,1,0,25-01000,32,0,4,N
2,6,1,1,1,0,25-01000,78,0,2,273
1,3,1,1,1,0,25-02800,56,1,5,262
2,1,1,2,6,0,25-00703,66,0,3,365
2,6,1,1,9,0,25-02800,62,0,N,478
2,1,1,1,6,0,25-01000,20,0,2,154
2,4,1,1,1,0,25-01300,24,1,7,302
1,3,1,1,7,0,25-01000,40,0,N,418
2,1,1,1,0,0,25-01000,40,N,2,278
2,N,8,1,5,0,25-00503,52,2,5,317
1,6,1,1,2,0,25-00703,38,1,N,463
1,6,1,1,4,0,25-00703,52,3,6,175
2,6,6,1,7,0,25-00703,57,0,N,361
1,6,1,1,5,0,25-01000,39,0,3,118
2,4,1,1,3,0,25-01300,70,3,2,480
2,6,1,1,1,0,25-00703,34,0,2,220
1,6,1,2,6,0,25-00703,66,3,N,485
1,4,1,2,9,0,25-02800,56,0,2,394
2,6,1,1,3,0,25-02800,42,0,3,501
2,1,6,1,2,0,25-01300,68,0,4,371
2,5,1,1,2,1,25-02800,74,0,N,492
2,6,1,1,7,0,25-01300,7,0,4,449
2,1,1,1,8,0,25-00703,46,0,2,186
2,1,1,1,4,0,25-00703,54,0,3,166
2,6,1,2,5,0,25-00503,38,0,2,174
2,6,1,1,1,0,25-02800,51,0,4,493
1,1,1,1,6,0,25-00703,48,1,3,27
1,6,1,1,0,0,25-00503,29,0,N,223
1,3,1,1,2,4,25-01000,55,0,N,31
2,3,1,1,1,0,25-00703,33,1,6,218
1,1,1,1,1,0,25-01000,45,2,7,501
2,4,1,1,5,0,25-00503,72,0,2,417
1,6,1,2,2,0,25-00503,37,2,N,478
2,1,1,1,1,0,25-01300,65,1,2,190
1,3,1,2,8,0,25-02800,41,0,4,438
2,1,6,1,1,0,25-01300,18,0,5,478
2,6,1,1,1,0,25-00503,17,0,3,170
2,1,1,1,6,0,25-00503,67,3,3,501
2,6,1,1,4,0,25-00703,43,0,5,501
2,4,1,2,3,4,25-00703,75,1,2,501
2,2,6,1,2,0,25-00703,49,0,6,249
2,N,1,2,9,0,25-00703,34,0,2,501
1,6,1,2,4,0,25-00703,56,1,2,501
2,1,1,1,7,0,25-00703,40,0,4,88
2,6,6,1,3,0,25-00703,32,0,3,82
2,4,1,1,1,0,25-01300,57,0,N,129
2,N,1,1,1,0,25-02800,20,0,2,464
2,1,1,2,5,0,25-00703,19,1,4,257
2,1,1,1,3,0,25-00503,80,0,5,191
2,2,9,1,6,0,25-02800,14,0,2,N
2,4,1,1,1,0,25-01300,80,0,N,402
1,6,1,2,8,0,25-00503,43,0,2,371
2,6,1,1,3,0,25-01300,34,0,2,236
2,4,1,2,4,0,25-00503,37,2,3,7
1,3,1,1,3,0,25-01300,11,0,5,122
2,6,1,1,2,0,25-02800,74,0,2,93
1,5,1,1,8,0,25-01300,63,0,3,279
2,6,1,2,6,0,25-01300,49,0,4,501
1,1,1,1,8,0,25-00703,61,0,4,186
1,6,1,1,3,0,25-01300,30,0,2,501
2,1,1,2,2,0,25-00703,32,0,3,394
1,6,1,2,7,0,25-00703,65,0,4,168
1,6,6,2,1,0,25-00503,61,0,4,408
2,4,1,1,0,0,25-00503,51,0,6,461
2,4,1,1,5,0,25-01000,46,0,2,0
2,1,1,2,5,0,25-01000,16,3,N,493
2,1,1,1,8,0,25-01000,64,0,2,72
1,4,1,1,2,0,25-01000,36,0,6,464
2,1,2,1,1,2,25-02800,64,0,4,353
2,1,1,1,0,0,25-00703,28,0,4,208
2,1,1,1,4,0,25-01300,37,0,4,209
1,6,1,1,1,0,25-00503,19,0,2,208
2,6,1,1,2,0,25-00703,43,0,6,372
1,3,6,1,5,0,25-00503,11,2,7,144
2,1,1,1,6,0,25-02800,14,2,N,501
1,1,1,2,4,0,25-02800,64,0,2,229
1,1,1,1,9,0,25-00503,20,0,3,98
1,1,1,1,5,0,25-00703,31,0,4,335
1,6,1,2,6,0,25-01000,33,1,N,238
1,4,1,2,4,0,25-02800,9,0,3,93
2,N,1,2,5,0,25-00503,53,0,3,424
2,6,1,1,3,0,25-01000,66,1,N,478
2,6,1,1,4,0,25-02800,64,0,N,289
2,6,1,1,3,0,25-00503,23,0,3,144
2,6,1,1,2,0,25-00703,59,0,N,199
1,3,1,2,2,4,25-02800,40,0,2,427
2,6,1,2,5,0,25-00503,54,0,3,233
1,3,1,1,5,0,25-02800,62,0,4,30
2,6,1,1,5,0,25-02800,87,0,2,137
2,1,1,1,5,0,25-01000,73,2,4,266
1,6,1,2,1,0,25-01000,82,0,2,462
2,1,1,2,8,0,25-01300,41,2,4,44
1,5,6,1,0,0,25-01000,21,0,9,350
2,3,1,1,2,0,25-00503,53,0,2,455
2,6,6,1,0,0,25-01000,35,0,N,319
1,6,1,1,1,0,25-01300,71,3,2,465
2,1,1,1,4,0,25-00503,49,2,2,480
1,2,1,1,6,0,25-00703,74,1,5,399
1,1,6,2,7,0,25-00503,20,0,N,57
2,3,1,1,4,0,25-01300,0,0,2,353
1,N,1,1,0,0,25-00503,16,3,2,493
2,1,1,1,4,0,25-00703,69,0,4,418
2,4,1,2,1,0,25-02800,72,0,6,398
1,1,6,1,4,0,25-02800,20,1,3,364
1,6,1,2,4,0,25-02800,71,0,4,131
1,6,1,1,4,3,25-00703,94,1,2,252
2,2,1,2,6,0,25-02800,88,0,4,356
2,6,1,1,5,0,25-01000,74,0,5,294
2,N,1,1,5,0,25-01000,21,0,3,215
2,1,1,2,6,0,25-01300,75,0,4,177
2,1,1,2,2,0,25-00703,77,0,2,15
2,1,1,1,1,0,25-01300,50,0,N,199
2,4,1,1,4,0,25-02800,85,0,3,380
2,1,1,1,1,0,25-02800,68,0,3,120
1,6,1,2,4,0,25-01000,63,0,5,359
2,6,1,1,2,0,25-00703,52,0,4,279
1,6,1,1,6,0,25-01000,48,5,2,501
2,1,1,1,4,0,25-00703,35,0,3,501
1,6,1,2,8,0,25-01000,43,0,N,68
2,1,5,2,9,0,25-02800,48,0,2,416
2,6,6,1,3,4,25-01300,38,0,2,361
1,6,9,1,1,0,25-02800,35,0,2,10
2,6,1,1,7,0,25-00703,52,1,N,125
1,3,1,1,5,0,25-00503,64,0,2,113
2,1,1,2,2,0,25-00503,69,1,2,501
1,1,1,1,5,3,25-00703,59,0,N,213
1,1,2,1,1,0,25-02800,25,2,4,369
2,1,1,1,5,0,25-01000,66,0,3,271
1,6,1,2,9,0,25-00703,43,0,3,227
2,6,1,1,3,0,25-00503,15,2,3,481
1,2,1,1,1,0,25-01300,65,2,3,158
2,1,3,1,5,0,25-00503,43,2,5,475
1,5,7,1,2,0,25-01000,62,1,3,302
2,6,1,1,5,0,25-00703,50,0,4,175
1,4,1,1,2,0,25-01300,5,0,N,501
1,6,1,2,4,0,25-00503,82,0,2,459
2,3,1,1,7,0,25-01300,31,0,6,444
2,6,1,1,0,0,25-00503,34,0,2,288
2,1,1,1,6,0,25-01300,51,3,N,272
1,1,6,1,6,0,25-01300,58,0,3,86
1,4,1,2,0,0,25-01300,31,2,2,91
1,1,1,2,2,0,25-01300,68,0,4,282
1,1,9,1,9,0,25-02800,81,1,3,321
2,3,1,2,0,0,25-02800,28,1,3,N
2,6,1,1,7,0,25-02800,22,0,N,366
1,6,1,2,4,0,25-01000,78,2,2,34
1,1,2,2,6,0,25-01000,30,2,3,207
2,6,1,1,4,0,25-01300,45,2,2,91
2,1,1,2,3,0,25-00503,52,1,3,294
2,3,1,1,7,0,25-00703,42,3,2,29
1,1,1,2,1,0,25-01300,49,2,N,106
2,1,1,2,6,0,25-00703,69,0,4,39
2,4,1,1,7,0,25-02800,20,0,4,488
2,1,1,1,4,0,25-01000,80,0,2,164
2,3,1,1,5,0,25-02800,65,0,4,131
2,1,1,2,4,0,25-01000,55,1,N,330
1,6,1,2,1,0,25-00703,31,4,7,0
2,6,1,1,0,0,25-00703,74,0,N,475
2,6,1,2,5,0,25-00703,19,0,2,482
1,6,2,1,0,0,25-01300,26,2,3,501
2,5,1,1,3,0,25-00703,78,0,2,501
2,4,6,1,4,0,25-00703,18,0,N,492
1,1,1,1,1,0,25-01300,37,0,7,322
1,3,1,1,2,0,25-00503,20,0,6,251
2,1,1,2,2,0,25-01300,33,2,4,165
2,1,1,2,N,0,25-01300,23,0,2,172
2,1,1,2,4,0,25-02800,74,0,4,152
2,3,1,1,0,0,25-01000,15,0,4,501
2,1,1,0,8,0,25-00703,77,0,4,501
1,1,8,1,2,0,25-02800,36,1,2,421
2,1,1,1,2,0,25-00703,20,2,7,449
2,1,1,1,7,0,25-00703,50,0,2,21
1,1,1,1,0,4,25-01000,69,2,2,425
2,2,1,1,5,0,25-01000,11,0,3,186
1,1,1,1,3,1,25-02800,26,0,5,501
2,1,1,1,5,1,25-01300,52,1,2,423
1,1,1,1,6,0,25-02800,65,0,6,198
2,5,6,1,7,0,25-01000,71,0,N,271
1,2,1,1,1,0,25-02800,5,0,4,275
2,4,1,1,7,0,25-02800,34,0,4,51
1,6,1,1,6,0,25-01300,68,2,2,422
2,6,1,1,7,2,25-00703,56,0,3,272
1,1,6,2,4,0,25-01300,0,2,N,302
1,1,1,1,5,0,25-01000,63,2,4,268
2,1,9,1,7,0,25-00703,81,1,3,261
1,6,1,1,2,0,25-01300,68,0,2,215
1,6,1,2,4,0,25-00703,56,0,3,91
2,5,1,2,4,0,25-02800,15,0,2,72
1,6,1,1,6,0,25-01000,27,0,3,331
1,6,1,1,1,4,25-00503,83,1,4,336
1,6,9,2,N,0,25-00503,28,0,2,178
1,6,1,1,3,0,25-01000,53,0,N,125
1,6,1,1,2,0,25-01000,43,0,5,23
2,3,1,1,3,0,25-01300,49,0,N,86
2,6,1,1,4,0,25-02800,84,0,3,501
2,1,2,1,1,0,25-02800,61,0,4,155
2,6,1,1,4,0,25-01300,53,1,N,501
1,6,1,1,3,0,25-01000,64,0,7,76
2,6,1,1,3,0,25-02800,52,2,3,379
2,6,1,1,6,0,25-00703,62,2,N,460
1,4,6,1,6,0,25-01000,36,0,3,501
2,6,1,1,7,0,25-01000,19,0,N,205
2,6,1,1,3,0,25-02800,52,0,2,147
2,1,1,1,5,0,25-00503,27,0,N,357
2,1,1,1,5,0,25-01300,27,2,3,42
1,4,8,2,2,0,25-01000,31,0,6,82
1,6,1,1,6,0,25-02800,60,0,N,457
1,4,6,1,5,0,25-00703,89,1,2,459
2,1,1,1,1,0,25-01300,23,2,6,225
2,1,1,1,2,0,25-01300,56,0,4,326
2,2,1,1,1,0,25-00503,39,1,2,471
2,6,1,2,2,0,25-00703,68,0,N,76
2,6,1,1,N,0,25-00703,42,3,4,501
1,1,5,1,4,0,25-00703,91,2,5,497
2,1,6,1,3,0,25-00703,11,0,4,127
2,6,1,2,4,0,25-01000,48,2,2,160
1,2,1,1,7,0,25-02800,87,0,4,495
2,4,1,1,4,0,25-00503,43,0,2,279
2,4,1,1,1,0,25-01000,79,0,N,501
1,1,1,1,1,0,25-01000,65,4,N,500
1,6,1,2,2,0,25-02800,53,0,2,321
2,2,1,1,4,1,25-00703,70,0,3,186
2,1,1,2,3,0,25-02800,78,0,2,454
2,1,1,2,4,0,25-00703,31,0,2,501
2,6,1,2,0,0,25-01300,84,0,N,496
2,1,1,1,2,0,25-00503,48,0,4,501
2,6,1,2,1,4,25-00703,68,1,3,0
1,2,1,1,3,0,25-02800,61,0,2,365
1,1,1,1,7,0,25-00703,84,0,5,379
2,1,1,1,1,0,25-02800,68,0,2,501
1,6,1,1,4,0,25-00703,82,1,N,152
1,5,1,1,4,0,25-00703,44,0,N,325
1,1,1,1,4,0,25-00703,23,2,2,472
2,6,1,2,6,0,25-01300,1,2,2,0
2,1,1,1,6,0,25-01000,19,N,2,371
2,6,1,1,5,0,25-00703,6,0,7,259
2,1,1,2,2,3,25-01000,22,1,2,322
2,1,2,1,5,0,25-00703,34,0,4,316
1,1,1,2,N,0,25-00703,65,0,3,285
1,6,1,2,3,0,25-00503,57,0,2,311
1,6,1,2,0,0,25-01300,54,0,5,465
2,2,6,1,2,0,25-01300,54,3,3,449
1,1,1,1,9,0,25-02800,23,0,N,263
2,6,1,1,7,0,25-01000,11,0,3,357
2,1,1,1,5,0,25-01300,5,0,2,355
2,1,1,1,4,0,25-00503,81,0,N,366
2,6,1,2,2,0,25-02800,36,3,7,458
2,1,6,2,3,0,25-01300,23,0,2,449
2,4,6,2,9,0,25-00503,35,0,4,230
2,1,1,1,6,0,25-02800,29,0,4,42
1,6,1,1,2,0,25-01300,84,0,3,15
1,3,6,1,2,0,25-01300,81,2,5,230
2,1,1,1,2,0,25-01300,22,0,N,N
1,4,1,1,7,0,25-01300,49,2,N,371
1,1,1,1,9,0,25-02800,23,0,3,93
1,6,1,1,4,0,25-00503,72,0,4,281
2,1,1,2,5,1,25-01000,64,0,3,355
1,1,1,1,4,0,25-01000,42,2,7,429
1,3,1,1,7,0,25-01000,18,2,6,154
2,6,1,2,8,4,25-01000,60,0,3,57
1,1,1,2,3,2,25-01300,50,0,2,501
2,1,1,1,2,0,25-02800,38,0,2,135
1,6,1,1,9,0,25-02800,31,1,3,239
1,1,1,1,4,4,25-00703,11,0,5,0
1,5,1,1,7,0,25-01300,41,0,2,139
1,2,1,1,8,0,25-00503,35,2,2,389
1,6,1,1,6,0,25-02800,54,0,6,56
2,6,1,2,5,0,25-01300,70,0,2,490
1,6,1,1,7,0,25-00703,28,0,3,391
2,1,1,2,5,0,25-00503,42,3,3,401
2,1,1,1,4,0,25-00703,45,1,2,268
1,6,6,1,0,0,25-00703,73,0,2,320
1,1,2,1,5,0,25-01300,39,0,6,118
1,3,1,1,3,0,25-01000,55,2,5,299
1,1,1,1,N,0,25-00703,26,1,5,314
1,1,1,2,3,0,25-01300,50,0,2,195
2,1,1,2,2,0,25-01300,45,0,7,501
2,1,6,2,1,0,25-00703,37,0,2,501
1,6,1,2,2,0,25-01000,48,0,4,331
1,3,1,2,6,0,25-00503,74,0,3,359
2,6,1,1,6,0,25-02800,80,0,4,472
2,1,1,1,2,0,25-02800,32,0,3,212
2,6,1,2,5,2,25-00703,63,0,4,190
2,6,1,1,6,0,25-02800,17,2,4,357
1,1,1,1,7,0,25-01300,21,0,N,215
1,6,1,2,4,0,25-00503,48,0,4,389
2,1,1,1,3,0,25-02800,15,0,2,501
1,1,1,1,0,0,25-02800,45,0,3,427
1,3,1,2,5,4,25-01300,52,1,6,244
1,1,7,2,3,0,25-00503,27,0,5,501
1,6,6,1,1,0,25-00703,21,1,2,473
2,6,1,1,3,0,25-01300,66,0,N,501
2,6,1,1,1,0,25-00503,41,0,4,283
2,1,1,1,1,0,25-01000,54,0,5,457
2,6,1,2,2,0,25-01000,64,0,2,435
1,6,6,1,3,0,25-01300,52,0,2,256
2,1,1,1,3,0,25-00503,30,0,7,486
1,1,1,2,4,0,25-00503,29,2,N,243
1,1,1,1,6,0,25-00503,76,0,3,493
2,1,1,1,2,0,25-00503,57,0,2,299
2,4,1,1,2,0,25-01300,47,0,6,278
1,3,1,1,4,0,25-00703,60,0,4,344
1,6,1,2,6,0,25-00703,85,0,4,345
2,6,1,1,4,0,25-01000,53,0,2,417
2,1,9,1,6,0,25-00703,39,0,4,135
1,1,6,1,7,0,25-01300,56,0,4,222
2,1,1,1,9,0,25-01000,47,5,2,373
2,6,1,1,6,0,25-01000,52,0,2,493
1,6,1,1,5,0,25-01300,52,2,N,388
1,4,1,1,2,0,25-00703,46,2,2,344
2,N,6,1,2,0,25-01000,68,4,4,99
2,6,1,1,0,0,25-02800,60,0,N,64
2,6,1,1,3,0,25-00703,19,0,3,501
2,6,1,1,1,0,25-00703,14,0,4,314
1,6,1,1,4,0,25-01000,37,0,5,374
1,6,1,1,6,0,25-01300,56,0,7,501
2,6,1,1,0,0,25-00703,67,2,2,121
2,1,1,1,1,0,25-02800,78,3,5,121
1,1,1,1,2,0,25-02800,44,0,4,143
2,1,1,1,1,0,25-00503,21,0,2,239
2,2,1,1,7,0,25-00503,8,2,2,222
1,1,1,1,4,0,25-01000,34,0,4,501
2,6,1,1,1,0,25-02800,63,0,5,452
1,1,1,1,1,0,25-01000,61,0,N,501
1,3,1,1,1,0,25-00703,23,0,6,501
2,4,1,1,6,0,25-01300,72,0,N,409
1,3,1,2,4,0,25-00503,65,0,5,459
1,1,1,1,9,0,25-01300,94,0,7,175
2,2,8,1,3,0,25-02800,81,2,3,400
2,1,1,1,0,0,25-00703,72,0,2,501
1,1,7,1,2,0,25-00703,35,4,3,377
2,2,6,1,7,0,25-00703,41,0,2,239
2,6,1,1,1,0,25-00703,64,0,4,467
1,1,1,2,2,0,25-01000,52,0,4,501
1,N,1,1,2,0,25-01000,66,0,3,109
1,6,1,1,8,0,25-02800,45,0,2,305
2,1,1,1,5,0,25-01000,52,0,N,269
2,3,1,2,5,0,25-01300,2,0,N,83
1,1,1,1,1,0,25-00703,63,0,2,501
2,1,1,1,4,0,25-00703,15,0,2,129
1,6,1,1,5,0,25-01300,20,2,N,131
1,6,1,2,2,0,25-01300,69,0,3,368
1,6,2,1,4,0,25-02800,45,0,N,32
2,N,1,2,4,0,25-01300,8,4,2,501
2,6,1,1,6,4,25-01000,28,0,N,417
2,1,1,1,5,0,25-00503,39,0,N,501
1,6,1,1,4,0,25-01300,70,0,4,61
1,1,1,2,5,0,25-01000,65,N,3,205
1,1,1,1,2,0,25-02800,94,0,9,33
1,6,1,2,3,0,25-00703,35,0,N,454
2,6,1,2,5,0,25-01000,0,0,7,266
2,6,1,1,7,0,25-00503,54,0,N,N
2,3,1,1,6,0,25-00703,43,1,N,190
1,4,1,1,7,0,25-00703,42,0,7,439
1,4,1,1,2,0,25-00503,38,0,3,157
2,1,1,1,5,0,25-00503,67,0,2,262
1,1,1,1,4,0,25-02800,56,0,3,390
2,3,1,1,6,0,25-01300,59,0,3,501
2,1,1,1,3,0,25-00503,48,0,2,490
1,6,1,1,2,0,25-01300,51,0,4,353
2,4,1,1,6,0,25-02800,79,0,2,271
1,6,1,1,6,0,25-01300,10,0,N,498
1,5,1,1,2,0,25-00703,0,1,3,330
1,1,1,2,3,0,25-00703,21,0,2,263
1,6,1,1,6,2,25-00703,72,0,2,316
2,6,1,1,0,0,25-01300,24,0,4,41
2,1,1,2,5,0,25-02800,38,2,7,164
2,2,1,1,8,0,25-00703,94,1,2,378
1,4,1,1,1,0,25-00503,74,2,3,501
2,2,1,1,0,0,25-00703,65,0,4,324
2,1,1,1,7,0,25-00503,68,0,2,173
2,6,1,2,4,4,25-00703,79,2,2,416
2,6,1,1,N,0,25-02800,37,0,4,271
1,4,1,1,7,0,25-00703,41,2,3,441
1,3,1,2,0,0,25-02800,56,0,N,427
2,1,1,2,4,0,25-01300,20,0,3,219
2,6,6,1,1,0,25-01000,26,0,2,25
1,4,1,1,0,0,25-01300,30,0,4,68
2,6,1,1,0,0,25-02800,31,2,3,168
1,1,1,1,4,0,25-00503,61,0,4,501
1,1,1,2,5,0,25-00503,63,2,4,481
2,4,1,2,3,0,25-01000,15,2,2,262
1,2,1,2,4,0,25-01000,45,0,3,128
2,1,1,1,6,4,25-00503,31,0,2,409
2,1,1,1,3,0,25-00703,48,1,2,501
1,6,1,2,5,0,25-01000,20,0,2,144
1,1,1,1,6,0,25-01300,87,0,2,431
2,4,1,1,1,2,25-00703,48,3,2,501
1,6,1,1,9,0,25-00703,56,0,2,501
2,1,1,1,3,0,25-00503,28,3,4,86
2,5,1,1,5,0,25-02800,60,0,4,180
2,6,1,1,6,0,25-01000,88,1,3,501
1,1,1,1,2,0,25-01300,62,0,4,88
1,6,1,1,3,0,25-01000,54,2,5,468
2,6,1,1,4,2,25-01000,66,1,6,382
2,6,2,2,6,0,25-01300,44,0,2,457
2,3,6,1,3,0,25-01300,58,2,2,469
2,6,1,2,5,0,25-00503,53,0,2,83
1,4,1,1,9,0,25-00503,58,0,3,490
2,4,2,1,7,0,25-01000,42,0,N,212
1,6,1,1,8,0,25-01000,23,3,N,394
2,5,1,2,3,0,25-00503,47,0,4,199
