AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
30,2,6,1,1,2,N,2,2,5
68,2,6,2,1,1,N,2,8,9
58,2,4,1,1,2,N,2,6,10
55,2,1,2,1,1,N,2,7,7
94,1,3,2,1,2,N,2,5,12
73,1,4,2,1,1,N,2,9,7
39,1,6,1,1,1,N,2,9,9
55,1,1,1,1,1,N,2,3,5
60,1,3,2,1,1,N,2,4,6
86,2,6,2,1,1,N,2,6,7
21,2,1,2,1,1,N,2,2,9
5,1,1,2,1,1,N,2,8,9
45,2,1,2,1,2,N,2,5,1
15,6,2,2,1,1,N,2,6,7
27,1,6,1,1,1,N,2,6,3
43,3,1,1,1,1,N,2,1,10
70,6,6,1,1,2,N,2,5,9
45,2,6,2,1,2,N,2,2,5
23,1,1,1,1,1,N,2,0,12
73,2,4,1,1,1,N,2,6,7
66,3,1,2,1,1,N,2,1,N
20,1,4,1,1,1,5,2,7,7
33,2,1,2,1,2,N,2,4,4
47,1,1,1,1,2,N,2,5,10
51,1,6,1,1,1,N,2,6,8
51,1,1,2,1,2,N,2,3,5
72,1,4,1,1,1,N,2,0,5
86,1,4,1,1,2,N,2,1,6
31,1,4,1,1,1,N,2,0,9
68,2,4,1,1,1,N,2,1,10
25,2,4,2,1,2,N,2,3,1
12,1,1,2,1,1,N,2,3,7
65,1,6,1,1,1,N,2,1,7
60,1,N,1,1,2,N,2,4,11
61,2,4,2,1,1,1,2,1,9
71,2,5,2,1,1,N,2,8,5
59,2,1,2,1,1,N,2,8,5
46,1,6,1,1,1,N,2,6,5
78,1,6,1,1,1,N,2,4,10
71,4,6,1,1,1,N,2,4,1
32,1,4,1,1,1,N,2,6,4
32,1,4,2,1,1,N,2,6,5
55,2,1,2,1,2,N,2,7,5
52,1,6,2,1,2,N,2,4,7
37,2,3,2,1,2,N,2,8,N
49,1,1,2,1,1,N,2,8,9
56,2,1,1,1,1,N,2,5,6
38,2,1,1,1,1,N,2,2,5
32,2,1,2,1,1,N,2,5,12
44,2,1,1,1,1,N,2,1,3
45,6,1,2,1,2,N,2,4,7
57,1,4,1,1,1,N,2,3,5
43,1,3,1,1,1,N,2,2,5
89,2,1,1,1,2,N,2,2,8
25,2,1,2,1,1,N,2,8,3
79,2,3,1,1,1,N,2,4,4
58,1,4,2,3,1,N,2,4,9
11,7,2,2,1,1,N,2,4,12
51,2,2,2,1,1,N,2,5,9
65,1,6,1,1,1,4,2,0,5
29,2,1,2,1,1,N,2,9,1
34,2,1,1,1,2,N,2,8,7
90,2,4,1,1,1,N,2,1,5
33,1,6,1,1,2,N,2,2,9
78,1,2,2,1,1,N,1,2,7
59,6,6,2,1,2,N,2,3,9
42,2,6,1,1,2,N,2,7,7
80,1,1,1,1,1,2,2,8,7
59,2,3,2,1,1,N,2,7,7
27,2,1,1,1,1,N,2,6,7
64,6,1,1,1,1,N,2,4,10
72,2,2,2,1,2,N,2,3,9
59,3,1,2,1,1,N,1,4,1
33,1,1,1,1,1,N,2,5,5
60,2,3,2,1,1,N,2,3,12
18,1,6,1,1,1,N,2,6,5
88,2,1,1,1,1,N,2,8,3
80,2,6,2,1,1,N,1,7,9
49,2,1,1,1,1,N,2,7,8
63,1,3,2,1,1,N,2,6,10
39,2,1,2,1,1,N,2,7,7
67,2,1,2,1,2,N,2,0,7
38,2,4,1,1,2,N,2,2,10
61,2,4,1,1,1,6,2,6,2
57,1,6,2,1,1,6,2,2,7
44,2,1,2,1,1,N,2,8,9
58,1,6,1,1,2,N,2,5,6
44,2,4,1,1,2,N,2,9,10
84,1,4,2,1,1,N,2,3,3
45,1,1,1,1,2,N,2,9,4
60,1,4,2,1,2,N,2,8,5
66,1,6,2,1,2,N,2,4,7
26,1,1,1,1,1,6,2,2,8
44,6,6,1,1,1,N,2,1,1
62,3,1,2,1,1,N,2,5,3
77,1,3,1,1,2,N,2,5,7
22,6,1,2,1,2,N,2,7,7
31,4,6,1,1,1,N,2,2,3
59,1,1,1,1,1,N,2,7,7
59,7,5,1,1,1,N,2,7,3
20,6,6,1,1,1,N,1,8,7
72,1,1,2,1,2,N,2,2,5
33,2,1,2,1,2,N,2,3,5
68,2,4,2,1,2,N,2,0,5
34,3,1,1,1,1,N,2,3,7
17,2,1,1,1,0,N,2,7,9
19,1,1,2,1,1,N,1,2,3
44,2,5,2,1,2,3,2,4,3
64,1,6,2,1,1,N,2,5,5
16,2,4,1,2,1,N,2,4,8
51,9,1,2,1,1,N,2,9,12
58,7,1,2,1,2,N,2,5,2
68,2,4,2,1,1,N,2,2,5
67,2,1,2,1,2,N,2,2,5
80,9,6,2,1,2,N,2,4,7
59,2,6,2,1,1,N,2,2,9
1,1,4,1,1,2,N,2,0,12
30,1,6,2,1,2,N,2,9,5
22,1,6,2,1,1,N,2,6,9
9,1,2,1,1,2,N,2,6,9
94,1,1,2,1,2,N,2,3,9
26,1,6,1,1,2,N,2,8,7
48,6,6,2,2,1,N,2,2,4
50,6,2,2,1,2,N,2,7,10
52,1,6,2,1,2,N,2,1,4
21,1,2,1,1,1,N,2,4,4
94,2,2,2,1,1,N,2,3,6
57,1,4,1,1,2,N,2,9,3
63,2,3,2,1,2,N,2,9,9
26,2,6,2,1,2,N,2,6,4
42,1,4,1,1,2,N,2,3,4
21,2,6,2,1,2,N,2,6,9
32,2,N,1,1,2,N,1,5,11
71,6,5,2,1,2,N,2,5,3
62,2,4,2,1,1,1,2,8,9
38,2,1,2,1,1,N,2,5,4
17,1,1,1,1,2,N,2,9,5
48,9,2,2,1,1,N,2,7,7
30,9,N,1,1,2,N,2,6,10
74,1,6,2,1,1,N,2,0,4
70,3,3,1,1,2,N,2,5,5
39,1,4,1,1,2,N,2,9,9
60,2,6,1,1,1,N,2,5,6
64,1,1,2,1,1,N,2,4,4
95,2,1,1,1,2,N,2,3,5
66,1,6,1,1,1,N,2,2,4
65,2,1,2,1,2,N,2,9,9
3,1,1,1,1,1,N,2,3,4
39,1,1,1,1,0,N,2,9,1
85,2,4,2,1,2,N,2,8,9
72,1,6,1,1,2,N,2,7,5
65,6,1,1,1,2,N,2,0,1
73,1,6,2,1,2,N,2,0,5
57,2,1,2,1,1,N,2,4,7
86,1,4,1,1,2,N,2,7,9
16,2,6,1,1,1,N,2,5,7
52,2,1,1,1,1,N,2,5,10
86,1,1,2,1,1,N,2,2,9
26,1,4,1,1,1,N,2,3,7
24,9,1,2,1,1,6,2,5,5
42,6,5,2,1,1,N,2,5,7
49,9,1,2,1,2,N,2,4,5
55,1,6,1,1,1,5,2,3,4
54,2,4,1,1,2,N,2,4,9
56,9,4,1,1,1,N,2,5,10
32,1,1,2,1,1,N,2,0,10
66,1,1,1,1,2,N,2,9,11
67,2,6,1,1,1,N,2,6,6
59,1,4,2,1,1,N,2,7,9
34,1,1,1,1,1,2,2,7,3
70,1,1,1,1,1,N,2,5,3
53,1,6,1,1,1,N,2,3,6
31,2,6,2,1,2,N,2,2,7
47,1,6,1,1,1,2,1,8,5
66,8,6,2,1,2,N,2,4,9
56,2,6,2,1,1,N,2,4,7
35,1,1,1,1,2,N,2,2,5
79,3,1,2,1,1,N,2,4,5
39,1,1,2,1,1,N,2,9,10
51,2,4,1,1,1,N,2,3,8
66,1,3,2,1,1,N,2,4,2
17,1,6,2,1,1,N,2,5,N
22,1,4,1,1,2,N,1,6,9
63,2,6,1,1,1,N,2,3,7
63,5,1,2,1,1,N,2,6,7
44,1,1,2,1,2,N,2,0,3
11,2,6,2,1,2,N,2,6,7
54,2,1,1,1,1,5,2,2,5
33,6,6,2,1,1,N,2,1,9
53,1,1,2,1,1,N,2,0,4
77,1,6,2,1,1,N,2,1,5
55,1,1,2,1,1,N,2,4,10
62,3,1,2,1,2,N,2,4,4
53,1,4,2,1,2,N,2,8,7
50,1,3,2,1,1,N,2,0,7
60,2,5,1,1,2,N,2,5,5
56,1,1,2,1,1,N,2,9,6
51,2,1,2,1,1,N,2,3,5
35,2,4,1,1,2,N,2,5,7
49,1,1,2,1,1,N,2,0,11
42,2,4,2,1,2,N,2,6,7
59,1,4,1,1,1,N,2,6,7
85,2,6,1,1,1,N,2,3,5
67,1,1,2,1,2,N,2,3,1
62,2,1,1,1,1,2,2,7,5
76,1,6,2,1,2,N,2,5,5
21,1,4,1,1,1,N,2,8,5
65,2,1,1,1,2,N,2,6,8
52,2,5,1,1,1,1,2,8,12
23,1,6,1,1,1,N,2,0,9
51,1,6,2,1,1,1,2,3,9
45,1,4,1,1,1,N,2,8,11
77,1,4,1,1,2,N,2,4,5
28,2,6,2,1,2,N,2,7,4
16,2,6,2,1,1,N,2,4,9
52,2,5,1,1,0,N,2,2,9
49,2,5,2,1,1,N,2,8,5
50,6,1,1,2,2,N,2,8,7
91,1,6,1,1,1,N,2,7,7
67,1,1,1,1,2,N,2,0,7
87,1,1,2,1,1,N,2,7,11
24,2,1,2,1,2,N,2,1,7
32,6,4,2,1,2,N,2,6,7
19,6,6,2,1,2,N,2,8,3
60,2,1,1,1,1,N,2,0,4
75,1,1,1,1,1,N,2,2,5
32,1,1,1,1,1,N,2,6,5
35,2,1,1,1,2,N,2,6,7
40,2,1,1,1,2,N,2,2,6
73,2,1,1,1,1,N,2,1,2
30,1,4,1,1,2,N,2,0,7
56,8,4,1,1,1,N,2,9,7
37,2,2,1,1,1,N,2,1,1
25,2,4,2,1,0,5,2,2,12
59,1,1,1,1,1,N,1,4,10
54,1,6,1,1,1,N,2,8,5
87,1,4,2,1,1,N,2,0,9
39,1,1,2,1,1,N,2,3,9
30,1,1,1,1,1,N,2,7,8
32,4,1,2,2,2,N,2,8,2
86,1,6,1,1,1,N,2,4,7
62,2,6,2,1,0,N,2,2,5
72,1,4,2,1,2,N,2,5,7
33,1,2,1,1,1,5,2,5,7
35,2,1,1,1,1,N,2,3,1
82,1,4,1,1,2,N,2,5,10
61,1,1,1,1,2,N,2,8,7
12,3,6,1,1,1,N,2,9,8
32,1,1,2,1,2,N,2,0,4
25,2,5,1,1,1,N,2,6,5
49,1,3,1,1,2,N,2,4,8
58,3,6,1,1,2,5,2,6,5
90,1,6,1,1,2,N,2,1,1
65,1,4,1,1,1,N,2,8,6
59,3,1,1,1,1,N,2,6,7
6,1,1,1,1,1,N,2,5,8
39,1,1,1,1,0,N,1,9,9
54,1,1,1,1,2,N,2,9,5
52,1,1,2,1,0,N,2,8,1
13,2,1,1,1,1,N,2,2,8
20,1,5,2,1,2,4,2,5,3
15,2,1,2,1,1,N,2,8,8
68,1,4,1,1,1,5,2,7,10
15,3,1,2,1,1,N,2,4,12
29,1,1,1,1,1,N,2,0,2
59,1,6,1,1,0,N,2,3,7
54,1,1,1,1,1,N,2,2,8
8,8,6,2,1,2,N,2,6,7
51,1,4,1,1,1,N,1,2,9
22,6,4,2,1,1,N,2,3,10
55,1,6,1,1,1,N,2,1,5
45,1,6,2,1,1,N,2,4,8
31,2,6,2,1,1,N,2,8,5
73,1,4,2,1,1,N,2,4,5
58,2,1,1,1,2,N,2,1,5
62,1,1,1,1,2,N,2,8,9
32,1,6,1,1,2,N,2,4,3
72,1,6,1,1,2,N,2,3,9
38,1,6,1,1,1,N,2,0,7
22,2,4,2,1,1,N,2,5,5
92,2,6,1,1,1,N,2,0,N
53,2,6,2,1,2,N,2,6,5
76,2,4,1,1,1,N,2,6,4
73,2,6,1,1,2,N,2,8,7
71,1,1,1,1,1,N,2,9,N
55,1,4,2,1,1,N,2,3,10
54,2,5,2,1,1,N,2,9,11
76,1,4,1,1,2,N,2,9,11
80,1,2,1,1,1,N,2,4,7
31,1,1,1,1,2,N,2,1,4
64,1,6,2,1,2,N,2,3,5
50,2,6,2,1,2,N,2,2,9
33,2,3,1,1,1,N,2,3,10
24,1,1,2,1,1,N,2,2,8
38,2,3,1,1,2,N,2,0,1
25,1,6,2,1,1,N,2,3,6
4,1,6,2,1,2,N,2,6,10
47,2,6,1,1,1,N,2,9,5
73,1,1,2,1,2,N,2,5,1
56,1,1,1,1,2,N,2,8,8
55,2,1,1,1,2,N,2,6,10
65,1,1,2,1,2,N,2,7,3
82,1,6,1,1,2,N,2,0,7
54,2,1,1,1,1,N,2,0,7
1,1,6,2,1,1,6,2,2,2
57,1,3,2,1,1,N,2,4,4
45,2,4,2,1,1,N,1,4,4
26,2,4,2,1,2,N,2,0,4
49,2,6,2,1,2,N,2,0,6
75,1,1,1,1,2,N,2,5,4
61,6,3,1,1,2,3,2,3,9
49,1,6,2,1,1,N,2,4,10
71,9,4,2,1,1,N,2,5,9
59,2,4,2,1,1,N,2,4,3
35,1,4,2,1,2,N,2,7,6
21,1,4,1,1,1,N,2,3,1
38,5,6,1,1,2,N,2,N,5
41,1,6,2,1,1,N,2,1,9
82,2,6,1,1,1,N,2,4,5
22,1,1,2,1,2,N,2,4,7
59,2,1,1,1,2,N,2,5,5
59,1,2,1,1,2,N,2,4,4
89,1,1,1,1,1,N,2,4,7
64,1,1,2,1,1,N,2,2,9
40,8,6,1,1,2,N,2,7,5
37,1,2,2,1,2,6,2,9,7
37,1,1,1,1,2,N,2,8,10
59,2,1,2,1,1,3,2,8,7
80,2,6,2,1,1,N,2,N,5
37,1,N,1,1,1,N,2,3,9
81,2,4,2,1,2,N,2,3,7
14,2,1,2,1,1,N,2,2,10
69,1,4,2,1,2,N,2,0,9
65,1,1,1,1,2,N,2,6,12
20,2,4,2,1,2,N,2,3,5
67,1,6,1,1,2,N,2,3,5
68,1,6,2,1,2,N,2,2,6
64,1,1,2,1,1,N,2,0,3
65,1,6,1,1,1,N,2,8,6
20,6,4,2,1,1,N,2,6,9
47,2,1,2,1,1,N,2,3,4
67,3,1,2,1,2,N,2,1,7
62,1,1,1,1,1,N,2,0,7
33,1,4,1,1,1,N,2,2,5
52,2,1,1,1,1,1,2,3,8
77,1,1,1,1,1,N,2,3,8
23,2,N,1,1,1,N,2,6,N
11,1,6,1,1,1,N,2,5,7
30,1,6,2,1,1,N,2,6,5
70,3,6,2,1,1,N,2,1,3
16,2,4,1,1,1,N,2,3,10
27,1,3,2,1,2,N,2,2,7
83,9,6,1,1,1,N,2,8,5
59,2,1,1,1,1,N,2,0,5
18,2,1,1,1,2,N,2,9,4
86,2,4,1,1,2,N,2,8,10
51,1,2,1,1,1,N,2,8,7
65,2,1,2,1,1,N,2,0,8
33,2,6,1,1,1,N,2,2,6
26,2,2,2,1,2,N,2,0,1
76,1,1,1,1,1,N,2,7,7
73,1,5,2,1,2,N,2,2,5
66,1,6,1,1,1,N,2,0,12
32,1,2,2,1,1,N,2,3,7
47,2,2,2,1,1,N,2,6,7
34,6,1,2,1,1,2,2,4,7
73,2,1,1,1,1,N,2,7,9
61,1,4,2,1,2,N,2,2,9
64,1,6,1,1,1,N,2,N,11
64,3,1,2,1,1,N,2,4,7
69,2,1,2,1,1,N,2,3,12
30,6,1,2,1,2,N,2,8,7
54,8,1,2,1,2,N,2,9,8
44,2,6,1,1,2,N,2,4,10
70,2,1,2,1,2,N,2,3,7
57,2,6,2,1,1,3,2,9,9
35,6,1,1,1,1,6,2,0,7
11,1,N,2,1,1,N,2,3,7
58,2,1,1,1,2,N,2,2,1
73,2,2,1,1,2,N,2,6,5
70,2,1,1,1,1,N,2,5,8
56,2,1,1,1,1,5,2,3,5
59,1,1,1,1,1,N,2,4,4
59,1,6,2,1,2,N,2,9,7
65,8,1,2,1,2,N,2,7,7
60,2,5,1,1,2,N,2,3,7
53,2,1,2,1,2,N,2,3,7
41,9,1,1,1,1,N,2,6,3
15,8,1,1,1,2,N,2,5,7
67,1,6,2,1,2,N,2,4,10
59,8,6,2,1,1,1,2,5,9
36,1,N,1,1,2,N,2,2,5
30,7,1,2,1,1,1,2,0,12
29,1,4,2,1,1,N,2,5,3
33,1,N,1,1,1,N,2,6,3
40,9,1,1,1,1,N,2,5,7
74,1,1,1,1,1,N,2,2,10
35,2,1,2,1,1,N,2,3,3
60,1,1,1,1,1,N,2,5,3
23,1,1,2,1,1,N,2,0,7
26,2,6,1,1,1,N,2,N,1
29,2,1,2,1,1,N,2,8,7
65,1,1,2,1,1,N,2,9,7
66,2,6,1,1,2,N,1,9,10
76,6,1,2,1,1,1,2,3,N
35,1,1,1,1,1,N,1,6,7
55,6,6,2,1,1,N,2,7,7
46,1,1,1,1,1,N,2,4,7
44,2,4,2,1,2,N,2,0,5
38,2,4,2,1,1,N,2,3,8
55,1,2,2,1,1,N,2,2,5
55,2,1,2,1,1,N,2,2,9
63,1,1,2,1,1,N,2,1,9
59,1,1,2,1,1,N,2,7,7
87,1,1,2,1,2,N,2,9,3
69,2,6,2,1,1,N,2,3,5
93,2,3,2,1,2,N,1,3,3
41,7,5,2,1,1,N,2,9,5
34,8,1,1,1,2,N,2,7,8
74,1,4,2,1,1,N,2,2,9
18,1,6,2,3,2,N,2,0,7
41,1,1,1,1,2,N,2,0,7
28,1,4,2,1,1,N,2,N,8
7,2,1,1,1,2,4,2,4,8
64,2,4,1,1,1,N,2,1,5
83,1,6,2,1,1,N,2,1,10
2,2,1,2,1,2,N,2,8,10
47,2,1,1,1,1,N,2,5,4
84,2,3,1,1,1,N,1,3,11
46,2,6,2,1,2,N,2,4,3
50,1,3,1,1,1,N,2,2,5
84,1,6,1,1,2,3,2,3,7
70,1,1,2,1,1,2,2,5,7
33,1,1,1,1,1,N,2,8,10
55,1,4,2,1,2,N,2,4,5
68,1,6,1,1,2,N,2,6,8
19,2,6,1,1,1,N,2,6,9
32,2,6,2,1,2,N,2,3,5
91,1,4,1,1,2,N,2,0,9
18,2,3,2,1,1,2,2,6,8
67,2,1,2,1,1,N,2,6,8
28,1,6,1,1,1,3,2,8,1
20,1,6,2,1,1,N,2,3,7
18,2,4,1,1,1,N,2,0,8
54,6,2,2,1,1,N,2,6,9
49,1,1,1,1,2,N,2,0,7
48,2,1,2,3,2,N,2,3,7
10,6,1,1,1,2,N,2,3,9
38,2,4,2,1,1,N,2,5,6
42,2,4,2,1,2,N,2,5,12
33,9,6,1,1,2,N,2,6,6
60,1,1,1,1,2,N,2,8,7
52,9,1,2,1,2,N,2,9,12
20,2,1,2,1,1,N,2,4,3
30,2,4,2,1,1,N,2,3,10
36,2,6,2,1,2,N,2,3,3
79,2,4,2,1,2,N,2,1,5
56,2,6,2,1,2,N,2,3,9
59,1,4,2,1,1,N,2,3,9
50,6,2,2,1,1,N,2,6,6
76,1,6,1,1,2,N,2,9,4
75,1,1,2,1,1,N,2,0,9
66,2,1,2,1,2,N,2,3,6
93,8,6,1,1,1,N,2,4,4
6,1,1,1,1,2,N,2,1,1
42,2,1,2,1,1,N,2,5,5
64,1,6,2,1,1,N,2,0,5
48,8,1,2,1,1,N,2,6,10
59,2,6,1,1,2,N,2,5,8
38,1,1,1,1,2,N,2,6,4
73,2,6,1,1,2,N,1,7,9
38,1,4,1,1,1,N,2,2,9
62,9,5,2,1,1,N,2,9,3
56,6,6,1,1,1,N,2,8,5
72,1,1,1,1,1,N,2,3,7
53,1,6,1,1,1,N,2,2,10
18,2,5,2,1,1,N,2,7,10
32,9,1,2,1,2,N,2,0,7
47,1,6,1,1,2,N,2,6,6
38,1,1,1,1,1,N,2,0,3
44,2,6,1,1,2,N,2,1,5
67,1,6,2,1,1,2,2,0,8
84,1,1,2,1,1,5,2,8,7
60,1,6,2,1,1,N,2,3,7
57,2,4,1,1,1,N,2,5,9
70,1,5,1,1,2,N,2,9,10
56,1,3,1,1,1,N,2,2,7
60,1,6,1,1,1,N,2,7,7
43,1,1,1,1,2,1,2,6,3
34,1,1,1,1,1,6,2,7,10
57,6,3,2,1,2,N,2,0,1
60,2,4,2,1,1,N,2,8,5
42,1,1,1,1,2,N,2,4,7
15,8,5,2,1,1,N,2,9,7
73,2,5,1,1,1,N,1,5,12
63,2,6,1,1,1,1,2,7,7
65,1,1,2,1,1,N,2,6,6
43,2,1,1,1,1,N,2,2,5
41,2,6,1,1,1,N,2,3,4
62,1,6,1,1,2,N,2,2,3
52,2,2,2,1,1,2,2,1,7
19,2,N,1,1,1,N,2,2,7
26,1,4,1,1,1,N,2,9,3
37,2,1,1,1,2,5,2,5,5
35,1,5,1,1,2,N,2,3,7
62,1,1,2,1,2,N,2,6,5
91,2,1,2,1,1,N,2,3,5
35,1,6,2,1,2,N,2,8,5
89,1,1,1,3,2,N,1,2,7
72,6,6,2,1,1,N,2,6,12
48,1,3,1,1,1,N,2,3,5
30,1,1,1,1,1,N,2,4,10
71,1,1,1,1,2,N,2,1,7
59,1,4,2,1,1,N,2,2,4
60,9,6,1,1,2,N,2,9,9
47,1,4,2,1,2,N,2,0,9
68,2,6,1,1,2,N,2,9,5
28,6,1,1,1,1,N,2,7,7
67,1,6,1,1,2,N,2,5,6
53,3,1,1,1,2,N,2,7,5
66,1,1,2,1,1,N,2,9,5
66,6,6,2,1,2,N,2,8,10
17,6,2,1,1,2,N,2,3,8
85,1,1,1,1,2,N,2,9,5
81,2,1,1,1,2,N,2,0,5
63,6,N,1,1,2,N,2,2,3
60,1,3,1,1,1,N,2,6,12
25,1,3,2,1,2,N,2,6,9
71,1,4,2,1,2,N,2,4,5
56,1,4,2,1,0,N,2,3,5
52,2,6,1,1,2,N,2,6,3
37,2,4,1,1,1,N,2,3,9
48,1,1,1,1,1,N,1,6,8
52,3,1,2,2,2,N,2,3,7
76,1,6,1,1,1,N,2,0,5
18,1,6,2,1,2,N,2,9,5
15,1,1,1,1,1,N,2,9,5
46,2,1,1,1,2,N,2,3,4
76,2,1,2,1,2,N,2,9,10
72,1,6,1,1,1,N,2,8,3
33,1,1,2,1,1,N,2,7,1
59,1,6,1,1,1,2,2,0,7
43,1,1,1,1,1,N,2,4,7
39,1,6,1,1,2,N,2,4,9
40,1,6,2,1,1,N,1,5,8
95,1,5,1,1,0,N,1,2,5
5,1,6,2,1,1,N,2,2,7
81,1,4,1,1,2,N,2,4,8
27,1,4,1,1,1,N,2,4,7
75,1,6,2,1,1,N,2,9,10
2,1,6,1,1,1,N,2,3,9
81,1,4,1,1,2,N,2,3,4
42,2,6,2,3,2,N,2,7,10
47,1,5,2,1,2,N,2,3,10
60,1,1,1,1,1,N,2,7,4
26,2,4,2,1,1,N,1,3,1
87,2,5,2,1,1,N,2,3,8
56,1,N,2,1,1,N,2,5,9
45,2,4,1,1,2,2,2,1,4
49,6,1,2,1,2,N,2,9,8
67,1,4,2,1,2,N,2,7,4
68,2,5,2,1,2,N,2,0,6
72,1,1,1,1,1,N,2,5,4
44,1,1,2,1,1,N,2,5,5
60,6,6,2,1,1,N,2,4,8
60,2,4,1,1,2,N,2,5,7
16,1,1,1,1,1,N,2,4,5
44,3,1,1,1,1,3,2,0,12
78,1,1,1,1,1,N,2,4,5
48,1,4,2,1,2,N,2,4,10
56,2,1,2,1,2,N,2,3,5
65,2,1,1,1,2,N,2,2,9
32,2,6,1,1,1,N,2,1,12
38,1,1,1,1,2,N,2,N,5
52,1,4,1,1,1,N,2,0,11
35,1,4,2,1,1,5,2,1,4
67,6,2,1,1,1,N,2,9,7
54,2,4,1,1,1,N,2,5,7
30,1,6,1,1,1,N,2,8,7
72,2,3,2,1,2,N,2,4,5
50,1,1,1,1,2,N,2,7,3
72,6,1,1,1,2,N,2,6,9
72,1,4,2,1,1,N,2,5,2
54,1,1,1,1,2,N,2,3,9
33,6,4,1,1,1,N,2,3,1
66,6,6,2,1,2,N,2,8,7
72,1,1,1,1,2,N,2,8,8
72,2,1,2,1,2,3,2,3,9
51,2,6,2,1,2,N,2,9,11
36,6,6,2,1,1,N,2,8,9
19,2,4,2,1,2,N,2,3,4
57,1,4,2,1,1,N,2,7,11
42,8,6,1,1,1,N,2,4,8
56,2,2,2,1,1,N,2,3,4
59,2,4,1,1,2,N,2,4,3
67,9,6,1,1,2,N,2,9,7
45,2,6,2,1,1,4,2,7,9
84,2,6,1,1,2,N,2,2,6
52,1,6,1,2,1,N,2,N,7
71,2,6,2,1,1,N,2,4,7
57,1,4,2,1,1,N,2,7,10
64,6,5,2,1,1,N,2,0,4
48,1,1,1,1,1,N,2,9,11
29,5,1,1,2,2,N,2,9,9
55,2,6,1,3,2,N,2,2,9
49,2,1,2,1,2,N,2,2,8
87,2,1,2,1,1,N,2,9,5
42,2,1,2,1,1,N,1,6,7
65,1,3,2,1,1,2,2,4,10
49,1,6,2,1,1,1,2,1,5
61,2,1,1,1,1,N,2,8,3
41,6,1,1,2,1,3,2,5,5
22,1,6,2,1,1,N,2,1,7
35,1,1,1,1,1,N,2,2,8
78,1,5,1,1,1,N,2,2,10
56,2,6,2,1,2,N,2,5,5
46,1,1,1,1,2,N,2,3,7
66,1,4,1,1,2,N,2,6,5
87,1,1,1,1,2,N,2,3,9
51,4,1,1,1,2,N,2,8,5
64,5,6,1,1,1,6,2,9,4
85,2,6,2,1,1,N,2,2,5
59,1,1,2,1,1,3,2,5,9
45,2,1,1,1,2,N,2,5,7
42,6,6,2,1,2,N,2,4,5
35,1,1,2,1,2,N,2,5,8
70,9,6,1,1,1,N,2,5,7
29,1,4,1,1,1,3,2,1,3
73,1,4,1,1,2,N,2,4,7
55,1,6,2,3,2,N,2,6,3
33,1,2,1,1,1,4,1,2,5
56,1,4,1,1,2,N,2,2,5
16,1,6,2,1,2,N,2,2,10
68,2,1,1,1,1,N,2,1,7
50,1,1,1,1,1,N,2,9,5
25,2,6,1,2,2,2,1,1,9
46,1,2,2,1,2,N,2,3,5
75,2,1,2,1,1,N,2,4,6
15,2,1,1,1,2,N,2,5,9
57,8,6,2,1,1,N,2,2,2
81,1,1,1,1,1,N,2,3,7
53,1,5,1,1,1,N,2,0,7
64,1,1,2,1,2,N,2,6,5
82,1,6,2,1,2,N,2,5,5
73,6,1,2,1,1,N,2,0,4
56,1,6,2,1,2,N,2,5,9
44,1,N,2,1,2,N,2,7,8
46,1,1,1,1,2,N,2,5,7
60,1,1,1,1,2,N,2,1,10
22,9,1,1,1,2,N,2,2,8
78,2,1,2,1,1,N,2,2,10
54,2,4,2,1,2,N,2,7,12
54,1,1,2,1,2,N,2,7,4
4,2,1,1,1,1,N,2,3,3
41,2,1,1,1,1,N,2,N,9
59,2,1,1,1,1,N,2,4,7
89,1,3,2,1,2,N,1,1,5
84,3,6,2,1,1,N,2,1,9
31,3,6,2,1,1,N,2,7,5
62,1,1,2,1,1,N,2,0,10
73,1,6,2,1,1,N,2,3,4
42,1,4,2,1,1,N,2,8,5
64,1,1,1,1,1,N,2,2,6
25,6,4,1,1,1,N,2,5,5
68,2,5,1,1,2,N,2,8,10
23,1,1,1,1,2,N,2,5,7
59,2,1,1,1,1,N,2,7,1
37,2,1,2,1,1,4,2,4,9
19,1,6,1,1,1,N,1,N,7
39,2,6,1,1,2,N,2,3,5
29,1,1,1,1,1,N,2,6,7
62,4,1,1,1,2,N,2,3,5
64,1,1,2,1,2,N,2,5,3
58,1,5,2,1,2,N,2,4,9
32,1,6,2,1,1,N,2,5,1
62,8,1,2,1,1,N,2,6,7
41,2,4,1,1,1,N,2,5,5
71,2,4,2,1,2,5,2,2,7
65,1,1,1,1,2,N,2,3,6
93,2,4,2,1,1,N,2,5,7
1,1,6,1,1,1,N,2,8,7
24,2,4,1,1,2,2,1,2,5
59,2,1,1,1,1,N,2,4,6
64,1,1,2,1,1,N,2,3,6
55,6,1,1,1,1,N,2,8,9
58,4,1,1,1,2,N,2,7,9
46,2,6,1,1,2,N,2,8,7
33,1,4,2,1,2,N,2,9,5
60,1,6,2,1,1,N,2,6,5
39,1,6,2,1,2,N,2,5,9
56,1,1,2,1,2,N,2,8,5
68,2,6,1,1,1,N,2,4,7
76,1,3,1,1,0,N,2,3,9
33,1,6,2,1,2,N,2,1,9
23,1,6,2,1,2,N,2,2,5
45,1,6,1,1,1,N,1,N,5
