"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"19","1","6","2","3","0","N","2","1","5"
"60","1","1","2","1","1","N","2","8","12"
"44","6","4","2","1","2","N","2","4","10"
"46","1","1","2","1","1","N","2","1","7"
"30","1","1","2","1","1","N","2","6","5"
"45","6","1","2","1","1","N","2","8","10"
"58","1","1","2","1","1","N","2","9","9"
"47","1","4","2","1","2","N","2","2","7"
"44","6","1","1","1","2","N","2","5","7"
"58","1","4","1","1","1","N","2","8","5"
"51","1","1","2","1","1","N","2","9","12"
"1","1","N","2","1","1","N","2","N","N"
"52","1","1","1","1","1","N","2","5","7"
"5","9","N","2","1","1","N","2","N","2"
"71","1","1","1","1","1","N","2","7","7"
"72","1","6","2","1","1","N","2","5","8"
"55","1","1","2","1","1","N","2","4","11"
"3","2","N","2","1","1","N","2","N","1"
"62","1","4","1","1","1","N","2","5","8"
"20","1","6","2","3","0","N","2","2","7"
"5","9","N","1","1","1","N","2","N","2"
"61","1","1","1","1","1","N","2","8","5"
"50","1","1","2","1","1","N","2","9","10"
"59","1","1","1","1","1","N","2","4","8"
"29","1","6","1","1","1","N","2","1","7"
"91","1","6","2","1","2","N","2","2","9"
"59","1","1","1","1","1","N","2","7","10"
"35","1","4","2","1","1","N","2","6","7"
"6","1","N","2","1","1","N","2","N","2"
"32","1","6","1","1","1","N","2","1","9"
"64","1","1","2","1","1","N","2","4","7"
"36","1","1","1","1","1","N","2","6","10"
"35","1","6","2","1","1","N","2","6","8"
"45","6","1","1","1","1","N","2","8","9"
"46","1","1","2","1","2","N","2","0","5"
"19","1","6","2","3","0","N","2","1","7"
"12","6","N","2","1","2","N","2","N","3"
"32","1","1","1","1","2","N","2","7","5"
"19","1","6","2","1","1","N","2","1","7"
"76","1","1","1","1","1","N","2","2","5"
"36","1","1","2","1","2","N","2","4","8"
"22","1","6","1","3","0","N","2","1","7"
"76","1","4","1","1","2","N","2","4","5"
"94","1","3","2","1","2","N","1","3","5"
"47","1","6","2","1","1","N","2","5","7"
"4","1","N","1","1","1","N","2","N","1"
"7","9","N","1","1","1","N","2","N","2"
"59","1","1","2","1","1","N","2","7","10"
"33","1","6","2","1","1","N","2","5","9"
"57","1","1","1","1","1","N","2","6","8"
"35","1","1","2","1","1","N","2","8","9"
"57","6","1","2","1","1","N","2","3","10"
"28","1","6","2","1","1","N","2","2","8"
"69","1","3","2","1","1","N","2","4","9"
"60","1","4","2","1","2","N","2","6","8"
"14","1","N","2","1","1","N","2","N","3"
"35","1","1","1","1","1","N","2","6","5"
"15","1","6","1","1","1","N","2","0","3"
"31","1","6","1","1","1","N","2","4","10"
"63","1","1","2","1","1","N","2","1","7"
"11","6","N","1","1","1","N","2","N","3"
"69","1","1","2","1","1","N","2","4","4"
"19","2","6","2","3","0","N","2","0","9"
"57","1","6","2","1","1","N","2","5","10"
"64","1","1","1","1","1","N","2","5","5"
"16","1","6","1","1","1","N","2","0","4"
"30","1","6","2","1","2","N","2","3","5"
"36","1","1","1","1","1","N","2","9","11"
"7","1","N","2","1","1","N","2","N","3"
"5","1","N","1","1","2","N","2","N","2"
"58","1","1","1","1","1","N","2","8","10"
"78","1","1","2","1","1","N","2","3","10"
"64","1","1","1","1","1","N","2","8","9"
"43","1","1","2","1","1","N","2","5","9"
"1","1","N","2","1","1","N","2","N","N"
"62","1","1","2","1","1","N","2","4","7"
"77","1","4","2","1","2","N","2","4","5"
"79","1","1","2","1","1","N","2","9","10"
"61","1","4","2","1","2","N","2","7","9"
"22","1","6","1","1","1","N","2","2","9"
"79","1","1","1","1","1","N","2","8","9"
"60","1","4","2","1","2","N","2","4","10"
"35","6","1","1","1","1","N","2","9","12"
"37","6","1","2","1","1","N","2","0","5"
"80","1","4","2","1","2","N","2","3","11"
"1","1","N","1","1","1","N","2","N","N"
"11","1","N","1","1","1","N","2","N","3"
"69","1","1","2","1","1","N","2","7","9"
"7","1","N","1","1","1","N","2","N","2"
"81","1","1","2","1","1","N","2","3","9"
"72","1","1","1","1","1","N","2","7","10"
"63","1","4","1","1","2","N","2","2","7"
"70","1","1","1","1","1","N","2","2","5"
"20","6","6","1","3","0","N","2","0","5"
"84","1","1","1","1","1","N","2","7","5"
"45","1","6","1","1","2","N","2","5","7"
"81","1","1","1","1","1","N","2","5","9"
"87","1","6","1","1","2","N","2","6","5"
"14","1","N","1","1","1","N","2","N","4"
"33","1","6","2","1","2","N","2","4","7"
"71","1","1","2","1","1","N","2","6","5"
"62","1","4","2","1","1","N","2","6","9"
"81","1","3","2","1","1","N","2","5","7"
"33","1","1","1","1","1","N","2","6","9"
"65","1","5","2","1","1","N","2","5","9"
"39","1","1","2","1","1","N","2","4","8"
"58","1","1","1","1","1","N","2","7","12"
"50","1","4","2","1","1","N","2","0","4"
"72","1","1","1","1","1","N","2","1","9"
"32","1","1","1","1","2","N","2","8","9"
"72","1","4","2","1","2","N","2","5","7"
"76","1","1","2","1","2","N","2","8","9"
"33","1","1","2","1","1","N","2","9","10"
"50","1","1","2","1","1","N","2","4","10"
"30","1","1","1","1","1","N","2","2","8"
"31","1","1","1","1","1","N","2","4","5"
"14","6","N","2","1","1","N","2","N","3"
"45","9","1","1","1","1","N","2","9","12"
"16","1","6","1","1","1","N","2","1","4"
"33","6","6","1","1","1","N","2","6","9"
"80","1","1","2","1","1","N","2","3","3"
"70","1","4","1","1","1","N","2","4","5"
"45","1","1","2","1","1","N","2","8","9"
"36","1","1","1","1","1","N","2","0","5"
"31","1","1","2","1","1","N","2","4","9"
"43","6","1","2","1","2","N","2","9","11"
"24","1","6","1","1","1","N","2","6","9"
"7","1","N","2","1","1","N","2","N","2"
"57","1","1","2","1","2","N","2","6","7"
"65","1","3","1","1","1","N","2","3","7"
"55","1","1","2","1","1","N","2","4","5"
"46","1","6","2","1","1","N","2","4","9"
"34","1","1","2","1","1","N","2","8","9"
"10","1","N","2","1","1","N","2","N","3"
"39","1","2","1","1","1","N","2","0","7"
"36","1","1","1","1","1","N","2","8","7"
"34","1","6","1","1","1","N","2","1","8"
"54","1","1","1","1","1","N","2","6","5"
"37","1","6","2","1","1","N","2","6","9"
"51","1","1","1","1","1","N","2","9","9"
"58","1","4","1","1","2","N","2","8","7"
"85","1","4","1","1","2","N","2","3","7"
"41","1","6","1","1","1","N","2","9","10"
"17","2","6","2","1","2","N","2","0","4"
"65","1","1","2","1","1","N","2","3","5"
"58","1","1","1","1","2","N","2","4","10"
"70","1","1","1","1","2","N","2","6","9"
"51","1","1","1","1","1","N","2","6","10"
"26","1","6","2","1","1","N","2","6","9"
"30","1","6","2","1","2","N","2","2","4"
"84","1","6","2","1","2","N","2","2","3"
"7","1","N","1","1","1","N","2","N","3"
"24","1","6","1","1","2","N","2","4","7"
"94","1","3","2","1","2","N","1","3","1"
"3","1","N","1","1","1","N","2","N","2"
"58","1","1","1","1","1","N","2","5","5"
"64","1","1","2","1","1","N","2","7","5"
"1","1","N","2","1","1","N","2","N","N"
"62","1","4","2","1","1","N","2","4","6"
"33","1","1","2","1","1","N","2","7","9"
"8","6","N","2","1","1","N","2","N","3"
"89","1","3","2","1","1","N","2","2","5"
"56","1","6","2","1","1","N","2","5","10"
"29","1","1","1","1","1","N","2","6","5"
"20","1","6","2","3","0","N","2","2","5"
"2","1","N","1","1","1","N","2","N","N"
"39","1","1","2","1","1","N","2","1","9"
"27","8","6","2","3","0","N","2","1","1"
"22","1","6","1","1","2","N","2","1","5"
"85","1","3","2","1","1","N","2","3","5"
"16","1","6","1","1","1","N","2","0","4"
"47","1","1","2","1","1","N","2","9","10"
"51","1","1","1","1","2","N","2","6","10"
"4","6","N","1","1","1","N","2","N","2"
"55","1","1","1","1","1","N","2","9","9"
"51","1","1","1","1","1","N","2","6","9"
"56","1","4","2","1","2","N","2","3","5"
"17","6","6","2","1","2","N","2","0","4"
"43","1","1","1","1","1","N","2","9","12"
"27","1","6","1","1","1","N","2","7","5"
"63","1","4","2","1","1","N","2","5","5"
"50","1","1","2","1","1","N","2","7","11"
"72","1","1","1","1","2","N","2","4","4"
"7","1","N","1","1","1","N","2","N","3"
"26","1","6","2","1","1","N","2","6","9"
"65","1","3","2","1","1","N","2","4","9"
"89","1","3","2","1","1","N","2","2","5"
"42","6","6","2","1","1","N","2","4","12"
"20","1","6","1","3","0","N","2","3","4"
"69","1","6","2","1","1","5","2","7","7"
"51","1","1","1","1","1","N","2","5","9"
"59","1","6","1","1","1","N","2","7","11"
"88","1","6","2","1","1","N","2","3","5"
"16","1","6","1","1","1","N","2","0","4"
"38","6","1","1","1","1","N","2","0","5"
"12","2","N","2","1","2","N","2","N","3"
"49","1","1","1","1","1","N","2","9","9"
"12","1","N","1","1","1","N","2","N","3"
"61","1","6","1","1","1","N","2","7","12"
"26","9","6","1","1","2","N","2","7","8"
"2","1","N","2","1","1","N","2","N","N"
"42","1","1","1","1","1","N","2","8","12"
"36","1","6","2","1","1","N","2","4","9"
"20","2","6","2","3","0","N","2","1","7"
"22","1","6","1","1","1","N","2","4","9"
"1","1","N","2","1","1","N","2","N","N"
"14","1","N","2","1","1","N","2","N","4"
"14","1","N","1","1","1","N","2","N","4"
"18","1","6","2","3","0","N","2","1","4"
"4","1","N","1","1","1","N","2","N","2"
"72","1","1","1","1","1","N","2","6","9"
"11","9","N","1","1","1","N","2","N","3"
"22","1","6","2","1","1","N","2","1","7"
"88","1","3","2","1","2","N","2","3","4"
"59","1","4","2","1","1","N","2","0","10"
"62","1","1","2","1","1","N","2","1","9"
"15","6","6","2","1","1","N","2","0","4"
"38","1","6","1","1","1","N","2","8","9"
"32","1","1","2","1","1","N","2","9","9"
"32","1","6","2","1","1","N","2","6","7"
"55","1","1","2","1","1","N","2","9","11"
"47","1","1","1","1","1","N","2","9","10"
"57","1","4","1","1","2","N","2","5","5"
"15","1","6","2","1","1","N","2","0","4"
"54","1","1","1","1","1","N","2","3","9"
"36","1","1","2","1","1","N","2","8","7"
"68","1","1","2","1","2","N","2","8","10"
"15","1","6","2","1","1","N","2","0","3"
"72","1","1","1","1","1","N","2","4","11"
"51","1","4","2","1","1","N","2","5","9"
"80","1","3","1","1","2","N","2","6","5"
"52","1","1","2","1","1","N","2","5","5"
"36","1","1","1","1","2","N","2","4","9"
"40","6","1","2","1","1","N","2","8","9"
"2","1","N","2","1","1","N","2","N","N"
"15","1","6","1","1","1","N","2","1","3"
"73","1","4","1","1","2","N","2","2","7"
"40","1","6","2","1","1","N","2","7","10"
"69","1","1","1","1","1","N","2","6","7"
"40","1","4","2","1","2","N","2","4","10"
"35","1","1","2","1","1","N","2","1","5"
"65","1","1","1","1","1","N","2","5","7"
"53","1","1","2","1","1","N","2","9","10"
"50","1","1","2","1","1","N","2","2","9"
"19","1","6","2","3","0","N","2","0","5"
"41","1","1","1","1","1","N","2","9","9"
"80","1","1","2","1","2","N","2","0","10"
"46","1","1","2","1","1","N","2","8","9"
"51","1","1","1","1","1","N","2","8","11"
"15","1","6","2","1","1","N","2","0","3"
"53","1","1","2","1","1","N","2","7","8"
"45","1","1","1","1","1","N","2","8","9"
"50","1","1","2","1","1","N","2","4","9"
"31","1","1","2","1","1","N","2","5","8"
"20","1","6","1","3","0","N","2","2","7"
"19","1","6","2","3","0","N","2","1","5"
"68","1","1","1","1","1","N","2","1","10"
"34","1","1","2","1","1","N","2","9","10"
"49","1","1","1","1","1","5","2","0","9"
"30","1","1","1","1","1","3","2","6","5"
"58","1","1","2","1","2","N","2","4","9"
"53","1","6","2","1","2","N","2","6","9"
"83","1","6","2","1","2","N","2","6","9"
"47","1","1","1","1","1","N","2","9","10"
"40","1","1","1","1","1","N","2","8","10"
"94","1","1","2","1","1","N","1","2","9"
"43","1","1","1","1","1","N","2","8","10"
"57","1","1","2","1","1","N","2","9","10"
"27","1","2","1","1","2","N","2","3","9"
"35","1","1","1","1","1","N","2","8","6"
"39","1","1","1","1","1","N","2","9","9"
"17","1","6","1","1","2","N","2","1","4"
"43","1","1","1","1","1","N","2","9","11"
"19","9","6","2","3","0","N","2","0","7"
"4","1","N","1","1","2","N","2","N","2"
"15","1","6","2","1","2","N","2","0","3"
"19","1","6","2","3","0","N","2","2","7"
"52","1","1","2","1","1","N","2","2","9"
"78","1","4","1","1","1","N","2","1","10"
"76","1","3","2","1","1","N","2","3","5"
"9","1","N","1","1","2","N","2","N","3"
"50","1","1","2","1","1","N","2","9","10"
"16","1","6","1","1","2","N","2","0","4"
"54","1","1","1","1","1","N","2","8","10"
"12","1","N","1","1","1","N","2","N","3"
"41","1","6","2","1","1","N","2","2","4"
"33","1","1","1","1","1","N","2","9","9"
"31","1","1","2","1","1","N","2","8","8"
"18","1","6","2","3","0","N","2","0","5"
"65","1","1","1","1","1","N","2","8","9"
"28","1","6","2","1","2","N","2","2","9"
"58","1","1","1","1","1","N","2","4","9"
"82","1","4","2","1","1","N","2","4","10"
"15","1","6","1","1","1","N","2","0","4"
"39","6","6","2","1","2","N","2","0","5"
"21","1","6","2","1","2","N","2","1","7"
"83","1","4","2","1","2","N","2","8","5"
"85","1","3","2","1","1","N","1","3","5"
"49","1","1","1","1","1","N","2","9","9"
"30","1","1","1","1","1","3","2","6","5"
"68","1","1","2","1","1","N","2","2","7"
"70","1","1","1","1","1","N","2","6","7"
"62","1","1","1","1","1","N","2","6","9"
"22","1","6","2","3","0","N","2","1","8"
"37","1","1","1","1","1","N","2","8","8"
"54","1","4","2","1","1","N","2","6","9"
"60","1","1","1","1","2","N","2","5","5"
"40","1","1","2","1","2","N","2","7","5"
"68","1","1","1","1","1","N","2","9","10"
"36","1","1","1","1","1","N","2","7","10"
"13","1","N","2","1","1","N","2","N","3"
"88","1","5","2","1","1","N","2","5","5"
"59","6","1","2","1","1","N","2","8","10"
"76","1","3","2","1","1","N","2","5","7"
"66","1","6","1","1","1","3","2","5","10"
"39","1","1","1","1","1","N","2","0","8"
"51","1","1","1","1","2","N","2","5","10"
"67","1","6","1","1","2","N","1","3","3"
"19","9","6","2","3","0","N","2","1","7"
"56","1","1","2","1","1","N","2","6","5"
"61","1","4","1","1","1","N","2","6","7"
"17","1","6","2","1","2","N","2","1","4"
"10","1","N","1","1","1","N","2","N","3"
"5","1","N","2","1","1","N","2","N","1"
"69","1","6","2","1","2","N","2","7","9"
"65","1","1","1","1","1","N","2","9","7"
"22","2","6","1","1","2","N","2","3","7"
"18","2","6","1","3","0","N","2","1","5"
"65","1","4","1","1","1","N","2","1","9"
"7","1","N","2","1","1","N","2","N","2"
"47","6","4","1","1","1","N","2","3","7"
"64","1","3","2","1","1","N","2","3","9"
"41","1","6","1","1","1","N","2","0","10"
"28","6","1","2","1","1","N","2","7","10"
"19","1","6","2","3","0","N","2","0","5"
"65","1","1","1","1","1","N","2","6","10"
"61","9","1","2","1","1","N","2","7","7"
"72","1","1","2","1","1","N","2","5","5"
"64","1","1","2","1","1","N","2","3","7"
"9","1","N","1","1","1","N","2","N","3"
"15","1","6","2","1","1","N","2","0","4"
"19","1","6","2","3","0","N","2","1","7"
"14","1","N","2","1","1","N","2","N","4"
"32","1","1","2","1","1","N","2","7","9"
"50","1","1","1","1","1","N","2","1","9"
"43","1","1","1","1","1","N","2","9","10"
"22","6","6","2","1","1","N","2","0","5"
"41","1","1","1","1","1","N","2","2","9"
"44","6","1","2","1","1","N","2","9","9"
"94","1","1","2","1","1","N","2","2","4"
"51","6","1","1","1","1","N","2","9","11"
"12","6","N","2","1","1","N","2","N","3"
"45","1","1","1","1","1","N","2","9","11"
"45","6","1","1","1","1","N","2","9","11"
"57","1","1","1","1","1","N","2","8","10"
"19","1","6","2","1","1","N","2","1","7"
"42","1","4","2","1","1","N","2","9","9"
"65","1","4","2","1","2","N","2","8","9"
"32","1","1","2","1","1","N","2","8","7"
"58","1","1","2","1","1","N","2","7","9"
"0","1","N","2","1","1","N","2","N","N"
"15","1","6","2","1","1","N","2","0","3"
"28","1","6","2","1","1","N","2","7","5"
"39","1","6","2","1","1","N","2","9","9"
"68","1","6","2","1","1","N","2","7","9"
"62","1","1","1","1","1","N","2","1","7"
"45","9","1","1","1","1","N","2","9","11"
"38","1","1","1","1","1","N","2","0","8"
"43","1","1","1","1","1","N","2","6","9"
"41","2","1","2","1","1","N","2","7","9"
"55","6","1","1","1","1","N","2","8","5"
"70","1","3","2","1","1","N","2","6","9"
"55","1","1","1","1","1","N","2","9","10"
"81","1","3","2","1","1","N","2","1","7"
"21","1","6","2","3","0","N","2","2","8"
"20","2","6","2","3","0","N","2","0","7"
"52","6","1","1","1","1","N","2","5","8"
"47","1","1","2","1","1","N","2","6","7"
"37","1","1","1","1","1","N","2","8","11"
"21","1","6","1","3","0","N","2","2","8"
"42","6","1","1","1","1","N","2","8","12"
"21","1","6","1","3","0","N","2","1","7"
"18","6","6","2","1","1","N","2","1","5"
"11","1","N","1","1","1","N","2","N","3"
"15","1","6","2","1","1","N","2","0","3"
"94","1","6","2","1","2","N","2","3","4"
"41","1","1","1","1","1","N","2","2","7"
"28","1","6","1","1","1","N","2","7","9"
"14","1","N","2","1","1","N","2","N","3"
"89","1","3","2","1","2","N","2","4","5"
"19","1","6","2","3","0","N","2","0","7"
"15","1","6","1","1","2","N","2","0","3"
"21","1","6","2","3","0","N","2","2","5"
"59","1","1","1","1","1","N","2","7","9"
"46","1","1","2","1","1","N","2","9","10"
"75","1","3","1","1","1","N","2","6","10"
"34","1","1","2","1","1","N","2","4","7"
"19","2","6","1","1","2","N","2","2","7"
"59","6","4","2","1","1","N","2","8","9"
"24","1","6","2","1","1","N","2","7","10"
"42","6","1","2","1","1","N","2","0","9"
"62","1","3","2","1","1","N","2","6","5"
"74","1","4","1","1","1","N","2","5","8"
"18","8","6","1","3","0","N","2","0","5"
"68","1","4","1","1","2","N","2","8","5"
"42","1","1","1","1","1","N","2","9","9"
"72","1","1","1","1","1","N","2","9","5"
"66","1","1","2","1","1","N","2","4","5"
"6","9","N","2","1","2","N","2","N","2"
"5","1","N","2","1","1","N","2","N","1"
"52","1","1","2","1","1","N","2","2","4"
"44","1","6","1","1","1","N","2","8","5"
"8","1","N","1","1","1","N","2","N","3"
"22","1","6","1","1","1","N","2","2","8"
"94","1","3","2","1","2","N","1","3","5"
"81","1","3","2","1","1","N","2","3","5"
"73","1","4","2","1","1","N","2","3","5"
"58","1","1","1","1","1","N","2","7","9"
"38","1","1","2","1","1","N","2","7","9"
"46","6","1","1","1","1","N","2","0","12"
"65","1","4","2","1","1","N","2","6","5"
"57","1","6","1","1","1","N","2","4","8"
"32","1","6","1","1","2","N","2","7","11"
"19","1","6","2","1","1","N","2","1","5"
"8","2","N","1","1","2","N","2","N","3"
"57","1","1","1","1","1","N","2","7","9"
"12","1","N","2","1","1","N","2","N","3"
"72","1","1","1","1","1","2","2","4","9"
"11","2","N","1","1","1","N","2","N","3"
"36","1","1","2","1","1","N","2","9","9"
"94","1","4","2","1","1","N","1","1","5"
"55","1","4","2","1","1","N","2","4","12"
"47","6","1","1","1","1","N","2","6","10"
"61","1","1","2","1","1","N","2","3","4"
"59","1","4","1","1","1","N","2","6","7"
"30","1","6","2","1","2","N","2","6","9"
"34","1","4","2","1","2","N","2","7","7"
"18","1","6","2","1","1","N","2","2","5"
"27","1","6","2","3","0","N","2","0","10"
"94","1","3","2","1","2","N","1","4","5"
"10","1","N","2","1","1","N","2","N","3"
"43","1","1","2","1","1","N","2","7","8"
"55","1","1","1","1","1","N","2","9","9"
"14","1","N","2","1","1","N","2","N","3"
"74","1","1","1","1","1","N","2","3","5"
"29","1","6","2","1","1","N","2","2","5"
"75","1","1","2","1","1","N","2","2","7"
"94","1","3","1","1","2","N","1","3","9"
"45","1","1","2","1","1","N","2","6","5"
"24","1","6","1","1","1","N","2","0","9"
"59","1","1","1","1","1","N","2","9","10"
"19","2","6","2","3","0","N","2","3","5"
"42","1","1","2","1","2","N","2","8","9"
"30","1","1","2","1","1","N","2","5","9"
"50","1","1","2","1","1","N","2","5","7"
"61","1","4","1","1","2","N","2","8","9"
"39","6","1","1","1","1","N","2","0","9"
"51","1","1","2","1","1","N","2","7","5"
"8","1","N","1","1","1","N","2","N","3"
"30","1","1","2","1","1","N","2","8","10"
"18","1","6","2","3","0","N","2","2","5"
"58","1","1","1","1","1","N","2","8","5"
"25","1","6","1","1","1","N","2","5","9"
"49","1","1","2","1","1","N","2","7","9"
"23","1","6","1","1","2","N","2","3","7"
"82","1","1","2","1","1","N","1","3","3"
"2","1","N","2","1","2","N","2","N","N"
"76","1","4","2","1","2","N","2","4","7"
"25","1","6","2","1","1","N","2","4","7"
"6","1","N","1","1","1","N","2","N","3"
"57","1","1","1","1","2","N","1","9","9"
"60","1","1","1","1","1","N","2","9","7"
"74","1","1","1","1","2","N","2","9","9"
"17","1","6","1","1","1","N","2","0","4"
"44","1","5","2","1","1","N","2","6","7"
"12","1","N","1","1","1","N","2","N","3"
"7","9","N","2","1","1","N","2","N","2"
"33","1","1","1","1","1","N","2","6","10"
"56","1","1","1","1","1","N","2","8","9"
"81","1","3","1","1","1","N","2","3","5"
"56","1","1","1","1","1","N","2","6","9"
"47","1","1","1","1","1","N","2","7","9"
"72","1","1","1","1","2","N","2","5","7"
"60","1","1","1","1","1","N","2","0","10"
"69","1","1","2","1","1","N","2","8","8"
"0","2","N","2","1","2","N","2","N","N"
"13","9","N","1","1","1","N","2","N","3"
"16","1","6","2","1","2","N","2","0","4"
"0","1","N","1","1","2","N","2","N","N"
"13","6","N","2","1","1","N","2","N","3"
"12","1","N","2","1","2","N","2","N","3"
"58","1","1","1","1","1","N","2","8","5"
"51","1","1","1","1","1","N","2","7","10"
"69","1","1","2","1","2","N","2","4","7"
"62","1","1","2","1","1","N","2","9","10"
"54","1","1","1","1","1","N","2","8","7"
"9","1","N","1","1","1","N","2","N","3"
"72","1","1","2","1","1","N","2","8","9"
"21","2","6","1","3","0","N","2","1","5"
"23","1","6","1","1","1","N","2","5","7"
"34","1","1","2","1","1","N","2","7","5"
"68","1","3","2","1","1","N","2","1","8"
"41","1","6","1","1","1","N","2","7","5"
"8","1","N","2","1","1","N","2","N","3"
"38","6","1","1","1","1","N","2","7","9"
"37","1","1","1","1","1","N","2","8","11"
"48","1","4","2","1","1","N","2","7","9"
"5","1","N","1","1","1","N","2","N","2"
"65","1","1","1","1","1","N","2","6","10"
"23","1","1","1","1","1","N","2","3","9"
"16","1","6","1","1","1","N","2","0","4"
"31","1","6","1","1","1","N","2","8","9"
"61","1","1","1","1","1","N","2","6","5"
"74","1","1","1","1","1","N","2","5","9"
"79","1","1","2","1","1","N","1","2","5"
"19","1","6","2","3","0","N","2","2","7"
"77","1","3","2","1","2","N","2","0","10"
"38","1","1","1","1","1","N","2","9","9"
"37","1","1","1","1","1","N","2","5","10"
"22","1","6","2","1","1","N","2","4","9"
"94","1","3","2","1","2","N","2","1","5"
"45","1","2","1","1","1","N","2","9","9"
"53","1","1","1","1","1","N","2","9","10"
"19","1","6","2","3","0","N","2","0","5"
"61","1","1","2","1","1","N","2","8","9"
"37","2","6","2","1","2","N","2","4","8"
"72","1","1","1","1","1","2","2","5","5"
"23","1","6","2","1","2","N","2","4","5"
"71","1","1","2","1","1","N","2","2","10"
"51","1","1","2","1","1","N","2","5","7"
"57","1","2","1","1","1","N","2","3","3"
"58","1","1","2","1","1","N","2","9","9"
"46","1","1","2","1","1","N","2","5","4"
"21","1","6","1","3","0","N","2","2","7"
"33","2","6","2","1","1","N","2","5","8"
"20","1","6","1","3","0","N","2","1","7"
"77","1","6","2","1","2","N","2","4","7"
"36","1","1","2","1","1","N","2","7","10"
"53","1","1","2","1","1","N","2","6","9"
"71","1","1","1","1","1","N","2","8","9"
"20","1","6","1","3","0","N","2","2","7"
"83","1","3","1","1","1","N","1","6","6"
"11","1","N","1","1","1","N","2","N","3"
"36","1","1","1","1","1","N","2","5","8"
"39","6","1","1","1","1","N","2","8","10"
"13","1","N","1","1","1","N","2","N","3"
"28","1","6","1","1","1","N","2","8","9"
"63","1","1","2","1","1","N","2","8","9"
"88","1","4","2","1","1","N","2","4","5"
"2","1","N","2","1","1","N","2","N","N"
"50","1","1","2","1","1","N","2","6","5"
"62","1","4","1","1","2","N","2","4","7"
"30","1","4","1","1","1","N","2","5","9"
"89","1","3","2","1","2","N","2","2","5"
"42","6","5","1","1","1","N","2","9","4"
"48","1","1","2","1","1","N","2","8","12"
"32","1","1","2","1","1","N","2","8","9"
"57","1","1","1","1","1","N","2","5","5"
"18","1","2","1","3","0","N","2","1","4"
"50","1","4","2","1","1","N","2","0","11"
"71","1","1","2","1","1","N","2","5","8"
"75","1","1","1","1","1","2","2","7","7"
"21","1","6","2","3","0","N","2","1","7"
"65","1","1","2","1","2","N","2","5","7"
"6","1","N","1","1","1","N","2","N","3"
"17","1","6","1","1","2","N","2","1","4"
"14","1","N","1","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","8","10"
"12","1","N","2","1","1","N","2","N","3"
"81","1","1","2","1","1","N","2","1","7"
"69","1","5","2","1","1","N","2","7","7"
"84","1","2","2","3","0","N","2","3","1"
"63","1","1","2","1","1","N","2","9","5"
"6","1","N","2","1","1","N","2","N","2"
"46","1","1","2","1","1","N","2","8","9"
"51","1","1","2","1","1","N","2","6","6"
"18","2","6","1","3","0","N","2","3","4"
"76","8","1","1","1","1","N","1","4","5"
"18","1","6","2","3","0","N","2","2","7"
"59","1","1","1","1","1","N","2","6","7"
"72","1","1","2","1","1","N","2","7","5"
"58","8","4","2","1","2","N","2","3","5"
"54","1","1","2","1","1","N","2","6","9"
"86","1","3","1","1","1","N","2","4","5"
"35","1","1","2","1","1","N","2","3","7"
"43","1","1","2","1","1","N","2","9","5"
"18","1","6","2","3","0","N","2","1","5"
"25","1","6","2","1","2","N","2","2","9"
"60","1","1","1","1","1","N","2","9","10"
"28","1","6","2","1","2","N","2","5","9"
"57","1","1","1","1","1","N","2","8","7"
"67","1","1","2","1","1","N","2","5","8"
"19","2","6","2","3","0","N","2","0","5"
"49","1","6","2","1","1","N","2","6","7"
"53","1","6","2","1","1","N","2","7","5"
"0","1","N","2","1","1","N","2","N","N"
"68","1","1","2","1","1","N","2","8","10"
"7","1","N","2","1","2","N","2","N","3"
"94","1","4","1","1","2","N","1","4","5"
"21","1","6","2","3","0","N","2","2","7"
"62","1","1","2","1","1","N","2","2","8"
"29","1","1","1","1","2","N","2","8","9"
"21","1","6","1","3","0","N","2","2","7"
"45","6","1","2","1","1","N","2","9","12"
"5","1","N","2","1","1","N","2","N","2"
"49","1","1","2","1","1","N","2","9","10"
"19","2","6","2","3","0","N","2","1","7"
"30","1","1","2","1","1","N","2","7","7"
"3","1","N","1","1","1","N","2","N","1"
"33","1","1","1","1","2","N","2","9","9"
"62","6","6","1","1","1","N","2","7","5"
"24","1","6","2","1","1","N","2","6","9"
"48","1","1","1","1","1","N","2","6","8"
"39","1","1","2","1","1","N","2","9","10"
"56","1","6","1","1","1","N","2","6","9"
"49","1","1","2","1","1","N","2","6","7"
"47","1","1","1","1","1","N","2","8","9"
"86","1","3","1","1","1","N","2","4","5"
"38","6","1","1","1","1","N","2","7","5"
"19","6","6","2","3","0","N","2","1","7"
"18","1","6","2","3","0","N","2","0","7"
"68","1","1","2","1","1","N","2","1","10"
"23","9","6","2","1","1","N","2","1","9"
"8","1","N","1","1","2","N","2","N","3"
"65","1","1","1","1","1","N","2","9","12"
"48","6","1","1","1","2","N","2","8","10"
"4","1","N","1","1","2","N","2","N","2"
"47","6","1","2","1","1","N","2","8","10"
"6","1","N","1","1","1","N","2","N","2"
"59","1","1","1","1","1","N","2","6","9"
"28","1","6","1","1","2","N","2","5","10"
"59","1","5","1","1","1","N","2","7","9"
"71","1","1","1","1","1","N","2","4","8"
